"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-31,"United Kingdom","GBR","GB",2,NA,2,NA,66647112,2,2,20,3.0008802181856e-08,3.0008802181856e-08,3.0008802181856e-07,2.67811556904956e-07
2020-02-01,"United Kingdom","GBR","GB",0,NA,2,NA,66647112,0,2,0,3.0008802181856e-08,0,0,2.90274056510127e-07
2020-02-02,"United Kingdom","GBR","GB",0,NA,2,NA,66647112,0,2,0,3.0008802181856e-08,0,0,3.18709900367767e-07
2020-02-03,"United Kingdom","GBR","GB",6,NA,8,NA,66647112,6,8,60,1.20035208727424e-07,9.00264065455679e-08,9.00264065455679e-07,3.54730693358894e-07
2020-02-04,"United Kingdom","GBR","GB",0,NA,8,NA,66647112,0,8,0,1.20035208727424e-07,0,0,3.99490415934456e-07
2020-02-05,"United Kingdom","GBR","GB",1,NA,9,NA,66647112,1,9,10,1.35039609818352e-07,1.5004401090928e-08,1.5004401090928e-07,4.55359983820201e-07
2020-02-06,"United Kingdom","GBR","GB",0,NA,9,NA,66647112,0,9,0,1.35039609818352e-07,0,0,5.24088291905115e-07
2020-02-07,"United Kingdom","GBR","GB",0,NA,9,NA,66647112,0,9,0,1.35039609818352e-07,0,0,6.0902357165933e-07
2020-02-08,"United Kingdom","GBR","GB",4,NA,13,NA,66647112,4,13,40,1.95057214182064e-07,6.0017604363712e-08,6.0017604363712e-07,7.15834317666238e-07
2020-02-09,"United Kingdom","GBR","GB",1,NA,14,NA,66647112,1,14,10,2.10061615272992e-07,1.5004401090928e-08,1.5004401090928e-07,8.4685090033598e-07
2020-02-10,"United Kingdom","GBR","GB",0,NA,14,NA,66647112,0,14,0,2.10061615272992e-07,0,0,1.00791663176577e-06
2020-02-11,"United Kingdom","GBR","GB",1,NA,15,NA,66647112,1,15,10,2.2506601636392e-07,1.5004401090928e-08,1.5004401090928e-07,1.20545743955923e-06
2020-02-12,"United Kingdom","GBR","GB",1,NA,16,NA,66647112,1,16,10,2.40070417454848e-07,1.5004401090928e-08,1.5004401090928e-07,1.4462543426005e-06
2020-02-13,"United Kingdom","GBR","GB",1,NA,17,NA,66647112,1,17,10,2.55074818545776e-07,1.5004401090928e-08,1.5004401090928e-07,1.7376678265362e-06
2020-02-14,"United Kingdom","GBR","GB",1,NA,18,NA,66647112,1,18,10,2.70079219636704e-07,1.5004401090928e-08,1.5004401090928e-07,2.09032543653549e-06
2020-02-15,"United Kingdom","GBR","GB",0,NA,18,NA,66647112,0,18,0,2.70079219636704e-07,0,0,2.51894417582173e-06
2020-02-16,"United Kingdom","GBR","GB",0,NA,18,NA,66647112,0,18,0,2.70079219636704e-07,0,0,3.03511133366609e-06
