"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-24,"France","FRA","FR",2,NA,2,NA,67012883,2,2,20,2.98450075636949e-08,2.98450075636949e-08,2.98450075636949e-07,9.73233984869231e-08
2020-01-25,"France","FRA","FR",1,NA,3,NA,67012883,1,3,10,4.47675113455423e-08,1.49225037818474e-08,1.49225037818474e-07,1.01561148529174e-07
2020-01-26,"France","FRA","FR",0,NA,3,NA,67012883,0,3,0,4.47675113455423e-08,0,0,1.07584808620688e-07
2020-01-27,"France","FRA","FR",0,NA,3,NA,67012883,0,3,0,4.47675113455423e-08,0,0,1.16028764577967e-07
2020-01-28,"France","FRA","FR",1,NA,4,NA,67012883,1,4,10,5.96900151273898e-08,1.49225037818474e-08,1.49225037818474e-07,1.25414447678255e-07
2020-01-29,"France","FRA","FR",1,NA,5,NA,67012883,1,5,10,7.46125189092372e-08,1.49225037818474e-08,1.49225037818474e-07,1.41841937678694e-07
2020-01-30,"France","FRA","FR",0,NA,5,NA,67012883,0,5,0,7.46125189092372e-08,0,0,1.61347886644076e-07
2020-01-31,"France","FRA","FR",0,NA,5,NA,67012883,0,5,0,7.46125189092372e-08,0,0,1.8412965963587e-07
2020-02-01,"France","FRA","FR",1,NA,6,NA,67012883,1,6,10,8.95350226910846e-08,1.49225037818474e-08,1.49225037818474e-07,2.18829876048749e-07
2020-02-02,"France","FRA","FR",0,NA,6,NA,67012883,0,6,0,8.95350226910846e-08,0,0,2.60081160409826e-07
2020-02-03,"France","FRA","FR",0,NA,6,NA,67012883,0,6,0,8.95350226910846e-08,0,0,3.13198668537285e-07
2020-02-04,"France","FRA","FR",0,NA,6,NA,67012883,0,6,0,8.95350226910846e-08,0,0,3.81218059851617e-07
2020-02-05,"France","FRA","FR",0,NA,6,NA,67012883,0,6,0,8.95350226910846e-08,0,0,4.66538460695941e-07
2020-02-06,"France","FRA","FR",0,NA,6,NA,67012883,0,6,0,8.95350226910846e-08,0,0,5.73072021358556e-07
2020-02-07,"France","FRA","FR",0,NA,6,NA,67012883,0,6,0,8.95350226910846e-08,0,0,7.07146284943172e-07
2020-02-08,"France","FRA","FR",5,NA,11,NA,67012883,5,11,50,1.64147541600322e-07,7.46125189092372e-08,7.46125189092372e-07,8.76025377020359e-07
2020-02-09,"France","FRA","FR",0,NA,11,NA,67012883,0,11,0,1.64147541600322e-07,0,0,1.08255045660015e-06
2020-02-10,"France","FRA","FR",0,NA,11,NA,67012883,0,11,0,1.64147541600322e-07,0,0,1.33833679381078e-06
2020-02-11,"France","FRA","FR",0,NA,11,NA,67012883,0,11,0,1.64147541600322e-07,0,0,1.65410869349612e-06
2020-02-12,"France","FRA","FR",0,NA,11,NA,67012883,0,11,0,1.64147541600322e-07,0,0,2.03960325199252e-06
2020-02-13,"France","FRA","FR",0,NA,11,NA,67012883,0,11,0,1.64147541600322e-07,0,0,2.5102371953596e-06
2020-02-14,"France","FRA","FR",0,NA,11,NA,67012883,0,11,0,1.64147541600322e-07,0,0,3.07573699287974e-06
2020-02-15,"France","FRA","FR",1,1,12,1,67012883,1,12,10,1.79070045382169e-07,1.49225037818474e-08,1.49225037818474e-07,3.76031020314167e-06
2020-02-16,"France","FRA","FR",0,0,12,1,67012883,0,12,0,1.79070045382169e-07,0,0,4.5883440253197e-06
