"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-14,"Suriname","SUR","SR",1,NA,1,NA,592000,1,1,10,1.68918918918919e-06,1.68918918918919e-06,1.68918918918919e-05,8.0670477903906e-06
2020-03-15,"Suriname","SUR","SR",0,NA,1,NA,592000,0,1,0,1.68918918918919e-06,0,0,7.99358241995587e-06
2020-03-16,"Suriname","SUR","SR",0,NA,1,NA,592000,0,1,0,1.68918918918919e-06,0,0,7.9059220646779e-06
2020-03-17,"Suriname","SUR","SR",0,NA,1,NA,592000,0,1,0,1.68918918918919e-06,0,0,7.80330969933369e-06
2020-03-18,"Suriname","SUR","SR",0,NA,1,NA,592000,0,1,0,1.68918918918919e-06,0,0,7.68508303097903e-06
2020-03-19,"Suriname","SUR","SR",0,NA,1,NA,592000,0,1,0,1.68918918918919e-06,0,0,7.55069858787351e-06
2020-03-20,"Suriname","SUR","SR",3,NA,4,NA,592000,3,4,30,6.75675675675676e-06,5.06756756756757e-06,5.06756756756757e-05,7.39975675791215e-06
2020-03-21,"Suriname","SUR","SR",0,NA,4,NA,592000,0,4,0,6.75675675675676e-06,0,0,7.23202704977652e-06
2020-03-22,"Suriname","SUR","SR",1,NA,5,NA,592000,1,5,10,8.44594594594595e-06,1.68918918918919e-06,1.68918918918919e-05,7.04747266946147e-06
2020-03-23,"Suriname","SUR","SR",0,NA,5,NA,592000,0,5,0,8.44594594594595e-06,0,0,6.84627333562507e-06
2020-03-24,"Suriname","SUR","SR",2,NA,7,NA,592000,2,7,20,1.18243243243243e-05,3.37837837837838e-06,3.37837837837838e-05,6.62884511671748e-06
2020-03-25,"Suriname","SUR","SR",1,NA,8,NA,592000,1,8,10,1.35135135135135e-05,1.68918918918919e-06,1.68918918918919e-05,6.39585598097674e-06
2020-03-26,"Suriname","SUR","SR",0,NA,8,NA,592000,0,8,0,1.35135135135135e-05,0,0,6.14823572795403e-06
2020-03-27,"Suriname","SUR","SR",0,NA,8,NA,592000,0,8,0,1.35135135135135e-05,0,0,5.88717903661353e-06
2020-03-28,"Suriname","SUR","SR",0,NA,8,NA,592000,0,8,0,1.35135135135135e-05,0,0,5.61414053521471e-06
2020-03-29,"Suriname","SUR","SR",0,NA,8,NA,592000,0,8,0,1.35135135135135e-05,0,0,5.33082107950337e-06
2020-03-30,"Suriname","SUR","SR",0,NA,8,NA,592000,0,8,0,1.35135135135135e-05,0,0,5.03914481501576e-06
2020-03-31,"Suriname","SUR","SR",1,NA,9,NA,592000,1,9,10,1.52027027027027e-05,1.68918918918919e-06,1.68918918918919e-05,4.74122708064983e-06
2020-04-01,"Suriname","SUR","SR",1,NA,10,NA,592000,1,10,10,1.68918918918919e-05,1.68918918918919e-06,1.68918918918919e-05,4.43933375485022e-06
2020-04-02,"Suriname","SUR","SR",0,NA,10,NA,592000,0,10,0,1.68918918918919e-05,0,0,4.13583321154418e-06
2020-04-03,"Suriname","SUR","SR",0,1,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.83314259058659e-06
2020-04-04,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.53391836120558e-06
2020-04-05,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.24010943061391e-06
2020-04-06,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.95411833979293e-06
2020-04-07,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.67800080597567e-06
2020-04-08,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.41359461471528e-06
2020-04-09,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.16248323263115e-06
2020-04-10,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.92596957600137e-06
2020-04-11,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.7050607483141e-06
2020-04-12,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.50046389751604e-06
2020-04-13,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.31283468056615e-06
2020-04-14,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.14192722230447e-06
2020-04-15,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,9.87803756459105e-07
2020-04-16,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,8.50620948480573e-07
2020-04-17,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,7.31278689039599e-07
2020-04-18,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,6.31116349539221e-07
2020-04-19,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,5.45414697545576e-07
2020-04-20,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,4.78259751374152e-07
2020-04-21,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,4.25353086014441e-07
2020-04-22,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.89014236414113e-07
2020-04-23,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.70389498754638e-07
2020-04-24,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.73225469408347e-07
2020-04-25,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.93771516851166e-07
2020-04-26,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,4.37953318529685e-07
2020-04-27,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,5.08221907846348e-07
2020-04-28,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,6.13241028506186e-07
2020-04-29,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,7.5533565639173e-07
2020-04-30,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,9.40011085400763e-07
2020-05-01,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.17828405090387e-06
2020-05-02,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.48216863284464e-06
2020-05-03,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.85919356869297e-06
2020-05-04,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.32959070524166e-06
2020-05-05,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.90586432441596e-06
2020-05-06,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,3.60712272742784e-06
2020-05-07,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,4.4528953290745e-06
2020-05-08,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,5.46629954338612e-06
2020-05-09,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,6.67059813713443e-06
2020-05-10,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,8.09114224785109e-06
2020-05-11,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,9.76429528069612e-06
2020-05-12,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.1706581229457e-05
2020-05-13,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.39495914444809e-05
2020-05-14,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.65356188198127e-05
2020-05-15,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,1.94685974814475e-05
2020-05-16,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.27798229251186e-05
2020-05-17,"Suriname","SUR","SR",0,0,10,1,592000,0,10,0,1.68918918918919e-05,0,0,2.64938142236518e-05
2020-05-18,"Suriname","SUR","SR",1,0,11,1,592000,1,11,10,1.85810810810811e-05,1.68918918918919e-06,1.68918918918919e-05,3.06293193398924e-05
2020-05-19,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,3.51971704874483e-05
2020-05-20,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,4.02076287712628e-05
2020-05-21,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,4.56606486019216e-05
2020-05-22,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,5.15601245980547e-05
2020-05-23,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,5.78899535479315e-05
2020-05-24,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,6.46351811195918e-05
2020-05-25,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,7.17755845619851e-05
2020-05-26,"Suriname","SUR","SR",0,0,11,1,592000,0,11,0,1.85810810810811e-05,0,0,7.92802371022166e-05
2020-05-27,"Suriname","SUR","SR",1,0,12,1,592000,1,12,10,2.02702702702703e-05,1.68918918918919e-06,1.68918918918919e-05,8.71162205201677e-05
2020-05-28,"Suriname","SUR","SR",0,0,12,1,592000,0,12,0,2.02702702702703e-05,0,0,9.5240514453681e-05
2020-05-29,"Suriname","SUR","SR",0,0,12,1,592000,0,12,0,2.02702702702703e-05,0,0,0.000103609964053782
2020-05-30,"Suriname","SUR","SR",2,0,14,1,592000,2,14,20,2.36486486486486e-05,3.37837837837838e-06,3.37837837837838e-05,0.00011219114892171
2020-05-31,"Suriname","SUR","SR",9,0,23,1,592000,9,23,90,3.88513513513514e-05,1.52027027027027e-05,0.000152027027027027,0.000120927433732059
