"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-04,"Gibraltar","GIB","GI",1,NA,1,NA,34000,1,1,10,2.94117647058824e-05,2.94117647058824e-05,0.000294117647058824,0.000290135291082754
2020-03-05,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000315076079743123
2020-03-06,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000342151995490402
2020-03-07,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000371426094962804
2020-03-08,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000402939106958174
2020-03-09,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000436704017687022
2020-03-10,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000472706152498461
2020-03-11,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000510876077367933
2020-03-12,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000551129240276456
2020-03-13,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000593309686114703
2020-03-14,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000637175900221127
2020-03-15,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000682477288966065
2020-03-16,"Gibraltar","GIB","GI",0,NA,1,NA,34000,0,1,0,2.94117647058824e-05,0,0,0.000728882804892962
2020-03-17,"Gibraltar","GIB","GI",2,NA,3,NA,34000,2,3,20,8.82352941176471e-05,5.88235294117647e-05,0.000588235294117647,0.000776013364317817
2020-03-18,"Gibraltar","GIB","GI",5,NA,8,NA,34000,5,8,50,0.000235294117647059,0.000147058823529412,0.00147058823529412,0.000823392228386614
2020-03-19,"Gibraltar","GIB","GI",2,NA,10,NA,34000,2,10,20,0.000294117647058824,5.88235294117647e-05,0.000588235294117647,0.000870519370347391
2020-03-20,"Gibraltar","GIB","GI",0,NA,10,NA,34000,0,10,0,0.000294117647058824,0,0,0.000916834783778001
2020-03-21,"Gibraltar","GIB","GI",0,NA,10,NA,34000,0,10,0,0.000294117647058824,0,0,0.000961738046465842
2020-03-22,"Gibraltar","GIB","GI",5,NA,15,NA,34000,5,15,50,0.000441176470588235,0.000147058823529412,0.00147058823529412,0.00100460045168629
2020-03-23,"Gibraltar","GIB","GI",0,NA,15,NA,34000,0,15,0,0.000441176470588235,0,0,0.00104477956818453
2020-03-24,"Gibraltar","GIB","GI",0,NA,15,NA,34000,0,15,0,0.000441176470588235,0,0,0.00108163580078725
2020-03-25,"Gibraltar","GIB","GI",11,NA,26,NA,34000,11,26,110,0.000764705882352941,0.000323529411764706,0.00323529411764706,0.00111455898581901
2020-03-26,"Gibraltar","GIB","GI",9,NA,35,NA,34000,9,35,90,0.00102941176470588,0.000264705882352941,0.00264705882352941,0.00114295608123698
2020-03-27,"Gibraltar","GIB","GI",20,NA,55,NA,34000,20,55,200,0.00161764705882353,0.000588235294117647,0.00588235294117647,0.0011663120460533
2020-03-28,"Gibraltar","GIB","GI",1,NA,56,NA,34000,1,56,10,0.00164705882352941,2.94117647058824e-05,0.000294117647058824,0.00118418547479139
2020-03-29,"Gibraltar","GIB","GI",9,NA,65,NA,34000,9,65,90,0.00191176470588235,0.000264705882352941,0.00264705882352941,0.00119621918494801
2020-03-30,"Gibraltar","GIB","GI",4,NA,69,NA,34000,4,69,40,0.00202941176470588,0.000117647058823529,0.00117647058823529,0.00120216298451714
2020-03-31,"Gibraltar","GIB","GI",0,NA,69,NA,34000,0,69,0,0.00202941176470588,0,0,0.00120187598948039
2020-04-01,"Gibraltar","GIB","GI",12,NA,81,NA,34000,12,81,120,0.00238235294117647,0.000352941176470588,0.00352941176470588,0.00119534325310615
2020-04-02,"Gibraltar","GIB","GI",7,NA,88,NA,34000,7,88,70,0.00258823529411765,0.000205882352941176,0.00205882352941176,0.00118266753429062
2020-04-03,"Gibraltar","GIB","GI",7,NA,95,NA,34000,7,95,70,0.00279411764705882,0.000205882352941176,0.00205882352941176,0.00116406962518218
2020-04-04,"Gibraltar","GIB","GI",3,NA,98,NA,34000,3,98,30,0.00288235294117647,8.82352941176471e-05,0.000882352941176471,0.00113988166916493
2020-04-05,"Gibraltar","GIB","GI",5,NA,103,NA,34000,5,103,50,0.00302941176470588,0.000147058823529412,0.00147058823529412,0.00111053677176614
2020-04-06,"Gibraltar","GIB","GI",6,NA,109,NA,34000,6,109,60,0.00320588235294118,0.000176470588235294,0.00176470588235294,0.00107656382223555
2020-04-07,"Gibraltar","GIB","GI",4,NA,113,NA,34000,4,113,40,0.00332352941176471,0.000117647058823529,0.00117647058823529,0.00103854964367506
2020-04-08,"Gibraltar","GIB","GI",7,NA,120,NA,34000,7,120,70,0.00352941176470588,0.000205882352941176,0.00205882352941176,0.000997132103978421
2020-04-09,"Gibraltar","GIB","GI",3,NA,123,NA,34000,3,123,30,0.00361764705882353,8.82352941176471e-05,0.000882352941176471,0.000953001168449298
2020-04-10,"Gibraltar","GIB","GI",4,NA,127,NA,34000,4,127,40,0.00373529411764706,0.000117647058823529,0.00117647058823529,0.000906853553473747
2020-04-11,"Gibraltar","GIB","GI",2,NA,129,NA,34000,2,129,20,0.00379411764705882,5.88235294117647e-05,0.000588235294117647,0.00085937027105265
