"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-14,"Egypt","EGY","EG",1,NA,1,NA,100388076,1,1,10,9.9613424207871e-09,9.9613424207871e-09,9.96134242078711e-08,9.1981272008948e-08
2020-02-15,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,1.043414822437e-07
2020-02-16,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,1.18514676665296e-07
2020-02-17,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,1.34738918334917e-07
2020-02-18,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,1.53262248438099e-07
2020-02-19,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,1.74386007948979e-07
2020-02-20,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,1.98272007604087e-07
2020-02-21,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,2.25305998987768e-07
2020-02-22,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,2.55865378278877e-07
2020-02-23,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,2.90193295284686e-07
2020-02-24,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,3.28643516538579e-07
2020-02-25,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,3.71655173056277e-07
2020-02-26,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,4.19503316908862e-07
2020-02-27,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,4.72704949262011e-07
2020-02-28,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,5.31567874302039e-07
2020-02-29,"Egypt","EGY","EG",0,NA,1,NA,100388076,0,1,0,9.9613424207871e-09,0,0,5.96507968445903e-07
2020-03-01,"Egypt","EGY","EG",1,NA,2,NA,100388076,1,2,10,1.99226848415742e-08,9.9613424207871e-09,9.96134242078711e-08,6.67974568689628e-07
2020-03-02,"Egypt","EGY","EG",0,NA,2,NA,100388076,0,2,0,1.99226848415742e-08,0,0,7.46319067814015e-07
2020-03-03,"Egypt","EGY","EG",0,NA,2,NA,100388076,0,2,0,1.99226848415742e-08,0,0,8.31959613074373e-07
2020-03-04,"Egypt","EGY","EG",0,NA,2,NA,100388076,0,2,0,1.99226848415742e-08,0,0,9.25278186059728e-07
2020-03-05,"Egypt","EGY","EG",1,NA,3,NA,100388076,1,3,10,2.98840272623613e-08,9.9613424207871e-09,9.96134242078711e-08,1.02668535202116e-06
2020-03-06,"Egypt","EGY","EG",12,NA,15,NA,100388076,12,15,120,1.49420136311807e-07,1.19536109049445e-07,1.19536109049445e-06,1.13644225435813e-06
2020-03-07,"Egypt","EGY","EG",0,NA,15,NA,100388076,0,15,0,1.49420136311807e-07,0,0,1.25511797969494e-06
2020-03-08,"Egypt","EGY","EG",34,1,49,1,100388076,34,49,340,4.88105778618568e-07,3.38685642306762e-07,3.38685642306762e-06,1.38297917120592e-06
2020-03-09,"Egypt","EGY","EG",6,0,55,1,100388076,6,55,60,5.47873833143291e-07,5.97680545247226e-08,5.97680545247226e-07,1.52046953680975e-06
2020-03-10,"Egypt","EGY","EG",4,0,59,1,100388076,4,59,40,5.87719202826439e-07,3.98453696831484e-08,3.98453696831484e-07,1.6680721451574e-06
2020-03-11,"Egypt","EGY","EG",1,0,60,1,100388076,1,60,10,5.97680545247226e-07,9.9613424207871e-09,9.96134242078711e-08,1.82610622998233e-06
2020-03-12,"Egypt","EGY","EG",7,0,67,1,100388076,7,67,70,6.67409942192736e-07,6.97293969455097e-08,6.97293969455097e-07,1.99507965178593e-06
2020-03-13,"Egypt","EGY","EG",13,1,80,2,100388076,13,80,130,7.96907393662969e-07,1.29497451470232e-07,1.29497451470232e-06,2.17540957201466e-06
2020-03-14,"Egypt","EGY","EG",29,0,109,2,100388076,29,109,290,1.08578632386579e-06,2.88878930202826e-07,2.88878930202826e-06,2.36763026895179e-06
2020-03-15,"Egypt","EGY","EG",1,0,110,2,100388076,1,110,10,1.09574766628658e-06,9.9613424207871e-09,9.96134242078711e-08,2.57221933683547e-06
2020-03-16,"Egypt","EGY","EG",40,0,150,2,100388076,40,150,400,1.49420136311807e-06,3.98453696831484e-07,3.98453696831484e-06,2.78962032299708e-06
2020-03-17,"Egypt","EGY","EG",46,2,196,4,100388076,46,196,460,1.95242311447427e-06,4.58221751356207e-07,4.58221751356207e-06,3.02042747398721e-06
2020-03-18,"Egypt","EGY","EG",0,2,196,6,100388076,0,196,0,1.95242311447427e-06,0,0,3.26521921589621e-06
2020-03-19,"Egypt","EGY","EG",60,0,256,6,100388076,60,256,600,2.5501036597215e-06,5.97680545247226e-07,5.97680545247226e-06,3.52430815243957e-06
2020-03-20,"Egypt","EGY","EG",29,2,285,8,100388076,29,285,290,2.83898258992433e-06,2.88878930202826e-07,2.88878930202826e-06,3.7981608664393e-06
2020-03-21,"Egypt","EGY","EG",9,2,294,10,100388076,9,294,90,2.92863467171141e-06,8.9652081787084e-08,8.9652081787084e-07,4.08730057504795e-06
2020-03-22,"Egypt","EGY","EG",33,4,327,14,100388076,33,327,330,3.25735897159738e-06,3.28724299885975e-07,3.28724299885975e-06,4.39204369512603e-06
2020-03-23,"Egypt","EGY","EG",39,5,366,19,100388076,39,366,390,3.64585132600808e-06,3.88492354410697e-07,3.88492354410697e-06,4.71261344091167e-06
2020-03-24,"Egypt","EGY","EG",36,1,402,20,100388076,36,402,360,4.00445965315642e-06,3.58608327148336e-07,3.58608327148336e-06,5.04919672974408e-06
2020-03-25,"Egypt","EGY","EG",54,1,456,21,100388076,54,456,540,4.54237214387892e-06,5.37912490722504e-07,5.37912490722504e-06,5.40201617482112e-06
2020-03-26,"Egypt","EGY","EG",39,3,495,24,100388076,39,495,390,4.93086449828962e-06,3.88492354410697e-07,3.88492354410697e-06,5.77096261681242e-06
2020-03-27,"Egypt","EGY","EG",41,6,536,30,100388076,41,536,410,5.33927953754189e-06,4.08415039252271e-07,4.08415039252271e-06,6.15587805701413e-06
2020-03-28,"Egypt","EGY","EG",40,6,576,36,100388076,40,576,400,5.73773323437337e-06,3.98453696831484e-07,3.98453696831484e-06,6.55650181293051e-06
2020-03-29,"Egypt","EGY","EG",33,4,609,40,100388076,33,609,330,6.06645753425935e-06,3.28724299885975e-07,3.28724299885975e-06,6.97265103689508e-06
2020-03-30,"Egypt","EGY","EG",47,1,656,41,100388076,47,656,470,6.53464062803634e-06,4.68183093776994e-07,4.68183093776994e-06,7.40405009767229e-06
2020-03-31,"Egypt","EGY","EG",54,5,710,46,100388076,54,710,540,7.07255311875885e-06,5.37912490722504e-07,5.37912490722504e-06,7.85033098570318e-06
2020-04-01,"Egypt","EGY","EG",69,6,779,52,100388076,69,779,690,7.75988574579316e-06,6.8733262703431e-07,6.8733262703431e-06,8.31105788389739e-06
2020-04-02,"Egypt","EGY","EG",86,6,865,58,100388076,86,865,860,8.61656119398085e-06,8.56675448187691e-07,8.56675448187691e-06,8.78600056915752e-06
2020-04-03,"Egypt","EGY","EG",120,8,985,66,100388076,120,985,1200,9.8119222844753e-06,1.19536109049445e-06,1.19536109049445e-05,9.27479621741545e-06
2020-04-04,"Egypt","EGY","EG",85,5,1070,71,100388076,85,1070,850,1.06586363902422e-05,8.46714105766904e-07,8.46714105766904e-06,9.77724706177344e-06
2020-04-05,"Egypt","EGY","EG",103,7,1173,78,100388076,103,1173,1030,1.16846546595833e-05,1.02601826934107e-06,1.02601826934107e-05,1.02934918404039e-05
2020-04-06,"Egypt","EGY","EG",149,7,1322,85,100388076,149,1322,1490,1.31688946802806e-05,1.48424002069728e-06,1.48424002069728e-05,1.08234514503224e-05
2020-04-07,"Egypt","EGY","EG",128,9,1450,94,100388076,128,1450,1280,1.44439465101413e-05,1.27505182986075e-06,1.27505182986075e-05,1.1367383872234e-05
2020-04-08,"Egypt","EGY","EG",110,9,1560,103,100388076,110,1560,1100,1.55396941764279e-05,1.09574766628658e-06,1.09574766628658e-05,1.19257059334945e-05
2020-04-09,"Egypt","EGY","EG",139,15,1699,118,100388076,139,1699,1390,1.69243207729173e-05,1.38462659648941e-06,1.38462659648941e-05,1.24989611370057e-05
2020-04-10,"Egypt","EGY","EG",95,17,1794,135,100388076,95,1794,950,1.78706483028921e-05,9.46327529974775e-07,9.46327529974775e-06,1.3088063840246e-05
2020-04-11,"Egypt","EGY","EG",145,11,1939,146,100388076,145,1939,1450,1.93150429539062e-05,1.44439465101413e-06,1.44439465101413e-05,1.36939371932289e-05
2020-04-12,"Egypt","EGY","EG",126,13,2065,159,100388076,126,2065,1260,2.05701720989254e-05,1.25512914501918e-06,1.25512914501918e-05,1.43179438748368e-05
2020-04-13,"Egypt","EGY","EG",125,5,2190,164,100388076,125,2190,1250,2.18153399015238e-05,1.24516780259839e-06,1.24516780259839e-05,1.49615278956544e-05
2020-04-14,"Egypt","EGY","EG",160,14,2350,178,100388076,160,2350,1600,2.34091546888497e-05,1.59381478732594e-06,1.59381478732594e-05,1.56263872731273e-05
2020-04-15,"Egypt","EGY","EG",155,5,2505,183,100388076,155,2505,1550,2.49531627640717e-05,1.544008075222e-06,1.544008075222e-05,1.63141878685887e-05
2020-04-16,"Egypt","EGY","EG",168,13,2673,196,100388076,168,2673,1680,2.66266682907639e-05,1.67350552669223e-06,1.67350552669223e-05,1.70266466346977e-05
2020-04-17,"Egypt","EGY","EG",171,9,2844,205,100388076,171,2844,1710,2.83300578447185e-05,1.7033895539546e-06,1.7033895539546e-05,1.77657677201553e-05
2020-04-18,"Egypt","EGY","EG",188,19,3032,224,100388076,188,3032,1880,3.02027902198265e-05,1.87273237510798e-06,1.87273237510798e-05,1.85331042379124e-05
2020-04-19,"Egypt","EGY","EG",112,15,3144,239,100388076,112,3144,1120,3.13184605709547e-05,1.11567035112816e-06,1.11567035112816e-05,1.93303684311938e-05
2020-04-20,"Egypt","EGY","EG",189,11,3333,250,100388076,189,3333,1890,3.32011542884834e-05,1.88269371752876e-06,1.88269371752876e-05,2.01595985676821e-05
2020-04-21,"Egypt","EGY","EG",157,14,3490,264,100388076,157,3490,1570,3.4765085048547e-05,1.56393076006358e-06,1.56393076006358e-05,2.10228955181106e-05
2020-04-22,"Egypt","EGY","EG",169,12,3659,276,100388076,169,3659,1690,3.644855191766e-05,1.68346686911302e-06,1.68346686911302e-05,2.1922331169659e-05
2020-04-23,"Egypt","EGY","EG",232,11,3891,287,100388076,232,3891,2320,3.87595833592826e-05,2.31103144162261e-06,2.31103144162261e-05,2.2859967409436e-05
2020-04-24,"Egypt","EGY","EG",201,7,4092,294,100388076,201,4092,2010,4.07618131858608e-05,2.00222982657821e-06,2.00222982657821e-05,2.3837632702327e-05
2020-04-25,"Egypt","EGY","EG",227,13,4319,307,100388076,227,4319,2270,4.30230379153795e-05,2.26122472951867e-06,2.26122472951867e-05,2.48573669182834e-05
2020-04-26,"Egypt","EGY","EG",215,10,4534,317,100388076,215,4534,2150,4.51647265358487e-05,2.14168862046923e-06,2.14168862046923e-05,2.59215737655078e-05
2020-04-27,"Egypt","EGY","EG",248,20,4782,337,100388076,248,4782,2480,4.76351394562039e-05,2.4704129203552e-06,2.4704129203552e-05,2.70328112457796e-05
2020-04-28,"Egypt","EGY","EG",260,22,5042,359,100388076,260,5042,2600,5.02250884856086e-05,2.58994902940465e-06,2.58994902940465e-05,2.81937089990725e-05
2020-04-29,"Egypt","EGY","EG",226,21,5268,380,100388076,226,5268,2260,5.24763518727065e-05,2.25126338709789e-06,2.25126338709789e-05,2.94075303475434e-05
2020-04-30,"Egypt","EGY","EG",269,12,5537,392,100388076,269,5537,2690,5.51559529838982e-05,2.67960111119173e-06,2.67960111119173e-05,3.06775635237978e-05
2020-05-01,"Egypt","EGY","EG",358,14,5895,406,100388076,358,5895,3580,5.872211357054e-05,3.56616058664178e-06,3.56616058664178e-05,3.20074014414373e-05
2020-05-02,"Egypt","EGY","EG",298,9,6193,415,100388076,298,6193,2980,6.16905936119346e-05,2.96848004139456e-06,2.96848004139456e-05,3.34013497562803e-05
2020-05-03,"Egypt","EGY","EG",272,14,6465,429,100388076,272,6465,2720,6.44000787503886e-05,2.70948513845409e-06,2.70948513845409e-05,3.48635022255848e-05
2020-05-04,"Egypt","EGY","EG",348,7,6813,436,100388076,348,6813,3480,6.78666259128226e-05,3.46654716243391e-06,3.46654716243391e-05,3.63985760070549e-05
2020-05-05,"Egypt","EGY","EG",388,16,7201,452,100388076,388,7201,3880,7.17316267720879e-05,3.8650008592654e-06,3.8650008592654e-05,3.80115454051432e-05
2020-05-06,"Egypt","EGY","EG",387,17,7588,469,100388076,387,7588,3870,7.55866662889326e-05,3.85503951684461e-06,3.85503951684461e-05,3.97084364118341e-05
2020-05-07,"Egypt","EGY","EG",393,13,7981,482,100388076,393,7981,3930,7.95014738603019e-05,3.91480757136933e-06,3.91480757136933e-05,4.14936718376446e-05
2020-05-08,"Egypt","EGY","EG",495,21,8476,503,100388076,495,8476,4950,8.44323383585915e-05,4.93086449828962e-06,4.93086449828962e-05,4.33725373085337e-05
2020-05-09,"Egypt","EGY","EG",488,11,8964,514,100388076,488,8964,4880,8.92934734599356e-05,4.86113510134411e-06,4.86113510134411e-05,4.53501113027515e-05
