"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-20,"Haiti","HTI","HT",2,NA,2,NA,11263079,2,2,20,1.77571337287078e-07,1.77571337287078e-07,1.77571337287078e-06,1.08631965697589e-06
2020-03-21,"Haiti","HTI","HT",0,NA,2,NA,11263079,0,2,0,1.77571337287078e-07,0,0,1.09950950251484e-06
2020-03-22,"Haiti","HTI","HT",0,NA,2,NA,11263079,0,2,0,1.77571337287078e-07,0,0,1.11377880010187e-06
2020-03-23,"Haiti","HTI","HT",0,NA,2,NA,11263079,0,2,0,1.77571337287078e-07,0,0,1.12932962721822e-06
2020-03-24,"Haiti","HTI","HT",5,NA,7,NA,11263079,5,7,50,6.21499680504771e-07,4.43928343217694e-07,4.43928343217694e-06,1.14589294568769e-06
2020-03-25,"Haiti","HTI","HT",0,NA,7,NA,11263079,0,7,0,6.21499680504771e-07,0,0,1.16381817761317e-06
2020-03-26,"Haiti","HTI","HT",1,NA,8,NA,11263079,1,8,10,7.1028534914831e-07,8.87856686435388e-08,8.87856686435388e-07,1.18334987321238e-06
2020-03-27,"Haiti","HTI","HT",0,NA,8,NA,11263079,0,8,0,7.1028534914831e-07,0,0,1.20433925681969e-06
2020-03-28,"Haiti","HTI","HT",0,NA,8,NA,11263079,0,8,0,7.1028534914831e-07,0,0,1.22675085416587e-06
2020-03-29,"Haiti","HTI","HT",0,NA,8,NA,11263079,0,8,0,7.1028534914831e-07,0,0,1.25108150273722e-06
2020-03-30,"Haiti","HTI","HT",7,NA,15,NA,11263079,7,15,70,1.33178502965308e-06,6.21499680504771e-07,6.21499680504771e-06,1.27751176999693e-06
2020-03-31,"Haiti","HTI","HT",0,NA,15,NA,11263079,0,15,0,1.33178502965308e-06,0,0,1.30561584165526e-06
2020-04-01,"Haiti","HTI","HT",0,NA,15,NA,11263079,0,15,0,1.33178502965308e-06,0,0,1.33590231377139e-06
2020-04-02,"Haiti","HTI","HT",1,NA,16,NA,11263079,1,16,10,1.42057069829662e-06,8.87856686435388e-08,8.87856686435388e-07,1.36881920354648e-06
2020-04-03,"Haiti","HTI","HT",0,NA,16,NA,11263079,0,16,0,1.42057069829662e-06,0,0,1.40430213467019e-06
2020-04-04,"Haiti","HTI","HT",2,NA,18,NA,11263079,2,18,20,1.5981420355837e-06,1.77571337287078e-07,1.77571337287078e-06,1.4427693380932e-06
2020-04-05,"Haiti","HTI","HT",0,NA,18,NA,11263079,0,18,0,1.5981420355837e-06,0,0,1.48509875861035e-06
2020-04-06,"Haiti","HTI","HT",3,NA,21,NA,11263079,3,21,30,1.86449904151431e-06,2.66357005930616e-07,2.66357005930616e-06,1.53096222424424e-06
2020-04-07,"Haiti","HTI","HT",3,1,24,1,11263079,3,24,30,2.13085604744493e-06,2.66357005930616e-07,2.66357005930616e-06,1.58089005137052e-06
2020-04-08,"Haiti","HTI","HT",1,0,25,1,11263079,1,25,10,2.21964171608847e-06,8.87856686435388e-08,8.87856686435388e-07,1.63567861753225e-06
2020-04-09,"Haiti","HTI","HT",2,0,27,1,11263079,2,27,20,2.39721305337555e-06,1.77571337287078e-07,1.77571337287078e-06,1.69609622156122e-06
2020-04-10,"Haiti","HTI","HT",3,1,30,2,11263079,3,30,30,2.66357005930616e-06,2.66357005930616e-07,2.66357005930616e-06,1.76312380510257e-06
2020-04-11,"Haiti","HTI","HT",0,0,30,2,11263079,0,30,0,2.66357005930616e-06,0,0,1.8375122523833e-06
2020-04-12,"Haiti","HTI","HT",1,0,31,2,11263079,1,31,10,2.7523557279497e-06,8.87856686435388e-08,8.87856686435388e-07,1.92134873568814e-06
2020-04-13,"Haiti","HTI","HT",0,0,31,2,11263079,0,31,0,2.7523557279497e-06,0,0,2.01609342765179e-06
2020-04-14,"Haiti","HTI","HT",9,1,40,3,11263079,9,40,90,3.55142674574155e-06,7.99071017791849e-07,7.99071017791849e-06,2.12372579478091e-06
2020-04-15,"Haiti","HTI","HT",0,0,40,3,11263079,0,40,0,3.55142674574155e-06,0,0,2.24703044286903e-06
2020-04-16,"Haiti","HTI","HT",1,0,41,3,11263079,1,41,10,3.64021241438509e-06,8.87856686435388e-08,8.87856686435388e-07,2.38825935303267e-06
2020-04-17,"Haiti","HTI","HT",0,0,41,3,11263079,0,41,0,3.64021241438509e-06,0,0,2.55114603639368e-06
2020-04-18,"Haiti","HTI","HT",2,0,43,3,11263079,2,43,20,3.81778375167217e-06,1.77571337287078e-07,1.77571337287078e-06,2.74113946418147e-06
2020-04-19,"Haiti","HTI","HT",1,0,44,3,11263079,1,44,10,3.90656942031571e-06,8.87856686435388e-08,8.87856686435388e-07,2.96129450189388e-06
2020-04-20,"Haiti","HTI","HT",0,0,44,3,11263079,0,44,0,3.90656942031571e-06,0,0,3.21500169355392e-06
2020-04-21,"Haiti","HTI","HT",3,0,47,3,11263079,3,47,30,4.17292642624632e-06,2.66357005930616e-07,2.66357005930616e-06,3.51154914373588e-06
2020-04-22,"Haiti","HTI","HT",10,0,57,3,11263079,10,57,100,5.06078311268171e-06,8.87856686435388e-07,8.87856686435388e-06,3.85351381290038e-06
2020-04-23,"Haiti","HTI","HT",1,1,58,4,11263079,1,58,10,5.14956878132525e-06,8.87856686435388e-08,8.87856686435388e-07,4.24867427164202e-06
2020-04-24,"Haiti","HTI","HT",4,-1,62,3,11263079,4,62,40,5.5047114558994e-06,3.55142674574155e-07,3.55142674574155e-06,4.70815175731483e-06
2020-04-25,"Haiti","HTI","HT",10,2,72,5,11263079,10,72,100,6.39256814233479e-06,8.87856686435388e-07,8.87856686435388e-06,5.23637008449067e-06
2020-04-26,"Haiti","HTI","HT",0,1,72,6,11263079,0,72,0,6.39256814233479e-06,0,0,5.84472473633164e-06
2020-04-27,"Haiti","HTI","HT",0,0,72,6,11263079,0,72,0,6.39256814233479e-06,0,0,6.54087482519804e-06
2020-04-28,"Haiti","HTI","HT",2,0,74,6,11263079,2,74,20,6.57013947962187e-06,1.77571337287078e-07,1.77571337287078e-06,7.334101164131e-06
2020-04-29,"Haiti","HTI","HT",2,0,76,6,11263079,2,76,20,6.74771081690895e-06,1.77571337287078e-07,1.77571337287078e-06,8.23525338700799e-06
2020-04-30,"Haiti","HTI","HT",0,0,76,6,11263079,0,76,0,6.74771081690895e-06,0,0,9.25462012770879e-06
2020-05-01,"Haiti","HTI","HT",0,1,76,7,11263079,0,76,0,6.74771081690895e-06,0,0,1.04006020965585e-05
2020-05-02,"Haiti","HTI","HT",5,1,81,8,11263079,5,81,50,7.19163916012664e-06,4.43928343217694e-07,4.43928343217694e-06,1.16873831582222e-05
2020-05-03,"Haiti","HTI","HT",4,0,85,8,11263079,4,85,40,7.5467818347008e-06,3.55142674574155e-07,3.55142674574155e-06,1.31220742160182e-05
2020-05-04,"Haiti","HTI","HT",0,0,85,8,11263079,0,85,0,7.5467818347008e-06,0,0,1.47149784768621e-05
2020-05-05,"Haiti","HTI","HT",3,1,88,9,11263079,3,88,30,7.81313884063141e-06,2.66357005930616e-07,2.66357005930616e-06,1.64747650936469e-05
2020-05-06,"Haiti","HTI","HT",12,2,100,11,11263079,12,100,120,8.87856686435388e-06,1.06542802372247e-06,1.06542802372247e-05,1.84102713701376e-05
2020-05-07,"Haiti","HTI","HT",1,1,101,12,11263079,1,101,10,8.96735253299742e-06,8.87856686435388e-08,8.87856686435388e-07,2.05295185943824e-05
