"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-10-19,"Wallis and Futuna","WLF","WF",1,NA,1,NA,11369,1,1,10,8.79584835957428e-05,8.79584835957428e-05,0.000879584835957428,6.32044602924882e-05
2020-10-20,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.94649478028132e-05
2020-10-21,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.59117887582402e-05
2020-10-22,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.25622749994133e-05
2020-10-23,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.94342131210536e-05
2020-10-24,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.65456982554567e-05
2020-10-25,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.39148249346766e-05
2020-10-26,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.15593299804825e-05
2020-10-27,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.94961646470813e-05
2020-10-28,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.77409964312368e-05
2020-10-29,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.63076450980877e-05
2020-10-30,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.52074624900502e-05
2020-10-31,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.4448671418107e-05
2020-11-01,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.40498355854934e-05
2020-11-02,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.39881901438615e-05
2020-11-03,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.42691584907653e-05
2020-11-04,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.48825775092419e-05
2020-11-05,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.58123812122022e-05
2020-11-06,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.70363696153749e-05
2020-11-07,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,3.8526178443235e-05
2020-11-08,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.02474795123216e-05
2020-11-09,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.2160431757858e-05
2020-11-10,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.42203902097181e-05
2020-11-11,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.63788655370655e-05
2020-11-12,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,4.8584711092466e-05
2020-11-13,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.07854988908265e-05
2020-11-14,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.29290318944971e-05
2020-11-15,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.49649284936531e-05
2020-11-16,"Wallis and Futuna","WLF","WF",0,NA,1,NA,11369,0,1,0,8.79584835957428e-05,0,0,5.68462071168693e-05
2020-11-17,"Wallis and Futuna","WLF","WF",1,NA,2,NA,11369,1,2,10,0.000175916967191486,8.79584835957428e-05,0.000879584835957428,5.85307951385529e-05
2020-11-18,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,5.9982886993749e-05
2020-11-19,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,6.11740816584026e-05
2020-11-20,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,6.20842390922115e-05
2020-11-21,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,6.27020083077261e-05
2020-11-22,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,6.30249956684597e-05
2020-11-23,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,6.30595599440303e-05
2020-11-24,"Wallis and Futuna","WLF","WF",0,NA,2,NA,11369,0,2,0,0.000175916967191486,0,0,6.2820239595624e-05
2020-11-25,"Wallis and Futuna","WLF","WF",1,NA,3,NA,11369,1,3,10,0.000263875450787228,8.79584835957428e-05,0.000879584835957428,6.23288367274808e-05
2020-11-26,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,6.16132001166805e-05
2020-11-27,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,6.07057657555368e-05
2020-11-28,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,5.96419265105258e-05
2020-11-29,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,5.84583120329239e-05
2020-11-30,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,5.71910653208548e-05
2020-12-01,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,5.58742029068819e-05
2020-12-02,"Wallis and Futuna","WLF","WF",0,NA,3,NA,11369,0,3,0,0.000263875450787228,0,0,5.45381413552465e-05
