"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-29,"Lithuania","LTU","LT",1,NA,1,NA,2790044,1,1,10,3.584172866091e-07,3.584172866091e-07,3.584172866091e-06,1.1591317203163e-05
2020-03-01,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,1.29664474367695e-05
2020-03-02,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,1.44956516134466e-05
2020-03-03,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,1.61909234410295e-05
2020-03-04,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,1.80636470380236e-05
2020-03-05,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,2.01261492205522e-05
2020-03-06,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,2.23898660296314e-05
2020-03-07,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,2.4860421548302e-05
2020-03-08,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,2.75499323946211e-05
2020-03-09,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,3.04607499969386e-05
2020-03-10,"Lithuania","LTU","LT",0,NA,1,NA,2790044,0,1,0,3.584172866091e-07,0,0,3.35971933215974e-05
2020-03-11,"Lithuania","LTU","LT",2,NA,3,NA,2790044,2,3,20,1.0752518598273e-06,7.168345732182e-07,7.168345732182e-06,3.69590711451073e-05
2020-03-12,"Lithuania","LTU","LT",0,NA,3,NA,2790044,0,3,0,1.0752518598273e-06,0,0,4.05422085057668e-05
2020-03-13,"Lithuania","LTU","LT",1,NA,4,NA,2790044,1,4,10,1.4336691464364e-06,3.584172866091e-07,3.584172866091e-06,4.43393212008266e-05
2020-03-14,"Lithuania","LTU","LT",2,NA,6,NA,2790044,2,6,20,2.1505037196546e-06,7.168345732182e-07,7.168345732182e-06,4.83375582052798e-05
2020-03-15,"Lithuania","LTU","LT",3,NA,9,NA,2790044,3,9,30,3.2257555794819e-06,1.0752518598273e-06,1.0752518598273e-05,5.25195544518541e-05
2020-03-16,"Lithuania","LTU","LT",3,NA,12,NA,2790044,3,12,30,4.3010074393092e-06,1.0752518598273e-06,1.0752518598273e-05,5.68640733541898e-05
2020-03-17,"Lithuania","LTU","LT",7,NA,19,NA,2790044,7,19,70,6.8099284455729e-06,2.5089210062637e-06,2.5089210062637e-05,6.13422707581454e-05
2020-03-18,"Lithuania","LTU","LT",8,NA,27,NA,2790044,8,27,80,9.6772667384457e-06,2.8673382928728e-06,2.8673382928728e-05,6.59227423729565e-05
2020-03-19,"Lithuania","LTU","LT",9,NA,36,NA,2790044,9,36,90,1.29030223179276e-05,3.2257555794819e-06,3.2257555794819e-05,7.05682322002188e-05
2020-03-20,"Lithuania","LTU","LT",11,NA,47,NA,2790044,11,47,110,1.68456124706277e-05,3.9425901527001e-06,3.9425901527001e-05,7.52384381775674e-05
2020-03-21,"Lithuania","LTU","LT",22,NA,69,NA,2790044,22,69,220,2.47307927760279e-05,7.8851803054002e-06,7.8851803054002e-05,7.98896806711458e-05
2020-03-22,"Lithuania","LTU","LT",42,NA,111,NA,2790044,42,111,420,3.97843188136101e-05,1.50535260375822e-05,0.000150535260375822,8.44754921286243e-05
2020-03-23,"Lithuania","LTU","LT",17,NA,128,NA,2790044,17,128,170,4.58774126859648e-05,6.0930938723547e-06,6.0930938723547e-05,8.89488783425222e-05
2020-03-24,"Lithuania","LTU","LT",38,1,166,1,2790044,38,166,380,5.94972695771106e-05,1.36198568911458e-05,0.000136198568911458,9.32622989828824e-05
2020-03-25,"Lithuania","LTU","LT",42,1,208,2,2790044,42,208,420,7.45507956146928e-05,1.50535260375822e-05,0.000150535260375822,9.73697623160695e-05
2020-03-26,"Lithuania","LTU","LT",55,1,263,3,2790044,55,263,550,9.42637463781933e-05,1.97129507635005e-05,0.000197129507635005,0.000101228291169119
2020-03-27,"Lithuania","LTU","LT",29,1,292,4,2790044,29,292,290,0.000104657847689857,1.03941013116639e-05,0.000103941013116639,0.000104796033864031
2020-03-28,"Lithuania","LTU","LT",47,0,339,4,2790044,47,339,470,0.000121503460160485,1.68456124706277e-05,0.000168456124706277,0.000108037598322321
2020-03-29,"Lithuania","LTU","LT",39,0,378,4,2790044,39,378,390,0.00013548173433824,1.39782741777549e-05,0.000139782741777549,0.000110922745181157
2020-03-30,"Lithuania","LTU","LT",46,0,424,4,2790044,46,424,460,0.000151968929522258,1.64871951840186e-05,0.000164871951840186,0.000113427309216179
2020-03-31,"Lithuania","LTU","LT",44,0,468,4,2790044,44,468,440,0.000167739290133059,1.57703606108004e-05,0.000157703606108004,0.000115532976125033
2020-04-01,"Lithuania","LTU","LT",44,2,512,6,2790044,44,512,440,0.000183509650743859,1.57703606108004e-05,0.000157703606108004,0.000117228747874986
2020-04-02,"Lithuania","LTU","LT",67,0,579,6,2790044,67,579,670,0.000207523608946669,2.40139582028097e-05,0.000240139582028097,0.00011851024742726
2020-04-03,"Lithuania","LTU","LT",52,0,631,6,2790044,52,631,520,0.000226161307850342,1.86376989036732e-05,0.000186376989036732,0.000119378774884392
2020-04-04,"Lithuania","LTU","LT",52,1,683,7,2790044,52,683,520,0.000244799006754015,1.86376989036732e-05,0.000186376989036732,0.000119842030450792
2020-04-05,"Lithuania","LTU","LT",33,1,716,8,2790044,33,716,330,0.000256626777212116,1.18277704581003e-05,0.000118277704581003,0.000119913082667158
2020-04-06,"Lithuania","LTU","LT",34,2,750,10,2790044,34,750,340,0.000268812964956825,1.21861877447094e-05,0.000121861877447094,0.0001196098613856
2020-04-07,"Lithuania","LTU","LT",33,1,783,11,2790044,33,783,330,0.000280640735414925,1.18277704581003e-05,0.000118277704581003,0.000118952477142465
2020-04-08,"Lithuania","LTU","LT",38,0,821,11,2790044,38,821,380,0.000294260592306071,1.36198568911458e-05,0.000136198568911458,0.000117964694942468
2020-04-09,"Lithuania","LTU","LT",37,0,858,11,2790044,37,858,370,0.000307522031910608,1.32614396045367e-05,0.000132614396045367,0.000116672745718235
2020-04-10,"Lithuania","LTU","LT",38,1,896,12,2790044,38,896,380,0.000321141888801754,1.36198568911458e-05,0.000136198568911458,0.000115102664321838
