"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-26,"Georgia","GEO","GE",1,NA,1,NA,3716858,1,1,10,2.69044445604325e-07,2.69044445604325e-07,2.69044445604325e-06,4.03165218299938e-06
2020-02-27,"Georgia","GEO","GE",0,NA,1,NA,3716858,0,1,0,2.69044445604325e-07,0,0,4.22536851907787e-06
2020-02-28,"Georgia","GEO","GE",0,NA,1,NA,3716858,0,1,0,2.69044445604325e-07,0,0,4.43197348803395e-06
2020-02-29,"Georgia","GEO","GE",0,NA,1,NA,3716858,0,1,0,2.69044445604325e-07,0,0,4.65197509634659e-06
2020-03-01,"Georgia","GEO","GE",2,NA,3,NA,3716858,2,3,20,8.07133336812975e-07,5.3808889120865e-07,5.3808889120865e-06,4.88708271609515e-06
2020-03-02,"Georgia","GEO","GE",0,NA,3,NA,3716858,0,3,0,8.07133336812975e-07,0,0,5.13657820634433e-06
2020-03-03,"Georgia","GEO","GE",0,NA,3,NA,3716858,0,3,0,8.07133336812975e-07,0,0,5.40442630547916e-06
2020-03-04,"Georgia","GEO","GE",0,NA,3,NA,3716858,0,3,0,8.07133336812975e-07,0,0,5.6894922085379e-06
2020-03-05,"Georgia","GEO","GE",1,NA,4,NA,3716858,1,4,10,1.0761777824173e-06,2.69044445604325e-07,2.69044445604325e-06,5.99375420918568e-06
2020-03-06,"Georgia","GEO","GE",0,NA,4,NA,3716858,0,4,0,1.0761777824173e-06,0,0,6.31828156463675e-06
2020-03-07,"Georgia","GEO","GE",0,NA,4,NA,3716858,0,4,0,1.0761777824173e-06,0,0,6.66514140010118e-06
2020-03-08,"Georgia","GEO","GE",9,NA,13,NA,3716858,9,13,90,3.49757779285622e-06,2.42140001043892e-06,2.42140001043892e-05,7.03581209320928e-06
2020-03-09,"Georgia","GEO","GE",2,NA,15,NA,3716858,2,15,20,4.03566668406487e-06,5.3808889120865e-07,5.3808889120865e-06,7.43214701786502e-06
2020-03-10,"Georgia","GEO","GE",0,NA,15,NA,3716858,0,15,0,4.03566668406487e-06,0,0,7.85587707945068e-06
2020-03-11,"Georgia","GEO","GE",9,NA,24,NA,3716858,9,24,90,6.4570666945038e-06,2.42140001043892e-06,2.42140001043892e-05,8.30917108109421e-06
2020-03-12,"Georgia","GEO","GE",0,NA,24,NA,3716858,0,24,0,6.4570666945038e-06,0,0,8.79323299546897e-06
2020-03-13,"Georgia","GEO","GE",1,NA,25,NA,3716858,1,25,10,6.72611114010812e-06,2.69044445604325e-07,2.69044445604325e-06,9.31074611677231e-06
2020-03-14,"Georgia","GEO","GE",5,NA,30,NA,3716858,5,30,50,8.07133336812975e-06,1.34522222802162e-06,1.34522222802162e-05,9.86211371305982e-06
2020-03-15,"Georgia","GEO","GE",3,NA,33,NA,3716858,3,33,30,8.87846670494272e-06,8.07133336812975e-07,8.07133336812975e-06,1.04495105503502e-05
2020-03-16,"Georgia","GEO","GE",0,NA,33,NA,3716858,0,33,0,8.87846670494272e-06,0,0,1.10738372363184e-05
2020-03-17,"Georgia","GEO","GE",1,NA,34,NA,3716858,1,34,10,9.14751115054705e-06,2.69044445604325e-07,2.69044445604325e-06,1.1736965829734e-05
2020-03-18,"Georgia","GEO","GE",4,NA,38,NA,3716858,4,38,40,1.02236889329643e-05,1.0761777824173e-06,1.0761777824173e-05,1.24393912329684e-05
2020-03-19,"Georgia","GEO","GE",2,NA,40,NA,3716858,2,40,20,1.0761777824173e-05,5.3808889120865e-07,5.3808889120865e-06,1.31809414537037e-05
2020-03-20,"Georgia","GEO","GE",3,NA,43,NA,3716858,3,43,30,1.1568911160986e-05,8.07133336812975e-07,8.07133336812975e-06,1.39615021194914e-05
2020-03-21,"Georgia","GEO","GE",6,NA,49,NA,3716858,6,49,60,1.31831778346119e-05,1.61426667362595e-06,1.61426667362595e-05,1.47806174335435e-05
2020-03-22,"Georgia","GEO","GE",5,NA,54,NA,3716858,5,54,50,1.45284000626335e-05,1.34522222802162e-06,1.34522222802162e-05,1.56375080147515e-05
2020-03-23,"Georgia","GEO","GE",7,NA,61,NA,3716858,7,61,70,1.64117111818638e-05,1.88331111923027e-06,1.88331111923027e-05,1.65301152937247e-05
2020-03-24,"Georgia","GEO","GE",9,NA,70,NA,3716858,9,70,90,1.88331111923027e-05,2.42140001043892e-06,2.42140001043892e-05,1.74562530005655e-05
2020-03-25,"Georgia","GEO","GE",5,NA,75,NA,3716858,5,75,50,2.01783334203244e-05,1.34522222802162e-06,1.34522222802162e-05,1.84131705531906e-05
2020-03-26,"Georgia","GEO","GE",4,NA,79,NA,3716858,4,79,40,2.12545112027417e-05,1.0761777824173e-06,1.0761777824173e-05,1.93971069891928e-05
2020-03-27,"Georgia","GEO","GE",4,NA,83,NA,3716858,4,83,40,2.2330688985159e-05,1.0761777824173e-06,1.0761777824173e-05,2.040432861013e-05
2020-03-28,"Georgia","GEO","GE",7,NA,90,NA,3716858,7,90,70,2.42140001043892e-05,1.88331111923027e-06,1.88331111923027e-05,2.14297989360172e-05
2020-03-29,"Georgia","GEO","GE",1,NA,91,NA,3716858,1,91,10,2.44830445499936e-05,2.69044445604325e-07,2.69044445604325e-06,2.24685222128416e-05
2020-03-30,"Georgia","GEO","GE",12,NA,103,NA,3716858,12,103,120,2.77115778972455e-05,3.2285333472519e-06,3.2285333472519e-05,2.35148366183493e-05
2020-03-31,"Georgia","GEO","GE",7,NA,110,NA,3716858,7,110,70,2.95948890164757e-05,1.88331111923027e-06,1.88331111923027e-05,2.45632033417714e-05
2020-04-01,"Georgia","GEO","GE",7,NA,117,NA,3716858,7,117,70,3.1478200135706e-05,1.88331111923027e-06,1.88331111923027e-05,2.56062368807066e-05
2020-04-02,"Georgia","GEO","GE",17,NA,134,NA,3716858,17,134,170,3.60519557109795e-05,4.57375557527352e-06,4.57375557527352e-05,2.66379901868185e-05
2020-04-03,"Georgia","GEO","GE",21,NA,155,NA,3716858,21,155,210,4.17018890686704e-05,5.64993335769082e-06,5.64993335769082e-05,2.76514264516958e-05
2020-04-04,"Georgia","GEO","GE",7,1,162,1,3716858,7,162,70,4.35852001879006e-05,1.88331111923027e-06,1.88331111923027e-05,2.86394245636383e-05
2020-04-05,"Georgia","GEO","GE",12,1,174,2,3716858,12,174,120,4.68137335351525e-05,3.2285333472519e-06,3.2285333472519e-05,2.95952595769206e-05
2020-04-06,"Georgia","GEO","GE",14,0,188,2,3716858,14,188,140,5.05803557736131e-05,3.76662223846055e-06,3.76662223846055e-05,3.05121704345716e-05
2020-04-07,"Georgia","GEO","GE",8,1,196,3,3716858,8,196,80,5.27327113384477e-05,2.1523555648346e-06,2.1523555648346e-05,3.13836967316897e-05
2020-04-08,"Georgia","GEO","GE",15,0,211,3,3716858,15,211,150,5.67683780225126e-05,4.03566668406487e-06,4.03566668406487e-05,3.22033454331267e-05
2020-04-09,"Georgia","GEO","GE",7,0,218,3,3716858,7,218,70,5.86516891417428e-05,1.88331111923027e-06,1.88331111923027e-05,3.29655682379517e-05
2020-04-10,"Georgia","GEO","GE",16,0,234,3,3716858,16,234,160,6.2956400271412e-05,4.3047111296692e-06,4.3047111296692e-05,3.3664843150993e-05
2020-04-11,"Georgia","GEO","GE",8,0,242,3,3716858,8,242,80,6.51087558362466e-05,2.1523555648346e-06,2.1523555648346e-05,3.42967455871474e-05
2020-04-12,"Georgia","GEO","GE",15,0,257,3,3716858,15,257,150,6.91444225203115e-05,4.03566668406487e-06,4.03566668406487e-05,3.4856752677365e-05
2020-04-13,"Georgia","GEO","GE",15,0,272,3,3716858,15,272,150,7.31800892043764e-05,4.03566668406487e-06,4.03566668406487e-05,3.53414096170694e-05
2020-04-14,"Georgia","GEO","GE",28,0,300,3,3716858,28,300,280,8.07133336812975e-05,7.5332444769211e-06,7.5332444769211e-05,3.57478565248127e-05
2020-04-15,"Georgia","GEO","GE",6,0,306,3,3716858,6,306,60,8.23276003549234e-05,1.61426667362595e-06,1.61426667362595e-05,3.6074124195679e-05
