"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-11,"Cote d'Ivoire","CIV","CI",1,NA,1,NA,25716554,1,1,10,3.88854587593657e-08,3.88854587593657e-08,3.88854587593657e-07,2.55599212383337e-06
2020-03-12,"Cote d'Ivoire","CIV","CI",0,NA,1,NA,25716554,0,1,0,3.88854587593657e-08,0,0,2.73089036974357e-06
2020-03-13,"Cote d'Ivoire","CIV","CI",0,NA,1,NA,25716554,0,1,0,3.88854587593657e-08,0,0,2.91778613256083e-06
2020-03-14,"Cote d'Ivoire","CIV","CI",0,NA,1,NA,25716554,0,1,0,3.88854587593657e-08,0,0,3.11614459265159e-06
2020-03-15,"Cote d'Ivoire","CIV","CI",0,NA,1,NA,25716554,0,1,0,3.88854587593657e-08,0,0,3.32690128291405e-06
2020-03-16,"Cote d'Ivoire","CIV","CI",0,NA,1,NA,25716554,0,1,0,3.88854587593657e-08,0,0,3.55076308812688e-06
2020-03-17,"Cote d'Ivoire","CIV","CI",4,NA,5,NA,25716554,4,5,40,1.94427293796828e-07,1.55541835037463e-07,1.55541835037463e-06,3.78779701154502e-06
2020-03-18,"Cote d'Ivoire","CIV","CI",1,NA,6,NA,25716554,1,6,10,2.33312752556194e-07,3.88854587593657e-08,3.88854587593657e-07,4.03862833707718e-06
2020-03-19,"Cote d'Ivoire","CIV","CI",3,NA,9,NA,25716554,3,9,30,3.49969128834291e-07,1.16656376278097e-07,1.16656376278097e-06,4.30323875814886e-06
2020-03-20,"Cote d'Ivoire","CIV","CI",0,NA,9,NA,25716554,0,9,0,3.49969128834291e-07,0,0,4.58203559980511e-06
2020-03-21,"Cote d'Ivoire","CIV","CI",5,NA,14,NA,25716554,5,14,50,5.44396422631119e-07,1.94427293796828e-07,1.94427293796828e-06,4.87507010345967e-06
2020-03-22,"Cote d'Ivoire","CIV","CI",0,NA,14,NA,25716554,0,14,0,5.44396422631119e-07,0,0,5.18231416175206e-06
2020-03-23,"Cote d'Ivoire","CIV","CI",11,NA,25,NA,25716554,11,25,110,9.72136468984141e-07,4.27740046353022e-07,4.27740046353022e-06,5.50373501875492e-06
2020-03-24,"Cote d'Ivoire","CIV","CI",48,NA,73,NA,25716554,48,73,480,2.83863848943369e-06,1.86650202044955e-06,1.86650202044955e-05,5.83893848178274e-06
2020-03-25,"Cote d'Ivoire","CIV","CI",7,NA,80,NA,25716554,7,80,70,3.11083670074925e-06,2.7219821131556e-07,2.7219821131556e-06,6.18727088472393e-06
2020-03-26,"Cote d'Ivoire","CIV","CI",16,NA,96,NA,25716554,16,96,160,3.7330040408991e-06,6.22167340149851e-07,6.22167340149851e-06,6.54834812253606e-06
2020-03-27,"Cote d'Ivoire","CIV","CI",5,NA,101,NA,25716554,5,101,50,3.92743133469593e-06,1.94427293796828e-07,1.94427293796828e-06,6.92095373333597e-06
2020-03-28,"Cote d'Ivoire","CIV","CI",0,NA,101,NA,25716554,0,101,0,3.92743133469593e-06,0,0,7.30410662220344e-06
2020-03-29,"Cote d'Ivoire","CIV","CI",64,1,165,1,25716554,64,165,640,6.41610069529533e-06,2.4886693605994e-06,2.4886693605994e-05,7.69707420025421e-06
2020-03-30,"Cote d'Ivoire","CIV","CI",3,0,168,1,25716554,3,168,30,6.53275707157343e-06,1.16656376278097e-07,1.16656376278097e-06,8.09758584480792e-06
2020-03-31,"Cote d'Ivoire","CIV","CI",11,0,179,1,25716554,11,179,110,6.96049711792645e-06,4.27740046353022e-07,4.27740046353022e-06,8.50429222605664e-06
2020-04-01,"Cote d'Ivoire","CIV","CI",11,0,190,1,25716554,11,190,110,7.38823716427948e-06,4.27740046353022e-07,4.27740046353022e-06,8.91527556919912e-06
2020-04-02,"Cote d'Ivoire","CIV","CI",4,0,194,1,25716554,4,194,40,7.54377899931694e-06,1.55541835037463e-07,1.55541835037463e-06,9.32860836870895e-06
2020-04-03,"Cote d'Ivoire","CIV","CI",24,0,218,1,25716554,24,218,240,8.47703000954171e-06,9.33251010224776e-07,9.33251010224776e-06,9.74225050819726e-06
2020-04-04,"Cote d'Ivoire","CIV","CI",27,0,245,1,25716554,27,245,270,9.52693739604459e-06,1.04990738650287e-06,1.04990738650287e-05,1.01538424723191e-05
2020-04-05,"Cote d'Ivoire","CIV","CI",16,2,261,3,25716554,16,261,160,1.01491047361944e-05,6.22167340149851e-07,6.22167340149851e-06,1.05614979411216e-05
2020-04-06,"Cote d'Ivoire","CIV","CI",62,0,323,3,25716554,62,323,620,1.25600031792751e-05,2.41089844308067e-06,2.41089844308067e-05,1.09632345810974e-05
2020-04-07,"Cote d'Ivoire","CIV","CI",26,0,349,3,25716554,26,349,260,1.35710251070186e-05,1.01102192774351e-06,1.01102192774351e-05,1.13568024380304e-05
2020-04-08,"Cote d'Ivoire","CIV","CI",35,0,384,3,25716554,35,384,350,1.49320161635964e-05,1.3609910565778e-06,1.3609910565778e-05,1.1740156688344e-05
2020-04-09,"Cote d'Ivoire","CIV","CI",60,0,444,3,25716554,60,444,600,1.72651436891584e-05,2.33312752556194e-06,2.33312752556194e-05,1.21115760754686e-05
2020-04-10,"Cote d'Ivoire","CIV","CI",0,0,444,3,25716554,0,444,0,1.72651436891584e-05,0,0,1.24694800201217e-05
2020-04-11,"Cote d'Ivoire","CIV","CI",89,1,533,4,25716554,89,533,890,2.07259495187419e-05,3.46080582958354e-06,3.46080582958354e-05,1.28128086069406e-05
2020-04-12,"Cote d'Ivoire","CIV","CI",41,1,574,5,25716554,41,574,410,2.23202533278759e-05,1.59430380913399e-06,1.59430380913399e-05,1.31404224358599e-05
2020-04-13,"Cote d'Ivoire","CIV","CI",52,1,626,6,25716554,52,626,520,2.43422971833629e-05,2.02204385548701e-06,2.02204385548701e-05,1.34516961493693e-05
2020-04-14,"Cote d'Ivoire","CIV","CI",12,0,638,6,25716554,12,638,120,2.48089226884753e-05,4.66625505112388e-07,4.66625505112388e-06,1.37461518496387e-05
2020-04-15,"Cote d'Ivoire","CIV","CI",0,0,638,6,25716554,0,638,0,2.48089226884753e-05,0,0,1.40238054445478e-05
2020-04-16,"Cote d'Ivoire","CIV","CI",16,0,654,6,25716554,16,654,160,2.54310900286251e-05,6.22167340149851e-07,6.22167340149851e-06,1.42844660339027e-05
2020-04-17,"Cote d'Ivoire","CIV","CI",34,0,688,6,25716554,34,688,340,2.67531956264436e-05,1.32210559781843e-06,1.32210559781843e-05,1.45287865612475e-05
2020-04-18,"Cote d'Ivoire","CIV","CI",113,2,801,8,25716554,113,801,1130,3.11472524662519e-05,4.39405683980832e-06,4.39405683980832e-05,1.47580610815637e-05
2020-04-19,"Cote d'Ivoire","CIV","CI",46,1,847,9,25716554,46,847,460,3.29359835691827e-05,1.78873110293082e-06,1.78873110293082e-05,1.49727817963283e-05
2020-04-20,"Cote d'Ivoire","CIV","CI",0,0,847,9,25716554,0,847,0,3.29359835691827e-05,0,0,1.51744582603533e-05
2020-04-21,"Cote d'Ivoire","CIV","CI",69,4,916,13,25716554,69,916,690,3.56190802235789e-05,2.68309665439623e-06,2.68309665439623e-05,1.53648548017893e-05
2020-04-22,"Cote d'Ivoire","CIV","CI",36,1,952,14,25716554,36,952,360,3.70189567389161e-05,1.39987651533716e-06,1.39987651533716e-05,1.55454370278377e-05
2020-04-23,"Cote d'Ivoire","CIV","CI",52,0,1004,14,25716554,52,1004,520,3.90410005944031e-05,2.02204385548701e-06,2.02204385548701e-05,1.57176426810012e-05
2020-04-24,"Cote d'Ivoire","CIV","CI",73,0,1077,14,25716554,73,1077,730,4.18796390838368e-05,2.83863848943369e-06,2.83863848943369e-05,1.58837292134476e-05
2020-04-25,"Cote d'Ivoire","CIV","CI",0,0,1077,14,25716554,0,1077,0,4.18796390838368e-05,0,0,1.60452477595873e-05
2020-04-26,"Cote d'Ivoire","CIV","CI",73,0,1150,14,25716554,73,1150,730,4.47182775732705e-05,2.83863848943369e-06,2.83863848943369e-05,1.62038019078102e-05
2020-04-27,"Cote d'Ivoire","CIV","CI",14,0,1164,14,25716554,14,1164,140,4.52626739959016e-05,5.44396422631119e-07,5.44396422631119e-06,1.63616494015742e-05
2020-04-28,"Cote d'Ivoire","CIV","CI",19,0,1183,14,25716554,19,1183,190,4.60014977123296e-05,7.38823716427947e-07,7.38823716427948e-06,1.65204482780148e-05
2020-04-29,"Cote d'Ivoire","CIV","CI",55,0,1238,14,25716554,55,1238,550,4.81401979440947e-05,2.13870023176511e-06,2.13870023176511e-05,1.66820635758648e-05
2020-04-30,"Cote d'Ivoire","CIV","CI",37,0,1275,14,25716554,37,1275,370,4.95789599181912e-05,1.43876197409653e-06,1.43876197409653e-05,1.68473106034644e-05
2020-05-01,"Cote d'Ivoire","CIV","CI",58,1,1333,15,25716554,58,1333,580,5.18343165262344e-05,2.25535660804321e-06,2.25535660804321e-05,1.70186126034953e-05
2020-05-02,"Cote d'Ivoire","CIV","CI",29,0,1362,15,25716554,29,1362,290,5.2961994830256e-05,1.1276783040216e-06,1.1276783040216e-05,1.71980187133174e-05
2020-05-03,"Cote d'Ivoire","CIV","CI",36,2,1398,17,25716554,36,1398,360,5.43618713455932e-05,1.39987651533716e-06,1.39987651533716e-05,1.73861790817335e-05
2020-05-04,"Cote d'Ivoire","CIV","CI",34,0,1432,17,25716554,34,1432,340,5.56839769434116e-05,1.32210559781843e-06,1.32210559781843e-05,1.75862070084831e-05
2020-05-05,"Cote d'Ivoire","CIV","CI",32,1,1464,18,25716554,32,1464,320,5.69283116237113e-05,1.2443346802997e-06,1.2443346802997e-05,1.77996329319252e-05
2020-05-06,"Cote d'Ivoire","CIV","CI",52,0,1516,18,25716554,52,1516,520,5.89503554791983e-05,2.02204385548701e-06,2.02204385548701e-05,1.80292332269073e-05
2020-05-07,"Cote d'Ivoire","CIV","CI",55,2,1571,20,25716554,55,1571,550,6.10890557109635e-05,2.13870023176511e-06,2.13870023176511e-05,1.82774697057412e-05
2020-05-08,"Cote d'Ivoire","CIV","CI",31,0,1602,20,25716554,31,1602,310,6.22945049325038e-05,1.20544922154034e-06,1.20544922154034e-05,1.85466846197272e-05
2020-05-09,"Cote d'Ivoire","CIV","CI",65,1,1667,21,25716554,65,1667,650,6.48220597518626e-05,2.52755481935877e-06,2.52755481935877e-05,1.88415745144887e-05
2020-05-10,"Cote d'Ivoire","CIV","CI",33,0,1700,21,25716554,33,1700,330,6.61052798909216e-05,1.28322013905907e-06,1.28322013905907e-05,1.91666245240263e-05
2020-05-11,"Cote d'Ivoire","CIV","CI",30,0,1730,21,25716554,30,1730,300,6.72718436537026e-05,1.16656376278097e-06,1.16656376278097e-05,1.95270096494617e-05
2020-05-12,"Cote d'Ivoire","CIV","CI",127,0,1857,21,25716554,127,1857,1270,7.2210296916142e-05,4.93845326243944e-06,4.93845326243944e-05,1.99278281288644e-05
2020-05-13,"Cote d'Ivoire","CIV","CI",55,3,1912,24,25716554,55,1912,550,7.43489971479071e-05,2.13870023176511e-06,2.13870023176511e-05,2.03768532687809e-05
2020-05-14,"Cote d'Ivoire","CIV","CI",59,0,1971,24,25716554,59,1971,590,7.66432392147097e-05,2.29424206680257e-06,2.29424206680257e-05,2.08798129029944e-05
2020-05-15,"Cote d'Ivoire","CIV","CI",46,0,2017,24,25716554,46,2017,460,7.84319703176405e-05,1.78873110293082e-06,1.78873110293082e-05,2.14445386823456e-05
2020-05-16,"Cote d'Ivoire","CIV","CI",44,1,2061,25,25716554,44,2061,440,8.01429305030526e-05,1.71096018541209e-06,1.71096018541209e-05,2.20791771537233e-05
2020-05-17,"Cote d'Ivoire","CIV","CI",48,2,2109,27,25716554,48,2109,480,8.20094325235022e-05,1.86650202044955e-06,1.86650202044955e-05,2.27933844404133e-05
2020-05-18,"Cote d'Ivoire","CIV","CI",10,1,2119,28,25716554,10,2119,100,8.23982871110958e-05,3.88854587593657e-07,3.88854587593657e-06,2.35947492033715e-05
2020-05-19,"Cote d'Ivoire","CIV","CI",34,0,2153,28,25716554,34,2153,340,8.37203927089143e-05,1.32210559781843e-06,1.32210559781843e-05,2.44929920291858e-05
2020-05-20,"Cote d'Ivoire","CIV","CI",78,1,2231,29,25716554,78,2231,780,8.67534584921448e-05,3.03306578323052e-06,3.03306578323052e-05,2.54963386013096e-05
2020-05-21,"Cote d'Ivoire","CIV","CI",70,0,2301,29,25716554,70,2301,700,8.94754406053004e-05,2.7219821131556e-06,2.7219821131556e-05,2.6612831629146e-05
2020-05-22,"Cote d'Ivoire","CIV","CI",40,0,2341,29,25716554,40,2341,400,9.1030858955675e-05,1.55541835037463e-06,1.55541835037463e-05,2.78511653153297e-05
2020-05-23,"Cote d'Ivoire","CIV","CI",25,1,2366,30,25716554,25,2366,250,9.20029954246592e-05,9.72136468984141e-07,9.72136468984141e-06,2.92169621453219e-05
2020-05-24,"Cote d'Ivoire","CIV","CI",10,0,2376,30,25716554,10,2376,100,9.23918500122528e-05,3.88854587593657e-07,3.88854587593657e-06,3.07164682864775e-05
2020-05-25,"Cote d'Ivoire","CIV","CI",47,0,2423,30,25716554,47,2423,470,9.4219466573943e-05,1.82761656169019e-06,1.82761656169019e-05,3.23546439873873e-05
2020-05-26,"Cote d'Ivoire","CIV","CI",54,0,2477,30,25716554,54,2477,540,9.63192813469487e-05,2.09981477300575e-06,2.09981477300575e-05,3.4132847746289e-05
2020-05-27,"Cote d'Ivoire","CIV","CI",79,1,2556,31,25716554,79,2556,790,9.93912325889386e-05,3.07195124198989e-06,3.07195124198989e-05,3.60530820546969e-05
2020-05-28,"Cote d'Ivoire","CIV","CI",85,1,2641,32,25716554,85,2641,850,0.000102696496583485,3.30526399454608e-06,3.30526399454608e-05,3.81140738854554e-05
2020-05-29,"Cote d'Ivoire","CIV","CI",109,0,2750,32,25716554,109,2750,1090,0.000106935011588256,4.23851500477086e-06,4.23851500477086e-05,4.0311896148981e-05
2020-05-30,"Cote d'Ivoire","CIV","CI",49,1,2799,33,25716554,49,2799,490,0.000108840399067464,1.90538747920892e-06,1.90538747920892e-05,4.26396459994476e-05
