"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-28,"British Virgin Islands","VGB","VG",2,NA,2,NA,30000,2,2,20,6.66666666666667e-05,6.66666666666667e-05,0.000666666666666667,7.6767634638778e-05
2020-03-29,"British Virgin Islands","VGB","VG",0,NA,2,NA,30000,0,2,0,6.66666666666667e-05,0,0,7.35464309671545e-05
2020-03-30,"British Virgin Islands","VGB","VG",0,NA,2,NA,30000,0,2,0,6.66666666666667e-05,0,0,7.04755653536526e-05
2020-03-31,"British Virgin Islands","VGB","VG",1,NA,3,NA,30000,1,3,10,1e-04,3.33333333333333e-05,0.000333333333333333,6.75667305407702e-05
2020-04-01,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,6.48380351459537e-05
2020-04-02,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,6.22872730711618e-05
2020-04-03,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.99281882438497e-05
2020-04-04,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.77673980947308e-05
2020-04-05,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.5809379036839e-05
2020-04-06,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.4056145880907e-05
2020-04-07,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.25069704580128e-05
2020-04-08,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.11581594248679e-05
2020-04-09,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,5.00029115368306e-05
2020-04-10,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.90312734518601e-05
2020-04-11,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.82302101163927e-05
2020-04-12,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.75838008641271e-05
2020-04-13,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.70735656105686e-05
2020-04-14,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.66789172660439e-05
2020-04-15,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.6377727281661e-05
2020-04-16,"British Virgin Islands","VGB","VG",0,NA,3,NA,30000,0,3,0,1e-04,0,0,4.61469818713953e-05
2020-04-17,"British Virgin Islands","VGB","VG",1,NA,4,NA,30000,1,4,10,0.000133333333333333,3.33333333333333e-05,0.000333333333333333,4.59634978566783e-05
2020-04-18,"British Virgin Islands","VGB","VG",0,NA,4,NA,30000,0,4,0,0.000133333333333333,0,0,4.5804660241054e-05
