"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2021-04-27,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-04-28,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-04-29,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-04-30,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-01,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-02,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-03,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-04,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-05,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-06,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-07,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-08,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-09,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-10,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-11,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-12,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-13,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-14,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
2021-05-15,"Tuvalu","TUV","TV",NA,NA,NA,NA,10679,NA,NA,NA,NA,NA,NA,NA
