"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-24,"Afghanistan","AFG","AF",5,NA,5,NA,38041757,5,5,50,1.31434518127015e-07,1.31434518127015e-07,1.31434518127015e-06,2.49268577678756e-07
2020-02-25,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,2.61418330534876e-07
2020-02-26,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,2.76424010535852e-07
2020-02-27,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,2.93887396072165e-07
2020-02-28,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,3.14721613612113e-07
2020-02-29,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,3.39282237167746e-07
2020-03-01,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,3.67986134022419e-07
2020-03-02,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,4.01556785915091e-07
2020-03-03,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,4.4000952256546e-07
2020-03-04,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,4.84370377467672e-07
2020-03-05,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,5.35265131808126e-07
2020-03-06,"Afghanistan","AFG","AF",0,NA,5,NA,38041757,0,5,0,1.31434518127015e-07,0,0,5.93205386521679e-07
2020-03-07,"Afghanistan","AFG","AF",3,NA,8,NA,38041757,3,8,30,2.10295229003224e-07,7.8860710876209e-08,7.8860710876209e-07,6.59228406466934e-07
2020-03-08,"Afghanistan","AFG","AF",0,NA,8,NA,38041757,0,8,0,2.10295229003224e-07,0,0,7.33876573376723e-07
2020-03-09,"Afghanistan","AFG","AF",0,NA,8,NA,38041757,0,8,0,2.10295229003224e-07,0,0,8.18220682989277e-07
2020-03-10,"Afghanistan","AFG","AF",0,NA,8,NA,38041757,0,8,0,2.10295229003224e-07,0,0,9.13078829281478e-07
2020-03-11,"Afghanistan","AFG","AF",3,NA,11,NA,38041757,3,11,30,2.89155939879433e-07,7.8860710876209e-08,7.8860710876209e-07,1.01913086681821e-06
2020-03-12,"Afghanistan","AFG","AF",0,NA,11,NA,38041757,0,11,0,2.89155939879433e-07,0,0,1.13754242549121e-06
2020-03-13,"Afghanistan","AFG","AF",0,NA,11,NA,38041757,0,11,0,2.89155939879433e-07,0,0,1.2691264787329e-06
2020-03-14,"Afghanistan","AFG","AF",3,NA,14,NA,38041757,3,14,30,3.68016650755642e-07,7.8860710876209e-08,7.8860710876209e-07,1.41437943217743e-06
2020-03-15,"Afghanistan","AFG","AF",6,NA,20,NA,38041757,6,20,60,5.2573807250806e-07,1.57721421752418e-07,1.57721421752418e-06,1.57464252062527e-06
2020-03-16,"Afghanistan","AFG","AF",5,NA,25,NA,38041757,5,25,50,6.57172590635075e-07,1.31434518127015e-07,1.31434518127015e-06,1.75017663045085e-06
