"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-18,"Montserrat","MSR","MS",1,NA,1,NA,5000,1,1,10,2e-04,2e-04,0.002,0.000716038216112135
2020-03-19,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000717510607314703
2020-03-20,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000718686064876005
2020-03-21,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000719506925558651
2020-03-22,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000719910163456847
2020-03-23,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000719827043686588
2020-03-24,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000719182886537739
2020-03-25,"Montserrat","MSR","MS",0,NA,1,NA,5000,0,1,0,2e-04,0,0,0.000717896997258111
2020-03-26,"Montserrat","MSR","MS",4,NA,5,NA,5000,4,5,40,0.001,8e-04,0.008,0.000715882823903534
2020-03-27,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000713048410168559
2020-03-28,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000709297210394726
2020-03-29,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000704529328596743
2020-03-30,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000698643231071884
2020-03-31,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000691537962079426
2020-04-01,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000683115863961121
2020-04-02,"Montserrat","MSR","MS",0,NA,5,NA,5000,0,5,0,0.001,0,0,0.000673285767578754
2020-04-03,"Montserrat","MSR","MS",1,NA,6,NA,5000,1,6,10,0.0012,2e-04,0.002,0.000661966577795976
2020-04-04,"Montserrat","MSR","MS",0,NA,6,NA,5000,0,6,0,0.0012,0,0,0.000649091134775334
2020-04-05,"Montserrat","MSR","MS",0,NA,6,NA,5000,0,6,0,0.0012,0,0,0.000634610188952462
2020-04-06,"Montserrat","MSR","MS",0,NA,6,NA,5000,0,6,0,0.0012,0,0,0.00061849629024563
2020-04-07,"Montserrat","MSR","MS",3,NA,9,NA,5000,3,9,30,0.0018,6e-04,0.006,0.000600747365133116
2020-04-08,"Montserrat","MSR","MS",0,NA,9,NA,5000,0,9,0,0.0018,0,0,0.000581389743051036
2020-04-09,"Montserrat","MSR","MS",0,NA,9,NA,5000,0,9,0,0.0018,0,0,0.000560480399430123
2020-04-10,"Montserrat","MSR","MS",0,NA,9,NA,5000,0,9,0,0.0018,0,0,0.000538108208241802
2020-04-11,"Montserrat","MSR","MS",0,NA,9,NA,5000,0,9,0,0.0018,0,0,0.000514394041738396
2020-04-12,"Montserrat","MSR","MS",0,NA,9,NA,5000,0,9,0,0.0018,0,0,0.000489489616535624
2020-04-13,"Montserrat","MSR","MS",2,NA,11,NA,5000,2,11,20,0.0022,4e-04,0.004,0.0004635750586883
2020-04-14,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000436855239841019
2020-04-15,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000409555015001325
2020-04-16,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000381913563129725
2020-04-17,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000354178088549811
2020-04-18,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000326597179612662
2020-04-19,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000299414138456643
2020-04-20,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000272860591483672
2020-04-21,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.0002471506656628
2020-04-22,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000222475973942192
2020-04-23,"Montserrat","MSR","MS",0,NA,11,NA,5000,0,11,0,0.0022,0,0,0.000199001598064994
2020-04-24,"Montserrat","MSR","MS",0,1,11,1,5000,0,11,0,0.0022,0,0,0.000176863193800005
2020-04-25,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,0.000156165277066973
2020-04-26,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,0.000136980684464908
2020-04-27,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,0.000119351142501684
2020-04-28,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,0.000103288829716135
2020-04-29,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,8.87787772102761e-05
2020-04-30,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,7.5781927137016e-05
2020-05-01,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,6.42386556589717e-05
2020-05-02,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,5.40531749642444e-05
2020-05-03,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,4.51813364048271e-05
2020-05-04,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,3.74970182830345e-05
2020-05-05,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,3.0896918031496e-05
2020-05-06,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,2.52753027462031e-05
2020-05-07,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,2.05268991212204e-05
2020-05-08,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,1.65493148988372e-05
2020-05-09,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,1.32449752362738e-05
2020-05-10,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,1.04428617082879e-05
2020-05-11,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,8.24294565335734e-06
2020-05-12,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,6.45758964591669e-06
2020-05-13,"Montserrat","MSR","MS",0,0,11,1,5000,0,11,0,0.0022,0,0,5.02084349961121e-06
