"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-25,"Croatia","HRV","HR",1,NA,1,NA,4076246,1,1,10,2.45323761127272e-07,2.45323761127272e-07,2.45323761127272e-06,9.64879618434851e-06
2020-02-26,"Croatia","HRV","HR",2,NA,3,NA,4076246,2,3,20,7.35971283381818e-07,4.90647522254545e-07,4.90647522254545e-06,1.06598617126929e-05
2020-02-27,"Croatia","HRV","HR",0,NA,3,NA,4076246,0,3,0,7.35971283381818e-07,0,0,1.17995594941344e-05
2020-02-28,"Croatia","HRV","HR",2,NA,5,NA,4076246,2,5,20,1.22661880563636e-06,4.90647522254545e-07,4.90647522254545e-06,1.30850357591637e-05
2020-02-29,"Croatia","HRV","HR",1,NA,6,NA,4076246,1,6,10,1.47194256676364e-06,2.45323761127272e-07,2.45323761127272e-06,1.45281712880831e-05
2020-03-01,"Croatia","HRV","HR",1,NA,7,NA,4076246,1,7,10,1.71726632789091e-06,2.45323761127272e-07,2.45323761127272e-06,1.61440035713285e-05
2020-03-02,"Croatia","HRV","HR",0,NA,7,NA,4076246,0,7,0,1.71726632789091e-06,0,0,1.79457826482037e-05
2020-03-03,"Croatia","HRV","HR",2,NA,9,NA,4076246,2,9,20,2.20791385014545e-06,4.90647522254545e-07,4.90647522254545e-06,1.99486412440933e-05
2020-03-04,"Croatia","HRV","HR",1,NA,10,NA,4076246,1,10,10,2.45323761127272e-06,2.45323761127272e-07,2.45323761127272e-06,2.2164188970774e-05
2020-03-05,"Croatia","HRV","HR",0,NA,10,NA,4076246,0,10,0,2.45323761127272e-06,0,0,2.46052066198931e-05
2020-03-06,"Croatia","HRV","HR",1,NA,11,NA,4076246,1,11,10,2.6985613724e-06,2.45323761127272e-07,2.45323761127272e-06,2.7283191809319e-05
2020-03-07,"Croatia","HRV","HR",1,NA,12,NA,4076246,1,12,10,2.94388513352727e-06,2.45323761127272e-07,2.45323761127272e-06,3.0204655520673e-05
2020-03-08,"Croatia","HRV","HR",0,NA,12,NA,4076246,0,12,0,2.94388513352727e-06,0,0,3.33766905727339e-05
2020-03-09,"Croatia","HRV","HR",0,NA,12,NA,4076246,0,12,0,2.94388513352727e-06,0,0,3.680164355456e-05
2020-03-10,"Croatia","HRV","HR",2,NA,14,NA,4076246,2,14,20,3.43453265578182e-06,4.90647522254545e-07,4.90647522254545e-06,4.04770812776614e-05
2020-03-11,"Croatia","HRV","HR",5,NA,19,NA,4076246,5,19,50,4.66115146141818e-06,1.22661880563636e-06,1.22661880563636e-05,4.43971732944461e-05
2020-03-12,"Croatia","HRV","HR",0,NA,19,NA,4076246,0,19,0,4.66115146141818e-06,0,0,4.8550306064959e-05
2020-03-13,"Croatia","HRV","HR",13,NA,32,NA,4076246,13,32,130,7.85036035607272e-06,3.18920889465454e-06,3.18920889465454e-05,5.29210965669937e-05
2020-03-14,"Croatia","HRV","HR",6,NA,38,NA,4076246,6,38,60,9.32230292283635e-06,1.47194256676364e-06,1.47194256676363e-05,5.74875385002306e-05
2020-03-15,"Croatia","HRV","HR",11,NA,49,NA,4076246,11,49,110,1.20208642952364e-05,2.6985613724e-06,2.6985613724e-05,6.22225760226048e-05
2020-03-16,"Croatia","HRV","HR",8,NA,57,NA,4076246,8,57,80,1.39834543842545e-05,1.96259008901818e-06,1.96259008901818e-05,6.70939704597917e-05
2020-03-17,"Croatia","HRV","HR",8,NA,65,NA,4076246,8,65,80,1.59460444732727e-05,1.96259008901818e-06,1.96259008901818e-05,7.20639844655802e-05
2020-03-18,"Croatia","HRV","HR",16,NA,81,NA,4076246,16,81,160,1.98712246513091e-05,3.92518017803636e-06,3.92518017803636e-05,7.70904444869743e-05
2020-03-19,"Croatia","HRV","HR",24,1,105,1,4076246,24,105,240,2.57589949183636e-05,5.88777026705454e-06,5.88777026705454e-05,8.21274438724237e-05
2020-03-20,"Croatia","HRV","HR",23,0,128,1,4076246,23,128,230,3.14014414242909e-05,5.64244650592727e-06,5.64244650592727e-05,8.71265629733275e-05
2020-03-21,"Croatia","HRV","HR",78,0,206,1,4076246,78,206,780,5.05366947922181e-05,1.91352533679273e-05,0.000191352533679273,9.20369430415032e-05
2020-03-22,"Croatia","HRV","HR",48,0,254,1,4076246,48,254,480,6.23122353263272e-05,1.17755405341091e-05,0.000117755405341091,9.68074381655064e-05
2020-03-23,"Croatia","HRV","HR",61,0,315,1,4076246,61,315,610,7.72769847550908e-05,1.49647494287636e-05,0.000149647494287636,0.000101386702131079
2020-03-24,"Croatia","HRV","HR",67,0,382,1,4076246,67,382,670,9.37136767506181e-05,1.64366919955273e-05,0.000164366919955273,0.000105725229013268
2020-03-25,"Croatia","HRV","HR",60,0,442,1,4076246,60,442,600,0.000108433102418254,1.47194256676363e-05,0.000147194256676364,0.000109777118876749
2020-03-26,"Croatia","HRV","HR",53,2,495,3,4076246,53,495,530,0.000121435261758,1.30021593397454e-05,0.000130021593397454,0.00011349763560515
2020-03-27,"Croatia","HRV","HR",91,0,586,3,4076246,91,586,910,0.000143759724020582,2.23244622625818e-05,0.000223244622625818,0.000116848318604683
2020-03-28,"Croatia","HRV","HR",71,2,657,5,4076246,71,657,710,0.000161177711060618,1.74179870400363e-05,0.000174179870400363,0.000119795553827799
2020-03-29,"Croatia","HRV","HR",56,1,713,6,4076246,56,713,560,0.000174915841683745,1.37381306231273e-05,0.000137381306231273,0.000122311565682545
2020-03-30,"Croatia","HRV","HR",77,0,790,6,4076246,77,790,770,0.000193805771290545,1.88899296068e-05,0.000188899296068,0.00012437436543957
2020-03-31,"Croatia","HRV","HR",77,0,867,6,4076246,77,867,770,0.000212695700897345,1.88899296068e-05,0.000188899296068,0.000125968676124127
2020-04-01,"Croatia","HRV","HR",96,0,963,6,4076246,96,963,960,0.000236246781965563,2.35510810682182e-05,0.000235510810682182,0.00012708507470454
2020-04-02,"Croatia","HRV","HR",48,1,1011,7,4076246,48,1011,480,0.000248022322499673,1.17755405341091e-05,0.000117755405341091,0.000127720816294847
2020-04-03,"Croatia","HRV","HR",68,1,1079,8,4076246,68,1079,680,0.000264704338256327,1.66820157566545e-05,0.000166820157566545,0.000127878868695407
2020-04-04,"Croatia","HRV","HR",47,4,1126,12,4076246,47,1126,470,0.000276234555029309,1.15302167729818e-05,0.000115302167729818,0.000127567799690572
2020-04-05,"Croatia","HRV","HR",56,3,1182,15,4076246,56,1182,560,0.000289972685652436,1.37381306231273e-05,0.000137381306231273,0.000126801377166941
2020-04-06,"Croatia","HRV","HR",40,1,1222,16,4076246,40,1222,400,0.000299785636097527,9.8129504450909e-06,9.8129504450909e-05,0.000125597816268408
2020-04-07,"Croatia","HRV","HR",60,2,1282,18,4076246,60,1282,600,0.000314505061765163,1.47194256676363e-05,0.000147194256676364,0.000123979620743957
2020-04-08,"Croatia","HRV","HR",61,1,1343,19,4076246,61,1343,610,0.000329469811193927,1.49647494287636e-05,0.000149647494287636,0.000121972834182025
2020-04-09,"Croatia","HRV","HR",64,1,1407,20,4076246,64,1407,640,0.000345170531906072,1.57007207121454e-05,0.000157007207121454,0.000119606134651364
2020-04-10,"Croatia","HRV","HR",88,1,1495,21,4076246,88,1495,880,0.000366759022885272,2.15884909792e-05,0.000215884909792,0.000116912227270212
2020-04-11,"Croatia","HRV","HR",39,0,1534,21,4076246,39,1534,390,0.000376326649569236,9.56762668396363e-06,9.56762668396363e-05,0.000113922784233333
2020-04-12,"Croatia","HRV","HR",66,2,1600,23,4076246,66,1600,660,0.000392518017803636,1.61913682344e-05,0.000161913682344,0.000110672730037302
2020-04-13,"Croatia","HRV","HR",50,2,1650,25,4076246,50,1650,500,0.00040478420586,1.22661880563636e-05,0.000122661880563636,0.000107197652927243
2020-04-14,"Croatia","HRV","HR",54,6,1704,31,4076246,54,1704,540,0.000418031688960872,1.32474831008727e-05,0.000132474831008727,0.000103533810743552
2020-04-15,"Croatia","HRV","HR",37,2,1741,33,4076246,37,1741,370,0.000427108668122581,9.07697916170908e-06,9.07697916170908e-05,9.97172359596997e-05
2020-04-16,"Croatia","HRV","HR",50,2,1791,35,4076246,50,1791,500,0.000439374856178945,1.22661880563636e-05,0.000122661880563636,9.57837066179763e-05
2020-04-17,"Croatia","HRV","HR",23,1,1814,36,4076246,23,1814,230,0.000445017302684872,5.64244650592727e-06,5.64244650592727e-05,9.17679470572195e-05
2020-04-18,"Croatia","HRV","HR",18,3,1832,39,4076246,18,1832,180,0.000449433130385163,4.41582770029091e-06,4.4158277002909e-05,8.77037141910972e-05
2020-04-19,"Croatia","HRV","HR",39,8,1871,47,4076246,39,1871,390,0.000459000757069127,9.56762668396363e-06,9.56762668396363e-05,8.36230525936093e-05
2020-04-20,"Croatia","HRV","HR",10,0,1881,47,4076246,10,1881,100,0.0004614539946804,2.45323761127272e-06,2.45323761127273e-05,7.95560297855072e-05
2020-04-21,"Croatia","HRV","HR",27,1,1908,48,4076246,27,1908,270,0.000468077736230836,6.62374155043636e-06,6.62374155043636e-05,7.55305912951175e-05
2020-04-22,"Croatia","HRV","HR",42,0,1950,48,4076246,42,1950,420,0.000478381334198181,1.03035979673454e-05,0.000103035979673454,7.15720518515758e-05
2020-04-23,"Croatia","HRV","HR",31,2,1981,50,4076246,31,1981,310,0.000485986370793127,7.60503659494545e-06,7.60503659494545e-05,6.77029794869472e-05
2020-04-24,"Croatia","HRV","HR",28,1,2009,51,4076246,28,2009,280,0.00049285543610469,6.86906531156363e-06,6.86906531156363e-05,6.39429384120517e-05
2020-04-25,"Croatia","HRV","HR",7,3,2016,54,4076246,7,2016,70,0.000494572702432581,1.71726632789091e-06,1.71726632789091e-05,6.03084282933004e-05
2020-04-26,"Croatia","HRV","HR",14,1,2030,55,4076246,14,2030,140,0.000498007235088363,3.43453265578182e-06,3.43453265578182e-05,5.68129899112254e-05
2020-04-27,"Croatia","HRV","HR",9,4,2039,59,4076246,9,2039,90,0.000500215148938509,2.20791385014545e-06,2.20791385014545e-05,5.34663379022009e-05
2020-04-28,"Croatia","HRV","HR",8,4,2047,63,4076246,8,2047,80,0.000502177739027527,1.96259008901818e-06,1.96259008901818e-05,5.02759439629666e-05
2020-04-29,"Croatia","HRV","HR",15,4,2062,67,4076246,15,2062,150,0.000505857595444436,3.67985641690909e-06,3.67985641690909e-05,4.72454605902754e-05
2020-04-30,"Croatia","HRV","HR",14,2,2076,69,4076246,14,2076,140,0.000509292128100218,3.43453265578182e-06,3.43453265578182e-05,4.43763323063914e-05
2020-05-01,"Croatia","HRV","HR",9,6,2085,75,4076246,9,2085,90,0.000511500041950363,2.20791385014545e-06,2.20791385014545e-05,4.16669341580688e-05
2020-05-02,"Croatia","HRV","HR",3,2,2088,77,4076246,3,2088,30,0.000512236013233745,7.35971283381818e-07,7.35971283381817e-06,3.91134084196845e-05
2020-05-03,"Croatia","HRV","HR",8,2,2096,79,4076246,8,2096,80,0.000514198603322763,1.96259008901818e-06,1.96259008901818e-05,3.67100968509577e-05
2020-05-04,"Croatia","HRV","HR",5,1,2101,80,4076246,5,2101,50,0.000515425222128399,1.22661880563636e-06,1.22661880563636e-05,3.44501249606456e-05
2020-05-05,"Croatia","HRV","HR",11,3,2112,83,4076246,11,2112,110,0.0005181237835008,2.6985613724e-06,2.6985613724e-05,3.23239137657688e-05
2020-05-06,"Croatia","HRV","HR",7,2,2119,85,4076246,7,2119,70,0.00051984104982869,1.71726632789091e-06,1.71726632789091e-05,3.0324585658218e-05
2020-05-07,"Croatia","HRV","HR",6,1,2125,86,4076246,6,2125,60,0.000521312992395454,1.47194256676364e-06,1.47194256676363e-05,2.84414641280525e-05
2020-05-08,"Croatia","HRV","HR",36,0,2161,86,4076246,36,2161,360,0.000530144647796036,8.83165540058181e-06,8.83165540058181e-05,2.6665020657349e-05
2020-05-09,"Croatia","HRV","HR",15,1,2176,87,4076246,15,2176,150,0.000533824504212945,3.67985641690909e-06,3.67985641690909e-05,2.49864026435616e-05
2020-05-10,"Croatia","HRV","HR",11,3,2187,90,4076246,11,2187,110,0.000536523065585345,2.6985613724e-06,2.6985613724e-05,2.33972518678616e-05
2020-05-11,"Croatia","HRV","HR",9,1,2196,91,4076246,9,2196,90,0.00053873097943549,2.20791385014545e-06,2.20791385014545e-05,2.18881182657397e-05
2020-05-12,"Croatia","HRV","HR",11,0,2207,91,4076246,11,2207,110,0.00054142954080789,2.6985613724e-06,2.6985613724e-05,2.04567411311337e-05
2020-05-13,"Croatia","HRV","HR",6,3,2213,94,4076246,6,2213,60,0.000542901483374654,1.47194256676364e-06,1.47194256676363e-05,1.90943617285434e-05
2020-05-14,"Croatia","HRV","HR",8,0,2221,94,4076246,8,2221,80,0.000544864073463672,1.96259008901818e-06,1.96259008901818e-05,1.77978703652644e-05
2020-05-15,"Croatia","HRV","HR",1,1,2222,95,4076246,1,2222,10,0.000545109397224799,2.45323761127272e-07,2.45323761127272e-06,1.65640140935789e-05
2020-05-16,"Croatia","HRV","HR",2,0,2224,95,4076246,2,2224,20,0.000545600044747054,4.90647522254545e-07,4.90647522254545e-06,1.53902851543106e-05
2020-05-17,"Croatia","HRV","HR",2,0,2226,95,4076246,2,2226,20,0.000546090692269309,4.90647522254545e-07,4.90647522254545e-06,1.42797854687405e-05
2020-05-18,"Croatia","HRV","HR",2,0,2228,95,4076246,2,2228,20,0.000546581339791563,4.90647522254545e-07,4.90647522254545e-06,1.3231288275943e-05
2020-05-19,"Croatia","HRV","HR",4,1,2232,96,4076246,4,2232,40,0.000547562634836072,9.8129504450909e-07,9.8129504450909e-06,1.22493371503549e-05
2020-05-20,"Croatia","HRV","HR",2,0,2234,96,4076246,2,2234,20,0.000548053282358327,4.90647522254545e-07,4.90647522254545e-06,1.13365741215114e-05
2020-05-21,"Croatia","HRV","HR",3,1,2237,97,4076246,3,2237,30,0.000548789253641709,7.35971283381818e-07,7.35971283381817e-06,1.04978296333176e-05
2020-05-22,"Croatia","HRV","HR",6,2,2243,99,4076246,6,2243,60,0.000550261196208472,1.47194256676364e-06,1.47194256676363e-05,9.73718726765617e-06
2020-05-23,"Croatia","HRV","HR",0,0,2243,99,4076246,0,2243,0,0.000550261196208472,0,0,9.06317464362779e-06
