"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-22,"Japan","JPN","JP",NA,NA,2,NA,126860299,NA,2,NA,1.5765373531084e-08,NA,NA,NA
2020-01-23,"Japan","JPN","JP",0,NA,2,NA,126860299,0,2,0,1.5765373531084e-08,0,0,NA
2020-01-24,"Japan","JPN","JP",0,NA,2,NA,126860299,0,2,0,1.5765373531084e-08,0,0,NA
2020-01-25,"Japan","JPN","JP",0,NA,2,NA,126860299,0,2,0,1.5765373531084e-08,0,0,NA
2020-01-26,"Japan","JPN","JP",2,NA,4,NA,126860299,2,4,20,3.1530747062168e-08,1.5765373531084e-08,1.5765373531084e-07,NA
2020-01-27,"Japan","JPN","JP",0,NA,4,NA,126860299,0,4,0,3.1530747062168e-08,0,0,NA
2020-01-28,"Japan","JPN","JP",3,NA,7,NA,126860299,3,7,30,5.51788073587939e-08,2.3648060296626e-08,2.3648060296626e-07,NA
2020-01-29,"Japan","JPN","JP",0,NA,7,NA,126860299,0,7,0,5.51788073587939e-08,0,0,NA
2020-01-30,"Japan","JPN","JP",4,NA,11,NA,126860299,4,11,40,8.67095544209619e-08,3.1530747062168e-08,3.1530747062168e-07,NA
2020-01-31,"Japan","JPN","JP",4,NA,15,NA,126860299,4,15,40,1.1824030148313e-07,3.1530747062168e-08,3.1530747062168e-07,NA
2020-02-01,"Japan","JPN","JP",5,NA,20,NA,126860299,5,20,50,1.5765373531084e-07,3.941343382771e-08,3.941343382771e-07,NA
2020-02-02,"Japan","JPN","JP",0,NA,20,NA,126860299,0,20,0,1.5765373531084e-07,0,0,NA
2020-02-03,"Japan","JPN","JP",0,NA,20,NA,126860299,0,20,0,1.5765373531084e-07,0,0,NA
2020-02-04,"Japan","JPN","JP",2,NA,22,NA,126860299,2,22,20,1.73419108841924e-07,1.5765373531084e-08,1.5765373531084e-07,NA
2020-02-05,"Japan","JPN","JP",1,NA,23,NA,126860299,1,23,10,1.81301795607466e-07,7.88268676554199e-09,7.88268676554199e-08,NA
2020-02-06,"Japan","JPN","JP",0,NA,23,NA,126860299,0,23,0,1.81301795607466e-07,0,0,NA
2020-02-07,"Japan","JPN","JP",0,NA,23,NA,126860299,0,23,0,1.81301795607466e-07,0,0,NA
2020-02-08,"Japan","JPN","JP",1,NA,24,NA,126860299,1,24,10,1.89184482373008e-07,7.88268676554199e-09,7.88268676554199e-08,NA
2020-02-09,"Japan","JPN","JP",0,NA,24,NA,126860299,0,24,0,1.89184482373008e-07,0,0,NA
2020-02-10,"Japan","JPN","JP",2,NA,26,NA,126860299,2,26,20,2.04949855904092e-07,1.5765373531084e-08,1.5765373531084e-07,NA
2020-02-11,"Japan","JPN","JP",1,NA,27,NA,126860299,1,27,10,2.12832542669634e-07,7.88268676554199e-09,7.88268676554199e-08,NA
2020-02-12,"Japan","JPN","JP",1,NA,28,NA,126860299,1,28,10,2.20715229435176e-07,7.88268676554199e-09,7.88268676554199e-08,NA
2020-02-13,"Japan","JPN","JP",5,1,33,1,126860299,5,33,50,2.60128663262886e-07,3.941343382771e-08,3.941343382771e-07,NA
2020-02-14,"Japan","JPN","JP",10,0,43,1,126860299,10,43,100,3.38955530918306e-07,7.88268676554199e-08,7.88268676554199e-07,NA
2020-02-15,"Japan","JPN","JP",11,0,54,1,126860299,11,54,110,4.25665085339268e-07,8.67095544209619e-08,8.67095544209619e-07,NA
2020-02-16,"Japan","JPN","JP",6,0,60,1,126860299,6,60,60,4.7296120593252e-07,4.7296120593252e-08,4.7296120593252e-07,NA
2020-02-17,"Japan","JPN","JP",7,0,67,1,126860299,7,67,70,5.28140013291313e-07,5.51788073587939e-08,5.51788073587939e-07,NA
2020-02-18,"Japan","JPN","JP",12,1,79,2,126860299,12,79,120,6.22732254477817e-07,9.45922411865039e-08,9.45922411865039e-07,NA
2020-02-19,"Japan","JPN","JP",6,0,85,2,126860299,6,85,60,6.70028375071069e-07,4.7296120593252e-08,4.7296120593252e-07,NA
2020-02-20,"Japan","JPN","JP",10,0,95,2,126860299,10,95,100,7.48855242726489e-07,7.88268676554199e-08,7.88268676554199e-07,NA
2020-02-21,"Japan","JPN","JP",17,0,112,2,126860299,17,112,170,8.82860917740703e-07,1.34005675014214e-07,1.34005675014214e-06,NA
2020-02-22,"Japan","JPN","JP",25,0,137,2,126860299,25,137,250,1.07992808687925e-06,1.9706716913855e-07,1.9706716913855e-06,NA
2020-02-23,"Japan","JPN","JP",12,0,149,2,126860299,12,149,120,1.17452032806576e-06,9.45922411865039e-08,9.45922411865039e-07,NA
2020-02-24,"Japan","JPN","JP",11,0,160,2,126860299,11,160,110,1.26122988248672e-06,8.67095544209619e-08,8.67095544209619e-07,NA
2020-02-25,"Japan","JPN","JP",13,1,173,3,126860299,13,173,130,1.36370481043876e-06,1.02474927952046e-07,1.02474927952046e-06,NA
2020-02-26,"Japan","JPN","JP",19,0,192,3,126860299,19,192,190,1.51347585898406e-06,1.49771048545298e-07,1.49771048545298e-06,NA
2020-02-27,"Japan","JPN","JP",26,1,218,4,126860299,26,218,260,1.71842571488815e-06,2.04949855904092e-07,2.04949855904092e-06,NA
2020-02-28,"Japan","JPN","JP",18,1,236,5,126860299,18,236,180,1.86031407666791e-06,1.41888361779756e-07,1.41888361779756e-06,NA
2020-02-29,"Japan","JPN","JP",9,1,245,6,126860299,9,245,90,1.93125825755779e-06,7.09441808898779e-08,7.09441808898779e-07,NA
2020-03-01,"Japan","JPN","JP",14,0,259,6,126860299,14,259,140,2.04161587227538e-06,1.10357614717588e-07,1.10357614717588e-06,NA
2020-03-02,"Japan","JPN","JP",19,0,278,6,126860299,19,278,190,2.19138692082067e-06,1.49771048545298e-07,1.49771048545298e-06,NA
2020-03-03,"Japan","JPN","JP",20,0,298,6,126860299,20,298,200,2.34904065613151e-06,1.5765373531084e-07,1.5765373531084e-06,NA
2020-03-04,"Japan","JPN","JP",35,1,333,7,126860299,35,333,350,2.62493469292548e-06,2.7589403679397e-07,2.7589403679397e-06,NA
2020-03-05,"Japan","JPN","JP",32,0,365,7,126860299,32,365,320,2.87718066942283e-06,2.52245976497344e-07,2.52245976497344e-06,NA
2020-03-06,"Japan","JPN","JP",55,0,420,7,126860299,55,420,550,3.31072844152764e-06,4.3354777210481e-07,4.3354777210481e-06,NA
2020-03-07,"Japan","JPN","JP",46,0,466,7,126860299,46,466,460,3.67333203274257e-06,3.62603591214932e-07,3.62603591214932e-06,3.2143685267233e-06
2020-03-08,"Japan","JPN","JP",33,1,499,8,126860299,33,499,330,3.93346069600545e-06,2.60128663262886e-07,2.60128663262886e-06,3.44438609115067e-06
2020-03-09,"Japan","JPN","JP",28,2,527,10,126860299,28,527,280,4.15417592544063e-06,2.20715229435176e-07,2.20715229435176e-06,3.69731409976882e-06
2020-03-10,"Japan","JPN","JP",58,3,585,13,126860299,58,585,580,4.61137175784207e-06,4.57195832401436e-07,4.57195832401436e-06,3.97623914508998e-06
2020-03-11,"Japan","JPN","JP",55,2,640,15,126860299,55,640,550,5.04491952994688e-06,4.3354777210481e-07,4.3354777210481e-06,4.2843350888295e-06
2020-03-12,"Japan","JPN","JP",56,4,696,19,126860299,56,696,560,5.48634998881723e-06,4.41430458870352e-07,4.41430458870352e-06,4.62497905867566e-06
2020-03-13,"Japan","JPN","JP",37,2,733,21,126860299,37,733,370,5.77800939914228e-06,2.91659410325054e-07,2.91659410325054e-06,5.00154955305386e-06
2020-03-14,"Japan","JPN","JP",62,1,795,22,126860299,62,795,620,6.26673597860588e-06,4.88726579463604e-07,4.88726579463604e-06,5.41753947054189e-06
2020-03-15,"Japan","JPN","JP",31,2,826,24,126860299,31,826,310,6.51109926833769e-06,2.44363289731802e-07,2.44363289731802e-06,5.87645700374826e-06
2020-03-16,"Japan","JPN","JP",17,6,843,30,126860299,17,843,170,6.6451049433519e-06,1.34005675014214e-07,1.34005675014214e-06,6.38130453134567e-06
2020-03-17,"Japan","JPN","JP",50,0,893,30,126860299,50,893,500,7.039239281629e-06,3.941343382771e-07,3.941343382771e-06,6.93497198498159e-06
2020-03-18,"Japan","JPN","JP",35,2,928,32,126860299,35,928,350,7.31513331842297e-06,2.7589403679397e-07,2.7589403679397e-06,7.53996295237125e-06
2020-03-19,"Japan","JPN","JP",40,1,968,33,126860299,40,968,400,7.63044078904465e-06,3.1530747062168e-07,3.1530747062168e-06,8.19813281357996e-06
2020-03-20,"Japan","JPN","JP",54,1,1022,34,126860299,54,1022,540,8.05610587438392e-06,4.25665085339268e-07,4.25665085339268e-06,8.91056267778531e-06
2020-03-21,"Japan","JPN","JP",37,2,1059,36,126860299,37,1059,370,8.34776528470897e-06,2.91659410325054e-07,2.91659410325054e-06,9.67773403351225e-06
2020-03-22,"Japan","JPN","JP",45,4,1104,40,126860299,45,1104,450,8.70248618915836e-06,3.5472090444939e-07,3.5472090444939e-06,1.04991714331021e-05
2020-03-23,"Japan","JPN","JP",40,1,1144,41,126860299,40,1144,400,9.01779365978004e-06,3.1530747062168e-07,3.1530747062168e-06,1.13734500791963e-05
2020-03-24,"Japan","JPN","JP",73,1,1217,42,126860299,73,1217,730,9.5932297936646e-06,5.75436133884565e-07,5.75436133884565e-06,1.22981031429244e-05
2020-03-25,"Japan","JPN","JP",97,3,1314,45,126860299,97,1314,970,1.03578504099222e-05,7.64620616257573e-07,7.64620616257573e-06,1.32695394980395e-05
2020-03-26,"Japan","JPN","JP",102,2,1416,47,126860299,102,1416,1020,1.11618844600075e-05,8.04034050085283e-07,8.04034050085283e-06,1.4283083570577e-05
2020-03-27,"Japan","JPN","JP",114,6,1530,53,126860299,114,1530,1140,1.20605107512792e-05,8.98626291271787e-07,8.98626291271787e-06,1.53328258893137e-05
2020-03-28,"Japan","JPN","JP",198,3,1728,56,126860299,198,1728,1980,1.36212827308566e-05,1.56077197957731e-06,1.56077197957731e-05,1.64118221525999e-05
2020-03-29,"Japan","JPN","JP",179,7,1907,63,126860299,179,1907,1790,1.50322836618886e-05,1.41100093103202e-06,1.41100093103202e-05,1.75121629522133e-05
2020-03-30,"Japan","JPN","JP",94,2,2001,65,126860299,94,2001,940,1.57732562178495e-05,7.40972555960947e-07,7.40972555960947e-06,1.86248359797044e-05
2020-03-31,"Japan","JPN","JP",254,2,2255,67,126860299,254,2255,2540,1.77754586562972e-05,2.00220243844767e-06,2.00220243844767e-05,1.97401643750257e-05
2020-04-01,"Japan","JPN","JP",280,5,2535,72,126860299,280,2535,2800,1.9982610950649e-05,2.20715229435176e-06,2.20715229435176e-05,2.08476257842573e-05
2020-04-02,"Japan","JPN","JP",283,3,2818,75,126860299,283,2818,2830,2.22134113052973e-05,2.23080035464838e-06,2.23080035464838e-05,2.1936305660921e-05
2020-04-03,"Japan","JPN","JP",336,6,3154,81,126860299,336,3154,3360,2.48619940585194e-05,2.64858275322211e-06,2.64858275322211e-05,2.29949103471632e-05
2020-04-04,"Japan","JPN","JP",371,6,3525,87,126860299,371,3525,3710,2.77864708485355e-05,2.92447679001608e-06,2.92447679001608e-05,2.40121265377104e-05
2020-04-05,"Japan","JPN","JP",351,6,3876,93,126860299,351,3876,3510,3.05532939032408e-05,2.76682305470524e-06,2.76682305470524e-05,2.49766996313746e-05
2020-04-06,"Japan","JPN","JP",234,3,4110,96,126860299,234,4110,2340,3.23978426063776e-05,1.84454870313683e-06,1.84454870313683e-05,2.58777557315052e-05
2020-04-07,"Japan","JPN","JP",375,2,4485,98,126860299,375,4485,3750,3.53538501434558e-05,2.95600753707825e-06,2.95600753707825e-05,2.67049885446909e-05
2020-04-08,"Japan","JPN","JP",535,7,5020,105,126860299,535,5020,5350,3.95710875630208e-05,4.21723741956497e-06,4.21723741956497e-05,2.74488668289695e-05
2020-04-09,"Japan","JPN","JP",594,8,5614,113,126860299,594,5614,5940,4.42534035017527e-05,4.68231593873194e-06,4.68231593873194e-05,2.81008511230398e-05
2020-04-10,"Japan","JPN","JP",636,12,6250,125,126860299,636,6250,6360,4.92667922846375e-05,5.01338878288471e-06,5.01338878288471e-05,2.86535708634081e-05
2020-04-11,"Japan","JPN","JP",701,13,6951,138,126860299,701,6951,7010,5.47925557072824e-05,5.52576342264494e-06,5.52576342264494e-05,2.91009102489156e-05
2020-04-12,"Japan","JPN","JP",522,9,7473,147,126860299,522,7473,5220,5.89073181988953e-05,4.11476249161292e-06,4.11476249161292e-05,2.94382341444193e-05
2020-04-13,"Japan","JPN","JP",300,9,7773,156,126860299,300,7773,3000,6.12721242285579e-05,2.3648060296626e-06,2.3648060296626e-05,2.96623809457061e-05
2020-04-14,"Japan","JPN","JP",504,14,8277,170,126860299,504,8277,5040,6.52449983583911e-05,3.97287412983316e-06,3.97287412983316e-05,2.97717655222234e-05
2020-04-15,"Japan","JPN","JP",558,16,8835,186,126860299,558,8835,5580,6.96435375735635e-05,4.39853921517243e-06,4.39853921517243e-05,2.97662847540294e-05
2020-04-16,"Japan","JPN","JP",563,18,9398,204,126860299,563,9398,5630,7.40814902225636e-05,4.43795264900014e-06,4.43795264900014e-05,2.96473325452545e-05
2020-04-17,"Japan","JPN","JP",560,13,9958,217,126860299,560,9958,5600,7.84957948112672e-05,4.41430458870352e-06,4.41430458870352e-05,2.9417796370131e-05
2020-04-18,"Japan","JPN","JP",590,19,10548,236,126860299,590,10548,5900,8.31465800029369e-05,4.65078519166977e-06,4.65078519166977e-05,2.9081887764956e-05
2020-04-19,"Japan","JPN","JP",366,19,10914,255,126860299,366,10914,3660,8.60316433591253e-05,2.88506335618837e-06,2.88506335618837e-05,2.86450656200192e-05
2020-04-20,"Japan","JPN","JP",344,20,11258,275,126860299,344,11258,3440,8.87432876064717e-05,2.71164424734645e-06,2.71164424734645e-05,2.81137670765894e-05
2020-04-21,"Japan","JPN","JP",383,28,11641,303,126860299,383,11641,3830,9.17623566376743e-05,3.01906903120258e-06,3.01906903120258e-05,2.74954513736084e-05
2020-04-22,"Japan","JPN","JP",396,20,12037,323,126860299,396,12037,3960,9.4883900596829e-05,3.12154395915463e-06,3.12154395915463e-05,2.67982337635687e-05
2020-04-23,"Japan","JPN","JP",432,28,12469,351,126860299,432,12469,4320,9.82892212795431e-05,3.40532068271414e-06,3.40532068271414e-05,2.60307759150899e-05
2020-04-24,"Japan","JPN","JP",385,9,12854,360,126860299,385,12854,3850,0.000101324055684277,3.03483440473367e-06,3.03483440473367e-05,2.52020903925831e-05
2020-04-25,"Japan","JPN","JP",332,19,13186,379,126860299,332,13186,3320,0.000103941107690437,2.61705200615994e-06,2.61705200615994e-05,2.43214500432077e-05
2020-04-26,"Japan","JPN","JP",219,16,13405,395,126860299,219,13405,2190,0.00010566741609209,1.7263084016537e-06,1.7263084016537e-05,2.33981835165775e-05
2020-04-27,"Japan","JPN","JP",171,22,13576,417,126860299,171,13576,1710,0.000107015355528998,1.34793943690768e-06,1.34793943690768e-05,2.24414719998831e-05
2020-04-28,"Japan","JPN","JP",284,19,13860,436,126860299,284,13860,2840,0.000109254038570412,2.23868304141393e-06,2.23868304141393e-05,2.14602559519246e-05
2020-04-29,"Japan","JPN","JP",216,18,14076,454,126860299,216,14076,2160,0.000110956698911769,1.70266034135707e-06,1.70266034135707e-05,2.04632236539439e-05
2020-04-30,"Japan","JPN","JP",208,27,14284,481,126860299,208,14284,2080,0.000112596297759002,1.63959884723273e-06,1.63959884723273e-05,1.94585159257587e-05
2020-05-01,"Japan","JPN","JP",274,29,14558,510,126860299,274,14558,2740,0.00011475615393276,2.15985617375851e-06,2.15985617375851e-05,1.84538267175239e-05
2020-05-02,"Japan","JPN","JP",303,26,14861,536,126860299,303,14861,3030,0.00011714460802272,2.38845408995922e-06,2.38845408995922e-05,1.74563051809725e-05
2020-05-03,"Japan","JPN","JP",200,24,15061,560,126860299,200,15061,2000,0.000118721145375828,1.5765373531084e-06,1.5765373531084e-05,1.64724270725935e-05
2020-05-04,"Japan","JPN","JP",168,22,15229,582,126860299,168,15229,1680,0.000120045436752439,1.32429137661105e-06,1.32429137661105e-05,1.55081127828554e-05
2020-05-05,"Japan","JPN","JP",125,11,15354,593,126860299,125,15354,1250,0.000121030772598132,9.85335845692749e-07,9.85335845692749e-06,1.45686717694989e-05
2020-05-06,"Japan","JPN","JP",101,12,15455,605,126860299,101,15455,1010,0.000121826923961451,7.96151363319741e-07,7.96151363319741e-06,1.36586732781857e-05
2020-05-07,"Japan","JPN","JP",98,12,15553,617,126860299,98,15553,980,0.000122599427264475,7.72503303023115e-07,7.72503303023115e-06,1.27821265988831e-05
2020-05-08,"Japan","JPN","JP",87,17,15640,634,126860299,87,15640,870,0.000123285221013077,6.85793748602153e-07,6.85793748602153e-06,1.19423562552595e-05
2020-05-09,"Japan","JPN","JP",115,20,15755,654,126860299,115,15755,1150,0.000124191729991114,9.06508978037329e-07,9.06508978037329e-06,1.11421389521199e-05
2020-05-10,"Japan","JPN","JP",69,12,15824,666,126860299,69,15824,690,0.000124735635377936,5.43905386822397e-07,5.43905386822397e-06,1.03837092460351e-05
2020-05-11,"Japan","JPN","JP",37,19,15861,685,126860299,37,15861,370,0.000125027294788262,2.91659410325054e-07,2.91659410325054e-06,9.66873663537068e-06
2020-05-12,"Japan","JPN","JP",87,22,15948,707,126860299,87,15948,870,0.000125713088536864,6.85793748602153e-07,6.85793748602153e-06,8.99824979530701e-06
2020-05-13,"Japan","JPN","JP",50,19,15998,726,126860299,50,15998,500,0.000126107222875141,3.941343382771e-07,3.941343382771e-06,8.37302966924642e-06
2020-05-14,"Japan","JPN","JP",98,16,16096,742,126860299,98,16096,980,0.000126879726178164,7.72503303023115e-07,7.72503303023115e-06,7.79328144054675e-06
2020-05-15,"Japan","JPN","JP",52,18,16148,760,126860299,52,16148,520,0.000127289625889972,4.09899711808184e-07,4.09899711808184e-06,7.25860543409e-06
2020-05-16,"Japan","JPN","JP",54,18,16202,778,126860299,54,16202,540,0.000127715290975311,4.25665085339268e-07,4.25665085339268e-06,6.76853947195841e-06
2020-05-17,"Japan","JPN","JP",24,9,16226,787,126860299,24,16226,240,0.000127904475457684,1.89184482373008e-07,1.89184482373008e-06,6.32220694002193e-06
2020-05-18,"Japan","JPN","JP",33,9,16259,796,126860299,33,16259,330,0.000128164604120947,2.60128663262886e-07,2.60128663262886e-06,5.91830887473676e-06
2020-05-19,"Japan","JPN","JP",28,9,16287,805,126860299,28,16287,280,0.000128385319350382,2.20715229435176e-07,2.20715229435176e-06,5.55547799095126e-06
2020-05-20,"Japan","JPN","JP",34,13,16321,818,126860299,34,16321,340,0.000128653330700411,2.68011350028428e-07,2.68011350028428e-06,5.23209402384656e-06
2020-05-21,"Japan","JPN","JP",41,8,16362,826,126860299,41,16362,410,0.000128976520857798,3.23190157387222e-07,3.23190157387222e-06,4.9463711878497e-06
2020-05-22,"Japan","JPN","JP",23,10,16385,836,126860299,23,16385,230,0.000129157822653406,1.81301795607466e-07,1.81301795607466e-06,4.69603321004654e-06
2020-05-23,"Japan","JPN","JP",25,9,16410,845,126860299,25,16410,250,0.000129354889822544,1.9706716913855e-07,1.9706716913855e-06,4.47908969809833e-06
2020-05-24,"Japan","JPN","JP",41,7,16451,852,126860299,41,16451,410,0.000129678079979931,3.23190157387222e-07,3.23190157387222e-06,4.2936448931567e-06
2020-05-25,"Japan","JPN","JP",21,5,16472,857,126860299,21,16472,210,0.000129843616402008,1.65536422076382e-07,1.65536422076382e-06,4.13762563915181e-06
2020-05-26,"Japan","JPN","JP",30,6,16502,863,126860299,30,16502,300,0.000130080097004974,2.3648060296626e-07,2.3648060296626e-06,4.00916287535945e-06
2020-05-27,"Japan","JPN","JP",26,7,16528,870,126860299,26,16528,260,0.000130285046860878,2.04949855904092e-07,2.04949855904092e-06,3.90650684710241e-06
2020-05-28,"Japan","JPN","JP",60,14,16588,884,126860299,60,16588,600,0.000130758008066811,4.7296120593252e-07,4.72961205932519e-06,3.82774544773918e-06
2020-05-29,"Japan","JPN","JP",73,6,16661,890,126860299,73,16661,730,0.000131333444200695,5.75436133884565e-07,5.75436133884565e-06,3.77092177249064e-06
