"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-02-22,"South America","OWID_SAM",NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA
2020-02-23,"South America","OWID_SAM",NA,2,0,2,NA,NA,2,2,20,NA,NA,NA,NA
2020-02-24,"South America","OWID_SAM",NA,0,0,2,NA,NA,0,2,0,NA,NA,NA,NA
2020-02-25,"South America","OWID_SAM",NA,0,0,2,NA,NA,0,2,0,NA,NA,NA,NA
2020-02-26,"South America","OWID_SAM",NA,1,0,3,NA,NA,1,3,10,NA,NA,NA,NA
2020-02-27,"South America","OWID_SAM",NA,0,0,3,NA,NA,0,3,0,NA,NA,NA,NA
2020-02-28,"South America","OWID_SAM",NA,0,0,3,NA,NA,0,3,0,NA,NA,NA,NA
2020-02-29,"South America","OWID_SAM",NA,1,0,4,NA,NA,1,4,10,NA,NA,NA,NA
2020-03-01,"South America","OWID_SAM",NA,13,0,17,NA,NA,13,17,130,NA,NA,NA,NA
2020-03-02,"South America","OWID_SAM",NA,0,0,17,NA,NA,0,17,0,NA,NA,NA,NA
2020-03-03,"South America","OWID_SAM",NA,3,0,20,NA,NA,3,20,30,NA,NA,NA,NA
2020-03-04,"South America","OWID_SAM",NA,5,0,25,NA,NA,5,25,50,NA,NA,NA,NA
2020-03-05,"South America","OWID_SAM",NA,6,0,31,NA,NA,6,31,60,NA,NA,NA,NA
2020-03-06,"South America","OWID_SAM",NA,12,1,43,1,NA,12,43,120,NA,NA,NA,NA
2020-03-07,"South America","OWID_SAM",NA,6,0,49,1,NA,6,49,60,NA,NA,NA,NA
2020-03-08,"South America","OWID_SAM",NA,25,2,74,3,NA,25,74,250,NA,NA,NA,NA
2020-03-09,"South America","OWID_SAM",NA,7,0,81,3,NA,7,81,70,NA,NA,NA,NA
2020-03-10,"South America","OWID_SAM",NA,26,0,107,3,NA,26,107,260,NA,NA,NA,NA
2020-03-11,"South America","OWID_SAM",NA,29,0,136,3,NA,29,136,290,NA,NA,NA,NA
2020-03-12,"South America","OWID_SAM",NA,20,2,156,5,NA,20,156,200,NA,NA,NA,NA
2020-03-13,"South America","OWID_SAM",NA,154,1,310,6,NA,154,310,1540,NA,NA,NA,NA
2020-03-14,"South America","OWID_SAM",NA,78,2,388,8,NA,78,388,780,NA,NA,NA,NA
2020-03-15,"South America","OWID_SAM",NA,66,2,454,10,NA,66,454,660,NA,NA,NA,NA
2020-03-16,"South America","OWID_SAM",NA,235,0,689,10,NA,235,689,2350,NA,NA,NA,NA
2020-03-17,"South America","OWID_SAM",NA,291,5,980,15,NA,291,980,2910,NA,NA,NA,NA
2020-03-18,"South America","OWID_SAM",NA,240,8,1220,23,NA,240,1220,2400,NA,NA,NA,NA
2020-03-19,"South America","OWID_SAM",NA,473,10,1693,33,NA,473,1693,4730,NA,NA,NA,NA
2020-03-20,"South America","OWID_SAM",NA,644,14,2337,47,NA,644,2337,6440,NA,NA,NA,NA
2020-03-21,"South America","OWID_SAM",NA,711,11,3048,58,NA,711,3048,7110,NA,NA,NA,NA
2020-03-22,"South America","OWID_SAM",NA,1132,24,4180,82,NA,1132,4180,11320,NA,NA,NA,NA
2020-03-23,"South America","OWID_SAM",NA,817,21,4997,103,NA,817,4997,8170,NA,NA,NA,NA
2020-03-24,"South America","OWID_SAM",NA,841,30,5838,133,NA,841,5838,8410,NA,NA,NA,NA
2020-03-25,"South America","OWID_SAM",NA,817,30,6655,163,NA,817,6655,8170,NA,NA,NA,NA
2020-03-26,"South America","OWID_SAM",NA,1120,34,7775,197,NA,1120,7775,11200,NA,NA,NA,NA
2020-03-27,"South America","OWID_SAM",NA,1176,31,8951,228,NA,1176,8951,11760,NA,NA,NA,NA
2020-03-28,"South America","OWID_SAM",NA,1331,54,10282,282,NA,1331,10282,13310,NA,NA,NA,NA
2020-03-29,"South America","OWID_SAM",NA,1031,51,11313,333,NA,1031,11313,10310,NA,NA,NA,NA
2020-03-30,"South America","OWID_SAM",NA,984,54,12297,387,NA,984,12297,9840,NA,NA,NA,NA
2020-03-31,"South America","OWID_SAM",NA,2199,97,14496,484,NA,2199,14496,21990,NA,NA,NA,NA
2020-04-01,"South America","OWID_SAM",NA,2381,88,16877,572,NA,2381,16877,23810,NA,NA,NA,NA
2020-04-02,"South America","OWID_SAM",NA,2307,152,19184,724,NA,2307,19184,23070,NA,NA,NA,NA
2020-04-03,"South America","OWID_SAM",NA,2010,103,21194,827,NA,2010,21194,20100,NA,NA,NA,NA
2020-04-04,"South America","OWID_SAM",NA,2421,180,23615,1007,NA,2421,23615,24210,NA,NA,NA,NA
2020-04-05,"South America","OWID_SAM",NA,1914,122,25529,1129,NA,1914,25529,19140,NA,NA,NA,NA
2020-04-06,"South America","OWID_SAM",NA,2003,151,27532,1280,NA,2003,27532,20030,NA,NA,NA,NA
2020-04-07,"South America","OWID_SAM",NA,2868,208,30400,1488,NA,2868,30400,28680,NA,NA,NA,NA
2020-04-08,"South America","OWID_SAM",NA,5080,252,35480,1740,NA,5080,35480,50800,NA,NA,NA,NA
2020-04-09,"South America","OWID_SAM",NA,4106,296,39586,2036,NA,4106,39586,41060,NA,NA,NA,NA
2020-04-10,"South America","OWID_SAM",NA,5371,243,44957,2279,NA,5371,44957,53710,NA,NA,NA,NA
2020-04-11,"South America","OWID_SAM",NA,3070,218,48027,2497,NA,3070,48027,30700,NA,NA,NA,NA
2020-04-12,"South America","OWID_SAM",NA,2888,237,50915,2734,NA,2888,50915,28880,NA,NA,NA,NA
2020-04-13,"South America","OWID_SAM",NA,4073,250,54988,2984,NA,4073,54988,40730,NA,NA,NA,NA
2020-04-14,"South America","OWID_SAM",NA,3056,359,58044,3343,NA,3056,58044,30560,NA,NA,NA,NA
2020-04-15,"South America","OWID_SAM",NA,5206,378,63250,3721,NA,5206,63250,52060,NA,NA,NA,NA
2020-04-16,"South America","OWID_SAM",NA,4363,365,67613,4086,NA,4363,67613,43630,NA,NA,NA,NA
2020-04-17,"South America","OWID_SAM",NA,5270,422,72883,4508,NA,5270,72883,52700,NA,NA,NA,NA
2020-04-18,"South America","OWID_SAM",NA,5721,415,78604,4923,NA,5721,78604,57210,NA,NA,NA,NA
2020-04-19,"South America","OWID_SAM",NA,4331,310,82935,5233,NA,4331,82935,43310,NA,NA,NA,NA
2020-04-20,"South America","OWID_SAM",NA,4203,383,87138,5616,NA,4203,87138,42030,NA,NA,NA,NA
2020-04-21,"South America","OWID_SAM",NA,4782,407,91920,6023,NA,4782,91920,47820,NA,NA,NA,NA
2020-04-22,"South America","OWID_SAM",NA,5348,432,97268,6455,NA,5348,97268,53480,NA,NA,NA,NA
2020-04-23,"South America","OWID_SAM",NA,7424,730,104692,7185,NA,7424,104692,74240,NA,NA,NA,NA
2020-04-24,"South America","OWID_SAM",NA,17387,663,122079,7848,NA,17387,122079,173870,NA,NA,NA,NA
2020-04-25,"South America","OWID_SAM",NA,10863,669,132942,8517,NA,10863,132942,108630,NA,NA,NA,NA
2020-04-26,"South America","OWID_SAM",NA,6881,551,139823,9068,NA,6881,139823,68810,NA,NA,NA,NA
2020-04-27,"South America","OWID_SAM",NA,6944,735,146767,9803,NA,6944,146767,69440,NA,NA,NA,NA
2020-04-28,"South America","OWID_SAM",NA,10379,1038,157146,10841,NA,10379,157146,103790,NA,NA,NA,NA
2020-04-29,"South America","OWID_SAM",NA,10622,815,167768,11656,NA,10622,167768,106220,NA,NA,NA,NA
2020-04-30,"South America","OWID_SAM",NA,12480,885,180248,12541,NA,12480,180248,124800,NA,NA,NA,NA
2020-05-01,"South America","OWID_SAM",NA,11624,1001,191872,13542,NA,11624,191872,116240,NA,NA,NA,NA
2020-05-02,"South America","OWID_SAM",NA,11347,1105,203219,14647,NA,11347,203219,113470,NA,NA,NA,NA
2020-05-03,"South America","OWID_SAM",NA,12072,941,215291,15588,NA,12072,215291,120720,NA,NA,NA,NA
2020-05-04,"South America","OWID_SAM",NA,12088,807,227379,16395,NA,12088,227379,120880,NA,NA,NA,NA
2020-05-05,"South America","OWID_SAM",NA,12953,1034,240332,17429,NA,12953,240332,129530,NA,NA,NA,NA
2020-05-06,"South America","OWID_SAM",NA,16464,1195,256796,18624,NA,16464,256796,164640,NA,NA,NA,NA
2020-05-07,"South America","OWID_SAM",NA,13711,1153,270507,19777,NA,13711,270507,137110,NA,NA,NA,NA
2020-05-08,"South America","OWID_SAM",NA,15492,1377,285999,21154,NA,15492,285999,154920,NA,NA,NA,NA
2020-05-09,"South America","OWID_SAM",NA,16974,1171,302973,22325,NA,16974,302973,169740,NA,NA,NA,NA
2020-05-10,"South America","OWID_SAM",NA,12061,1431,315034,23756,NA,12061,315034,120610,NA,NA,NA,NA
2020-05-11,"South America","OWID_SAM",NA,10654,1108,325688,24864,NA,10654,325688,106540,NA,NA,NA,NA
2020-05-12,"South America","OWID_SAM",NA,15526,1543,341214,26407,NA,15526,341214,155260,NA,NA,NA,NA
2020-05-13,"South America","OWID_SAM",NA,20060,1304,361274,27711,NA,20060,361274,200600,NA,NA,NA,NA
2020-05-14,"South America","OWID_SAM",NA,21211,1352,382485,29063,NA,21211,382485,212110,NA,NA,NA,NA
2020-05-15,"South America","OWID_SAM",NA,25660,1828,408145,30891,NA,25660,408145,256600,NA,NA,NA,NA
2020-05-16,"South America","OWID_SAM",NA,25411,1354,433556,32245,NA,25411,433556,254110,NA,NA,NA,NA
2020-05-17,"South America","OWID_SAM",NA,15279,1062,448835,33307,NA,15279,448835,152790,NA,NA,NA,NA
2020-05-18,"South America","OWID_SAM",NA,20915,1392,469750,34699,NA,20915,469750,209150,NA,NA,NA,NA
2020-05-19,"South America","OWID_SAM",NA,26626,1863,496376,36562,NA,26626,496376,266260,NA,NA,NA,NA
2020-05-20,"South America","OWID_SAM",NA,33768,1725,530144,38287,NA,33768,530144,337680,NA,NA,NA,NA
2020-05-21,"South America","OWID_SAM",NA,28927,1760,559071,40047,NA,28927,559071,289270,NA,NA,NA,NA
2020-05-22,"South America","OWID_SAM",NA,31513,1778,590584,41825,NA,31513,590584,315130,NA,NA,NA,NA
2020-05-23,"South America","OWID_SAM",NA,33500,1694,624084,43519,NA,33500,624084,335000,NA,NA,NA,NA
2020-05-24,"South America","OWID_SAM",NA,25085,1297,649169,44816,NA,25085,649169,250850,NA,NA,NA,NA
2020-05-25,"South America","OWID_SAM",NA,24155,1487,673324,46303,NA,24155,673324,241550,NA,NA,NA,NA
2020-05-26,"South America","OWID_SAM",NA,28211,1736,701535,48039,NA,28211,701535,282110,NA,NA,NA,NA
2020-05-27,"South America","OWID_SAM",NA,33923,1761,735458,49800,NA,33923,735458,339230,NA,NA,NA,NA
2020-05-28,"South America","OWID_SAM",NA,41998,1901,777456,51701,NA,41998,777456,419980,NA,NA,NA,NA
2020-05-29,"South America","OWID_SAM",NA,39641,1950,817097,53651,NA,39641,817097,396410,NA,NA,NA,NA
2020-05-30,"South America","OWID_SAM",NA,56244,1475,873341,55126,NA,56244,873341,562440,NA,NA,NA,NA
