"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-06,"Latvia","LVA","LV",NA,NA,NA,NA,1891300,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"Latvia","LVA","LV",NA,NA,NA,NA,1891300,NA,NA,NA,NA,NA,NA,NA
2020-02-12,"Latvia","LVA","LV",NA,NA,NA,NA,1891300,NA,NA,NA,NA,NA,NA,NA
2020-02-29,"Latvia","LVA","LV",NA,NA,NA,NA,1891300,NA,NA,NA,NA,NA,NA,NA
2020-03-01,"Latvia","LVA","LV",NA,NA,NA,NA,1891300,NA,NA,NA,NA,NA,NA,NA
2020-03-02,"Latvia","LVA","LV",1,NA,1,NA,1891300,1,1,10,5.28736847670914e-07,5.28736847670914e-07,5.28736847670914e-06,NA
2020-03-03,"Latvia","LVA","LV",0,NA,1,NA,1891300,0,1,0,5.28736847670914e-07,0,0,NA
2020-03-04,"Latvia","LVA","LV",0,NA,1,NA,1891300,0,1,0,5.28736847670914e-07,0,0,NA
2020-03-05,"Latvia","LVA","LV",0,NA,1,NA,1891300,0,1,0,5.28736847670914e-07,0,0,NA
2020-03-06,"Latvia","LVA","LV",0,NA,1,NA,1891300,0,1,0,5.28736847670914e-07,0,0,NA
2020-03-07,"Latvia","LVA","LV",0,NA,1,NA,1891300,0,1,0,5.28736847670914e-07,0,0,NA
2020-03-08,"Latvia","LVA","LV",1,NA,2,NA,1891300,1,2,10,1.05747369534183e-06,5.28736847670914e-07,5.28736847670914e-06,NA
2020-03-09,"Latvia","LVA","LV",4,NA,6,NA,1891300,4,6,40,3.17242108602549e-06,2.11494739068366e-06,2.11494739068366e-05,NA
2020-03-10,"Latvia","LVA","LV",2,NA,8,NA,1891300,2,8,20,4.22989478136731e-06,1.05747369534183e-06,1.05747369534183e-05,NA
2020-03-11,"Latvia","LVA","LV",2,NA,10,NA,1891300,2,10,20,5.28736847670914e-06,1.05747369534183e-06,1.05747369534183e-05,NA
2020-03-12,"Latvia","LVA","LV",0,NA,10,NA,1891300,0,10,0,5.28736847670914e-06,0,0,NA
2020-03-13,"Latvia","LVA","LV",7,NA,17,NA,1891300,7,17,70,8.98852641040554e-06,3.7011579336964e-06,3.7011579336964e-05,NA
2020-03-14,"Latvia","LVA","LV",9,NA,26,NA,1891300,9,26,90,1.37471580394438e-05,4.75863162903823e-06,4.75863162903823e-05,NA
2020-03-15,"Latvia","LVA","LV",4,NA,30,NA,1891300,4,30,40,1.58621054301274e-05,2.11494739068366e-06,2.11494739068366e-05,NA
2020-03-16,"Latvia","LVA","LV",4,NA,34,NA,1891300,4,34,40,1.79770528208111e-05,2.11494739068366e-06,2.11494739068366e-05,NA
2020-03-17,"Latvia","LVA","LV",15,NA,49,NA,1891300,15,49,150,2.59081055358748e-05,7.93105271506371e-06,7.93105271506371e-05,NA
2020-03-18,"Latvia","LVA","LV",22,NA,71,NA,1891300,22,71,220,3.75403161846349e-05,1.16322106487601e-05,0.000116322106487601,NA
2020-03-19,"Latvia","LVA","LV",15,NA,86,NA,1891300,15,86,150,4.54713688996986e-05,7.93105271506371e-06,7.93105271506371e-05,NA
2020-03-20,"Latvia","LVA","LV",25,NA,111,NA,1891300,25,111,250,5.86897900914715e-05,1.32184211917729e-05,0.000132184211917729,NA
2020-03-21,"Latvia","LVA","LV",13,NA,124,NA,1891300,13,124,130,6.55633691111934e-05,6.87357901972188e-06,6.87357901972188e-05,NA
2020-03-22,"Latvia","LVA","LV",15,NA,139,NA,1891300,15,139,150,7.34944218262571e-05,7.93105271506371e-06,7.93105271506371e-05,NA
2020-03-23,"Latvia","LVA","LV",41,NA,180,NA,1891300,41,180,410,9.51726325807645e-05,2.16782107545075e-05,0.000216782107545075,NA
2020-03-24,"Latvia","LVA","LV",17,NA,197,NA,1891300,17,197,170,0.00010416115899117,8.98852641040554e-06,8.98852641040554e-05,NA
2020-03-25,"Latvia","LVA","LV",24,NA,221,NA,1891300,24,221,240,0.000116850843335272,1.26896843441019e-05,0.000126896843441019,NA
2020-03-26,"Latvia","LVA","LV",23,NA,244,NA,1891300,23,244,230,0.000129011790831703,1.2160947496431e-05,0.00012160947496431,NA
2020-03-27,"Latvia","LVA","LV",36,NA,280,NA,1891300,36,280,360,0.000148046317347856,1.90345265161529e-05,0.000190345265161529,NA
2020-03-28,"Latvia","LVA","LV",25,NA,305,NA,1891300,25,305,250,0.000161264738539629,1.32184211917729e-05,0.000132184211917729,NA
2020-03-29,"Latvia","LVA","LV",42,NA,347,NA,1891300,42,347,420,0.000183471686141807,2.22069476021784e-05,0.000222069476021784,NA
2020-03-30,"Latvia","LVA","LV",29,NA,376,NA,1891300,29,376,290,0.000198805054724264,1.53333685824565e-05,0.000153333685824565,NA
2020-03-31,"Latvia","LVA","LV",22,NA,398,NA,1891300,22,398,220,0.000210437265373024,1.16322106487601e-05,0.000116322106487601,NA
2020-04-01,"Latvia","LVA","LV",48,NA,446,NA,1891300,48,446,480,0.000235816634061228,2.53793686882039e-05,0.000253793686882039,NA
2020-04-02,"Latvia","LVA","LV",12,NA,458,NA,1891300,12,458,120,0.000242161476233279,6.34484217205097e-06,6.34484217205097e-05,NA
2020-04-03,"Latvia","LVA","LV",35,1,493,1,1891300,35,493,350,0.000260667265901761,1.8505789668482e-05,0.00018505789668482,NA
