"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-22,"Upper middle income","OWID_UMC",NA,0,0,551,17,NA,0,551,0,NA,NA,NA,NA
2020-01-23,"Upper middle income","OWID_UMC",NA,92,1,643,18,NA,92,643,920,NA,NA,NA,NA
2020-01-24,"Upper middle income","OWID_UMC",NA,278,8,921,26,NA,278,921,2780,NA,NA,NA,NA
2020-01-25,"Upper middle income","OWID_UMC",NA,488,16,1409,42,NA,488,1409,4880,NA,NA,NA,NA
2020-01-26,"Upper middle income","OWID_UMC",NA,665,14,2074,56,NA,665,2074,6650,NA,NA,NA,NA
2020-01-27,"Upper middle income","OWID_UMC",NA,801,26,2875,82,NA,801,2875,8010,NA,NA,NA,NA
2020-01-28,"Upper middle income","OWID_UMC",NA,2637,49,5512,131,NA,2637,5512,26370,NA,NA,NA,NA
2020-01-29,"Upper middle income","OWID_UMC",NA,579,2,6091,133,NA,579,6091,5790,NA,NA,NA,NA
2020-01-30,"Upper middle income","OWID_UMC",NA,2055,38,8146,171,NA,2055,8146,20550,NA,NA,NA,NA
2020-01-31,"Upper middle income","OWID_UMC",NA,1666,42,9812,213,NA,1666,9812,16660,NA,NA,NA,NA
2020-02-01,"Upper middle income","OWID_UMC",NA,2088,46,11900,259,NA,2088,11900,20880,NA,NA,NA,NA
2020-02-02,"Upper middle income","OWID_UMC",NA,4736,102,16636,361,NA,4736,16636,47360,NA,NA,NA,NA
2020-02-03,"Upper middle income","OWID_UMC",NA,3086,64,19722,425,NA,3086,19722,30860,NA,NA,NA,NA
2020-02-04,"Upper middle income","OWID_UMC",NA,3995,65,23717,490,NA,3995,23717,39950,NA,NA,NA,NA
2020-02-05,"Upper middle income","OWID_UMC",NA,3731,72,27448,562,NA,3731,27448,37310,NA,NA,NA,NA
2020-02-06,"Upper middle income","OWID_UMC",NA,3146,70,30594,632,NA,3146,30594,31460,NA,NA,NA,NA
2020-02-07,"Upper middle income","OWID_UMC",NA,3523,85,34117,717,NA,3523,34117,35230,NA,NA,NA,NA
2020-02-08,"Upper middle income","OWID_UMC",NA,2711,87,36828,804,NA,2711,36828,27110,NA,NA,NA,NA
2020-02-09,"Upper middle income","OWID_UMC",NA,3013,100,39841,904,NA,3013,39841,30130,NA,NA,NA,NA
2020-02-10,"Upper middle income","OWID_UMC",NA,2517,107,42358,1011,NA,2517,42358,25170,NA,NA,NA,NA
2020-02-11,"Upper middle income","OWID_UMC",NA,2022,100,44380,1111,NA,2022,44380,20220,NA,NA,NA,NA
2020-02-12,"Upper middle income","OWID_UMC",NA,372,5,44752,1116,NA,372,44752,3720,NA,NA,NA,NA
2020-02-13,"Upper middle income","OWID_UMC",NA,15133,252,59885,1368,NA,15133,59885,151330,NA,NA,NA,NA
2020-02-14,"Upper middle income","OWID_UMC",NA,6461,152,66346,1520,NA,6461,66346,64610,NA,NA,NA,NA
2020-02-15,"Upper middle income","OWID_UMC",NA,2059,142,68405,1662,NA,2059,68405,20590,NA,NA,NA,NA
2020-02-16,"Upper middle income","OWID_UMC",NA,2099,103,70504,1765,NA,2099,70504,20990,NA,NA,NA,NA
2020-02-17,"Upper middle income","OWID_UMC",NA,1919,98,72423,1863,NA,1919,72423,19190,NA,NA,NA,NA
2020-02-18,"Upper middle income","OWID_UMC",NA,1775,139,74198,2002,NA,1775,74198,17750,NA,NA,NA,NA
2020-02-19,"Upper middle income","OWID_UMC",NA,407,112,74605,2114,NA,407,74605,4070,NA,NA,NA,NA
2020-02-20,"Upper middle income","OWID_UMC",NA,453,122,75058,2236,NA,453,75058,4530,NA,NA,NA,NA
2020-02-21,"Upper middle income","OWID_UMC",NA,474,0,75532,2236,NA,474,75532,4740,NA,NA,NA,NA
2020-02-22,"Upper middle income","OWID_UMC",NA,1450,205,76982,2441,NA,1450,76982,14500,NA,NA,NA,NA
2020-02-23,"Upper middle income","OWID_UMC",NA,16,2,76998,2443,NA,16,76998,160,NA,NA,NA,NA
2020-02-24,"Upper middle income","OWID_UMC",NA,215,150,77213,2593,NA,215,77213,2150,NA,NA,NA,NA
2020-02-25,"Upper middle income","OWID_UMC",NA,510,70,77723,2663,NA,510,77723,5100,NA,NA,NA,NA
2020-02-26,"Upper middle income","OWID_UMC",NA,417,52,78140,2715,NA,417,78140,4170,NA,NA,NA,NA
2020-02-27,"Upper middle income","OWID_UMC",NA,436,29,78576,2744,NA,436,78576,4360,NA,NA,NA,NA
2020-02-28,"Upper middle income","OWID_UMC",NA,333,44,78909,2788,NA,333,78909,3330,NA,NA,NA,NA
2020-02-29,"Upper middle income","OWID_UMC",NA,444,47,79353,2835,NA,444,79353,4440,NA,NA,NA,NA
2020-03-01,"Upper middle income","OWID_UMC",NA,601,36,79954,2871,NA,601,79954,6010,NA,NA,NA,NA
2020-03-02,"Upper middle income","OWID_UMC",NA,212,42,80166,2913,NA,212,80166,2120,NA,NA,NA,NA
2020-03-03,"Upper middle income","OWID_UMC",NA,141,33,80307,2946,NA,141,80307,1410,NA,NA,NA,NA
2020-03-04,"Upper middle income","OWID_UMC",NA,148,38,80455,2984,NA,148,80455,1480,NA,NA,NA,NA
2020-03-05,"Upper middle income","OWID_UMC",NA,176,32,80631,3016,NA,176,80631,1760,NA,NA,NA,NA
2020-03-06,"Upper middle income","OWID_UMC",NA,221,31,80852,3047,NA,221,80852,2210,NA,NA,NA,NA
2020-03-07,"Upper middle income","OWID_UMC",NA,115,29,80967,3076,NA,115,80967,1150,NA,NA,NA,NA
2020-03-08,"Upper middle income","OWID_UMC",NA,125,31,81092,3107,NA,125,81092,1250,NA,NA,NA,NA
2020-03-09,"Upper middle income","OWID_UMC",NA,69,23,81161,3130,NA,69,81161,690,NA,NA,NA,NA
2020-03-10,"Upper middle income","OWID_UMC",NA,123,18,81284,3148,NA,123,81284,1230,NA,NA,NA,NA
2020-03-11,"Upper middle income","OWID_UMC",NA,156,27,81440,3175,NA,156,81440,1560,NA,NA,NA,NA
2020-03-12,"Upper middle income","OWID_UMC",NA,112,14,81552,3189,NA,112,81552,1120,NA,NA,NA,NA
2020-03-13,"Upper middle income","OWID_UMC",NA,416,10,81968,3199,NA,416,81968,4160,NA,NA,NA,NA
2020-03-14,"Upper middle income","OWID_UMC",NA,301,17,82269,3216,NA,301,82269,3010,NA,NA,NA,NA
2020-03-15,"Upper middle income","OWID_UMC",NA,435,12,82704,3228,NA,435,82704,4350,NA,NA,NA,NA
2020-03-16,"Upper middle income","OWID_UMC",NA,524,15,83228,3243,NA,524,83228,5240,NA,NA,NA,NA
2020-03-17,"Upper middle income","OWID_UMC",NA,675,23,83903,3266,NA,675,83903,6750,NA,NA,NA,NA
2020-03-18,"Upper middle income","OWID_UMC",NA,760,23,84663,3289,NA,760,84663,7600,NA,NA,NA,NA
2020-03-19,"Upper middle income","OWID_UMC",NA,1177,28,85840,3317,NA,1177,85840,11770,NA,NA,NA,NA
2020-03-20,"Upper middle income","OWID_UMC",NA,1334,27,87174,3344,NA,1334,87174,13340,NA,NA,NA,NA
2020-03-21,"Upper middle income","OWID_UMC",NA,1680,29,88854,3373,NA,1680,88854,16800,NA,NA,NA,NA
2020-03-22,"Upper middle income","OWID_UMC",NA,2794,76,91648,3449,NA,2794,91648,27940,NA,NA,NA,NA
2020-03-23,"Upper middle income","OWID_UMC",NA,2098,49,93746,3498,NA,2098,93746,20980,NA,NA,NA,NA
2020-03-24,"Upper middle income","OWID_UMC",NA,2199,64,95945,3562,NA,2199,95945,21990,NA,NA,NA,NA
2020-03-25,"Upper middle income","OWID_UMC",NA,2480,73,98425,3635,NA,2480,98425,24800,NA,NA,NA,NA
2020-03-26,"Upper middle income","OWID_UMC",NA,3817,76,102242,3711,NA,3817,102242,38170,NA,NA,NA,NA
2020-03-27,"Upper middle income","OWID_UMC",NA,4745,87,106987,3798,NA,4745,106987,47450,NA,NA,NA,NA
2020-03-28,"Upper middle income","OWID_UMC",NA,4434,127,111421,3925,NA,4434,111421,44340,NA,NA,NA,NA
2020-03-29,"Upper middle income","OWID_UMC",NA,4540,126,115961,4051,NA,4540,115961,45400,NA,NA,NA,NA
2020-03-30,"Upper middle income","OWID_UMC",NA,4026,156,119987,4207,NA,4026,119987,40260,NA,NA,NA,NA
2020-03-31,"Upper middle income","OWID_UMC",NA,6725,212,126712,4419,NA,6725,126712,67250,NA,NA,NA,NA
2020-04-01,"Upper middle income","OWID_UMC",NA,6174,214,132886,4633,NA,6174,132886,61740,NA,NA,NA,NA
2020-04-02,"Upper middle income","OWID_UMC",NA,7083,303,139969,4936,NA,7083,139969,70830,NA,NA,NA,NA
2020-04-03,"Upper middle income","OWID_UMC",NA,7259,247,147228,5183,NA,7259,147228,72590,NA,NA,NA,NA
2020-04-04,"Upper middle income","OWID_UMC",NA,7578,333,154806,5516,NA,7578,154806,75780,NA,NA,NA,NA
2020-04-05,"Upper middle income","OWID_UMC",NA,7719,268,162525,5784,NA,7719,162525,77190,NA,NA,NA,NA
2020-04-06,"Upper middle income","OWID_UMC",NA,7685,339,170210,6123,NA,7685,170210,76850,NA,NA,NA,NA
2020-04-07,"Upper middle income","OWID_UMC",NA,9870,360,180080,6483,NA,9870,180080,98700,NA,NA,NA,NA
2020-04-08,"Upper middle income","OWID_UMC",NA,12415,444,192495,6927,NA,12415,192495,124150,NA,NA,NA,NA
2020-04-09,"Upper middle income","OWID_UMC",NA,11992,479,204487,7406,NA,11992,204487,119920,NA,NA,NA,NA
2020-04-10,"Upper middle income","OWID_UMC",NA,14105,454,218592,7860,NA,14105,218592,141050,NA,NA,NA,NA
2020-04-11,"Upper middle income","OWID_UMC",NA,11882,422,230474,8282,NA,11882,230474,118820,NA,NA,NA,NA
2020-04-12,"Upper middle income","OWID_UMC",NA,12486,470,242960,8752,NA,12486,242960,124860,NA,NA,NA,NA
2020-04-13,"Upper middle income","OWID_UMC",NA,13096,456,256056,9208,NA,13096,256056,130960,NA,NA,NA,NA
2020-04-14,"Upper middle income","OWID_UMC",NA,12244,623,268300,9831,NA,12244,268300,122440,NA,NA,NA,NA
2020-04-15,"Upper middle income","OWID_UMC",NA,15446,630,283746,10461,NA,15446,283746,154460,NA,NA,NA,NA
2020-04-16,"Upper middle income","OWID_UMC",NA,15244,633,298990,11094,NA,15244,298990,152440,NA,NA,NA,NA
2020-04-17,"Upper middle income","OWID_UMC",NA,17121,1991,316111,13085,NA,17121,316111,171210,NA,NA,NA,NA
2020-04-18,"Upper middle income","OWID_UMC",NA,16528,728,332639,13813,NA,16528,332639,165280,NA,NA,NA,NA
2020-04-19,"Upper middle income","OWID_UMC",NA,17052,583,349691,14396,NA,17052,349691,170520,NA,NA,NA,NA
2020-04-20,"Upper middle income","OWID_UMC",NA,15552,636,365243,15032,NA,15552,365243,155520,NA,NA,NA,NA
2020-04-21,"Upper middle income","OWID_UMC",NA,17582,780,382825,15812,NA,17582,382825,175820,NA,NA,NA,NA
2020-04-22,"Upper middle income","OWID_UMC",NA,16896,786,399721,16598,NA,16896,399721,168960,NA,NA,NA,NA
2020-04-23,"Upper middle income","OWID_UMC",NA,18876,1039,418597,17637,NA,18876,418597,188760,NA,NA,NA,NA
2020-04-24,"Upper middle income","OWID_UMC",NA,30104,1053,448701,18690,NA,30104,448701,301040,NA,NA,NA,NA
2020-04-25,"Upper middle income","OWID_UMC",NA,22068,1002,470769,19692,NA,22068,470769,220680,NA,NA,NA,NA
2020-04-26,"Upper middle income","OWID_UMC",NA,18794,807,489563,20499,NA,18794,489563,187940,NA,NA,NA,NA
2020-04-27,"Upper middle income","OWID_UMC",NA,18241,1010,507804,21509,NA,18241,507804,182410,NA,NA,NA,NA
2020-04-28,"Upper middle income","OWID_UMC",NA,22437,1388,530241,22897,NA,22437,530241,224370,NA,NA,NA,NA
2020-04-29,"Upper middle income","OWID_UMC",NA,23278,1251,553519,24148,NA,23278,553519,232780,NA,NA,NA,NA
2020-04-30,"Upper middle income","OWID_UMC",NA,25799,1270,579318,25418,NA,25799,579318,257990,NA,NA,NA,NA
2020-05-01,"Upper middle income","OWID_UMC",NA,25064,1363,604382,26781,NA,25064,604382,250640,NA,NA,NA,NA
2020-05-02,"Upper middle income","OWID_UMC",NA,25068,1394,629450,28175,NA,25068,629450,250680,NA,NA,NA,NA
2020-05-03,"Upper middle income","OWID_UMC",NA,27275,1193,656725,29368,NA,27275,656725,272750,NA,NA,NA,NA
2020-05-04,"Upper middle income","OWID_UMC",NA,27508,1136,684233,30504,NA,27508,684233,275080,NA,NA,NA,NA
2020-05-05,"Upper middle income","OWID_UMC",NA,27553,1493,711786,31997,NA,27553,711786,275530,NA,NA,NA,NA
2020-05-06,"Upper middle income","OWID_UMC",NA,32874,1610,744660,33607,NA,32874,744660,328740,NA,NA,NA,NA
2020-05-07,"Upper middle income","OWID_UMC",NA,30353,1616,775013,35223,NA,30353,775013,303530,NA,NA,NA,NA
2020-05-08,"Upper middle income","OWID_UMC",NA,32026,1806,807039,37029,NA,32026,807039,320260,NA,NA,NA,NA
2020-05-09,"Upper middle income","OWID_UMC",NA,31274,1576,838313,38605,NA,31274,838313,312740,NA,NA,NA,NA
2020-05-10,"Upper middle income","OWID_UMC",NA,27711,1736,866024,40341,NA,27711,866024,277110,NA,NA,NA,NA
2020-05-11,"Upper middle income","OWID_UMC",NA,26533,1419,892557,41760,NA,26533,892557,265330,NA,NA,NA,NA
2020-05-12,"Upper middle income","OWID_UMC",NA,31568,2100,924125,43860,NA,31568,924125,315680,NA,NA,NA,NA
2020-05-13,"Upper middle income","OWID_UMC",NA,34519,1818,958644,45678,NA,34519,958644,345190,NA,NA,NA,NA
2020-05-14,"Upper middle income","OWID_UMC",NA,35849,1804,994493,47482,NA,35849,994493,358490,NA,NA,NA,NA
2020-05-15,"Upper middle income","OWID_UMC",NA,41394,2308,1035887,49790,NA,41394,1035887,413940,NA,NA,NA,NA
2020-05-16,"Upper middle income","OWID_UMC",NA,36562,1839,1072449,51629,NA,36562,1072449,365620,NA,NA,NA,NA
2020-05-17,"Upper middle income","OWID_UMC",NA,29712,1351,1102161,52980,NA,29712,1102161,297120,NA,NA,NA,NA
2020-05-18,"Upper middle income","OWID_UMC",NA,35451,1709,1137612,54689,NA,35451,1137612,354510,NA,NA,NA,NA
2020-05-19,"Upper middle income","OWID_UMC",NA,39638,2379,1177250,57068,NA,39638,1177250,396380,NA,NA,NA,NA
2020-05-20,"Upper middle income","OWID_UMC",NA,45033,2342,1222283,59410,NA,45033,1222283,450330,NA,NA,NA,NA
2020-05-21,"Upper middle income","OWID_UMC",NA,41742,2358,1264025,61768,NA,41742,1264025,417420,NA,NA,NA,NA
2020-05-22,"Upper middle income","OWID_UMC",NA,44426,2462,1308451,64230,NA,44426,1308451,444260,NA,NA,NA,NA
2020-05-23,"Upper middle income","OWID_UMC",NA,42097,2053,1350548,66283,NA,42097,1350548,420970,NA,NA,NA,NA
2020-05-24,"Upper middle income","OWID_UMC",NA,38772,1717,1389320,68000,NA,38772,1389320,387720,NA,NA,NA,NA
2020-05-25,"Upper middle income","OWID_UMC",NA,36183,1907,1425503,69907,NA,36183,1425503,361830,NA,NA,NA,NA
2020-05-26,"Upper middle income","OWID_UMC",NA,40732,2481,1466235,72388,NA,40732,1466235,407320,NA,NA,NA,NA
2020-05-27,"Upper middle income","OWID_UMC",NA,47200,2468,1513435,74856,NA,47200,1513435,472000,NA,NA,NA,NA
2020-05-28,"Upper middle income","OWID_UMC",NA,54957,2592,1568392,77448,NA,54957,1568392,549570,NA,NA,NA,NA
2020-05-29,"Upper middle income","OWID_UMC",NA,55111,2621,1623503,80069,NA,55111,1623503,551110,NA,NA,NA,NA
