"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-11,"Democratic Republic of Congo","COD","CD",1,NA,1,NA,101935800,1,1,10,9.81009615856255e-09,9.81009615856255e-09,9.81009615856255e-08,3.69003239577042e-07
2020-03-12,"Democratic Republic of Congo","COD","CD",0,NA,1,NA,101935800,0,1,0,9.81009615856255e-09,0,0,3.87177104948632e-07
2020-03-13,"Democratic Republic of Congo","COD","CD",1,NA,2,NA,101935800,1,2,10,1.96201923171251e-08,9.81009615856255e-09,9.81009615856255e-08,4.06212927856314e-07
2020-03-14,"Democratic Republic of Congo","COD","CD",0,NA,2,NA,101935800,0,2,0,1.96201923171251e-08,0,0,4.26089119532326e-07
2020-03-15,"Democratic Republic of Congo","COD","CD",0,NA,2,NA,101935800,0,2,0,1.96201923171251e-08,0,0,4.468094779009e-07
2020-03-16,"Democratic Republic of Congo","COD","CD",0,NA,2,NA,101935800,0,2,0,1.96201923171251e-08,0,0,4.6838915302203e-07
2020-03-17,"Democratic Republic of Congo","COD","CD",1,NA,3,NA,101935800,1,3,10,2.94302884756876e-08,9.81009615856255e-09,9.81009615856255e-08,4.90918277417317e-07
2020-03-18,"Democratic Republic of Congo","COD","CD",1,NA,4,NA,101935800,1,4,10,3.92403846342502e-08,9.81009615856255e-09,9.81009615856255e-08,5.14201482149168e-07
2020-03-19,"Democratic Republic of Congo","COD","CD",10,NA,14,NA,101935800,10,14,100,1.37341346219876e-07,9.81009615856255e-08,9.81009615856255e-07,5.3835013959918e-07
2020-03-20,"Democratic Republic of Congo","COD","CD",4,NA,18,NA,101935800,4,18,40,1.76581730854126e-07,3.92403846342502e-08,3.92403846342502e-07,5.63164206548229e-07
2020-03-21,"Democratic Republic of Congo","COD","CD",5,1,23,1,101935800,5,23,50,2.25632211646939e-07,4.90504807928127e-08,4.90504807928127e-07,5.88706348025498e-07
2020-03-22,"Democratic Republic of Congo","COD","CD",7,0,30,1,101935800,7,30,70,2.94302884756876e-07,6.86706731099378e-08,6.86706731099378e-07,6.14944831123877e-07
2020-03-23,"Democratic Republic of Congo","COD","CD",6,0,36,1,101935800,6,36,60,3.53163461708252e-07,5.88605769513753e-08,5.88605769513753e-07,6.41924852660963e-07
2020-03-24,"Democratic Republic of Congo","COD","CD",9,1,45,2,101935800,9,45,90,4.41454327135315e-07,8.82908654270629e-08,8.82908654270629e-07,6.69486758757379e-07
2020-03-25,"Democratic Republic of Congo","COD","CD",3,0,48,2,101935800,3,48,30,4.70884615611002e-07,2.94302884756876e-08,2.94302884756876e-07,6.97636793161467e-07
2020-03-26,"Democratic Republic of Congo","COD","CD",3,1,51,3,101935800,3,51,30,5.0031490408669e-07,2.94302884756876e-08,2.94302884756876e-07,7.26226431749977e-07
2020-03-27,"Democratic Republic of Congo","COD","CD",0,0,51,3,101935800,0,51,0,5.0031490408669e-07,0,0,7.55392119046612e-07
2020-03-28,"Democratic Republic of Congo","COD","CD",14,3,65,6,101935800,14,65,140,6.37656250306566e-07,1.37341346219876e-07,1.37341346219876e-06,7.85040285063209e-07
2020-03-29,"Democratic Republic of Congo","COD","CD",0,0,65,6,101935800,0,65,0,6.37656250306566e-07,0,0,8.15272159895724e-07
2020-03-30,"Democratic Republic of Congo","COD","CD",16,2,81,8,101935800,16,81,160,7.94617788843566e-07,1.56961538537001e-07,1.56961538537001e-06,8.46067954389086e-07
2020-03-31,"Democratic Republic of Congo","COD","CD",17,0,98,8,101935800,17,98,170,9.6138942353913e-07,1.66771634695563e-07,1.66771634695563e-06,8.77519100178208e-07
2020-04-01,"Democratic Republic of Congo","COD","CD",11,1,109,9,101935800,11,109,110,1.06930048128332e-06,1.07911057744188e-07,1.07911057744188e-06,9.0970023919519e-07
2020-04-02,"Democratic Republic of Congo","COD","CD",25,4,134,13,101935800,25,134,250,1.31455288524738e-06,2.45252403964064e-07,2.45252403964064e-06,9.42912006655275e-07
2020-04-03,"Democratic Republic of Congo","COD","CD",0,0,134,13,101935800,0,134,0,1.31455288524738e-06,0,0,9.77021632728044e-07
2020-04-04,"Democratic Republic of Congo","COD","CD",20,5,154,18,101935800,20,154,200,1.51075480841863e-06,1.96201923171251e-07,1.96201923171251e-06,1.01251566201538e-06
2020-04-05,"Democratic Republic of Congo","COD","CD",0,0,154,18,101935800,0,154,0,1.51075480841863e-06,0,0,1.04958354569054e-06
2020-04-06,"Democratic Republic of Congo","COD","CD",7,0,161,18,101935800,7,161,70,1.57942548152857e-06,6.86706731099378e-08,6.86706731099378e-07,1.0885337459446e-06
2020-04-07,"Democratic Republic of Congo","COD","CD",19,0,180,18,101935800,19,180,190,1.76581730854126e-06,1.86391827012688e-07,1.86391827012688e-06,1.12969718548994e-06
2020-04-08,"Democratic Republic of Congo","COD","CD",0,0,180,18,101935800,0,180,0,1.76581730854126e-06,0,0,1.17345280182086e-06
2020-04-09,"Democratic Republic of Congo","COD","CD",0,0,180,18,101935800,0,180,0,1.76581730854126e-06,0,0,1.22015444028137e-06
2020-04-10,"Democratic Republic of Congo","COD","CD",35,2,215,20,101935800,35,215,350,2.10917067409095e-06,3.43353365549689e-07,3.43353365549689e-06,1.27030234303667e-06
2020-04-11,"Democratic Republic of Congo","COD","CD",8,0,223,20,101935800,8,223,80,2.18765144335945e-06,7.84807692685004e-08,7.84807692685004e-07,1.32435860051602e-06
2020-04-12,"Democratic Republic of Congo","COD","CD",11,0,234,20,101935800,11,234,110,2.29556250110364e-06,1.07911057744188e-07,1.07911057744188e-06,1.3826717327302e-06
2020-04-13,"Democratic Republic of Congo","COD","CD",1,0,235,20,101935800,1,235,10,2.3053725972622e-06,9.81009615856255e-09,9.81009615856255e-08,1.44579753278342e-06
2020-04-14,"Democratic Republic of Congo","COD","CD",6,0,241,20,101935800,6,241,60,2.36423317421357e-06,5.88605769513753e-08,5.88605769513753e-07,1.51411613481194e-06
2020-04-15,"Democratic Republic of Congo","COD","CD",13,1,254,21,101935800,13,254,130,2.49176442427489e-06,1.27531250061313e-07,1.27531250061313e-06,1.58818220675749e-06
2020-04-16,"Democratic Republic of Congo","COD","CD",13,1,267,22,101935800,13,267,130,2.6192956743362e-06,1.27531250061313e-07,1.27531250061313e-06,1.66831923083786e-06
2020-04-17,"Democratic Republic of Congo","COD","CD",20,1,287,23,101935800,20,287,200,2.81549759750745e-06,1.96201923171251e-07,1.96201923171251e-06,1.75493812373091e-06
2020-04-18,"Democratic Republic of Congo","COD","CD",20,2,307,25,101935800,20,307,200,3.0116995206787e-06,1.96201923171251e-07,1.96201923171251e-06,1.84847998543519e-06
2020-04-19,"Democratic Republic of Congo","COD","CD",20,0,327,25,101935800,20,327,200,3.20790144384995e-06,1.96201923171251e-07,1.96201923171251e-06,1.94929019349347e-06
2020-04-20,"Democratic Republic of Congo","COD","CD",5,0,332,25,101935800,5,332,50,3.25695192464277e-06,4.90504807928127e-08,4.90504807928127e-07,2.05774373801094e-06
2020-04-21,"Democratic Republic of Congo","COD","CD",18,0,350,25,101935800,18,350,180,3.43353365549689e-06,1.76581730854126e-07,1.76581730854126e-06,2.17407728874109e-06
2020-04-22,"Democratic Republic of Congo","COD","CD",9,0,359,25,101935800,9,359,90,3.52182452092395e-06,8.82908654270629e-08,8.82908654270629e-07,2.29853782141497e-06
2020-04-23,"Democratic Republic of Congo","COD","CD",18,0,377,25,101935800,18,377,180,3.69840625177808e-06,1.76581730854126e-07,1.76581730854126e-06,2.43137775329084e-06
2020-04-24,"Democratic Republic of Congo","COD","CD",17,0,394,25,101935800,17,394,170,3.86517788647364e-06,1.66771634695563e-07,1.66771634695563e-06,2.57283691956717e-06
2020-04-25,"Democratic Republic of Congo","COD","CD",22,3,416,28,101935800,22,416,220,4.08100000196202e-06,2.15822115488376e-07,2.15822115488376e-06,2.72302493212232e-06
2020-04-26,"Democratic Republic of Congo","COD","CD",26,0,442,28,101935800,26,442,260,4.33606250208465e-06,2.55062500122626e-07,2.55062500122626e-06,2.88218507660505e-06
2020-04-27,"Democratic Republic of Congo","COD","CD",17,0,459,28,101935800,17,459,170,4.50283413678021e-06,1.66771634695563e-07,1.66771634695563e-06,3.0503444269199e-06
2020-04-28,"Democratic Republic of Congo","COD","CD",12,2,471,30,101935800,12,471,120,4.62055529068296e-06,1.17721153902751e-07,1.17721153902751e-06,3.22761122206774e-06
2020-04-29,"Democratic Republic of Congo","COD","CD",20,0,491,30,101935800,20,491,200,4.81675721385421e-06,1.96201923171251e-07,1.96201923171251e-06,3.41405145677562e-06
2020-04-30,"Democratic Republic of Congo","COD","CD",81,1,572,31,101935800,81,572,810,5.61137500269778e-06,7.94617788843566e-07,7.94617788843566e-06,3.60965673476228e-06
2020-05-01,"Democratic Republic of Congo","COD","CD",32,1,604,32,101935800,32,604,320,5.92529807977178e-06,3.13923077074001e-07,3.13923077074001e-06,3.81441580686419e-06
2020-05-02,"Democratic Republic of Congo","COD","CD",70,1,674,33,101935800,70,674,700,6.61200481087116e-06,6.86706731099378e-07,6.86706731099378e-06,4.0283293145662e-06
2020-05-03,"Democratic Republic of Congo","COD","CD",0,0,674,33,101935800,0,674,0,6.61200481087116e-06,0,0,4.25140944621215e-06
2020-05-04,"Democratic Republic of Congo","COD","CD",8,1,682,34,101935800,8,682,80,6.69048558013966e-06,7.84807692685004e-08,7.84807692685004e-07,4.48345913974685e-06
2020-05-05,"Democratic Republic of Congo","COD","CD",23,0,705,34,101935800,23,705,230,6.9161177917866e-06,2.25632211646939e-07,2.25632211646939e-06,4.72437700983249e-06
