"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-22,"China","CHN","CN",NA,NA,547,17,1414031000,NA,547,NA,3.86837346564538e-07,NA,NA,NA
2020-01-23,"China","CHN","CN",92,1,639,18,1414031000,92,639,920,4.51899569387093e-07,6.50622228225548e-08,6.50622228225548e-07,NA
2020-01-24,"China","CHN","CN",277,8,916,26,1414031000,277,916,2770,6.47793435928915e-07,1.95893866541823e-07,1.95893866541823e-06,NA
2020-01-25,"China","CHN","CN",483,16,1399,42,1414031000,483,1399,4830,9.89370105747328e-07,3.41576669818413e-07,3.41576669818413e-06,NA
2020-01-26,"China","CHN","CN",663,14,2062,56,1414031000,663,2062,6630,1.45824242891422e-06,4.6887232316689e-07,4.6887232316689e-06,NA
2020-01-27,"China","CHN","CN",801,26,2863,82,1414031000,801,2863,8010,2.02470808631494e-06,5.66465657400722e-07,5.66465657400722e-06,NA
2020-01-28,"China","CHN","CN",2631,49,5494,131,1414031000,2631,5494,26310,3.88534621942517e-06,1.86063813311024e-06,1.86063813311024e-05,NA
2020-01-29,"China","CHN","CN",576,2,6070,133,1414031000,576,6070,5760,4.2926923101403e-06,4.07346090715126e-07,4.07346090715126e-06,NA
2020-01-30,"China","CHN","CN",2054,38,8124,171,1414031000,2054,8124,20540,5.74527715446125e-06,1.45258484432095e-06,1.45258484432095e-05,NA
2020-01-31,"China","CHN","CN",1659,42,9783,213,1414031000,1659,9783,16590,6.91851875948971e-06,1.17324160502846e-06,1.17324160502846e-05,NA
2020-02-01,"China","CHN","CN",2088,46,11871,259,1414031000,2088,11871,20880,8.39514833833205e-06,1.47662957884233e-06,1.47662957884233e-05,NA
2020-02-02,"China","CHN","CN",4736,102,16607,361,1414031000,4736,16607,47360,1.17444384175453e-05,3.34929007921326e-06,3.34929007921326e-05,NA
2020-02-03,"China","CHN","CN",3086,64,19693,425,1414031000,3086,19693,30860,1.39268516743975e-05,2.18241325685222e-06,2.18241325685222e-05,NA
2020-02-04,"China","CHN","CN",3987,65,23680,490,1414031000,3987,23680,39870,1.67464503960663e-05,2.81959872166876e-06,2.81959872166876e-05,NA
2020-02-05,"China","CHN","CN",3729,72,27409,562,1414031000,3729,27409,37290,1.93835920146022e-05,2.63714161853594e-06,2.63714161853594e-05,NA
2020-02-06,"China","CHN","CN",3144,70,30553,632,1414031000,3144,30553,31440,2.16070227597556e-05,2.22343074515339e-06,2.22343074515339e-05,NA
2020-02-07,"China","CHN","CN",3522,85,34075,717,1414031000,3522,34075,35220,2.40977743769408e-05,2.4907516171852e-06,2.4907516171852e-05,NA
2020-02-08,"China","CHN","CN",2703,87,36778,804,1414031000,2703,36778,27030,2.60093307713904e-05,1.91155639444963e-06,1.91155639444963e-05,NA
2020-02-09,"China","CHN","CN",3012,100,39790,904,1414031000,3012,39790,30120,2.8139411370755e-05,2.13008059936451e-06,2.13008059936451e-05,NA
2020-02-10,"China","CHN","CN",2516,107,42306,1011,1414031000,2516,42306,25160,2.9918721725337e-05,1.77931035458204e-06,1.77931035458204e-05,NA
2020-02-11,"China","CHN","CN",2021,100,44327,1111,1414031000,2021,44327,20210,3.13479690332107e-05,1.42924730787373e-06,1.42924730787373e-05,NA
2020-02-12,"China","CHN","CN",372,5,44699,1116,1414031000,372,44699,3720,3.16110467167976e-05,2.63077683586852e-07,2.63077683586852e-06,NA
2020-02-13,"China","CHN","CN",15133,252,59832,1368,1414031000,15133,59832,151330,4.23130751730337e-05,1.07020284562361e-05,0.000107020284562361,NA
2020-02-14,"China","CHN","CN",6460,152,66292,1520,1414031000,6460,66292,64600,4.68815747320957e-05,4.568499559062e-06,4.568499559062e-05,NA
2020-02-15,"China","CHN","CN",2055,142,68347,1662,1414031000,2055,68347,20550,4.83348667744908e-05,1.45329204239511e-06,1.45329204239511e-05,NA
2020-02-16,"China","CHN","CN",2099,103,70446,1765,1414031000,2099,70446,20990,4.98192755321489e-05,1.48440875765807e-06,1.48440875765807e-05,NA
2020-02-17,"China","CHN","CN",1918,98,72364,1863,1414031000,1918,72364,19180,5.11756814383843e-05,1.35640590623544e-06,1.35640590623544e-05,NA
2020-02-18,"China","CHN","CN",1775,139,74139,2002,1414031000,1775,74139,17750,5.24309580200151e-05,1.25527658163081e-06,1.25527658163081e-05,NA
2020-02-19,"China","CHN","CN",407,112,74546,2114,1414031000,407,74546,4070,5.27187876361975e-05,2.87829616182389e-07,2.87829616182389e-06,NA
2020-02-20,"China","CHN","CN",453,122,74999,2236,1414031000,453,74999,4530,5.30391483637912e-05,3.20360727593667e-07,3.20360727593667e-06,NA
2020-02-21,"China","CHN","CN",473,0,75472,2236,1414031000,473,75472,4730,5.3373653052868e-05,3.34504689076831e-07,3.34504689076831e-06,NA
2020-02-22,"China","CHN","CN",1450,205,76922,2441,1414031000,1450,76922,14500,5.43990902603974e-05,1.0254372075294e-06,1.0254372075294e-05,NA
2020-02-23,"China","CHN","CN",16,2,76938,2443,1414031000,16,76938,160,5.44104054295839e-05,1.13151691865313e-08,1.13151691865313e-07,NA
2020-02-24,"China","CHN","CN",214,150,77152,2593,1414031000,214,77152,2140,5.45617458174538e-05,1.51340387869856e-07,1.51340387869856e-06,NA
2020-02-25,"China","CHN","CN",508,70,77660,2663,1414031000,508,77660,5080,5.49210024391262e-05,3.59256621672368e-07,3.59256621672368e-06,NA
2020-02-26,"China","CHN","CN",405,52,78065,2715,1414031000,405,78065,4050,5.52074176591602e-05,2.86415220034073e-07,2.86415220034073e-06,NA
2020-02-27,"China","CHN","CN",433,29,78498,2744,1414031000,433,78498,4330,5.55136344252707e-05,3.06216766110503e-07,3.06216766110503e-06,NA
2020-02-28,"China","CHN","CN",326,44,78824,2788,1414031000,326,78824,3260,5.57441809974463e-05,2.30546572175575e-07,2.30546572175575e-06,NA
2020-02-29,"China","CHN","CN",427,47,79251,2835,1414031000,427,79251,4270,5.60461545751119e-05,3.01973577665553e-07,3.01973577665553e-06,NA
2020-03-01,"China","CHN","CN",575,35,79826,2870,1414031000,575,79826,5750,5.64527934677528e-05,4.06638892640968e-07,4.06638892640968e-06,NA
2020-03-02,"China","CHN","CN",200,42,80026,2912,1414031000,200,80026,2000,5.65942330825845e-05,1.41439614831641e-07,1.41439614831641e-06,NA
2020-03-03,"China","CHN","CN",125,33,80151,2945,1414031000,125,80151,1250,5.66826328418542e-05,8.83997592697756e-08,8.83997592697756e-07,NA
2020-03-04,"China","CHN","CN",120,36,80271,2981,1414031000,120,80271,1200,5.67674966107532e-05,8.48637688989845e-08,8.48637688989845e-07,NA
2020-03-05,"China","CHN","CN",151,32,80422,3013,1414031000,151,80422,1510,5.68742835199511e-05,1.06786909197889e-07,1.06786909197889e-06,NA
2020-03-06,"China","CHN","CN",151,29,80573,3042,1414031000,151,80573,1510,5.6981070429149e-05,1.06786909197889e-07,1.06786909197889e-06,NA
2020-03-07,"China","CHN","CN",79,28,80652,3070,1414031000,79,80652,790,5.70369390770075e-05,5.58686478584982e-08,5.58686478584982e-07,2.52036716717094e-06
2020-03-08,"China","CHN","CN",47,27,80699,3097,1414031000,47,80699,470,5.70701773864929e-05,3.32383094854356e-08,3.32383094854356e-07,2.21507420877897e-06
2020-03-09,"China","CHN","CN",36,23,80735,3120,1414031000,36,80735,360,5.70956365171626e-05,2.54591306696954e-08,2.54591306696954e-07,1.94364683482819e-06
2020-03-10,"China","CHN","CN",22,16,80757,3136,1414031000,22,80757,220,5.71111948747941e-05,1.55583576314805e-08,1.55583576314805e-07,1.70373587002458e-06
2020-03-11,"China","CHN","CN",28,22,80785,3158,1414031000,28,80785,280,5.71309964208705e-05,1.98015460764297e-08,1.98015460764297e-07,1.49289702521522e-06
