"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-05-01,"Tajikistan","TJK","TJ",15,NA,15,NA,9313800,15,15,150,1.61051343168202e-06,1.61051343168202e-06,1.61051343168202e-05,8.99515859780979e-05
2020-05-02,"Tajikistan","TJK","TJ",17,NA,32,NA,9313800,17,32,170,3.43576198758831e-06,1.82524855590629e-06,1.82524855590629e-05,9.26564795954304e-05
2020-05-03,"Tajikistan","TJK","TJ",44,2,76,2,9313800,44,76,440,8.15993472052224e-06,4.72417273293393e-06,4.72417273293393e-05,9.54669201028633e-05
2020-05-04,"Tajikistan","TJK","TJ",52,2,128,4,9313800,52,128,520,1.37430479503532e-05,5.583113229831e-06,5.583113229831e-05,9.83761379532492e-05
2020-05-05,"Tajikistan","TJK","TJ",102,3,230,7,9313800,102,230,1020,2.4694539285791e-05,1.09514913354377e-05,0.000109514913354377,0.000101374629578067
2020-05-06,"Tajikistan","TJK","TJ",63,0,293,7,9313800,63,293,630,3.14586956988555e-05,6.76415641306449e-06,6.76415641306449e-05,0.000104450052470942
2020-05-07,"Tajikistan","TJK","TJ",86,2,379,9,9313800,86,379,860,4.0692306040499e-05,9.23361034164358e-06,9.23361034164358e-05,0.00010758705899688
2020-05-08,"Tajikistan","TJK","TJ",82,7,461,16,9313800,82,461,820,4.94964461336941e-05,8.80414009319504e-06,8.80414009319504e-05,0.000110766974852952
2020-05-09,"Tajikistan","TJK","TJ",61,2,522,18,9313800,61,522,610,5.60458674225343e-05,6.54942128884022e-06,6.54942128884022e-05,0.000113967632694537
2020-05-10,"Tajikistan","TJK","TJ",39,1,561,19,9313800,39,561,390,6.02332023449076e-05,4.18733492237325e-06,4.18733492237325e-05,0.000117163568247751
2020-05-11,"Tajikistan","TJK","TJ",51,1,612,20,9313800,51,612,510,6.57089480126264e-05,5.47574566771887e-06,5.47574566771887e-05,0.000120326017805473
2020-05-12,"Tajikistan","TJK","TJ",49,1,661,21,9313800,49,661,490,7.0969958556121e-05,5.2610105434946e-06,5.2610105434946e-05,0.000123423372300796
2020-05-13,"Tajikistan","TJK","TJ",68,2,729,23,9313800,68,729,680,7.82709527797462e-05,7.30099422362516e-06,7.30099422362516e-05,0.000126421042143672
