"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-19,"El Salvador","SLV","SV",1,NA,1,NA,645355,1,1,10,1.54953475219065e-06,1.54953475219065e-06,1.54953475219065e-05,5.50440960498947e-05
2020-03-20,"El Salvador","SLV","SV",0,NA,1,NA,645355,0,1,0,1.54953475219065e-06,0,0,5.75347901234809e-05
2020-03-21,"El Salvador","SLV","SV",2,NA,3,NA,645355,2,3,20,4.64860425657196e-06,3.09906950438131e-06,3.09906950438131e-05,6.01749672607916e-05
2020-03-22,"El Salvador","SLV","SV",0,NA,3,NA,645355,0,3,0,4.64860425657196e-06,0,0,6.29534669187378e-05
2020-03-23,"El Salvador","SLV","SV",0,NA,3,NA,645355,0,3,0,4.64860425657196e-06,0,0,6.58902783939647e-05
2020-03-24,"El Salvador","SLV","SV",2,NA,5,NA,645355,2,5,20,7.74767376095327e-06,3.09906950438131e-06,3.09906950438131e-05,6.89933772567006e-05
2020-03-25,"El Salvador","SLV","SV",4,NA,9,NA,645355,4,9,40,1.39458127697159e-05,6.19813900876262e-06,6.19813900876262e-05,7.22613685786593e-05
2020-03-26,"El Salvador","SLV","SV",4,NA,13,NA,645355,4,13,40,2.01439517784785e-05,6.19813900876262e-06,6.19813900876262e-05,7.57035096781885e-05
2020-03-27,"El Salvador","SLV","SV",0,NA,13,NA,645355,0,13,0,2.01439517784785e-05,0,0,7.93464243547583e-05
2020-03-28,"El Salvador","SLV","SV",6,NA,19,NA,645355,6,19,60,2.94411602916224e-05,9.29720851314393e-06,9.29720851314393e-05,8.31766794121667e-05
2020-03-29,"El Salvador","SLV","SV",5,NA,24,NA,645355,5,24,50,3.71888340525757e-05,7.74767376095327e-06,7.74767376095327e-05,8.72044001810481e-05
2020-03-30,"El Salvador","SLV","SV",6,NA,30,NA,645355,6,30,60,4.64860425657196e-05,9.29720851314393e-06,9.29720851314393e-05,9.14463603589437e-05
2020-03-31,"El Salvador","SLV","SV",2,1,32,1,645355,2,32,20,4.9585112070101e-05,3.09906950438131e-06,3.09906950438131e-05,9.59249217051535e-05
2020-04-01,"El Salvador","SLV","SV",0,0,32,1,645355,0,32,0,4.9585112070101e-05,0,0,0.000100655227225292
2020-04-02,"El Salvador","SLV","SV",9,1,41,2,645355,9,41,90,6.35309248398168e-05,1.39458127697159e-05,0.000139458127697159,0.000105642216053699
2020-04-03,"El Salvador","SLV","SV",5,0,46,2,645355,5,46,50,7.12785986007701e-05,7.74767376095327e-06,7.74767376095327e-05,0.000110920000503672
2020-04-04,"El Salvador","SLV","SV",10,1,56,3,645355,10,56,100,8.67739461226767e-05,1.54953475219065e-05,0.000154953475219065,0.000116512373497718
2020-04-05,"El Salvador","SLV","SV",6,0,62,3,645355,6,62,60,9.60711546358206e-05,9.29720851314393e-06,9.29720851314393e-05,0.000122452288613204
2020-04-06,"El Salvador","SLV","SV",7,1,69,4,645355,7,69,70,0.000106917897901155,1.08467432653346e-05,0.000108467432653346,0.000128771373638207
2020-04-07,"El Salvador","SLV","SV",9,0,78,4,645355,9,78,90,0.000120863710670871,1.39458127697159e-05,0.000139458127697159,0.000135511780258383
2020-04-08,"El Salvador","SLV","SV",15,1,93,5,645355,15,93,150,0.000144106731953731,2.32430212828598e-05,0.000232430212828598,0.00014272420203417
2020-04-09,"El Salvador","SLV","SV",10,1,103,6,645355,10,103,100,0.000159602079475637,1.54953475219065e-05,0.000154953475219065,0.000150460254479343
2020-04-10,"El Salvador","SLV","SV",14,0,117,6,645355,14,117,140,0.000181295566006307,2.16934865306692e-05,0.000216934865306692,0.000158776627673803
2020-04-11,"El Salvador","SLV","SV",1,0,118,6,645355,1,118,10,0.000182845100758497,1.54953475219065e-06,1.54953475219065e-05,0.000167729366843143
2020-04-12,"El Salvador","SLV","SV",7,0,125,6,645355,7,125,70,0.000193691844023832,1.08467432653346e-05,0.000108467432653346,0.000177387104890391
2020-04-13,"El Salvador","SLV","SV",12,0,137,6,645355,12,137,120,0.00021228626105012,1.85944170262879e-05,0.000185944170262879,0.000187822123129423
2020-04-14,"El Salvador","SLV","SV",12,0,149,6,645355,12,149,120,0.000230880678076408,1.85944170262879e-05,0.000185944170262879,0.000199108222621475
2020-04-15,"El Salvador","SLV","SV",10,0,159,6,645355,10,159,100,0.000246376025598314,1.54953475219065e-05,0.000154953475219065,0.000211314173820105
2020-04-16,"El Salvador","SLV","SV",5,0,164,6,645355,5,164,50,0.000254123699359267,7.74767376095327e-06,7.74767376095327e-05,0.000224517975906166
2020-04-17,"El Salvador","SLV","SV",13,1,177,7,645355,13,177,130,0.000274267651137746,2.01439517784785e-05,0.000201439517784785,0.000238783804987714
2020-04-18,"El Salvador","SLV","SV",13,0,190,7,645355,13,190,130,0.000294411602916224,2.01439517784785e-05,0.000201439517784785,0.000254161704887573
2020-04-19,"El Salvador","SLV","SV",11,0,201,7,645355,11,201,110,0.000311456485190322,1.70448822740972e-05,0.000170448822740972,0.000270717039043656
2020-04-20,"El Salvador","SLV","SV",17,0,218,7,645355,17,218,170,0.000337798575977563,2.63420907872411e-05,0.000263420907872411,0.000288490784587216
2020-04-21,"El Salvador","SLV","SV",7,0,225,7,645355,7,225,70,0.000348645319242897,1.08467432653346e-05,0.000108467432653346,0.000307525690561144
2020-04-22,"El Salvador","SLV","SV",12,0,237,7,645355,12,237,120,0.000367239736269185,1.85944170262879e-05,0.000185944170262879,0.000327838299564165
2020-04-23,"El Salvador","SLV","SV",13,1,250,8,645355,13,250,130,0.000387383688047664,2.01439517784785e-05,0.000201439517784785,0.000349440944294356
2020-04-24,"El Salvador","SLV","SV",24,0,274,8,645355,24,274,240,0.000424572522100239,3.71888340525757e-05,0.000371888340525757,0.000372322055364305
2020-04-25,"El Salvador","SLV","SV",0,0,274,8,645355,0,274,0,0.000424572522100239,0,0,0.00039645922878417
2020-04-26,"El Salvador","SLV","SV",24,0,298,8,645355,24,298,240,0.000461761356152815,3.71888340525757e-05,0.000371888340525757,0.000421809005191496
2020-04-27,"El Salvador","SLV","SV",25,0,323,8,645355,25,323,250,0.000500499724957581,3.87383688047664e-05,0.000387383688047664,0.000448311725894623
2020-04-28,"El Salvador","SLV","SV",22,0,345,8,645355,22,345,220,0.000534589489505776,3.40897645481944e-05,0.000340897645481944,0.00047589541900298
2020-04-29,"El Salvador","SLV","SV",32,1,377,9,645355,32,377,320,0.000584174601575877,4.9585112070101e-05,0.000495851120701009,0.000504467665354871
2020-04-30,"El Salvador","SLV","SV",18,1,395,10,645355,18,395,180,0.000612066227115309,2.78916255394318e-05,0.000278916255394318,0.00053392353638578
2020-05-01,"El Salvador","SLV","SV",29,0,424,10,645355,29,424,290,0.000657002734928838,4.4936507813529e-05,0.00044936507813529,0.000564140213253471
2020-05-02,"El Salvador","SLV","SV",22,1,446,11,645355,22,446,220,0.000691092499477032,3.40897645481944e-05,0.000340897645481944,0.000594985130746731
2020-05-03,"El Salvador","SLV","SV",44,0,490,11,645355,44,490,440,0.000759272028573421,6.81795290963888e-05,0.000681795290963888,0.000626327865991845
2020-05-04,"El Salvador","SLV","SV",65,2,555,13,645355,65,555,650,0.000859991787465813,0.000100719758892393,0.00100719758892393,0.000658015380056237
2020-05-05,"El Salvador","SLV","SV",32,1,587,14,645355,32,587,320,0.000909576899535914,4.9585112070101e-05,0.000495851120701009,0.00068989767721653
2020-05-06,"El Salvador","SLV","SV",46,1,633,15,645355,46,633,460,0.000980855498136685,7.12785986007701e-05,0.000712785986007701,0.000721822109561988
2020-05-07,"El Salvador","SLV","SV",62,0,695,15,645355,62,695,620,0.00107692665277251,9.60711546358206e-05,0.000960711546358206,0.000753643465423365
2020-05-08,"El Salvador","SLV","SV",47,1,742,16,645355,47,742,470,0.00114975478612547,7.28281333529608e-05,0.000728281333529608,0.000785215469772152
2020-05-09,"El Salvador","SLV","SV",42,1,784,17,645355,42,784,420,0.00121483524571747,6.50804595920075e-05,0.000650804595920075,0.000816407221460481
2020-05-10,"El Salvador","SLV","SV",105,0,889,17,645355,105,889,1050,0.00137753639469749,0.000162701148980019,0.00162701148980019,0.000847084126936707
2020-05-11,"El Salvador","SLV","SV",69,1,958,18,645355,69,958,690,0.00148445429259865,0.000106917897901155,0.00106917897901155,0.000877137703412986
2020-05-12,"El Salvador","SLV","SV",40,2,998,20,645355,40,998,400,0.00154643568268627,6.19813900876262e-05,0.000619813900876262,0.000906466966782349
2020-05-13,"El Salvador","SLV","SV",39,0,1037,20,645355,39,1037,390,0.00160686753802171,6.04318553354355e-05,0.000604318553354355,0.000934988499452338
2020-05-14,"El Salvador","SLV","SV",75,3,1112,23,645355,75,1112,750,0.00172308264443601,0.000116215106414299,0.00116215106414299,0.000962645321765666
2020-05-15,"El Salvador","SLV","SV",98,2,1210,25,645355,98,1210,980,0.00187493705015069,0.000151854405714684,0.00151854405714684,0.00098939034671267
2020-05-16,"El Salvador","SLV","SV",55,1,1265,26,645355,55,1265,550,0.00196016146152118,8.5224411370486e-05,0.00085224411370486,0.0010152096237816
2020-05-17,"El Salvador","SLV","SV",73,4,1338,30,645355,73,1338,730,0.0020732774984311,0.000113116036909918,0.00113116036909918,0.00104010505821847
2020-05-18,"El Salvador","SLV","SV",75,0,1413,30,645355,75,1413,750,0.0021894926048454,0.000116215106414299,0.00116215106414299,0.00106411010687561
2020-05-19,"El Salvador","SLV","SV",85,0,1498,30,645355,85,1498,850,0.0023212030587816,0.000131710453936206,0.00131710453936206,0.00108726409335824
2020-05-20,"El Salvador","SLV","SV",73,1,1571,31,645355,73,1571,730,0.00243431909569152,0.000113116036909918,0.00113116036909918,0.00110965309062331
2020-05-21,"El Salvador","SLV","SV",69,2,1640,33,645355,69,1640,690,0.00254123699359267,0.000106917897901155,0.00106917897901155,0.00113137400381996
2020-05-22,"El Salvador","SLV","SV",85,0,1725,33,645355,85,1725,850,0.00267294744752888,0.000131710453936206,0.00131710453936206,0.00115256684600109
