"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-01-22,"World","OWID_WRL",NA,0,0,557,17,NA,0,557,0,NA,NA,NA,NA
2020-01-23,"World","OWID_WRL",NA,98,1,655,18,NA,98,655,980,NA,NA,NA,NA
2020-01-24,"World","OWID_WRL",NA,286,8,941,26,NA,286,941,2860,NA,NA,NA,NA
2020-01-25,"World","OWID_WRL",NA,493,16,1434,42,NA,493,1434,4930,NA,NA,NA,NA
2020-01-26,"World","OWID_WRL",NA,684,14,2118,56,NA,684,2118,6840,NA,NA,NA,NA
2020-01-27,"World","OWID_WRL",NA,809,26,2927,82,NA,809,2927,8090,NA,NA,NA,NA
2020-01-28,"World","OWID_WRL",NA,2651,49,5578,131,NA,2651,5578,26510,NA,NA,NA,NA
2020-01-29,"World","OWID_WRL",NA,589,2,6167,133,NA,589,6167,5890,NA,NA,NA,NA
2020-01-30,"World","OWID_WRL",NA,2068,38,8235,171,NA,2068,8235,20680,NA,NA,NA,NA
2020-01-31,"World","OWID_WRL",NA,1692,42,9927,213,NA,1692,9927,16920,NA,NA,NA,NA
2020-02-01,"World","OWID_WRL",NA,2111,46,12038,259,NA,2111,12038,21110,NA,NA,NA,NA
2020-02-02,"World","OWID_WRL",NA,4749,103,16787,362,NA,4749,16787,47490,NA,NA,NA,NA
2020-02-03,"World","OWID_WRL",NA,3100,64,19887,426,NA,3100,19887,31000,NA,NA,NA,NA
2020-02-04,"World","OWID_WRL",NA,4011,66,23898,492,NA,4011,23898,40110,NA,NA,NA,NA
2020-02-05,"World","OWID_WRL",NA,3745,72,27643,564,NA,3745,27643,37450,NA,NA,NA,NA
2020-02-06,"World","OWID_WRL",NA,3162,70,30805,634,NA,3162,30805,31620,NA,NA,NA,NA
2020-02-07,"World","OWID_WRL",NA,3594,85,34399,719,NA,3594,34399,35940,NA,NA,NA,NA
2020-02-08,"World","OWID_WRL",NA,2731,87,37130,806,NA,2731,37130,27310,NA,NA,NA,NA
2020-02-09,"World","OWID_WRL",NA,3031,100,40161,906,NA,3031,40161,30310,NA,NA,NA,NA
2020-02-10,"World","OWID_WRL",NA,2608,107,42769,1013,NA,2608,42769,26080,NA,NA,NA,NA
2020-02-11,"World","OWID_WRL",NA,2042,100,44811,1113,NA,2042,44811,20420,NA,NA,NA,NA
2020-02-12,"World","OWID_WRL",NA,418,5,45229,1118,NA,418,45229,4180,NA,NA,NA,NA
2020-02-13,"World","OWID_WRL",NA,15152,253,60381,1371,NA,15152,60381,151520,NA,NA,NA,NA
2020-02-14,"World","OWID_WRL",NA,6528,152,66909,1523,NA,6528,66909,65280,NA,NA,NA,NA
2020-02-15,"World","OWID_WRL",NA,2143,143,69052,1666,NA,2143,69052,21430,NA,NA,NA,NA
2020-02-16,"World","OWID_WRL",NA,2183,104,71235,1770,NA,2183,71235,21830,NA,NA,NA,NA
2020-02-17,"World","OWID_WRL",NA,2035,98,73270,1868,NA,2035,73270,20350,NA,NA,NA,NA
2020-02-18,"World","OWID_WRL",NA,1882,140,75152,2008,NA,1882,75152,18820,NA,NA,NA,NA
2020-02-19,"World","OWID_WRL",NA,500,115,75652,2123,NA,500,75652,5000,NA,NA,NA,NA
2020-02-20,"World","OWID_WRL",NA,560,125,76212,2248,NA,560,76212,5600,NA,NA,NA,NA
2020-02-21,"World","OWID_WRL",NA,629,4,76841,2252,NA,629,76841,6290,NA,NA,NA,NA
2020-02-22,"World","OWID_WRL",NA,1761,207,78602,2459,NA,1761,78602,17610,NA,NA,NA,NA
2020-02-23,"World","OWID_WRL",NA,380,11,78982,2470,NA,380,78982,3800,NA,NA,NA,NA
2020-02-24,"World","OWID_WRL",NA,568,160,79550,2630,NA,568,79550,5680,NA,NA,NA,NA
2020-02-25,"World","OWID_WRL",NA,854,80,80404,2710,NA,854,80404,8540,NA,NA,NA,NA
2020-02-26,"World","OWID_WRL",NA,977,61,81381,2771,NA,977,81381,9770,NA,NA,NA,NA
2020-02-27,"World","OWID_WRL",NA,1359,43,82740,2814,NA,1359,82740,13590,NA,NA,NA,NA
2020-02-28,"World","OWID_WRL",NA,1388,59,84128,2873,NA,1388,84128,13880,NA,NA,NA,NA
2020-02-29,"World","OWID_WRL",NA,1894,70,86022,2943,NA,1894,86022,18940,NA,NA,NA,NA
2020-03-01,"World","OWID_WRL",NA,2378,54,88400,2997,NA,2378,88400,23780,NA,NA,NA,NA
2020-03-02,"World","OWID_WRL",NA,1979,89,90379,3086,NA,1979,90379,19790,NA,NA,NA,NA
2020-03-03,"World","OWID_WRL",NA,2601,74,92980,3160,NA,2601,92980,26010,NA,NA,NA,NA
2020-03-04,"World","OWID_WRL",NA,2302,95,95282,3255,NA,2302,95282,23020,NA,NA,NA,NA
2020-03-05,"World","OWID_WRL",NA,2818,93,98100,3348,NA,2818,98100,28180,NA,NA,NA,NA
2020-03-06,"World","OWID_WRL",NA,3916,113,102016,3461,NA,3916,102016,39160,NA,NA,NA,NA
2020-03-07,"World","OWID_WRL",NA,4097,104,106113,3565,NA,4097,106113,40970,NA,NA,NA,NA
2020-03-08,"World","OWID_WRL",NA,3938,240,110051,3805,NA,3938,110051,39380,NA,NA,NA,NA
2020-03-09,"World","OWID_WRL",NA,4181,190,114232,3995,NA,4181,114232,41810,NA,NA,NA,NA
2020-03-10,"World","OWID_WRL",NA,4823,276,119055,4271,NA,4823,119055,48230,NA,NA,NA,NA
2020-03-11,"World","OWID_WRL",NA,7659,345,126714,4616,NA,7659,126714,76590,NA,NA,NA,NA
2020-03-12,"World","OWID_WRL",NA,5799,309,132513,4925,NA,5799,132513,57990,NA,NA,NA,NA
