"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2020-03-11,"Honduras","HND","HN",2,NA,2,NA,9746115,2,2,20,2.05209973409918e-07,2.05209973409918e-07,2.05209973409918e-06,5.61586440509688e-06
2020-03-12,"Honduras","HND","HN",0,NA,2,NA,9746115,0,2,0,2.05209973409918e-07,0,0,5.96866639479713e-06
2020-03-13,"Honduras","HND","HN",0,NA,2,NA,9746115,0,2,0,2.05209973409918e-07,0,0,6.34120924928275e-06
2020-03-14,"Honduras","HND","HN",0,NA,2,NA,9746115,0,2,0,2.05209973409918e-07,0,0,6.7347989651071e-06
2020-03-15,"Honduras","HND","HN",1,NA,3,NA,9746115,1,3,10,3.07814960114877e-07,1.02604986704959e-07,1.02604986704959e-06,7.14852766558864e-06
2020-03-16,"Honduras","HND","HN",3,NA,6,NA,9746115,3,6,30,6.15629920229753e-07,3.07814960114877e-07,3.07814960114877e-06,7.58142644570157e-06
2020-03-17,"Honduras","HND","HN",2,NA,8,NA,9746115,2,8,20,8.20839893639671e-07,2.05209973409918e-07,2.05209973409918e-06,8.03242036748933e-06
2020-03-18,"Honduras","HND","HN",1,NA,9,NA,9746115,1,9,10,9.2344488034463e-07,1.02604986704959e-07,1.02604986704959e-06,8.50008295374732e-06
2020-03-19,"Honduras","HND","HN",3,NA,12,NA,9746115,3,12,30,1.23125984045951e-06,3.07814960114877e-07,3.07814960114877e-06,8.98581225525952e-06
2020-03-20,"Honduras","HND","HN",12,NA,24,NA,9746115,12,24,120,2.46251968091901e-06,1.23125984045951e-06,1.23125984045951e-05,9.48228088700308e-06
2020-03-21,"Honduras","HND","HN",0,NA,24,NA,9746115,0,24,0,2.46251968091901e-06,0,0,9.9905615259124e-06
2020-03-22,"Honduras","HND","HN",2,NA,26,NA,9746115,2,26,20,2.66772965432893e-06,2.05209973409918e-07,2.05209973409918e-06,1.0506419936541e-05
2020-03-23,"Honduras","HND","HN",4,NA,30,NA,9746115,4,30,40,3.07814960114877e-06,4.10419946819835e-07,4.10419946819835e-06,1.10289845391717e-05
2020-03-24,"Honduras","HND","HN",0,NA,30,NA,9746115,0,30,0,3.07814960114877e-06,0,0,1.15546915186231e-05
2020-03-25,"Honduras","HND","HN",6,NA,36,NA,9746115,6,36,60,3.69377952137852e-06,6.15629920229753e-07,6.15629920229753e-06,1.20781303360889e-05
2020-03-26,"Honduras","HND","HN",16,1,52,1,9746115,16,52,160,5.33545930865786e-06,1.64167978727934e-06,1.64167978727934e-05,1.25977042832848e-05
2020-03-27,"Honduras","HND","HN",16,0,68,1,9746115,16,68,160,6.9771390959372e-06,1.64167978727934e-06,1.64167978727934e-05,1.31125355104871e-05
2020-03-28,"Honduras","HND","HN",27,0,95,1,9746115,27,95,270,9.74747373697109e-06,2.77033464103389e-06,2.77033464103389e-05,1.3619635649338e-05
2020-03-29,"Honduras","HND","HN",15,2,110,3,9746115,15,110,150,1.12865485375455e-05,1.53907480057438e-06,1.53907480057438e-05,1.41164103177948e-05
2020-03-30,"Honduras","HND","HN",29,4,139,7,9746115,29,139,290,1.42620931519893e-05,2.97554461444381e-06,2.97554461444381e-05,1.46061129201401e-05
2020-03-31,"Honduras","HND","HN",2,0,141,7,9746115,2,141,20,1.44673031253992e-05,2.05209973409918e-07,2.05209973409918e-06,1.5086467004253e-05
2020-04-01,"Honduras","HND","HN",31,3,172,10,9746115,31,172,310,1.76480577132529e-05,3.18075458785372e-06,3.18075458785372e-05,1.55621728279651e-05
2020-04-02,"Honduras","HND","HN",47,4,219,14,9746115,47,219,470,2.2470492088386e-05,4.82243437513307e-06,4.82243437513307e-05,1.60357940838712e-05
2020-04-03,"Honduras","HND","HN",3,1,222,15,9746115,3,222,30,2.27783070485009e-05,3.07814960114877e-07,3.07814960114877e-06,1.65129408046722e-05
2020-04-04,"Honduras","HND","HN",42,0,264,15,9746115,42,264,420,2.70877164901091e-05,4.30940944160827e-06,4.30940944160827e-05,1.70022007198709e-05
2020-04-05,"Honduras","HND","HN",4,7,268,22,9746115,4,268,40,2.7498136436929e-05,4.10419946819835e-07,4.10419946819835e-06,1.75120644770644e-05
2020-04-06,"Honduras","HND","HN",30,0,298,22,9746115,30,298,300,3.05762860380777e-05,3.07814960114877e-06,3.07814960114877e-05,1.80510760600608e-05
2020-04-07,"Honduras","HND","HN",7,0,305,22,9746115,7,305,70,3.12945209450125e-05,7.18234906934712e-07,7.18234906934712e-06,1.86368243611277e-05
2020-04-08,"Honduras","HND","HN",7,0,312,22,9746115,7,312,70,3.20127558519472e-05,7.18234906934712e-07,7.18234906934712e-06,1.92811877247373e-05
2020-04-09,"Honduras","HND","HN",31,1,343,23,9746115,31,343,310,3.51935104398009e-05,3.18075458785372e-06,3.18075458785372e-05,1.9995297978877e-05
2020-04-10,"Honduras","HND","HN",39,0,382,23,9746115,39,382,390,3.91951049212943e-05,4.00159448149339e-06,4.0015944814934e-05,2.08048065726848e-05
2020-04-11,"Honduras","HND","HN",10,1,392,24,9746115,10,392,100,4.02211547883439e-05,1.02604986704959e-06,1.02604986704959e-05,2.1718587971637e-05
2020-04-12,"Honduras","HND","HN",1,1,393,25,9746115,1,393,10,4.03237597750488e-05,1.02604986704959e-07,1.02604986704959e-06,2.27557153252469e-05
2020-04-13,"Honduras","HND","HN",4,0,397,25,9746115,4,397,40,4.07341797218687e-05,4.10419946819835e-07,4.10419946819835e-06,2.39336455667484e-05
2020-04-14,"Honduras","HND","HN",10,1,407,26,9746115,10,407,100,4.17602295889183e-05,1.02604986704959e-06,1.02604986704959e-05,2.52663683120844e-05
