"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","GBWLS",3152879,8,122,8,122,0.631147540983607,0.54553054920518,0.716764532762033,0.00819672131147541,0,0.024196023091187,0.0983606557377049,0.0455167011573525,0.151204610318057,0.0140515222482436,0,0.0349376040092337,0.0819672131147541,0.0332909358364262,0.130643490393082
"2022/07/02","GBWLS",3152879,11,202,11,202,0.658415841584158,0.593016797158446,0.723814886009871,0.0099009900990099,0,0.0235547113592295,0.0643564356435644,0.0305169607604265,0.0981959105267022,0.00919377652050919,0,0.022355529650157,0.0495049504950495,0.0195911459826089,0.0794187550074901
"2022/07/03","GBWLS",3152879,11,202,11,202,0.658415841584158,0.593016797158446,0.723814886009871,0.0099009900990099,0,0.0235547113592295,0.0643564356435644,0.0305169607604265,0.0981959105267022,0.00919377652050919,0,0.022355529650157,0.0495049504950495,0.0195911459826089,0.0794187550074901
"2022/07/04","GBWLS",3152879,11,202,11,202,0.658415841584158,0.593016797158446,0.723814886009871,0.0099009900990099,0,0.0235547113592295,0.0643564356435644,0.0305169607604265,0.0981959105267022,0.00919377652050919,0,0.022355529650157,0.0495049504950495,0.0195911459826089,0.0794187550074901
"2022/07/05","GBWLS",3152879,11,202,11,202,0.658415841584158,0.593016797158446,0.723814886009871,0.0099009900990099,0,0.0235547113592295,0.0643564356435644,0.0305169607604265,0.0981959105267022,0.00919377652050919,0,0.022355529650157,0.0495049504950495,0.0195911459826089,0.0794187550074901
"2022/07/06","GBWLS",3152879,15,269,15,269,0.650557620817844,0.593580221528237,0.707535020107451,0.0148698884758364,0.000406414994594177,0.0293333619570787,0.0557620817843866,0.0283411531260745,0.0831830104426988,0.0079660116834838,0,0.018589219965488,0.0446096654275093,0.0199392276737513,0.0692801031812673
"2022/07/07","GBWLS",3152879,15,269,15,269,0.650557620817844,0.593580221528237,0.707535020107451,0.0148698884758364,0.000406414994594177,0.0293333619570787,0.0557620817843866,0.0283411531260745,0.0831830104426988,0.0079660116834838,0,0.018589219965488,0.0446096654275093,0.0199392276737513,0.0692801031812673
"2022/07/08","GBWLS",3152879,15,269,15,269,0.650557620817844,0.593580221528237,0.707535020107451,0.0148698884758364,0.000406414994594177,0.0293333619570787,0.0557620817843866,0.0283411531260745,0.0831830104426988,0.0079660116834838,0,0.018589219965488,0.0446096654275093,0.0199392276737513,0.0692801031812673
"2022/07/09","GBWLS",3152879,15,269,15,269,0.650557620817844,0.593580221528237,0.707535020107451,0.0148698884758364,0.000406414994594177,0.0293333619570787,0.0557620817843866,0.0283411531260745,0.0831830104426988,0.0079660116834838,0,0.018589219965488,0.0446096654275093,0.0199392276737513,0.0692801031812673
"2022/07/10","GBWLS",3152879,15,269,15,269,0.650557620817844,0.593580221528237,0.707535020107451,0.0148698884758364,0.000406414994594177,0.0293333619570787,0.0557620817843866,0.0283411531260745,0.0831830104426988,0.0079660116834838,0,0.018589219965488,0.0446096654275093,0.0199392276737513,0.0692801031812673
"2022/07/11","GBWLS",3152879,15,269,15,269,0.650557620817844,0.593580221528237,0.707535020107451,0.0148698884758364,0.000406414994594177,0.0293333619570787,0.0557620817843866,0.0283411531260745,0.0831830104426988,0.0079660116834838,0,0.018589219965488,0.0446096654275093,0.0199392276737513,0.0692801031812673
