Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/05/11,Cuba,CU,"La Habana",CU02,en,15,3,,3,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-3534,klnbeb6z7uka2oss9b,
2021/10/08,Cuba,CU,"La Habana",CU02,en,8,6,10,,0,5,,,,,0,,,2,,,6,,0,0,,,,,limesurvey-19446,v6u32ggn6ifei57626,
2023/01/09,Cuba,CU,"La Habana",CU02,en,20,0,20,,0,0,,,,,0,,,0,,,20,,,,,,,,limesurvey-97275,17lpf2ttzh2p1tc97a,20230109
2023/01/09,Cuba,CU,"La Habana",CU02,en,20,0,20,,0,0,,,,,0,,,0,,,20,,,,,,,,limesurvey-97277,17lpf2ttzh2p1tc97a,20230109
2023/01/09,Cuba,CU,"La Habana",CU02,en,20,0,20,,0,0,,,,,0,,,0,,,20,,,,,,,,limesurvey-97276,17lpf2ttzh2p1tc97a,20230109
2024/04/08,Cuba,CU,Holguín,CU11,en,100,5,20,,1,0,,,,,0,,,2,,,20,,,,,,,,limesurvey-138965,j9x0ieidrb9pqyvv9h,20240408
2024/06/10,Cuba,CU,"Santiago de Cuba",CU13,en,100,20,10,,1,0,,,,,0,,,5,,,95,,,,,,,,limesurvey-143618,4lil3bxcxrc4dxpt5p,20240610
2024/07/01,Cuba,CU,"Ciudad de La Habana",CU03,en,20,10,8,,0,0,,,,,0,,,4,,,20,,,,,,,,limesurvey-145173,fiofxeujyiawam1w3h,20240701
2024/07/08,Cuba,CU,Camagüey,CU09,en,2,0,1,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-145669,i1a4on0p1lltuna9k4,20240708
2024/07/08,Cuba,CU,"Santiago de Cuba",CU13,en,100,10,20,,1,0,,,,,0,,,5,,,90,,,,,,,,limesurvey-145644,1j538sl59151ps01od,20240708
