Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2022/07/25,Swaziland,SZ,,,en,300,15,10,,3,0,,,,,0,,,5,,,50,,,,,,,,limesurvey-35017,72qyhuhr6altzoyor5,20220725
2022/07/25,Swaziland,SZ,,,en,300,15,10,,3,0,,,,,0,,,5,,,50,,,,,,,,limesurvey-35016,72qyhuhr6altzoyor5,20220725
2022/07/29,Swaziland,SZ,,,en,8,0,8,,0,0,,,,,0,,,0,,,8,,,,,,,,limesurvey-36014,key9iok0pmdoxj9hdb,20220729
2022/11/24,Swaziland,SZ,,,en,100,5,0,,1,0,,,,,0,,,2,,,22,,,,,,,,limesurvey-80818,q3wx25i77lywkd4ptn,20221124
