Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/06/09,"Sri Lanka",LK,"Basnāhira paḷāta",LK1,en,50,0,,0,,,,,,,,,,,,,,Y,N,N,limesurvey-14806,1uo2ouqkq1kb86u2mg,
2020/06/09,"Sri Lanka",LK,"Basnāhira paḷāta",LK1,en,50,,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14806,1uo2ouqkq1kb86u2mg,
