Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/05/15,Croatia,HR,"Osječko-baranjska županija",HR14,en,7,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-6643,reh3dtv93aka7xxwxy,
2020/05/21,Croatia,HR,"Zagrebačka županija",HR01,en,10,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-9957,qoh8ngku4skagketu7,
2020/06/06,Croatia,HR,"Krapinsko-zagorska županija",HR02,en,50,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13971,7mqkfk58d9kb3iut36,
2020/06/08,Croatia,HR,"Karlovačka županija",HR04,en,500,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-14242,7mqkfk58d9kb3iut36,
2020/06/09,Croatia,HR,"Karlovačka županija",HR04,en,200,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-14583,7mqkfk58d9kb3iut36,
2020/06/10,Croatia,HR,"Karlovačka županija",HR04,en,200,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-15189,7mqkfk58d9kb3iut36,
2020/06/15,Croatia,HR,"Karlovačka županija",HR04,en,200,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-16192,7mqkfk58d9kb3iut36,
2020/07/08,Croatia,HR,"Karlovačka županija",HR04,en,200,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-23240,7mqkfk58d9kb3iut36,
2020/08/31,Croatia,HR,"Karlovačka županija",HR04,en,500,1,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-13385,7mqkfk58d9kb3iut36,
