Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/16,Australia,AU,"New South Wales",AUNSW,,200,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/16,Australia,AU,"New South Wales",AUNSW,,70,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/16,Australia,AU,"New South Wales",AUNSW,,100,1,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/16,Australia,AU,"New South Wales",AUNSW,,30,4,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/16,Australia,AU,"New South Wales",AUNSW,,1000,1,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/23,Australia,AU,"New South Wales",AUNSW,,25,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/23,Australia,AU,"New South Wales",AUNSW,,100,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/23,Australia,AU,"New South Wales",AUNSW,,10,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/25,Australia,AU,"New South Wales",AUNSW,,20,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/04/25,Australia,AU,"New South Wales",AUNSW,,20,0,,,,,,,,,,,,,,,,,,,,,,,AU-g-sheet,,
2020/05/08,Australia,AU,"Western Australia",AUWA,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-1535,ryahipf781k9xp4z4c,
2020/05/14,Australia,AU,Victoria,AUVIC,en,30,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-5599,g2u4qriithka6qwaas,
2020/05/15,Australia,AU,"New South Wales",AUNSW,en,500,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-6526,naj7vsnhmfka7x9uyn,
2020/06/05,Australia,AU,Victoria,AUVIC,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13721,nfqkx3lc7hkb2p00a0,
2020/06/06,Australia,AU,"New South Wales",AUNSW,en,50,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14076,7qkzd0r495kb49qqkf,
2020/06/06,Australia,AU,Victoria,AUVIC,en,4,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13835,ry32pqrf56kb2w1mgz,
2020/06/06,Australia,AU,"Australian Capital Territory",AUACT,en,50,0,,50,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13872,9ec5hfy6d0kb34lz1q,
2020/06/07,Australia,AU,Victoria,AUVIC,en,15,4,,4,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14106,m1b6uoosx5kb4mm8x8,
2020/06/08,Australia,AU,Queensland,AUQLD,en,100,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14218,14ujxfjgixkb5qbbof,
2020/06/09,Australia,AU,"New South Wales",AUNSW,en,10,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14937,cz93pqlzg1kb8hl5qk,
2020/06/09,Australia,AU,Queensland,AUQLD,en,100,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-14955,fk8krb04irkb8kax3x,
2020/07/04,Australia,AU,Victoria,AUVIC,en,30,0,,0,,0,,,,,0,,,,,,,,,,,Y,N,N,limesurvey-22749,st8afu5g6wclonhg3n,
2020/07/04,Australia,AU,Victoria,AUVIC,en,30,0,,0,,0,,,,,0,,,,,,,,,,,Y,N,N,limesurvey-22747,st8afu5g6wclonhg3n,
2020/07/04,Australia,AU,Victoria,AUVIC,en,30,0,,0,,0,,,,,0,,,,,,,,,,,Y,N,N,limesurvey-22748,st8afu5g6wclonhg3n,
2020/07/05,Australia,AU,"New South Wales",AUNSW,en,30,0,,0,,0,,,,,0,,,,,,,,,,,N,N,N,limesurvey-22782,cua5m6a6buvd2qkvej,
2020/07/06,Australia,AU,Queensland,AUQLD,en,100,0,,0,,0,,,,,0,,,,,,,,,,,N,N,N,limesurvey-23145,9phzrnye4mxlaqywig,
2020/08/02,Australia,AU,Queensland,AUQLD,en,100,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-5955,bcu2s46wj94z32xyog,
2020/08/08,Australia,AU,"New South Wales",AUNSW,en,50,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-6654,cua5m6a6buvd2qkvej,
2020/08/09,Australia,AU,"Western Australia",AUWA,en,20,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-7304,e2qapjrxrnfx86eeke,
2020/09/02,Australia,AU,"New South Wales",AUNSW,en,1000,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-13437,3rw3dg5grtmmvg5c23,
2020/09/12,Australia,AU,Victoria,AUVIC,en,100,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-13721,cg5gu86gq741839nmb,
2020/11/09,Australia,AU,Victoria,AUVIC,en,50,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-19621,k545agoxpgj8zee0il,
2020/11/11,Australia,AU,"Western Australia",AUWA,en,200,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-19975,nu89usx3a9fyocyl2f,
2021/01/02,Australia,AU,"Western Australia",AUWA,en,277,0,8,,,,,,,,,,,,,,,,,,,,,,limesurvey-9863,vubt6op46d3w48ctcg,GAUK
2022/04/13,Australia,AU,"New South Wales",AUNSW,en,15,4,3,,0,0,,,,,0,,,0,,,10,,0,4,,,,,limesurvey-23920,z8gf3w13jka9r9w3l,
2022/04/13,Australia,AU,"New South Wales",AUNSW,en,15,4,3,,0,0,,,,,0,,,0,,,10,,0,4,,,,,limesurvey-23919,z8gf3w13jka9r9w3l,
2022/07/29,Australia,AU,,,en,3,0,2,,0,0,,,,,0,,,0,,,3,,,,,,,,limesurvey-35794,051tr7bwdwhbo8mlj4,20220729
2022/08/06,Australia,AU,"South Australia",AUSA,en,13,0,1,,,0,,,,,0,,,,,,13,,,,,,,,limesurvey-38638,2q8zibh9hflnes5875,20220806
2022/08/06,Australia,AU,"South Australia",AUSA,en,13,0,1,,,0,,,,,0,,,,,,13,,,,,,,,limesurvey-38637,2q8zibh9hflnes5875,20220806
2022/08/16,Australia,AU,,,en,4,0,0,,0,0,,,,,0,,,0,,,4,,,,,,,,limesurvey-42096,frn784z2wf0xydhkwp,20220815
2022/09/08,Australia,AU,"Western Australia",AUWA,en,2,1,2,,0,0,,,,,0,,,2,,,2,,,,,,,,limesurvey-51692,key9iok0pmdoxj9hdb,20220907
2022/09/18,Australia,AU,"Australian Capital Territory",AUACT,en,15,5,3,,0,0,,,,,0,,,0,,,10,,,,,,,,limesurvey-54399,49zt479daa7lge6doq,20220918
2022/09/21,Australia,AU,"New South Wales",AUNSW,en,4,4,4,,0,0,,,,,4,,,2,,,4,,,,,,,,limesurvey-56108,key9iok0pmdoxj9hdb,20220921
2022/10/09,Australia,AU,Tasmania,AUTAS,en,2,1,2,,0,0,,,,,0,,,1,,,2,,,,,,,,limesurvey-63944,key9iok0pmdoxj9hdb,20221009
2022/10/16,Australia,AU,Tasmania,AUTAS,en,1,1,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-66363,owg7ntd4zxw4l9c1hz,20221016
2022/10/27,Australia,AU,"Western Australia",AUWA,en,1,1,9,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-70542,ozumrehs4cst5fxd1l,20221027
2022/12/01,Australia,AU,Victoria,AUVIC,en,9,9,5,,1,1,,,,,1,,,2,,,5,,,,,,,,limesurvey-83469,61lhpfa1tgsnelbe48,20221201
2022/12/01,Australia,AU,"Western Australia",AUWA,en,8,0,5,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-83415,l02099on9p9483lxwc,20221201
2022/12/01,Australia,AU,"New South Wales",AUNSW,en,20,8,5,,0,0,,,,,0,,,0,,,20,,,,,,,,limesurvey-83717,wvs2duvcsxyb9t2iei,20221201
2023/02/27,Australia,AU,Victoria,AUVIC,en,11,8,1,,1,2,,,,,4,,,3,,,7,,,,,,,,limesurvey-107769,x6wrlnglbsudowrsi7,20230227
2023/03/06,Australia,AU,"Australian Capital Territory",AUACT,en,4,3,4,,0,0,,,,,0,,,0,,,4,,,,,,,,limesurvey-109319,8d6wq0uzw5q53r7wjs,20230306
2023/03/06,Australia,AU,Victoria,AUVIC,en,13,12,6,,1,4,,,,,6,,,3,,,11,,,,,,,,limesurvey-109443,5yskwypk4oqivjkr61,20230306
2023/03/27,Australia,AU,Queensland,AUQLD,en,22,2,6,,0,0,,,,,0,,,0,,,22,,,,,,,,limesurvey-112766,xr9pd4btfkyarljlxk,20230327
2023/03/27,Australia,AU,Queensland,AUQLD,en,22,2,6,,0,0,,,,,0,,,0,,,22,,,,,,,,limesurvey-112764,xr9pd4btfkyarljlxk,20230327
2023/04/10,Australia,AU,"New South Wales",AUNSW,en,3,0,3,,,0,,,,,0,,,,,,3,,,,,,,,limesurvey-113396,cg7o3v0trqltd8o38r,20230410
2023/06/05,Australia,AU,"New South Wales",AUNSW,en,2,2,2,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-116512,8d6wq0uzw5q53r7wjs,20230605
2023/06/19,Australia,AU,"South Australia",AUSA,en,10,2,5,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-117705,pubtjmjm576g4co0k7,20230619
2023/07/17,Australia,AU,"South Australia",AUSA,en,1,1,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-119343,y275ejfvnua1aif08g,20230717
2023/07/17,Australia,AU,Queensland,AUQLD,en,5,3,1,,0,0,,,,,0,,,0,,,5,,,,,,,,limesurvey-119324,8flzc5oywq4ediogmm,20230717
2023/07/24,Australia,AU,Queensland,AUQLD,en,12,2,2,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-119826,f6bcm4oonkd1jv9hvc,20230724
2023/07/24,Australia,AU,Queensland,AUQLD,en,12,2,2,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-119827,f6bcm4oonkd1jv9hvc,20230724
2023/07/24,Australia,AU,Queensland,AUQLD,en,12,2,2,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-119828,f6bcm4oonkd1jv9hvc,20230724
2023/10/16,Australia,AU,Queensland,AUQLD,en,7,4,2,,0,0,,,,,1,,,2,,,6,,,,,,,,limesurvey-126190,6vosux49dghki7dpda,20231016
2023/11/06,Australia,AU,Queensland,AUQLD,en,10,2,3,,0,0,,,,,0,,,0,,,10,,,,,,,,limesurvey-127733,rx08khexlmcobo4ir2,20231106
2024/04/23,Australia,AU,"New South Wales",AUNSW,en,9,8,9,,0,0,,,,,0,,,0,,,6,,,,,,,,limesurvey-140172,vmh8t0ffeno7xevg6t,
2024/04/23,Australia,AU,"New South Wales",AUNSW,en,9,8,9,,0,0,,,,,0,,,0,,,6,,,,,,,,limesurvey-140171,vmh8t0ffeno7xevg6t,
2024/06/17,Australia,AU,"Western Australia",AUWA,en,180,150,3,,0,0,,,,,60,,,0,,,120,,,,,,,,limesurvey-144507,guqi6ksf328a1cax7q,20240617
2024/07/01,Australia,AU,"New South Wales",AUNSW,en,1,1,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-145207,lr2yj0omaf401qdpea,20240701
2024/09/09,Australia,AU,"Australian Capital Territory",AUACT,en,2,2,2,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-150378,y6qx609dbnjcktwmbr,20240909
2024/10/14,Australia,AU,Queensland,AUQLD,en,5,4,2,,0,0,,,,,0,,,0,,,5,,,,,,,,limesurvey-153221,ntffj67l9y8nww3s4n,20241014
2024/12/09,Australia,AU,"Western Australia",AUWA,en,147,139,3,,0,0,,,,,0,,,4,,,112,,,,,,,,limesurvey-157640,fi2tnao2uj9g2a40u0,20241209
2024/12/09,Australia,AU,"Western Australia",AUWA,en,147,139,3,,0,0,,,,,0,,,4,,,112,,,,,,,,limesurvey-157642,fi2tnao2uj9g2a40u0,20241209
