Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/06/13,Austria,AT,Steiermark,AT6,en,100,1,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-15950,vn04kc12bkbdzzzep,
2020/06/13,Austria,AT,Tirol,AT7,en,5,1,,1,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-15772,2ecgidt2nlkbdk96wo,
2020/06/15,Austria,AT,,,en,70,1,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-16271,zafs02nr8ukbgr4d0z,
2020/07/04,Austria,AT,Wien,AT9,en,5,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-22701,kczxugsajdk9xw9xnp,
2020/07/06,Austria,AT,Tirol,AT7,en,6,1,,1,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-22901,c2dccd8oe8kb86gl0c,
2020/07/24,Austria,AT,Wien,AT9,en,100,1,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-24368,em5ss3r226kczkn8nh,
2021/01/07,Austria,AT,Wien,AT9,en,200,6,30,,,0,,,,,0,,,,,,1,,,0,,,,,limesurvey-12679,2zqyq24d3oz4rq17zj,
2021/01/19,Austria,AT,Oberösterreich,AT4,en,150,5,25,,,0,,,,,0,,,,,,0,,,5,,,,,limesurvey-18371,u5um6g4iwg246ze2qd,
2022/08/06,Austria,AT,Burgenland,AT1,en,15,15,0,,0,0,,,,,0,,,0,,,15,,,,,,,,limesurvey-38423,hnna1mu9psah7qrwjj,20220806
2022/09/11,Austria,AT,Wien,AT9,en,11,2,2,,0,0,,,,,0,,,0,,,10,,,,,,,,limesurvey-52687,mp3oqj4g3jaavgmg3e,20220911
2022/10/02,Austria,AT,Wien,AT9,en,15,9,7,,0,0,,,,,0,,,0,,,14,,,,,,,,limesurvey-61372,sx96jbqu0cnp8kr2lc,20221002
2022/11/24,Austria,AT,Steiermark,AT6,en,20,20,10,,0,0,,,,,1,,,0,,,18,,,,,,,,limesurvey-80611,o36yhtr8gs9gu4mwpu,20221124
2022/12/01,Austria,AT,Burgenland,AT1,en,10,7,3,,0,0,,,,,0,,,0,,,4,,,,,,,,limesurvey-83268,5gd0mh5xr1tumhfn80,20221201
2022/12/05,Austria,AT,Wien,AT9,en,8,8,1,,0,0,,,,,0,,,0,,,8,,,,,,,,limesurvey-84759,mp3oqj4g3jaavgmg3e,20221205
2022/12/08,Austria,AT,Wien,AT9,en,4,2,1,,1,1,,,,,1,,,1,,,0,,,,,,,,limesurvey-86197,zm772nb0wwn03j5eve,20221208
2022/12/22,Austria,AT,,,en,20,20,1,,0,0,,,,,0,,,0,,,18,,,,,,,,limesurvey-90405,wqpl68s2xtbgkne33a,20221222
2023/01/26,Austria,AT,Tirol,AT7,en,1,1,0,,0,0,,,,,0,,,1,,,1,,,,,,,,limesurvey-101957,jr1yiq1u1kmb0tqakg,20230126
2023/02/13,Austria,AT,,,en,6,0,3,,0,0,,,,,0,,,0,,,6,,,,,,,,limesurvey-106008,y6byi6seb7o2c3i1q6,20230213
2023/02/27,Austria,AT,Burgenland,AT1,en,1,1,0,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-107798,zhmg7o0cazzmcneta7,20230227
2023/05/08,Austria,AT,Wien,AT9,en,2,1,2,,,0,,,,,0,,,,,,2,,,,,,,,limesurvey-114817,y0sck59kelca0cub81,20230508
2023/06/06,Austria,AT,Wien,AT9,en,30,28,30,,0,0,,,,,0,,,0,,,30,,,,,,,,limesurvey-116868,0kmhe06in78ef8fwdf,
2023/09/11,Austria,AT,Wien,AT9,en,15,12,3,,0,0,,,,,1,,,1,,,14,,,,,,,,limesurvey-123587,dssko0pzwzrjeb5kiw,20230911
2023/11/06,Austria,AT,Kärnten,AT2,en,1,1,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-127770,czwpkv64rsjsnt06zk,20231106
2023/11/06,Austria,AT,Kärnten,AT2,en,1,1,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-127769,czwpkv64rsjsnt06zk,20231106
2024/01/08,Austria,AT,Steiermark,AT6,en,20,18,4,,1,0,,,,,1,,,1,,,17,,,,,,,,limesurvey-132553,ocw08zl4jopyk3mz03,20240108
2024/03/04,Austria,AT,Wien,AT9,en,2,0,1,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-136407,bdzet1j7mu49g9a9b2,20240304
2024/03/18,Austria,AT,Steiermark,AT6,en,15,14,5,,1,0,,,,,0,,,4,,,15,,,,,,,,limesurvey-137395,fr2oo8qbwl3y3ftux1,20240318
2024/03/25,Austria,AT,Steiermark,AT6,en,15,14,4,,1,0,,,,,1,,,1,,,13,,,,,,,,limesurvey-137827,nav6mkinqbr6erz9ng,20240325
2024/04/01,Austria,AT,Wien,AT9,en,4,4,2,,0,0,,,,,0,,,0,,,3,,,,,,,,limesurvey-138421,d18jc2p5favli97rvh,20240401
2024/04/15,Austria,AT,Vorarlberg,AT8,en,5,3,10,,0,1,,,,,0,,,2,,,2,,,,,,,,limesurvey-139407,nzwnhlhkxgtp032uh,
