Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/16,Kenya,KE,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/08/02,Kenya,KE,Makueni,KE23,en,1500,10,,,0,3,,,,,4,,,,,,,,,,,,Y,,limesurvey-5953,pmrtokx3m14fx429ff,
2022/09/07,Kenya,KE,,,en,25,5,5,,1,0,,,,,0,,,2,,,15,,,,,,,,limesurvey-49902,oa2a2iv9cye76vq0kz,20220907
2022/09/07,Kenya,KE,,,en,25,5,5,,1,0,,,,,0,,,2,,,15,,,,,,,,limesurvey-49767,oa2a2iv9cye76vq0kz,20220907
2022/09/07,Kenya,KE,,,en,25,5,5,,1,0,,,,,0,,,2,,,15,,,,,,,,limesurvey-49880,oa2a2iv9cye76vq0kz,20220907
2022/09/07,Kenya,KE,,,en,25,5,5,,1,0,,,,,0,,,2,,,15,,,,,,,,limesurvey-49877,oa2a2iv9cye76vq0kz,20220907
2022/09/07,Kenya,KE,,,en,25,5,5,,1,0,,,,,0,,,2,,,15,,,,,,,,limesurvey-49806,oa2a2iv9cye76vq0kz,20220907
2022/09/07,Kenya,KE,,,en,25,5,5,,1,0,,,,,0,,,2,,,15,,,,,,,,limesurvey-49893,oa2a2iv9cye76vq0kz,20220907
2022/10/28,Kenya,KE,Bungoma,KE03,en,2,1,2,,0,0,,,,,0,,,1,,,2,,,,,,,,limesurvey-71438,key9iok0pmdoxj9hdb,20221027
2022/11/10,Kenya,KE,Kajiado,KE10,en,50,3,50,,1,0,,,,,0,,,1,,,40,,,,,,,,limesurvey-75979,kuta11p8od60xpdvs,20221110
2022/12/20,Kenya,KE,"Nairobi City",KE30,en,1,1,1,,0,0,,,,,0,,,1,,,1,,,,,,,,limesurvey-90018,2blbm57ilsalbkdes2,20221215
