Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/17,Lebanon,LB,"جبل لبنان",,,1,3,,,,,,,,,,,,,,,,,,,,,,,LB-g-sheet,,
2020/06/06,Lebanon,LB,"شمال لبنان - Liban-Nord",LBAS,en,40,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14028,c448nebisbkb3xto07,
2020/06/10,Lebanon,LB,"بيروت - Beyrouth",LBBA,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-15027,51li56iqeakb8zd3w6,
2020/10/26,Lebanon,LB,"النبطية - Nabatîyé",LBNA,en,50,2,,,0,3,,,,,1,,,,,,,,,,,,N,,limesurvey-17027,mdwkeackh6vmd7o6r1,
