Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/07,Ukraine,UA,Львівська,UA46,,200,6,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Харківська,UA63,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Закарпатська,UA21,,15,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,,,,360,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,100,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,27,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,100,8,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/07,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,1,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Вінницька,UA05,,70,4,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Закарпатська,UA21,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Житомирська,UA18,,1000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Львівська,UA46,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Дніпропетровська,UA12,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,20,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,60,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,20,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Хмельницька,UA68,,1000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,200,17,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,30,3,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Львівська,UA46,,250,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,30,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,25,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Кіровоградська,UA35,,1,52,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,600,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,25,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Вінницька,UA05,,25,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,200,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Одеська,UA51,,200,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Львівська,UA46,,10,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Хмельницька,UA68,,25,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Волинська,UA07,,30,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Івано-Франківська,UA26,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Кіровоградська,UA35,,1000,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Дніпропетровська,UA12,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,5,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Дніпропетровська,UA12,,1000,16,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,500,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,20,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Вінницька,UA05,,30,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,360,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,300,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,2000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,1000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,50,9,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,10,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,350,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,10,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,1000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Кіровоградська,UA35,,20,3,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Херсонська,UA65,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Черкаська,UA71,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,40,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Донецька,UA14,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,20,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,19,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Запорізька,UA23,,200,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Дніпропетровська,UA12,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,10,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,300,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Черкаська,UA71,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,23,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Одеська,UA51,,200,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,7,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,30,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,1000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Одеська,UA51,,500,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,200,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,200,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,400,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,40,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Запорізька,UA23,,200,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Харківська,UA63,,10,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,150,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,100,10,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,12,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Волинська,UA07,,30,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,"АР Крим",UA43,,100,5,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Хмельницька,UA68,,15,15,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,23,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,800,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Львівська,UA46,,400,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,40,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Хмельницька,UA68,,30,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,19,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,10,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,300,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Донецька,UA14,,7,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Донецька,UA14,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,10,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,150,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,5,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,360,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,600,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,30,1,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,1000,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Львівська,UA46,,1,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,2,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,8,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Донецька,UA14,,1,,,,,,,,,,,,,,,,,,,,,,,,UA-g-sheet,,
