Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2022/10/16,Grenada,GD,,,en,15,3,15,,0,0,,,,,0,,,0,,,15,,,,,,,,limesurvey-65492,8mrthejlasbf4ed603,20221016
2022/12/19,Grenada,GD,,,en,15,8,8,,0,0,,,,,0,,,0,,,8,,,,,,,,limesurvey-89411,ykswhjzokfoxb8wo6n,20221219
2022/12/19,Grenada,GD,,,en,2,1,1,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-88909,xg8jqeod8z7nwyqb7d,20221219
2023/03/27,Grenada,GD,,,en,150,30,20,,0,0,,,,,0,,,0,,,140,,,,,,,,limesurvey-112433,ec5u6uyemcblnxpu5z,20230327
2023/05/15,Grenada,GD,,,en,60,30,10,,0,0,,,,,0,,,0,,,59,,,,,,,,limesurvey-115163,31r4yhx006fgz1dsmv,20230515
2023/07/24,Grenada,GD,,,en,70,20,7,,0,0,,,,,0,,,0,,,68,,,,,,,,limesurvey-119994,96kcguhto9j4fidqsv,20230724
2023/07/24,Grenada,GD,,,en,70,20,7,,0,0,,,,,0,,,0,,,68,,,,,,,,limesurvey-119993,96kcguhto9j4fidqsv,20230724
2023/11/20,Grenada,GD,,,en,200,65,13,,0,4,,,,,0,,,8,,,150,,,,,,,,limesurvey-128956,t0odn6j55wkmxfp9c5,20231120
2023/11/20,Grenada,GD,,,en,20,15,10,,0,1,,,,,1,,,0,,,19,,,,,,,,limesurvey-128799,11pj0eos9m05hwzqlp,20231120
2023/11/20,Grenada,GD,,,en,200,65,13,,0,4,,,,,0,,,8,,,150,,,,,,,,limesurvey-128955,t0odn6j55wkmxfp9c5,20231120
2023/12/18,Grenada,GD,,,en,5,1,0,,0,1,,,,,0,,,0,,,5,,,,,,,,limesurvey-131081,nkc1ukkn4mrujdyovo,20231218
