Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2023/02/13,Honduras,HN,"Francisco Morazán",HNFM,en,10,7,5,,0,0,,,,,0,,,0,,,10,,,,,,,,limesurvey-106213,1li5eehyzcjkekn6em,20230213
2023/03/27,Honduras,HN,"Francisco Morazán",HNFM,en,1000,800,5,,0,0,,,,,0,,,0,,,900,,,,,,,,limesurvey-112567,1li5eehyzcjkekn6em,20230327
