ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.2,B14_2..99,B14_2..77,B14_2.2,B14_3..99,B14_3..77,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,-99,2021-02-07,2021-02-06,100,1,14607.821171309599,0,0,8,76,1320122.808881484,0,4,2,94,3,11,86,3,3,94,3,20,77,2,10,88,3,9,88,3,3,94,4,3,93,3,7,90,3,3,94,4,6,90,3,13,84,5,2,93,3,21,76,98,0,1,1,89,0,4,7,97,0,2,1,80,0,7,13,90,0,3,7,91,1,3,5,97,0,2,1,97,0,2,1,93,0,4,3,97,0,1,2,94,0,3,3,87,0,4,9,98,0,2,0,79,2,9,10,23,1,6,70,95,0,4,1,26,0,33,41,67,1,9,23,91,0,1,8,0,91,0,4,5,0,96,0,4,0,0,38,2,3,57,29,0,6,65,0,94,0,1,4,1,99,0,0,1,0,37,0,11,14,16,22,45,8,7,20,20,100,45,6,6,15,28,45,6,8,12,29,45,9,1,10,35,45,7,15,14,19,78,1,11,10,78,1,17,4,78,1,14,7,78,1,19,2,78,1,16,5,78,1,18,3,78,1,21,0,78,1,20,1,78,1,19,2,0,85,0,9,6,85,0,13,2,85,0,13,2,85,0,14,1,85,0,7,8,85,0,7,8,85,0,15,0,85,0,15,0,85,0,12,3,0,86,0,8,6,86,0,13,1,86,0,14,0,86,0,14,0,86,0,9,5,86,0,6,8,86,0,14,0,86,0,14,0,86,0,13,1,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,92,0,6,2,92,0,7,1,92,0,6,2,92,0,5,3,92,0,3,5,92,0,5,3,92,0,7,1,40,3,8,17,15,17,47,2,49,2,47,2,47,4,47,2,49,2,47,2,47,4,47,2,34,17,47,2,50,1,47,2,47,4,47,2,44,7,47,2,44,7,47,2,30,21,100,0,0,0,100,0,0,0,0,0,0,97,2,0,1,97,2,0,1,97,0,1,2,97,2,0,1,97,2,0,1,97,2,1,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,51,5,12,32,51,1,36,12,51,3,7,39,51,3,18,28,51,2,6,41,51,2,11,36,57,1,21,21,79,0,13,5,1,2,60,3,0,3,16,18,60,3,37,0,65,2,11,22,65,0,18,9,4,2,1,1,65,1,13,8,5,8,68,3,3,11,10,5,100,69,1,2,28,0,72,1,3,23,1,88,0,10,2,65,1,34,0,93,1,5,1,83,1,6,10,94,0,5,1,89,0,11,0,76,0,0,3,0,9,12,76,1,0,2,0,6,15,79,1,4,11,2,3,79,0,1,2,4,14,79,0,5,6,5,5,90,3,6,1,90,5,4,1,90,6,3,1,81,0,9,10,90,0,7,3,98,0,0,1,0,0,0,1,0,94,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.578947368421052,9.167065382078293,1.6666666666666667,0.5773502691896257,0,0,0,0
BG,BGR,Bulgaria,4,2021-02-07,2021-02-06,100,2,25782.0762429791,1,22042.4708210373,11,98,854221.7480902956,96,1,2,97,1,6,93,2,3,95,2,15,83,0,11,89,1,5,94,1,2,97,2,3,95,1,1,98,1,0,99,1,6,93,2,5,93,3,1,96,3,7,90,98,0,2,0,94,0,3,3,97,0,1,2,85,0,4,11,89,0,3,8,95,0,1,4,98,0,2,0,97,0,2,1,99,0,0,1,100,0,0,0,94,0,3,3,95,0,0,5,99,0,1,0,93,0,2,5,0,2,7,91,93,1,1,5,0,1,39,60,61,0,9,30,91,0,1,8,0,91,0,3,6,0,97,0,0,3,0,10,0,4,86,0,0,2,97,1,98,0,2,0,0,98,0,0,2,0,2,0,23,28,19,28,2,6,25,34,33,100,2,4,32,34,28,2,5,27,28,38,2,6,3,19,70,2,2,51,23,22,72,0,13,15,72,0,23,5,72,0,21,7,72,0,26,2,72,0,18,10,72,0,25,3,72,0,28,0,72,0,28,0,72,0,24,4,0,81,0,11,8,81,0,15,4,81,0,16,3,81,0,19,0,81,0,11,8,81,0,15,4,81,0,19,0,81,0,19,0,81,0,17,2,0,72,3,13,12,72,3,20,5,72,3,24,1,72,3,25,0,72,3,11,14,72,3,17,8,72,3,24,1,72,3,25,0,72,3,22,3,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,89,0,9,2,89,0,7,4,89,0,8,3,89,0,9,2,89,0,8,3,89,0,8,3,89,0,10,1,0,1,29,28,27,15,0,3,93,4,0,3,92,5,0,3,94,3,0,3,91,6,0,3,72,25,0,3,94,3,0,3,91,6,0,3,90,7,0,3,78,19,0,3,46,51,35,0,2,63,4,0,49,47,0,0,0,96,3,0,1,96,1,2,1,96,2,2,0,96,2,1,1,96,2,1,1,96,3,0,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,7,31,62,0,2,73,25,0,11,6,83,0,7,41,52,0,7,12,81,0,8,19,73,0,0,48,52,52,0,23,14,4,7,0,0,1,4,29,66,0,0,100,0,0,2,17,81,0,0,58,24,9,6,0,3,0,0,34,17,15,34,0,0,11,39,26,24,100,0,1,9,90,0,0,1,7,90,2,69,1,24,6,27,2,68,3,94,1,5,0,59,3,15,23,88,0,6,6,81,1,17,1,0,1,4,0,15,26,54,0,0,2,1,5,25,67,0,0,24,47,19,10,0,0,2,7,28,63,0,0,12,30,24,34,58,5,30,7,58,16,13,13,58,13,13,16,0,0,50,50,50,0,19,31,81,4,3,1,1,1,2,0,7,31,0,2,11,4,6,0,0,6,15,0,1,4,6,1,2,11,0,0,33,66,0,1,0,0,0,0,0,100,0,0,0,3,5,59,20,13,3,4,17,44,25,6,1,5.481481481481482,7.89532661364825,2,0.8164965809277259,14.386363636363637,4.833864778190936,2.433333333333333,0.9835729410354264
BG,BGR,Bulgaria,5,2021-02-07,2021-02-06,100,0,0,0,0,19,100,859144.5666020012,97,1,0,99,1,11,88,1,0,99,1,19,80,1,9,90,1,12,87,1,7,92,1,1,98,1,0,99,1,1,98,1,5,94,1,6,93,1,2,97,1,15,84,100,0,0,0,89,0,4,7,100,0,0,0,81,1,6,12,91,0,4,5,88,0,3,9,93,0,4,3,99,0,1,0,100,0,0,0,99,0,1,0,95,0,2,3,94,0,3,3,98,0,2,0,85,0,7,8,0,0,12,88,88,0,3,9,0,1,39,60,61,0,6,33,94,0,0,6,0,94,0,3,3,0,97,0,0,2,1,7,1,5,87,0,0,5,95,0,95,0,2,3,0,98,0,0,2,0,5,1,31,22,20,21,5,18,17,36,24,100,5,18,21,32,24,5,19,24,30,22,5,18,5,14,58,5,5,54,27,9,79,1,15,5,79,1,17,3,79,1,16,4,79,1,15,5,79,1,16,4,79,1,17,3,79,1,20,0,79,1,20,0,79,1,17,3,0,80,0,13,7,80,0,11,9,80,0,18,2,80,0,16,4,80,0,10,10,80,0,13,7,80,0,20,0,80,0,20,0,80,0,19,1,0,78,0,18,4,78,0,19,3,78,0,22,0,78,0,22,0,78,0,13,9,78,0,13,9,78,0,22,0,78,0,22,0,78,0,19,3,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,94,0,3,3,94,0,5,1,94,0,6,0,94,0,5,1,94,0,4,2,94,0,6,0,94,0,6,0,0,2,19,28,31,20,0,3,93,4,0,3,91,6,0,3,91,6,0,3,79,18,0,3,40,57,0,3,90,7,0,3,90,7,0,3,78,19,0,3,74,23,0,3,73,24,38,0,1,61,3,0,43,54,0,0,0,95,2,1,2,95,0,2,3,95,1,3,1,95,1,0,4,95,1,0,4,95,1,0,4,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,7,30,63,0,3,79,18,0,9,15,76,0,9,37,54,0,10,5,85,0,10,20,70,0,0,43,57,57,0,31,6,2,4,0,1,0,4,34,61,0,0,100,0,0,1,16,83,0,0,64,24,2,4,1,5,0,0,36,16,22,26,0,1,23,42,22,12,100,0,0,10,90,0,0,1,9,90,0,70,0,22,8,21,0,77,2,85,0,13,2,63,0,14,23,95,0,3,2,80,1,18,1,0,0,0,3,6,35,56,0,1,0,0,6,27,66,0,1,26,43,19,11,0,2,0,5,27,66,0,0,9,19,31,41,72,4,16,8,72,16,7,5,72,12,9,7,0,1,35,64,36,0,16,48,84,2,2,2,1,1,2,0,6,49,0,0,5,4,7,0,3,6,8,0,2,2,2,0,1,11,0,0,37,62,0,1,0,0,0,0,0,0,100,0,0,0,5,64,19,12,0,5,29,42,18,3,3,11.218918918918918,13.449531958767558,2,1,14.14130434782609,5.063512054289683,1.9,0.9246924784896224
BG,BGR,Bulgaria,-99,2021-02-08,2021-02-07,100,1,13936.2874460143,1,13936.2874460143,14,82,1340790.1805740104,0,0,1,99,0,12,88,0,4,96,1,30,69,1,7,92,1,10,89,1,4,95,1,8,91,0,2,98,1,3,96,1,5,94,2,18,80,2,0,98,2,18,80,99,0,1,0,88,1,6,5,96,1,3,0,70,2,9,19,93,1,2,4,90,3,2,5,96,0,1,3,92,1,4,3,98,0,1,1,97,0,3,0,95,0,2,3,82,2,5,11,100,0,0,0,82,1,6,11,18,0,7,75,95,0,3,2,22,3,29,46,71,1,12,16,88,1,0,11,0,88,0,7,4,1,93,0,5,2,0,39,0,5,56,24,1,1,74,0,99,0,1,0,0,99,0,0,1,0,26,0,11,18,21,24,42,9,8,23,18,100,42,5,10,17,26,42,7,11,15,25,42,9,3,13,33,42,4,25,12,17,78,1,14,7,78,1,17,4,78,1,14,7,78,1,15,6,78,1,14,7,78,1,16,5,78,1,21,0,78,1,21,0,78,1,16,5,0,80,0,10,10,80,0,14,6,80,0,17,3,80,0,20,0,80,0,5,15,80,0,12,8,80,0,19,1,80,0,20,0,80,0,19,1,0,84,0,11,5,84,0,14,2,84,0,16,0,84,0,16,0,84,0,11,5,84,0,7,9,84,0,16,0,84,0,16,0,84,0,15,1,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,90,0,9,1,90,0,9,1,90,0,7,3,90,0,8,2,90,0,4,6,90,0,7,3,90,0,8,2,42,5,7,18,13,15,46,2,51,1,46,2,46,6,46,2,52,0,46,2,50,2,46,2,38,14,46,2,49,3,46,2,47,5,46,2,50,2,46,2,42,10,46,2,29,23,100,0,0,0,100,0,0,0,0,0,0,95,4,0,1,95,4,0,1,95,2,3,0,95,3,1,1,95,4,0,1,95,4,0,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,50,5,17,28,50,2,38,10,50,7,5,38,50,6,14,30,50,6,5,39,50,5,6,39,61,1,16,22,84,0,9,2,2,3,63,3,1,2,11,20,63,3,34,0,69,1,6,24,69,0,18,7,2,3,1,0,69,0,13,7,6,5,71,2,4,9,8,6,100,74,2,2,22,0,77,1,2,20,0,84,1,12,3,64,2,29,5,95,1,2,2,88,0,5,7,95,0,2,3,94,0,5,1,80,0,0,3,0,6,11,80,0,0,1,1,5,13,85,2,5,3,2,3,85,0,0,2,4,9,85,0,3,5,3,4,93,3,3,1,93,4,2,1,93,4,2,1,86,2,6,6,94,0,5,1,100,0,0,0,0,0,0,0,0,96,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.16,11.194046036472544,4.5,0.7071067811865476,0,0,0,0
BG,BGR,Bulgaria,2,2021-02-08,2021-02-06,100,0,0,0,0,37,100,1102205.5928482264,98,2,0,98,2,4,94,2,1,97,2,16,82,2,9,89,2,7,91,3,5,92,2,3,95,2,4,94,2,1,97,2,6,92,2,11,87,2,5,93,1,19,80,100,0,0,0,96,1,0,3,99,0,0,1,84,0,4,12,91,0,3,6,93,0,4,3,95,0,2,3,97,0,1,2,96,0,1,3,99,0,1,0,94,0,3,3,89,1,4,6,95,0,1,4,81,1,7,11,0,0,17,83,83,1,5,11,0,0,46,54,54,0,7,39,93,0,0,7,0,93,0,5,2,0,95,0,3,2,0,7,2,7,84,0,1,3,95,1,97,0,1,2,0,99,0,0,1,0,3,1,18,20,23,35,3,2,26,39,30,100,3,3,29,32,33,3,2,22,34,39,3,2,4,25,66,3,0,40,36,21,65,0,13,22,65,0,25,10,65,0,24,11,65,0,29,6,65,0,24,11,65,0,27,8,65,0,33,2,65,0,35,0,65,0,26,9,0,77,0,13,10,77,0,13,10,77,0,22,1,77,0,21,2,77,0,14,9,77,0,14,9,77,0,21,2,77,0,23,0,77,0,23,0,0,80,0,8,12,80,0,10,10,80,0,18,2,80,0,19,1,80,0,5,15,80,0,10,10,80,0,18,2,80,0,20,0,80,0,18,2,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,86,0,13,1,86,0,10,4,86,0,9,5,86,0,6,8,86,0,8,6,86,0,9,5,86,0,11,3,0,0,28,33,26,13,0,3,94,3,0,3,94,3,0,3,97,0,0,3,93,4,0,3,91,6,0,3,95,2,0,3,92,5,0,3,96,1,0,3,85,12,0,3,26,71,38,0,4,58,1,0,42,57,0,0,0,93,2,2,3,93,1,1,5,93,1,3,3,93,2,1,4,93,2,2,3,93,2,1,4,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,3,33,64,0,1,72,27,0,4,21,75,0,2,53,45,0,3,14,83,0,2,15,83,0,0,55,45,45,0,30,16,4,5,0,0,0,5,27,68,0,1,98,1,0,1,9,90,0,0,46,39,5,5,2,3,0,0,26,23,25,26,0,0,10,44,29,17,100,0,1,3,96,0,0,0,1,94,5,67,0,26,7,28,0,70,2,79,0,17,4,47,0,18,35,86,0,10,4,85,0,15,0,0,0,0,4,24,23,49,0,0,1,4,20,25,50,0,1,30,48,12,9,0,0,5,15,21,59,0,0,18,28,22,32,54,2,35,9,54,15,8,23,54,14,16,16,0,1,57,42,58,0,12,30,88,0,5,1,1,1,0,1,3,31,0,3,9,5,6,0,7,7,5,1,1,6,3,1,1,14,0,1,37,61,0,1,0,0,0,100,0,0,0,0,0,1,3,67,16,13,1,1,36,36,18,5,3,4.7825,7.259649193332721,2.4285714285714284,2.027286390693261,14.144444444444442,5.04487972955183,2.357894736842105,1.0610692065752438
BG,BGR,Bulgaria,3,2021-02-08,2021-02-07,100,0,0,0,0,11,100,1073785.6045509216,96,2,1,97,3,13,84,2,3,95,1,21,78,1,14,85,2,13,85,1,8,91,1,3,96,2,1,97,2,3,95,3,5,92,1,20,79,3,0,97,3,15,82,99,0,0,1,87,0,3,10,97,0,2,1,79,0,5,16,86,0,3,11,87,0,0,13,92,0,1,7,97,0,2,1,99,0,0,1,97,0,3,0,95,0,2,3,80,0,5,15,100,0,0,0,85,0,4,11,0,0,9,91,91,0,3,6,0,1,55,44,45,0,13,42,87,0,1,12,0,87,0,6,7,0,94,0,1,4,1,14,0,4,82,0,0,2,97,1,98,0,2,0,0,98,0,0,2,0,2,0,25,23,27,23,2,0,30,39,29,100,2,6,30,31,31,2,5,30,39,24,2,6,7,26,59,2,3,50,27,18,77,0,13,10,77,0,14,9,77,0,16,7,77,0,20,3,77,0,16,7,77,0,20,3,77,0,23,0,77,0,23,0,77,0,19,4,0,73,0,17,10,73,0,20,7,73,0,21,6,73,0,23,4,73,0,16,11,73,0,19,8,73,0,25,2,73,0,27,0,73,0,21,6,0,77,3,10,10,77,3,11,9,77,3,19,1,77,3,19,1,77,3,6,14,77,3,7,13,77,3,20,0,77,3,20,0,77,3,19,1,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,86,0,11,3,86,0,8,6,86,0,8,6,86,0,13,1,86,0,11,3,86,0,11,3,86,0,13,1,0,1,19,32,27,21,0,2,94,4,0,2,94,4,0,2,98,0,0,2,95,3,0,2,83,15,0,2,94,4,0,2,93,5,0,2,93,5,0,2,85,13,0,2,36,62,60,1,3,36,3,1,53,43,0,0,0,96,2,1,1,96,3,0,1,96,3,0,1,96,2,1,1,96,3,0,1,96,3,0,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,6,35,59,0,3,75,22,0,7,15,78,0,6,43,51,0,7,12,81,0,5,21,74,0,0,54,46,46,1,38,11,1,3,0,0,1,5,37,57,0,2,96,2,0,0,22,78,0,0,49,34,10,4,1,2,0,0,26,24,32,18,0,0,19,37,18,26,100,0,1,6,93,0,0,0,7,91,2,65,1,26,8,25,1,72,2,85,1,12,2,57,1,21,21,88,1,5,6,79,1,20,0,0,0,3,3,16,24,54,0,0,2,6,10,22,60,0,1,25,47,15,12,0,0,4,12,22,62,0,0,14,26,28,32,60,4,28,8,60,13,11,16,60,12,15,13,0,0,55,45,55,0,11,34,89,0,3,0,2,1,0,0,5,34,0,0,4,5,5,3,7,3,8,0,1,8,2,2,4,14,0,2,59,39,0,0,0,0,0,0,100,0,0,0,0,3,4,71,11,11,3,2,20,50,17,7,1,9.295454545454545,12.429483974872278,1.1666666666666667,0.752772652709081,13.703296703296703,5.290441076958214,2.510869565217391,1.2269372680471018
