ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DO,DOM,Dominican Republic,-99,2021-02-07,2021-02-06,100,1,19254.4827742757,0,0,39,71,2102903.880389338,0,4,5,91,5,13,82,6,3,91,5,20,75,4,18,78,4,23,73,6,11,83,4,8,88,4,4,92,5,5,90,3,14,83,4,24,72,6,8,86,5,19,76,95,1,2,2,87,0,9,4,97,2,0,1,80,1,7,12,82,3,9,6,77,3,11,9,89,3,5,3,92,2,5,1,96,0,0,4,95,1,2,2,86,2,6,6,76,4,9,11,92,1,5,2,81,3,10,6,28,1,17,54,86,0,6,8,33,2,29,36,71,1,10,18,90,3,7,0,90,0,2,8,0,98,0,2,0,0,47,1,12,40,36,1,1,62,0,99,0,0,0,1,99,0,1,0,40,1,14,23,14,8,51,6,19,11,13,100,51,5,22,15,7,51,5,14,19,11,51,8,4,8,29,51,5,23,17,4,93,0,1,6,93,0,3,4,93,0,5,2,93,0,7,0,93,0,2,5,93,0,3,4,93,0,7,0,93,0,7,0,93,0,7,0,0,86,0,4,10,86,0,9,5,86,0,11,3,86,0,13,1,86,0,6,8,86,0,11,3,86,0,12,2,86,0,14,0,86,0,13,1,0,78,0,7,15,78,0,18,4,78,0,21,1,78,0,21,1,78,0,11,11,78,0,14,8,78,0,20,2,78,0,22,0,78,0,21,1,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,95,0,4,1,95,0,4,1,95,0,3,2,95,0,2,3,95,0,3,2,95,0,4,1,95,0,5,0,52,0,28,11,4,5,57,4,35,4,57,4,38,1,57,4,38,1,57,4,34,5,57,4,33,6,57,4,38,1,57,4,39,0,57,4,36,3,57,4,35,4,57,4,13,26,100,0,0,0,100,0,0,0,0,0,0,90,3,2,5,90,2,4,4,90,3,4,3,90,2,5,3,90,3,2,5,90,3,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,62,3,19,16,62,5,22,11,62,6,13,19,62,6,17,15,62,7,6,25,62,7,8,23,67,0,17,16,83,0,10,6,0,1,72,0,1,4,11,12,72,0,28,0,75,0,8,17,75,0,15,7,0,0,0,3,75,0,7,3,6,9,75,1,6,14,3,1,100,77,0,2,18,3,78,1,6,15,0,83,0,16,1,79,1,20,0,88,0,11,1,84,0,11,5,94,0,5,1,93,0,7,0,83,0,2,1,0,2,12,83,0,1,0,2,0,14,89,0,5,5,1,0,89,0,1,4,1,5,89,0,2,4,3,2,95,3,1,1,95,1,2,2,95,1,3,1,90,2,0,8,92,0,5,3,99,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.361111111111111,2.0021813501104635,3,1.6124515496597098,0,0,0,0
DO,DOM,Dominican Republic,-99,2021-02-08,2021-02-07,100,3,44929.7216255898,2,32967.7216079987,29,75,1973735.8060297552,0,10,7,83,8,16,76,10,5,85,9,16,75,9,19,72,7,25,68,6,12,82,9,11,80,9,6,85,8,9,83,8,11,81,10,25,65,11,5,84,9,23,68,93,0,5,2,84,1,11,4,95,1,2,2,84,1,10,5,81,1,8,10,75,3,12,10,88,2,5,5,89,3,7,1,94,1,4,1,91,1,6,2,89,2,6,3,75,3,10,12,95,2,3,0,77,3,15,5,25,0,14,61,88,0,3,9,30,3,28,39,72,1,11,16,89,1,9,1,89,0,3,8,0,97,0,3,0,0,45,0,10,45,34,1,0,64,1,100,0,0,0,0,100,0,0,0,36,0,15,23,8,18,50,7,19,15,9,100,50,9,20,13,8,50,11,14,12,13,50,9,5,12,24,50,4,27,14,5,83,0,12,5,83,0,12,5,83,0,14,3,83,0,15,2,83,0,8,9,83,0,13,4,83,0,17,0,83,0,17,0,83,0,15,2,0,94,0,4,2,94,0,5,1,94,0,5,1,94,0,5,1,94,0,4,2,94,0,6,0,94,0,6,0,94,0,6,0,94,0,5,1,0,80,1,6,13,80,1,16,3,80,1,19,0,80,1,17,2,80,1,5,14,80,1,12,7,80,1,13,6,80,1,19,0,80,1,17,2,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,96,0,4,0,96,0,2,2,96,0,2,2,96,0,2,2,96,0,3,1,96,0,4,0,96,0,3,1,51,1,28,7,5,8,52,3,40,5,52,3,43,2,52,3,45,0,52,3,40,5,52,3,37,8,52,3,44,1,52,3,45,0,52,3,45,0,52,3,40,5,52,3,19,26,100,0,0,0,100,0,0,0,0,0,0,92,2,3,3,92,4,0,4,92,2,4,2,92,4,0,4,92,4,2,2,92,4,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,57,4,21,18,57,4,27,12,57,7,13,23,57,5,21,17,57,6,8,29,57,7,11,25,58,0,19,23,81,0,10,6,2,1,63,0,0,8,9,20,63,1,36,0,69,1,6,24,69,1,23,3,2,0,0,2,69,2,10,6,8,5,71,2,7,10,8,2,100,71,1,3,20,5,73,1,2,19,5,80,1,16,3,73,0,23,4,87,0,13,0,79,1,16,4,92,1,6,1,89,0,10,1,75,0,0,0,1,3,21,75,0,1,0,1,5,18,83,0,6,6,1,4,83,0,4,3,7,3,83,0,4,7,4,2,92,0,7,1,92,2,0,6,92,2,2,4,88,2,3,7,93,0,3,4,99,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.15625,2.2448417574806987,2.4,1.8973665961010275,0,0,0,0
DO,DOM,Dominican Republic,1,2021-02-08,2021-02-06,100,2,36508.6998467473,0,0,52,99,2162765.5860373443,97,1,3,96,1,15,84,1,7,92,1,10,89,0,18,82,1,14,85,1,9,90,2,6,92,1,10,89,1,4,95,1,15,84,1,31,68,1,6,93,1,31,68,97,0,0,3,85,1,6,8,93,0,2,5,90,1,6,3,82,0,10,8,86,1,8,5,91,0,3,6,94,0,4,2,90,0,7,3,96,0,3,1,85,0,5,10,69,1,15,15,94,0,5,1,69,0,21,10,0,1,18,81,82,0,6,12,0,1,26,73,74,1,10,15,90,1,9,0,90,0,6,4,0,94,0,4,2,0,12,2,7,79,0,1,0,96,3,100,0,0,0,0,100,0,0,0,0,0,28,25,30,17,0,3,35,44,18,100,0,2,43,36,19,0,2,27,39,32,0,5,5,20,70,0,3,52,34,11,83,0,6,11,83,0,11,6,83,0,13,4,83,0,16,1,83,0,4,13,83,0,11,6,83,0,15,2,83,0,15,2,83,0,15,2,0,70,0,4,26,70,0,17,13,70,0,26,4,70,0,26,4,70,0,7,23,70,0,20,10,70,0,24,6,70,0,28,2,70,0,27,3,0,75,0,13,12,75,0,22,3,75,0,24,1,75,0,25,0,75,0,5,20,75,0,19,6,75,0,22,3,75,0,25,0,75,0,21,4,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,91,0,8,1,91,0,3,6,91,0,4,5,91,0,3,6,91,0,9,0,91,0,8,1,91,0,7,2,0,0,51,24,15,10,0,2,85,13,0,2,96,2,0,2,98,0,0,2,98,0,0,2,96,2,0,2,97,1,0,2,95,3,0,2,96,2,0,2,88,10,0,2,28,70,41,0,2,57,3,0,5,92,0,0,0,93,2,2,3,93,2,1,4,93,2,2,3,93,3,1,3,93,2,2,3,93,3,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,24,71,0,5,47,48,0,8,29,63,0,6,64,30,0,6,19,75,0,6,21,73,0,0,60,40,40,0,38,13,4,5,0,1,1,20,48,30,0,0,100,0,0,0,15,85,0,0,70,17,1,2,1,9,0,0,19,22,40,19,0,0,26,51,20,3,100,0,0,6,81,13,0,0,6,73,21,76,0,23,1,53,0,47,0,71,0,26,3,36,0,38,26,81,0,16,3,79,0,21,0,0,0,3,3,13,17,64,0,0,4,10,21,17,48,0,2,50,34,10,4,0,0,17,28,24,31,0,0,38,27,22,13,35,1,57,7,35,12,13,40,35,11,26,28,0,1,27,72,28,0,23,49,77,1,8,0,7,3,1,0,3,50,0,2,6,2,5,2,1,4,1,0,6,0,0,2,2,17,0,1,40,59,0,0,0,0,100,0,0,0,0,0,0,3,5,45,30,17,3,0,16,30,43,5,3,3.2380952380952377,2.401036642478691,3.266666666666666,1.9444671200491874,11.602409638554217,6.698998394438265,2.8152173913043477,1.657015374769254
DO,DOM,Dominican Republic,2,2021-02-08,2021-02-06,100,2,35215.0614791775,2,35215.0614791775,48,100,1866054.4902510787,93,0,5,95,0,9,91,0,4,96,0,21,79,0,20,80,0,16,84,0,8,92,0,5,95,0,11,89,0,6,94,0,8,92,0,24,76,0,3,97,0,18,82,95,1,2,2,91,1,5,3,96,0,2,2,79,1,12,8,80,1,7,12,84,1,7,8,92,0,5,3,95,1,2,2,89,1,3,7,94,1,4,1,92,0,5,3,76,1,9,14,97,1,2,0,82,1,12,5,0,0,20,80,80,0,8,12,0,1,44,55,56,1,20,23,80,4,16,0,80,0,4,16,0,96,0,4,0,0,22,0,12,66,0,0,0,98,2,100,0,0,0,0,100,0,0,0,0,0,28,35,25,12,0,8,38,40,14,100,0,6,31,32,31,0,8,28,40,24,0,7,7,22,64,0,2,59,33,6,88,0,4,8,88,0,7,5,88,0,8,4,88,0,8,4,88,0,3,9,88,0,10,2,88,0,11,1,88,0,11,1,88,0,8,4,0,75,0,6,19,75,0,14,11,75,0,21,4,75,0,22,3,75,0,5,20,75,0,18,7,75,0,23,2,75,0,25,0,75,0,23,2,0,65,0,12,23,65,0,25,10,65,0,33,2,65,0,32,3,65,0,17,18,65,0,19,16,65,0,27,8,65,0,35,0,65,0,34,1,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,90,0,6,4,90,0,6,4,90,0,2,8,90,0,4,6,90,0,6,4,90,0,3,7,90,0,7,3,0,1,61,21,11,6,0,7,84,9,0,7,91,2,0,7,93,0,0,7,89,4,0,7,83,10,0,7,88,5,0,7,92,1,0,7,93,0,0,7,79,14,0,7,35,58,43,0,6,51,3,0,11,86,0,0,0,88,3,7,2,88,4,3,5,88,1,10,1,88,3,4,5,88,5,4,3,88,5,6,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,40,56,0,2,59,39,0,5,30,65,0,3,63,34,0,5,27,68,0,6,21,73,0,0,61,39,39,0,32,16,4,9,0,1,2,16,45,36,0,1,99,0,0,1,29,70,0,0,70,17,3,3,0,7,0,0,17,31,29,23,0,0,26,48,19,7,100,0,0,8,78,14,0,0,12,72,16,60,1,38,1,41,1,55,3,70,1,28,1,37,1,47,15,73,1,20,6,79,0,19,2,0,0,3,2,13,20,62,0,0,1,3,16,21,59,0,0,45,38,9,8,0,0,22,25,26,27,0,0,39,35,14,12,26,0,69,5,26,16,22,36,26,15,32,27,0,0,45,55,45,0,25,30,75,1,7,1,8,1,1,3,3,30,1,0,7,4,4,0,2,7,1,0,8,7,1,3,3,22,0,0,42,57,1,0,0,0,0,100,0,0,0,0,0,2,3,62,22,11,2,1,24,32,31,8,2,3.109090909090909,2.274437067290272,2.5,1.6179144164088315,12.325842696629213,7.406654380443177,2.8020833333333335,1.6709265735019863
DO,DOM,Dominican Republic,-99,2021-02-09,2021-02-08,100,2,32633.7269528408,0,0,27,74,2034837.5249138658,0,5,4,91,3,14,83,4,8,88,4,16,80,6,22,72,4,27,69,5,10,85,4,11,85,3,7,90,3,12,85,5,7,88,4,23,73,5,8,87,2,30,68,96,0,3,1,86,1,8,5,92,1,5,2,84,1,9,6,78,0,12,10,73,2,17,8,90,0,6,4,89,3,7,1,93,1,5,1,88,2,7,3,93,2,1,4,77,1,14,8,92,2,3,3,70,3,17,10,26,0,15,59,88,0,5,7,29,2,31,38,70,1,7,22,93,1,6,0,93,0,1,5,1,99,0,0,1,0,41,1,15,43,34,1,0,63,2,100,0,0,0,0,100,0,0,0,36,0,20,20,8,16,51,15,14,12,8,100,51,15,19,9,6,51,16,12,10,11,51,16,6,4,23,51,14,19,9,7,86,0,7,7,86,0,9,5,86,0,11,3,86,0,13,1,86,0,6,8,86,0,10,4,86,0,13,1,86,0,14,0,86,0,12,2,0,92,0,3,5,92,0,4,4,92,0,7,1,92,0,4,4,92,0,3,5,92,0,7,1,92,0,8,0,92,0,8,0,92,0,7,1,0,83,1,8,8,83,1,11,5,83,1,15,1,83,1,16,0,83,1,6,10,83,1,12,4,83,1,13,3,83,1,16,0,83,1,15,1,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,96,0,3,1,96,0,2,2,96,0,2,2,96,0,2,2,96,0,3,1,96,0,2,2,96,0,3,1,53,2,28,3,6,8,55,1,40,4,55,1,43,1,55,1,43,1,55,1,40,4,55,1,34,10,55,1,42,2,55,1,42,2,55,1,43,1,55,1,39,5,55,1,16,28,100,0,0,0,100,0,0,0,0,0,0,88,4,4,4,88,7,2,3,88,5,6,1,88,7,2,3,88,8,2,2,88,7,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,56,5,21,18,56,5,27,12,56,8,8,28,56,5,19,20,56,8,3,33,56,4,9,31,60,2,17,21,83,0,10,3,2,2,63,2,0,5,9,21,63,3,34,0,68,0,4,28,68,0,27,1,1,0,0,3,68,1,13,10,6,2,69,0,13,8,6,4,100,72,0,3,20,5,74,0,3,17,6,80,0,19,1,74,0,24,2,92,0,8,0,82,1,14,3,97,0,3,0,91,0,8,1,75,0,0,1,4,3,17,75,0,0,2,2,7,14,82,0,11,2,2,3,82,0,7,3,3,5,82,0,7,3,5,3,92,2,4,2,92,3,3,2,92,3,3,2,86,1,4,9,91,0,4,5,97,0,1,0,0,0,1,0,1,94,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.9722222222222223,2.782456377387342,2.2,1.4757295747452437,0,0,0,0
DO,DOM,Dominican Republic,1,2021-02-09,2021-02-06,100,2,36508.6998467473,0,0,52,99,2210576.382880679,95,1,3,96,1,17,82,1,5,94,1,12,87,0,17,83,1,17,82,1,15,84,2,9,89,1,8,91,1,2,97,1,16,83,1,33,66,1,12,87,1,33,66,97,0,0,3,83,0,7,10,95,0,2,3,88,0,8,4,83,0,12,5,83,0,9,8,85,0,7,8,91,0,6,3,92,0,4,4,98,0,1,1,84,0,6,10,67,1,14,18,88,0,7,5,67,0,23,10,0,1,19,80,81,0,8,11,0,0,25,75,75,0,6,19,94,1,5,0,94,0,4,2,0,96,0,2,2,0,6,1,17,76,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,28,26,27,19,0,3,39,41,17,100,0,4,38,36,22,0,2,32,36,30,0,6,5,20,69,0,2,58,30,10,81,0,7,12,81,0,15,4,81,0,16,3,81,0,18,1,81,0,4,15,81,0,14,5,81,0,15,4,81,0,17,2,81,0,17,2,0,73,0,4,23,73,0,16,11,73,0,23,4,73,0,22,5,73,0,7,20,73,0,17,10,73,0,21,6,73,0,25,2,73,0,23,4,0,74,0,16,10,74,0,20,6,74,0,26,0,74,0,24,2,74,0,8,18,74,0,21,5,74,0,24,2,74,0,26,0,74,0,24,2,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,93,0,7,0,93,0,1,6,93,0,2,5,93,0,2,5,93,0,7,0,93,0,7,0,93,0,6,1,0,1,56,19,15,9,0,2,85,13,0,2,96,2,0,2,98,0,0,2,98,0,0,2,97,1,0,2,96,2,0,2,96,2,0,2,95,3,0,2,88,10,0,2,27,71,41,0,4,55,5,0,6,89,0,0,0,83,5,6,6,83,7,2,8,83,5,6,6,83,7,5,5,83,6,4,7,83,7,1,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,25,71,0,4,45,51,0,7,29,64,0,3,64,33,0,4,18,78,0,4,19,77,0,0,63,37,37,0,46,12,2,3,0,1,4,16,47,32,0,0,99,1,0,0,15,85,0,0,67,16,2,4,1,10,0,0,17,27,39,17,0,0,25,53,16,6,100,0,0,7,81,12,0,1,8,72,19,75,0,23,2,55,1,43,1,71,1,25,3,36,1,37,26,82,0,13,5,81,1,18,0,0,0,2,4,16,16,62,0,0,5,11,20,23,41,0,4,51,27,13,5,0,0,21,28,24,27,0,0,35,32,23,10,33,1,56,10,33,14,17,36,33,10,29,28,0,1,27,72,28,0,23,49,77,1,8,0,8,1,1,0,4,50,0,2,6,1,5,1,1,4,2,0,5,1,0,0,2,20,0,2,40,58,0,0,0,0,100,0,0,0,0,0,0,5,7,44,28,16,5,0,15,32,42,4,2,2.9855072463768115,2.3978713208323432,3.0625,1.9822125684867065,11.228915662650602,6.280681377523558,2.8666666666666667,1.6840294107229168
