ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CR,CRI,Costa Rica,-99,2021-01-14,2021-01-14,110,0,0,0,0,32,80,887450.5594596623,0,2,1,107,3,8,99,3,2,105,4,14,92,2,19,89,4,19,87,4,5,101,5,3,102,3,5,102,4,4,102,3,8,99,2,25,83,5,3,102,4,21,85,109,0,0,1,102,0,5,3,108,0,2,0,96,1,5,8,91,1,11,7,91,0,8,11,105,0,4,1,107,0,1,2,105,0,4,1,106,0,3,1,102,0,5,3,85,2,8,15,107,0,1,2,89,1,11,9,28,2,14,66,97,0,1,12,29,2,15,64,95,0,2,13,108,0,2,0,108,0,2,0,110,0,0,0,0,33,1,5,71,32,1,3,74,0,107,1,1,1,0,0,36,1,32,26,7,8,44,5,23,24,14,44,5,36,20,5,44,9,28,18,11,44,10,25,22,9,44,8,10,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,30,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,105,2,2,1,105,2,2,1,105,2,3,0,105,2,0,3,105,2,0,3,105,2,1,2,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,46,3,26,35,46,3,41,20,46,4,23,37,46,3,28,33,46,4,10,50,46,2,24,38,52,1,26,31,84,0,18,3,2,3,54,2,0,5,17,32,54,1,55,0,58,1,8,43,58,0,46,3,1,0,0,2,58,0,18,10,12,12,59,2,23,16,6,4,63,1,17,25,4,0,71,1,16,18,4,87,1,19,3,73,2,32,3,89,3,18,0,84,1,15,10,100,3,7,0,88,2,18,2,77,0,0,0,7,5,21,77,0,0,1,4,7,21,81,1,9,11,3,5,81,0,4,6,6,13,81,0,5,10,6,8,98,1,9,2,98,5,4,3,98,2,6,4,89,0,11,10,100,0,4,6,108,0,1,0,1,0,0,0,0,98,0,0,2,0,1,0,0,1,1,0,3,0,0,0,1,3,110,0,0,0,0,0,110,0,0,0,0,0,0,0,0,110,0,0,0,0,110,0,0,0,0,0,0,2.676470588235294,1.804381674253389,3.25,1.5811388300841898,0,0,0,0
CR,CRI,Costa Rica,-99,2021-01-15,2021-01-15,135,4,55667.06824390264,1,16077.8258669525,35,102,1126011.0728722813,0,5,4,126,5,14,116,4,4,127,5,21,109,4,23,108,5,22,108,4,12,119,5,7,123,5,5,125,4,4,127,4,8,123,4,29,102,7,6,122,5,24,106,131,0,2,2,121,0,9,5,131,0,2,2,114,1,11,9,112,1,15,7,113,2,13,7,123,0,8,4,128,2,2,3,130,0,4,1,131,0,4,0,127,0,4,4,106,2,15,12,129,1,3,2,111,2,12,10,33,0,17,85,120,1,6,8,38,4,13,80,122,0,3,10,132,1,2,0,132,1,2,0,134,0,0,1,0,47,2,12,74,43,0,0,90,2,135,0,0,0,0,0,46,1,54,23,6,5,59,15,32,18,11,59,12,49,12,3,59,18,38,15,5,59,15,44,13,4,59,23,8,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,22,12,19,20,0,0,0,0,0,0,0,0,0,0,0,0,123,2,5,5,123,2,5,5,123,1,8,3,123,2,3,7,123,3,2,7,123,2,7,3,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,61,7,14,53,61,4,43,27,61,5,23,46,61,3,32,39,61,7,8,59,61,8,22,44,69,0,21,45,114,0,16,2,2,1,71,0,0,7,23,34,71,1,62,1,78,1,9,47,78,0,52,1,0,1,0,3,78,0,21,17,13,6,80,1,28,17,7,2,83,0,18,28,6,0,92,3,18,17,5,123,0,11,1,95,1,38,1,113,0,21,1,106,1,19,9,127,1,3,4,116,1,16,2,96,1,0,1,2,8,27,96,0,0,3,1,3,32,98,0,16,13,3,5,98,1,6,6,10,14,98,1,11,10,8,7,117,1,16,1,117,7,4,7,117,6,7,5,107,0,8,20,115,0,11,9,126,0,2,0,2,1,0,0,4,122,0,0,0,2,1,0,0,2,0,0,1,0,0,1,2,4,135,0,0,0,0,0,135,0,0,0,0,0,0,0,0,135,0,0,0,0,135,0,0,0,0,0,0,4.03125,3.0741836052372795,2.4166666666666665,1.5050420310248864,0,0,0,0
CR,CRI,Costa Rica,1,2021-01-15,2021-01-14,100,1,17484.1257519058,1,17484.1257519058,47,100,729908.6950757687,95,0,3,97,0,12,88,0,1,99,0,22,78,0,24,76,0,17,83,0,8,92,0,4,96,0,11,89,0,2,98,0,18,82,0,31,69,0,6,94,0,29,71,97,0,1,2,88,0,8,4,99,0,0,1,78,0,9,13,76,0,7,17,83,0,6,11,92,0,3,5,96,0,0,4,89,0,3,8,98,0,2,0,82,0,7,11,69,0,14,17,94,0,2,4,71,1,12,16,0,0,23,77,77,0,6,17,0,1,9,90,91,0,3,6,97,0,3,0,97,1,2,0,99,0,1,0,0,4,0,8,88,0,0,2,98,0,98,0,1,1,0,0,2,0,50,25,16,7,2,2,29,47,20,2,1,45,39,13,2,2,58,27,11,2,3,49,33,13,2,1,13,34,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,20,30,0,0,0,0,0,0,0,0,0,0,0,0,92,3,2,3,92,1,4,3,92,4,1,3,92,3,1,4,92,3,2,3,92,3,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,25,73,0,2,57,41,0,4,31,65,0,1,56,43,0,4,15,81,0,2,22,76,0,0,54,46,46,0,42,7,4,1,0,0,1,12,40,47,0,0,98,2,0,1,14,85,0,0,76,17,2,2,0,3,0,0,11,39,35,15,0,1,18,60,17,4,0,0,11,66,23,0,0,0,18,56,26,75,0,22,3,43,0,57,0,69,0,30,1,44,0,29,27,85,0,12,3,78,0,22,0,0,0,2,11,19,26,42,0,0,8,12,24,15,41,0,1,39,36,20,4,0,0,19,26,24,31,0,0,32,34,24,10,34,3,57,6,34,15,11,40,34,10,24,32,0,0,31,69,31,0,27,42,73,0,6,3,7,6,1,0,4,42,0,9,8,1,2,0,2,3,2,0,5,1,0,2,0,23,0,2,42,53,0,3,0,0,100,0,0,0,0,0,0,4,2,35,30,29,4,1,7,43,27,12,6,3.332352941176471,2.531145760055698,2.090909090909091,1.508991808147505,10.144578313253012,4.662074619634068,3.064516129032258,1.5659866428223121
CR,CRI,Costa Rica,2,2021-01-15,2021-01-14,100,1,15663.260501139399,1,15663.260501139399,40,100,713650.0725041908,95,0,1,99,0,8,92,0,1,99,0,13,87,0,14,86,0,7,93,0,5,95,0,2,98,0,7,93,0,4,96,0,8,92,0,23,77,0,0,100,0,13,87,99,0,0,1,92,0,6,2,99,0,1,0,87,0,2,11,86,0,3,11,93,0,1,6,95,0,2,3,98,0,1,1,93,0,4,3,96,0,2,2,92,0,4,4,77,0,6,17,100,0,0,0,87,0,6,7,0,0,16,84,84,0,1,15,0,1,21,78,79,0,5,16,95,1,4,0,95,1,4,0,99,0,0,1,0,6,2,11,81,0,0,5,95,0,95,0,5,0,0,0,5,0,52,34,8,1,5,1,47,38,9,5,1,66,22,6,5,1,63,22,9,5,1,54,31,9,5,1,16,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,33,13,0,0,0,0,0,0,0,0,0,0,0,0,89,1,2,8,89,2,2,7,89,1,5,5,89,2,2,7,89,2,2,7,89,2,2,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,41,59,0,0,61,39,0,0,38,62,0,0,45,55,0,0,9,91,0,0,36,64,0,1,57,42,43,0,42,11,3,1,0,0,0,6,24,70,0,0,100,0,0,3,16,81,0,0,82,12,0,1,0,5,0,0,20,28,30,22,0,2,25,57,16,0,0,0,21,72,7,0,0,2,29,60,9,59,1,37,3,39,1,60,0,62,1,35,2,55,1,33,11,91,1,8,0,64,0,36,0,0,0,0,5,12,22,61,0,0,1,2,17,22,58,0,1,43,44,9,3,0,0,15,25,28,32,0,0,23,36,23,18,41,0,50,9,41,6,13,40,41,6,27,26,0,0,60,40,60,0,14,26,86,0,6,0,1,0,0,1,6,26,0,3,5,2,6,1,8,3,4,0,4,9,3,3,1,22,0,0,43,57,0,0,0,0,0,100,0,0,0,0,0,4,0,51,27,18,4,1,20,38,28,8,1,3.2916666666666665,2.759573921269433,2.6,1.4040757000349275,11.51578947368421,5.453601499643084,3.0210526315789474,1.4802166846008258
CR,CRI,Costa Rica,3,2021-01-15,2021-01-14,100,0,0,0,0,31,100,601160.5212426218,96,1,0,99,1,8,91,1,3,96,1,11,88,0,16,84,1,10,89,1,10,89,1,5,94,1,4,95,1,0,99,1,3,96,0,23,77,0,4,96,1,8,91,100,0,0,0,92,0,3,5,97,0,0,3,89,1,5,5,84,0,6,10,90,0,3,7,90,0,5,5,95,0,2,3,96,0,2,2,100,0,0,0,97,0,2,1,77,0,14,9,96,0,3,1,92,0,5,3,0,0,14,86,86,0,6,8,0,1,12,87,88,0,2,10,98,0,1,1,98,0,2,0,100,0,0,0,0,3,1,8,88,0,1,1,98,0,99,0,1,0,0,0,1,0,61,22,12,4,1,4,50,30,15,1,3,68,22,6,1,6,58,24,11,1,6,61,22,10,1,9,12,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0,92,1,4,3,92,2,1,5,92,2,3,3,92,2,0,6,92,2,0,6,92,1,4,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,45,52,0,4,62,34,0,7,35,58,0,4,46,50,0,6,11,83,0,6,26,68,0,0,51,49,49,0,31,10,5,5,0,1,0,6,21,72,0,2,98,0,0,1,18,81,0,0,87,6,2,1,0,4,0,0,18,26,29,27,0,0,31,51,14,4,0,0,21,73,6,0,0,1,30,58,11,55,1,38,6,38,1,61,0,65,2,33,0,54,2,26,18,89,3,8,0,74,1,25,0,0,1,1,3,9,20,66,0,0,2,2,11,21,64,0,1,41,43,5,10,0,0,16,22,27,35,0,0,26,32,24,18,42,1,50,7,42,17,17,24,42,16,21,21,0,0,61,39,61,0,20,19,80,3,2,0,4,1,0,0,10,19,0,4,2,6,9,3,2,4,2,0,8,8,2,1,6,24,0,0,45,54,0,1,0,0,0,0,100,0,0,0,0,2,2,50,28,18,2,1,17,36,34,7,3,2.6878048780487807,1.8155157837307856,2.3076923076923075,1.4366984945013914,11.083333333333334,5.478506647592873,3.096774193548387,1.5397947077242096
CR,CRI,Costa Rica,4,2021-01-15,2021-01-14,100,0,0,0,0,46,100,605465.3330663189,96,0,0,100,0,8,92,0,4,96,0,13,87,0,15,85,1,14,85,0,11,89,1,4,95,0,5,95,0,0,100,1,11,88,0,23,77,0,1,99,0,22,78,100,0,0,0,92,0,4,4,96,0,0,4,87,0,5,8,85,0,8,7,86,1,7,6,89,1,5,5,96,0,2,2,95,0,3,2,100,0,0,0,89,1,4,6,77,1,8,14,99,0,1,0,78,1,13,8,0,0,17,83,83,0,7,10,0,2,20,78,80,0,5,15,95,2,3,0,95,0,5,0,100,0,0,0,0,7,0,7,86,0,0,3,96,1,97,0,2,1,0,0,3,0,68,19,7,3,3,10,45,30,12,3,4,67,18,8,3,4,58,24,11,3,9,56,19,13,3,12,19,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,23,28,0,0,0,0,0,0,0,0,0,0,0,0,93,4,1,2,93,4,2,1,93,4,2,1,93,3,3,1,93,5,1,1,93,5,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,32,64,0,3,64,33,0,4,37,59,0,3,42,55,0,4,7,89,0,3,22,75,0,0,47,53,53,0,29,7,6,5,0,1,1,4,19,75,0,1,99,0,0,2,26,72,0,0,87,7,2,1,0,3,0,0,29,21,32,18,0,0,41,40,15,4,0,0,31,64,5,0,0,1,44,48,7,68,0,31,1,36,0,64,0,63,0,36,1,58,0,37,5,93,0,7,0,78,0,22,0,0,2,1,1,12,14,70,0,0,0,4,10,23,63,0,0,41,42,8,9,0,0,11,17,23,49,0,0,23,29,22,26,48,0,49,3,48,8,19,25,48,8,22,22,0,1,59,40,60,0,12,28,88,0,5,0,1,0,0,1,5,29,0,1,1,4,8,1,1,8,4,0,2,7,10,4,4,16,0,1,49,50,0,0,0,0,0,0,0,100,0,0,0,3,0,65,17,15,3,0,23,28,33,11,2,3.613636363636364,2.5170664827626097,3.0714285714285716,1.7743595036946849,11.989583333333334,5.670783463307279,2.873684210526316,1.4676809414939733
CR,CRI,Costa Rica,-99,2021-01-16,2021-01-16,109,2,10363.665903880199,2,10363.665903880199,18,82,913396.0669271805,0,5,4,100,5,11,93,6,1,102,4,17,88,4,16,89,5,22,82,5,13,91,3,5,101,5,8,96,3,5,101,4,7,98,5,19,85,4,6,99,3,16,90,105,1,3,0,98,0,6,5,108,0,1,0,92,0,8,9,93,1,8,7,87,1,14,7,96,1,5,7,104,1,4,0,101,2,4,2,104,0,5,0,102,0,4,3,90,1,6,12,103,2,4,0,93,0,11,5,27,0,8,74,101,0,2,6,28,5,17,59,92,0,4,13,105,0,3,1,105,0,3,1,109,0,0,0,0,39,0,3,67,31,2,2,72,2,107,0,1,0,1,0,34,0,44,17,6,8,46,4,35,16,8,46,6,42,9,6,46,9,31,13,10,46,6,37,13,7,46,11,10,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,19,10,13,18,0,0,0,0,0,0,0,0,0,0,0,0,106,0,1,2,106,0,0,3,106,0,1,2,106,0,1,2,106,0,1,2,106,0,1,2,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,50,1,26,32,50,1,40,18,50,2,17,40,50,1,31,27,50,1,10,48,50,0,22,37,57,0,31,21,78,0,18,7,1,5,59,1,1,4,15,29,59,0,50,0,64,1,7,37,64,0,34,7,0,1,0,3,64,0,6,17,8,14,65,0,20,18,6,0,68,0,7,24,10,0,74,3,9,16,7,84,1,24,0,70,2,37,0,92,1,15,1,79,1,21,8,100,1,7,1,88,0,21,0,76,0,2,0,4,6,21,76,1,0,1,4,5,22,79,1,11,13,1,4,79,0,5,5,7,13,79,0,5,15,5,5,96,1,10,2,96,4,4,5,96,2,5,6,90,0,5,14,95,0,6,8,106,1,0,0,0,0,0,0,2,101,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,4,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,109,0,0,0,0,109,0,0,0,0,0,0,2.606060606060606,1.967539611090999,2.6666666666666665,2.250925735484551,0,0,0,0
CR,CRI,Costa Rica,1,2021-01-16,2021-01-14,100,0,0,0,0,39,100,749550.989461538,95,0,0,100,0,15,85,0,1,99,0,21,79,0,25,75,0,16,84,0,10,90,0,4,96,0,8,92,0,1,99,0,13,87,0,35,65,0,5,95,0,23,77,100,0,0,0,85,0,6,9,99,0,0,1,79,0,11,10,75,0,10,15,84,0,6,10,90,0,4,6,96,0,1,3,92,0,4,4,99,0,1,0,87,0,6,7,65,0,15,20,95,0,2,3,77,0,7,16,0,0,17,83,83,0,5,12,0,1,17,82,83,0,4,13,96,0,4,0,96,2,2,0,98,0,1,1,0,5,0,7,88,0,1,2,97,0,98,0,1,1,0,0,2,0,49,28,16,5,2,2,30,47,19,2,2,47,37,12,2,2,60,25,11,2,3,47,33,15,2,1,15,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,27,24,20,0,0,0,0,0,0,0,0,0,0,0,0,93,2,2,3,93,1,2,4,93,2,2,3,93,2,1,4,93,2,1,4,93,2,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,29,71,0,0,59,41,0,0,34,66,0,0,60,40,0,1,13,86,0,0,29,71,0,0,57,43,43,0,45,7,3,2,0,0,2,11,36,51,0,0,98,2,0,2,15,83,0,0,79,14,2,2,0,3,0,0,14,34,33,19,0,1,22,57,15,5,0,0,14,64,22,0,0,0,25,54,21,71,1,25,3,41,2,57,0,66,2,31,1,40,2,34,24,87,2,11,0,71,1,28,0,0,0,3,8,21,21,47,0,0,6,14,25,20,35,0,1,46,32,16,5,0,0,25,21,23,31,0,0,35,33,18,14,32,1,62,5,32,17,11,40,32,15,21,32,0,0,34,66,34,0,31,35,69,0,8,2,9,7,1,0,4,35,0,8,11,0,1,0,3,4,2,0,5,1,1,3,1,25,0,2,35,62,0,1,0,0,100,0,0,0,0,0,0,4,2,36,30,28,4,1,12,32,35,12,4,2.878082191780822,2.552027874245981,2.2941176470588234,1.961017143039325,10.113636363636363,4.431942098313156,2.956043956043956,1.5485626878000123
CR,CRI,Costa Rica,2,2021-01-16,2021-01-15,100,0,0,0,0,21,100,710617.7154038813,97,0,0,100,0,7,93,0,3,97,0,18,82,0,21,79,0,6,94,0,1,99,0,2,98,0,5,95,0,5,95,0,12,88,0,25,75,0,1,99,0,16,84,100,0,0,0,93,0,3,4,97,1,1,1,82,0,7,11,79,0,8,13,94,1,3,2,99,0,0,1,98,0,1,1,95,0,4,1,95,0,4,1,88,0,3,9,75,0,7,18,99,0,1,0,84,0,5,11,0,0,11,89,89,0,2,9,0,1,23,76,77,0,6,17,94,2,4,0,94,5,1,0,95,0,2,3,0,7,1,7,85,0,1,4,94,1,96,0,4,0,0,0,4,0,53,27,7,9,4,2,35,38,21,4,1,57,27,11,4,3,52,25,16,4,2,49,30,15,4,3,8,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,25,19,0,0,0,0,0,0,0,0,0,0,0,0,93,1,2,4,93,2,1,4,93,1,3,3,93,2,2,3,93,2,1,4,93,2,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,40,59,0,3,64,33,0,3,41,56,0,0,56,44,0,2,9,89,0,2,41,57,0,1,58,41,42,0,37,10,5,6,0,0,0,8,29,63,0,1,99,0,0,1,12,87,0,0,86,10,0,1,0,3,0,0,20,32,28,20,0,1,34,52,13,0,0,0,20,69,11,0,0,1,32,61,6,60,2,37,1,36,2,62,0,59,1,40,0,44,2,39,15,91,1,7,1,59,1,39,1,0,0,5,3,12,19,61,0,0,4,5,12,23,56,0,0,48,41,6,5,0,0,20,21,29,30,0,0,29,32,23,16,39,1,51,9,39,9,16,36,39,9,27,25,0,0,61,39,61,0,14,25,86,0,6,1,1,2,0,1,3,25,0,2,5,2,5,2,4,7,12,0,5,6,1,4,0,20,0,0,42,58,0,0,0,0,0,100,0,0,0,0,0,3,1,52,26,18,3,0,20,48,24,5,0,3.4583333333333335,2.5761453419197906,2,1.0540925533894598,12.032608695652174,6.172343646213853,3.031578947368421,1.3640726846153668
