ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8.0,V5b_9..99,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.1,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_6..99,V5d_6.0,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V5d_10.0,V6_1..99,V6_1..77,V6_1.0,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8.1,D8.2,D9..99,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BZ,BLZ,Belize,-99,2021-04-06,2021-03-02,100,11,669316.0226943012,4,276451.4528884648,74,73,4639731.635728865,0,12,15,73,13,15,72,13,12,75,16,23,61,12,18,70,12,26,62,15,18,67,15,13,72,9,16,75,15,11,74,12,18,70,10,31,59,14,16,70,15,29,56,85,2,11,2,85,2,8,5,88,2,7,3,77,5,11,7,82,3,11,4,74,4,14,8,82,3,10,5,87,2,6,5,84,4,9,3,89,2,7,2,82,3,7,8,69,4,18,9,84,0,13,3,71,3,21,5,27,27,46,79,1,9,11,36,1,23,40,77,1,10,12,90,4,5,1,90,2,8,0,98,1,1,49,4,14,33,41,0,8,46,5,93,1,3,3,96,1,2,1,0,50,3,27,10,4,6,66,4,14,9,7,66,6,19,2,7,66,3,19,5,7,66,5,8,6,15,66,7,19,3,5,97,2,1,97,3,0,97,3,0,97,3,0,97,3,0,97,3,0,97,2,1,97,3,0,97,3,0,97,2,1,97,2,1,97,3,0,97,3,0,97,3,0,97,1,2,97,2,1,97,3,0,97,3,97,3,0,97,2,1,90,8,2,90,7,3,90,8,2,90,9,1,90,7,3,90,8,2,90,7,3,90,9,1,90,9,1,90,6,4,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,67,1,7,4,6,15,61,1,35,3,61,1,35,3,61,1,37,1,61,1,34,4,61,1,31,7,61,1,36,2,61,1,37,1,61,1,37,1,61,1,33,5,61,1,13,25,100,0,0,0,100,0,0,0,62,12,13,4,9,65,0,3,32,66,6,3,25,88,5,3,4,88,7,1,4,88,1,7,4,88,7,0,5,88,7,1,4,88,5,5,2,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,64,7,21,8,64,8,18,10,64,9,6,21,64,7,12,17,64,10,5,21,64,6,10,20,66,1,8,25,92,0,5,1,1,1,71,2,2,4,3,18,71,3,23,3,77,2,5,16,77,1,15,2,0,2,0,3,77,0,12,3,5,3,80,0,8,7,2,3,81,4,12,3,83,0,6,9,2,79,2,18,1,82,1,16,1,94,0,4,2,88,0,9,3,95,1,2,2,90,0,8,2,85,0,1,1,1,4,8,85,0,1,1,3,3,7,89,0,7,1,2,1,89,0,3,3,5,0,89,0,10,1,0,0,89,0,11,0,89,4,3,4,89,2,8,1,90,0,4,6,94,3,3,97,0,1,0,0,0,0,2,94,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.382352941176471,5.5976981518237015,4.357142857142857,3.543295789931325,0,0,0,0
BZ,BLZ,Belize,-99,2021-04-07,2021-03-04,100,10,659523.6917807021,3,266659.12197486573,74,73,4671846.093524845,0,14,13,73,14,14,72,14,12,74,18,22,60,14,17,69,14,25,61,16,17,67,16,13,71,10,16,74,17,10,73,14,18,68,12,30,58,16,16,68,17,29,54,87,2,10,1,86,2,7,5,88,2,7,3,78,5,10,7,83,3,10,4,75,4,13,8,83,3,9,5,87,3,5,5,84,4,9,3,90,2,6,2,82,3,7,8,70,4,17,9,84,0,13,3,71,3,21,5,27,27,46,80,1,8,11,37,1,22,40,78,1,9,12,91,3,5,1,91,1,8,0,99,0,1,49,4,14,33,42,0,8,45,5,93,1,3,3,96,1,2,1,0,51,3,27,9,4,6,67,4,14,8,7,67,6,19,2,6,67,3,19,5,6,67,5,8,6,14,67,7,19,3,4,97,2,1,97,3,0,97,3,0,97,3,0,97,3,0,97,3,0,97,2,1,97,3,0,97,3,0,97,2,1,97,2,1,97,3,0,97,3,0,97,3,0,97,1,2,97,2,1,97,3,0,97,3,97,3,0,97,2,1,91,7,2,91,7,2,91,7,2,91,8,1,91,6,3,91,7,2,91,6,3,91,8,1,91,8,1,91,5,4,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,68,1,6,4,6,15,62,1,34,3,62,1,34,3,62,1,36,1,62,1,33,4,62,1,30,7,62,1,35,2,62,1,36,1,62,1,36,1,62,1,32,5,62,1,13,24,100,0,0,0,100,0,0,0,63,11,13,4,9,66,0,3,31,67,5,3,25,88,5,3,4,88,7,1,4,88,1,7,4,88,7,0,5,88,7,1,4,88,5,5,2,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,64,7,21,8,64,8,18,10,64,9,6,21,64,7,12,17,64,10,5,21,64,6,10,20,66,1,8,25,92,0,5,1,1,1,71,2,2,4,3,18,71,3,23,3,77,2,5,16,77,1,15,2,0,2,0,3,77,0,12,3,5,3,80,0,8,7,2,3,81,4,12,3,83,0,6,9,2,79,2,18,1,82,1,16,1,94,0,4,2,88,0,9,3,95,1,2,2,90,0,8,2,85,0,1,1,1,4,8,85,0,1,1,3,3,7,89,0,7,1,2,1,89,0,3,3,5,0,89,0,10,1,0,0,89,0,11,0,89,4,3,4,89,2,8,1,90,0,4,6,94,3,3,97,0,1,0,0,0,0,2,94,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.303030303030303,5.665051017449272,4.357142857142857,3.543295789931325,0,0,0,0
BZ,BLZ,Belize,-99,2021-04-08,2021-03-06,100,11,868057.782053902,3,266659.12197486573,74,74,4631451.587349414,0,14,13,73,14,14,72,15,12,73,18,21,61,14,19,67,13,25,62,15,18,67,15,15,70,11,16,73,17,10,73,14,18,68,11,30,59,15,16,69,16,27,57,87,2,10,1,86,2,7,5,88,2,7,3,79,4,10,7,81,3,11,5,75,4,13,8,82,3,9,6,85,3,5,7,84,4,9,3,90,2,6,2,82,3,7,8,70,3,17,10,84,0,13,3,73,2,20,5,26,28,46,79,1,9,11,36,1,23,40,77,1,9,13,91,3,5,1,91,1,8,0,99,0,1,48,4,13,35,40,0,8,47,5,93,1,3,3,96,1,2,1,0,49,3,28,9,4,7,64,6,14,8,8,64,8,19,2,7,64,5,19,5,7,64,7,8,6,15,64,8,20,3,5,96,2,2,96,3,1,96,4,0,96,4,0,96,4,0,96,4,0,96,3,1,96,4,0,96,4,0,96,3,1,97,2,1,97,3,0,97,3,0,97,3,0,97,1,2,97,2,1,97,3,0,97,3,97,3,0,97,2,1,91,7,2,91,7,2,91,7,2,91,8,1,91,6,3,91,7,2,91,6,3,91,8,1,91,8,1,91,5,4,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,65,1,9,4,6,15,59,1,37,3,59,1,37,3,59,1,39,1,59,1,36,4,59,1,32,8,59,1,38,2,59,1,39,1,59,1,38,2,59,1,34,6,59,1,14,26,100,0,0,0,100,0,0,0,62,12,13,4,9,65,0,3,32,66,4,3,27,88,5,3,4,88,7,1,4,88,1,7,4,88,7,0,5,88,7,1,4,88,5,5,2,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,61,7,23,9,61,8,20,11,61,10,7,22,61,7,13,19,61,10,6,23,61,6,11,22,63,1,9,27,91,0,5,1,1,2,68,3,2,5,3,19,68,4,24,4,74,3,5,18,74,2,17,2,0,2,0,3,74,1,14,3,5,3,77,1,8,8,2,4,79,4,13,4,81,0,7,10,2,77,2,20,1,80,2,17,1,93,0,5,2,87,0,10,3,94,1,3,2,89,0,9,2,83,0,1,1,2,4,9,83,0,1,1,4,3,8,88,0,8,1,2,1,88,0,4,3,5,0,88,0,11,1,0,0,88,0,12,0,88,5,3,4,88,2,9,1,89,0,4,7,93,4,3,96,0,1,0,0,0,0,3,93,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.393939393939394,5.617714136658443,4.285714285714286,3.6040270516480573,0,0,0,0
BZ,BLZ,Belize,-99,2021-04-09,2021-03-07,100,11,868057.782053902,3,266659.12197486573,65,75,4485728.736034919,0,12,13,75,12,15,73,14,12,74,16,22,62,13,19,68,11,25,64,13,19,68,13,17,70,9,16,75,16,10,74,14,17,69,10,29,61,13,16,71,15,27,58,87,2,10,1,85,2,8,5,88,2,7,3,78,4,11,7,81,2,12,5,75,4,14,7,81,3,10,6,83,3,6,8,84,3,10,3,90,1,7,2,83,1,8,8,71,3,17,9,84,0,13,3,73,2,20,5,25,28,47,79,1,9,11,35,1,24,40,76,1,9,14,91,3,5,1,91,1,8,0,99,0,1,47,4,13,36,39,0,9,46,6,92,2,3,3,96,1,2,1,0,49,3,28,9,4,7,64,6,14,8,8,64,8,19,2,7,64,5,19,5,7,64,7,8,6,15,64,8,20,3,5,96,2,2,96,3,1,96,4,0,96,4,0,96,4,0,96,4,0,96,3,1,96,4,0,96,4,0,96,3,1,97,2,1,97,3,0,97,3,0,97,3,0,97,1,2,97,2,1,97,3,0,97,3,97,3,0,97,2,1,91,7,2,91,7,2,91,7,2,91,8,1,91,6,3,91,7,2,91,6,3,91,8,1,91,8,1,91,5,4,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,98,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,65,1,9,4,6,15,59,1,37,3,59,1,37,3,59,1,39,1,59,1,36,4,59,1,32,8,59,1,38,2,59,1,39,1,59,1,38,2,59,1,34,6,59,1,14,26,100,0,0,0,100,0,0,0,62,11,13,5,9,65,0,3,32,66,3,3,28,88,4,3,5,88,6,1,5,88,1,6,5,88,6,0,6,88,6,1,5,88,4,5,3,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,61,7,23,9,61,8,20,11,61,10,7,22,61,7,13,19,61,10,6,23,61,6,11,22,63,1,9,27,91,0,5,1,1,2,68,3,2,5,3,19,68,4,24,4,74,3,5,18,74,2,17,2,0,2,0,3,74,1,14,3,5,3,77,1,8,8,2,4,79,4,13,4,81,0,7,10,2,77,2,20,1,80,2,17,1,93,0,5,2,87,0,10,3,94,1,3,2,89,0,9,2,83,0,1,1,2,4,9,83,0,1,1,4,3,8,88,0,8,1,2,1,88,0,4,3,5,0,88,0,11,1,0,0,88,0,12,0,88,5,3,4,88,2,9,1,89,0,4,7,93,4,3,96,0,1,0,0,0,0,3,93,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.4375,5.701937984071166,3.8461538461538463,3.3378174966623986,0,0,0,0
BZ,BLZ,Belize,-99,2021-04-10,2021-03-07,100,11,948033.5007801331,3,266659.12197486573,65,76,4560058.113768984,0,12,13,75,12,15,73,13,13,74,15,23,62,12,19,69,11,24,65,13,19,68,12,18,70,9,15,76,15,11,74,13,16,71,10,27,63,12,16,72,14,28,58,87,1,11,1,85,2,8,5,87,2,7,4,77,4,11,8,81,2,13,4,76,3,14,7,81,3,10,6,82,4,6,8,85,2,10,3,89,2,7,2,84,1,8,7,73,2,17,8,84,0,13,3,72,3,20,5,24,28,48,79,1,9,11,34,2,24,40,76,1,9,14,91,3,5,1,91,1,8,0,99,0,1,47,4,13,36,39,0,9,46,6,92,2,3,3,96,1,2,1,0,49,3,27,9,5,7,63,7,14,8,8,63,8,19,3,7,63,5,20,5,7,63,8,8,6,15,63,8,20,4,5,96,2,2,96,3,1,96,4,0,96,4,0,96,4,0,96,4,0,96,3,1,96,4,0,96,4,0,96,3,1,96,3,1,96,4,0,96,3,1,96,3,1,96,1,3,96,2,2,96,4,0,96,4,96,4,0,96,2,2,91,7,2,91,7,2,91,7,2,91,8,1,91,6,3,91,7,2,91,6,3,91,8,1,91,8,1,91,5,4,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,97,1,2,97,1,1,1,97,1,1,1,97,1,1,1,97,1,1,1,97,1,1,1,97,1,2,0,64,1,9,4,6,16,58,1,38,3,58,1,38,3,58,1,40,1,58,1,37,4,58,1,33,8,58,1,39,2,58,1,40,1,58,1,39,2,58,1,35,6,58,1,14,27,100,0,0,0,100,0,0,0,62,11,13,6,8,66,0,3,31,67,3,3,27,89,3,3,5,89,5,1,5,89,1,5,5,89,5,0,6,89,5,1,5,89,3,5,3,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,60,7,24,9,60,8,21,11,60,10,7,23,60,7,14,19,60,10,7,23,60,6,11,23,62,1,10,27,90,0,5,1,1,3,67,3,2,5,4,19,67,5,24,4,73,3,5,19,73,2,17,2,0,2,1,3,73,1,14,3,6,3,76,1,8,8,2,5,78,5,13,4,80,0,7,10,3,76,3,20,1,79,3,17,1,93,0,5,2,86,1,10,3,93,2,3,2,89,0,9,2,83,0,1,1,2,4,9,83,0,1,1,4,3,8,88,0,8,1,2,1,88,0,4,3,5,0,88,0,11,1,0,0,88,0,12,0,88,5,3,4,88,2,9,1,89,0,4,7,93,4,3,96,0,1,0,0,0,0,3,93,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.212121212121212,5.583220261179787,3.8461538461538463,3.3378174966623986,0,0,0,0
BZ,BLZ,Belize,-99,2021-04-11,2021-03-07,100,11,948033.5007801331,3,266659.12197486573,68,77,4571652.163181209,0,12,13,75,12,15,73,13,13,74,15,23,62,12,18,70,11,24,65,13,18,69,12,18,70,9,15,76,15,11,74,13,16,71,10,26,64,12,16,72,14,28,58,87,1,11,1,85,2,8,5,87,2,7,4,77,4,11,8,82,2,13,3,76,3,14,7,82,3,10,5,82,4,6,8,85,2,10,3,89,2,7,2,84,1,8,7,74,2,17,7,84,0,13,3,72,3,20,5,23,29,48,78,1,9,12,33,2,24,41,76,1,9,14,91,3,5,1,91,1,8,0,99,0,1,46,4,14,36,38,0,9,47,6,92,2,3,3,96,1,2,1,0,48,3,28,9,5,7,63,7,14,8,8,63,8,19,3,7,63,5,20,5,7,63,8,8,6,15,63,8,20,4,5,96,2,2,96,3,1,96,4,0,96,4,0,96,4,0,96,4,0,96,3,1,96,4,0,96,4,0,96,3,1,96,3,1,96,4,0,96,3,1,96,3,1,96,1,3,96,2,2,96,4,0,96,4,96,4,0,96,2,2,91,7,2,91,7,2,91,7,2,91,8,1,91,6,3,91,7,2,91,6,3,91,8,1,91,8,1,91,5,4,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,97,1,2,97,1,1,1,97,1,1,1,97,1,1,1,97,1,1,1,97,1,1,1,97,1,2,0,64,1,9,4,6,16,58,1,38,3,58,1,38,3,58,1,40,1,58,1,37,4,58,1,33,8,58,1,39,2,58,1,40,1,58,1,39,2,58,1,35,6,58,1,14,27,100,0,0,0,100,0,0,0,61,11,13,6,9,65,0,3,32,66,3,3,28,88,4,3,5,88,5,2,5,88,1,6,5,88,6,0,6,88,6,1,5,88,4,5,3,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,60,7,24,9,60,8,21,11,60,10,7,23,60,7,14,19,60,10,7,23,60,6,11,23,62,1,10,27,90,0,5,1,1,3,67,3,2,5,4,19,67,5,24,4,73,3,5,19,73,2,17,2,0,2,1,3,73,1,14,3,6,3,76,1,8,8,2,5,78,5,13,4,80,0,7,10,3,76,3,20,1,79,3,17,1,93,0,5,2,86,1,10,3,93,2,3,2,89,0,9,2,83,0,1,1,2,4,9,83,0,1,1,4,3,8,88,0,8,1,2,1,88,0,4,3,5,0,88,0,11,1,0,0,88,0,12,0,88,5,3,4,88,2,9,1,89,0,4,7,93,4,3,96,0,1,0,0,0,0,3,93,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.212121212121212,5.583220261179787,3.785714285714285,3.2148351178816053,0,0,0,0
