ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..99,B1_1..77,B1_1.1,B1_1.2,B1_2..99,B1_2..77,B1_2.1,B1_2.2,B1_3..99,B1_3..77,B1_3.1,B1_3.2,B1_4..99,B1_4..77,B1_4.1,B1_4.2,B1_5..99,B1_5..77,B1_5.1,B1_5.2,B1_6..99,B1_6..77,B1_6.1,B1_6.2,B1_7..99,B1_7..77,B1_7.1,B1_7.2,B1_8..99,B1_8..77,B1_8.1,B1_8.2,B1_9..99,B1_9..77,B1_9.1,B1_9.2,B1_10..99,B1_10..77,B1_10.1,B1_10.2,B1_11..99,B1_11..77,B1_11.1,B1_11.2,B1_12..99,B1_12..77,B1_12.1,B1_12.2,B1_13..99,B1_13..77,B1_13.1,B1_13.2,B1_14..99,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BR,BRA,Brazil,-99,2021-01-23,2021-01-14,38209,458,5944745.762557893,193,2412066.627544612,16116.6,30672,447467776.2781914,0,1,1006,922,36280,1,921,4692,32595,1,973,2089,35146,1,967,5465,31776,1,899,7365,29944,1,839,7934,29435,1,914,3562,33732,1,970,2479,34759,1,988,2634,34586,1,966,1665,35577,1,955,3238,34015,1,796,9769,27643,1,1023,3173,34012,1,913,8189,29106,37287,149,486,287,33517,370,2144,2178,36120,240,1064,785,32744,521,2518,2426,30844,529,2940,3896,30275,598,3246,4090,34647,354,1794,1414,35730,272,1390,817,35575,277,1340,1017,36544,211,1064,390,34971,354,1687,1197,28440,663,3563,5543,35036,325,1745,1103,30020,614,4410,3165,7412,125,7800,22872,31649,65,2336,4159,9554,552,8170,19933,30149,147,1693,6220,36516,1,662,944,86,36516,3,548,1130,12,37674,4,213,310,8,12417,433,4528,20831,11091,377,189,26417,135,38025,25,108,16,35,0,11950,88,15057,6129,3052,1933,15560,2947,8984,5517,5201,15560,2454,14157,3535,2503,15560,2102,15365,2684,2498,15560,2778,11230,4696,3945,15560,3135,3369,3643,12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16256,285,6461,3608,5797,5802,0,0,0,0,0,0,0,0,0,0,0,0,34299,1335,1080,1495,34299,1569,807,1534,34299,1033,1964,913,34299,1591,575,1744,34299,1654,458,1798,34299,1457,1148,1305,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,38209,0,0,0,17317,873,9978,10041,17317,585,14737,5570,17317,1258,4509,15125,17317,864,11742,8286,17317,1191,3286,16415,17317,1019,4531,15342,19002,89,10019,9099,28190,45,5748,1999,918,1309,20131,307,400,1972,5403,9996,20131,413,17453,212,22475,167,2970,12597,22475,38,9646,3605,924,816,206,499,22475,103,4798,3954,3362,3517,23405,234,4257,6667,2462,1184,38209,0,38209,28599,484,8442,684,24002,589,13115,503,33931,262,3642,374,26913,528,7519,3249,35116,221,2166,706,33861,277,3861,210,25390,95,345,718,1226,2932,7503,25390,82,381,710,1237,3024,7385,27687,118,6883,2261,713,547,27687,70,2755,2370,2110,3217,27687,57,4331,3028,1583,1523,31596,588,4902,1123,31596,1604,2192,2817,31596,1350,2957,2306,29617,125,3299,5168,33043,13,3300,1853,36484,76,308,34,175,102,81,125,824,33764,38,201,532,198,407,47,67,361,215,16,341,77,100,51,153,1641,38209,0,0,0,0,0,38209,0,0,0,0,0,0,0,0,38209,0,0,0,0,38209,0,0,0,0,0,0,3.331745348330915,2.6693899567316186,2.5538838612368013,1.6523436342542874,0,0,0,0
BR,BRA,Brazil,-77,2021-01-23,2021-01-14,213,1,11130.5340483711,1,11130.5340483711,117,208,2784263.178494835,149,0,2,4,207,0,4,19,190,0,7,3,203,0,5,20,188,0,5,35,173,0,3,32,178,0,4,19,190,0,4,10,199,0,4,12,197,0,5,4,204,0,4,10,199,0,3,37,173,0,6,17,190,0,6,37,170,209,1,3,0,194,1,9,9,210,0,1,2,193,0,10,10,178,2,13,20,181,2,6,24,194,1,9,9,203,0,3,7,201,1,6,5,209,0,2,2,203,1,5,4,176,3,10,24,196,0,9,8,176,1,19,17,0,5,52,156,161,0,20,32,0,12,60,141,153,1,12,47,201,0,5,6,1,201,0,3,9,0,210,0,0,3,0,25,3,30,155,0,9,1,203,0,212,0,0,0,1,0,1,4,109,62,22,15,1,37,88,47,40,1,33,129,32,18,1,29,135,26,22,1,45,96,41,30,1,49,25,28,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,59,26,59,59,0,0,0,0,0,0,0,0,0,0,0,0,183,9,10,11,183,10,7,13,183,5,18,7,183,11,5,14,183,11,2,17,183,9,10,11,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,213,0,0,0,0,14,86,113,0,15,144,54,0,19,37,157,0,16,106,91,0,20,36,157,0,19,40,154,0,12,93,108,120,1,50,22,6,14,0,9,4,20,57,123,0,12,200,1,0,12,37,164,0,9,124,45,11,14,1,9,0,10,58,45,48,52,0,14,52,92,34,21,213,0,213,127,8,74,4,69,8,131,5,176,2,32,3,107,4,66,36,177,2,26,8,173,4,36,0,0,9,8,11,21,46,118,0,12,5,9,18,49,120,0,13,131,46,14,9,0,16,47,50,45,55,0,11,79,63,31,29,71,25,94,23,71,43,42,57,71,42,58,42,0,13,112,88,125,1,66,21,147,4,5,2,8,5,3,5,34,35,5,10,23,6,21,0,3,7,15,0,9,8,3,1,6,61,0,183,7,17,1,5,0,213,0,0,0,0,0,0,0,45,26,126,5,11,45,18,41,58,36,10,5,3.3,2.7250399440428783,2.369565217391304,1.3881833956997967,14.14285714285714,5.251983752196243,2.727272727272727,1.6019592445612507
BR,BRA,Brazil,1,2021-01-23,2021-01-14,13908,64,772427.8322873601,23,250522.7980830281,6603,13905,142222051.00316733,13288,0,55,193,13660,0,52,1703,12153,0,54,677,13177,0,53,2175,11680,0,45,3631,10232,0,53,2967,10888,0,50,1285,12573,0,54,710,13144,0,58,1167,12683,0,62,311,13535,0,57,1432,12419,0,41,4618,9249,0,52,1386,12470,0,41,3913,9954,13715,19,118,56,12205,66,726,911,13231,26,299,352,11733,87,743,1345,10277,108,938,2585,10941,105,841,2021,12623,46,594,645,13198,27,379,304,12741,51,584,532,13597,18,230,63,12476,54,653,725,9290,129,1163,3326,12522,58,618,710,9995,110,1675,2128,0,3,2955,10950,10953,7,1091,1857,0,23,3300,10585,10608,23,701,2576,13207,0,244,398,59,13207,0,239,457,5,13669,0,75,148,16,747,66,2243,10852,0,24,44,13805,35,13864,0,36,3,5,0,44,5,8762,3291,1223,583,44,271,4522,5393,3678,44,246,9564,2912,1142,44,201,11337,1479,847,44,272,7717,3948,1927,44,302,1491,3834,8237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2926,2726,4130,4111,0,0,0,0,0,0,0,0,0,0,0,0,11665,513,438,1292,11665,501,562,1180,11665,314,1307,622,11665,529,409,1305,11665,567,313,1363,11665,549,501,1193,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,13908,0,0,0,0,161,5746,8001,0,114,8413,5381,0,256,2704,10948,0,104,8563,5241,0,208,2046,11654,0,187,2777,10944,0,10,8600,5298,5308,9,5600,1513,643,835,0,78,404,2377,5088,5961,0,47,13748,113,0,113,2342,11453,0,0,7119,4295,997,768,233,496,0,13,2797,3744,4132,3222,0,23,2685,6496,3449,1255,13908,0,13908,8162,69,5095,582,5495,79,7918,416,11204,48,2402,254,5345,89,4428,4046,11862,38,1327,681,11131,40,2648,89,0,6,512,1467,2408,3841,5674,0,4,950,1953,2410,4082,4509,0,111,9013,3519,892,373,0,14,3140,2906,3477,4371,0,9,5381,3889,2703,1926,4638,224,7157,1889,4638,1173,1980,6117,4638,950,3496,4824,0,37,6409,7462,6446,6,3182,4274,10726,33,740,80,627,220,139,209,1134,4317,32,407,1851,298,652,68,272,695,516,17,516,362,286,94,167,3358,0,115,4846,8829,48,70,0,0,13908,0,0,0,0,0,0,364,309,11965,318,952,364,60,2782,5747,4012,765,178,3.1298589055793986,2.5395062436477702,2.319727272727273,1.5199584407136737,13.105995720868991,4.919524921242545,2.774651767947344,1.4925287763213402
BR,BRA,Brazil,2,2021-01-23,2021-01-14,26223,119,1172347.7924519884,41,367333.57533178874,13689,26214,209092094.78316313,25317,0,148,298,25777,0,131,2738,23354,0,135,859,25229,0,130,3653,22440,0,124,5360,20739,0,123,4716,21384,0,134,2196,23893,0,134,1095,24994,0,138,1587,24498,0,139,562,25522,0,135,1926,24162,0,106,7312,18805,0,131,1541,24551,0,115,5595,20513,25925,18,193,87,23485,92,1252,1394,25364,46,430,383,22570,128,1456,2069,20863,146,1656,3558,21507,150,1484,3082,24027,98,1022,1076,25128,62,609,424,24636,77,855,655,25661,29,430,103,24297,84,945,897,18911,184,2044,5084,24682,71,892,578,20628,177,2565,2853,0,9,5889,20325,20334,19,2049,3821,0,102,8049,18072,18174,42,1545,6462,24678,1,511,943,90,24678,0,644,892,9,25579,0,213,419,12,1689,132,3917,20485,0,60,156,25954,53,26067,0,138,12,6,0,156,22,16040,5875,2724,1406,156,866,9108,9027,7066,156,836,17792,4915,2524,156,621,19722,3317,2407,156,905,13472,7250,4440,156,966,2884,6234,15983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6378,4795,7495,7506,0,0,0,0,0,0,0,0,0,0,0,0,22306,761,1034,2122,22306,911,681,2325,22306,551,2218,1148,22306,908,588,2421,22306,973,392,2552,22306,889,937,2091,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,26223,0,0,0,0,309,12882,13032,0,229,17808,8186,0,524,5765,19934,0,293,15920,10010,0,447,3563,22213,0,385,4474,21364,0,14,15554,10655,10669,10,8976,3191,1434,1943,0,122,433,2888,8444,14336,0,120,25895,208,0,140,5356,20727,0,0,14856,7547,1633,1270,305,612,0,22,5537,6689,7196,6779,0,82,5747,13105,5205,2084,26223,0,26223,13341,255,11531,1096,8415,265,16992,551,20458,147,5199,419,10303,245,9787,5888,22660,128,2419,1016,21749,121,4214,139,0,24,576,1866,3561,7143,13053,0,25,843,2165,3577,7470,12143,0,155,17432,6560,1460,616,0,33,6503,5584,6045,8058,0,21,10724,7372,4812,3294,8127,516,14225,3355,8127,2311,4925,10860,8127,1909,7542,8645,0,68,15772,10383,15840,16,5863,4504,20360,87,1184,149,1148,395,232,466,2202,4588,49,699,3015,853,2046,220,748,2260,1245,63,1028,1108,771,240,589,6701,0,253,9684,16141,51,94,0,0,0,26223,0,0,0,0,0,530,392,23411,534,1356,530,116,8248,11020,5071,950,288,3.1506849296351946,2.4682299675210992,2.4482552715058774,1.5785883707503103,14.131007667031762,5.678566874352826,2.686846313769391,1.3629620407987728
BR,BRA,Brazil,3,2021-01-23,2021-01-14,24655,82,556236.9096339119,29,205022.87824724714,14516,24640,186275548.6920821,23867,0,262,226,24167,0,235,2203,22217,0,253,688,23714,0,245,2897,21513,0,220,3920,20515,0,230,3884,20541,0,246,1732,22677,0,245,932,23478,0,259,1107,23289,0,257,472,23926,0,249,1365,23041,0,199,5684,18772,0,258,1202,23195,0,231,4333,20091,24429,21,134,71,22452,84,997,1122,23967,35,350,303,21758,107,1261,1529,20735,125,1404,2391,20771,141,1332,2411,22923,81,857,794,23723,52,539,341,23548,56,609,442,24183,31,348,93,23290,80,731,554,18971,178,1776,3730,23453,63,771,368,20322,133,2216,1984,0,15,5947,18693,18708,17,1866,4064,0,147,8335,16173,16320,57,1625,6653,23030,0,545,993,87,23030,0,633,987,5,24022,1,201,425,6,1829,160,3748,18918,0,75,169,24358,53,24486,4,146,8,11,0,169,37,15428,5241,2399,1381,169,1564,9088,7513,6321,169,1313,16524,4192,2457,169,992,17683,3057,2754,169,1479,12506,6220,4281,169,1712,3051,4651,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6056,4017,6940,7565,0,0,0,0,0,0,0,0,0,0,0,0,20907,957,1135,1656,20907,1209,657,1882,20907,701,2072,975,20907,1188,504,2056,20907,1256,314,2178,20907,1110,1064,1574,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,24655,0,0,0,0,385,12417,11853,0,263,17933,6459,0,649,5442,18564,0,398,14555,9702,0,567,3296,20792,0,479,3874,20302,0,25,13756,10874,10899,20,7748,2820,1341,1827,0,106,241,1794,6802,15712,0,154,24304,197,0,94,5272,19289,0,7,15257,6341,1390,1019,182,459,0,31,5825,5934,6444,6421,0,108,6252,12360,4086,1849,24655,0,24655,12238,282,11351,784,6722,326,17230,377,19213,164,4945,333,10100,299,10125,4131,21359,129,2450,717,20781,133,3604,137,0,41,368,1292,2642,6300,14012,0,34,527,1462,2599,6590,13443,0,111,16309,6068,1476,691,0,39,6071,5336,5301,7908,0,26,9689,6961,4626,3353,8005,722,13155,2773,8005,2895,5305,8450,8005,2406,7398,6846,0,61,15426,9168,15487,18,5402,3748,19253,150,982,133,782,384,217,383,2371,3827,60,525,2269,738,2537,303,762,2216,1191,72,1056,985,1127,240,768,5979,0,221,9543,14762,45,84,0,0,0,0,24655,0,0,0,0,456,371,22373,467,988,456,160,5588,11563,5773,886,229,3.2835754022595,2.5698465059530466,2.622560975609757,1.6571028505057095,14.034600346770695,5.760162410777558,2.8059977958630045,1.3863388977737507
BR,BRA,Brazil,4,2021-01-23,2021-01-14,16806,72,723091.7433051226,30,299893.2048315224,10270,16791,164804627.95543447,16190,0,191,186,16429,0,183,1498,15125,0,192,387,16227,0,193,1678,14935,0,160,2309,14337,0,174,2655,13977,0,173,1105,15528,0,199,545,16062,0,198,611,15997,0,196,336,16274,0,202,838,15766,0,163,3226,13417,0,211,689,15906,0,186,2488,14132,16620,14,109,63,15308,56,657,785,16419,19,202,166,15128,50,787,841,14497,61,850,1398,14151,79,901,1675,15701,46,546,513,16261,25,318,202,16195,31,313,267,16470,25,246,65,15968,39,483,316,13580,83,1092,2051,16117,33,430,226,14318,80,1294,1114,0,15,4101,12690,12705,15,1170,2916,0,161,5627,11018,11179,65,1135,4427,15671,1,373,689,72,15671,0,416,717,2,16390,2,126,282,6,1361,158,2525,12762,0,78,118,16568,42,16688,5,90,8,15,0,118,17,10920,3264,1472,1015,118,1704,6496,4324,4164,118,1271,11373,2480,1564,118,970,11982,1825,1911,118,1518,8713,3637,2820,118,1824,2072,2391,10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4024,2469,4649,5608,0,0,0,0,0,0,0,0,0,0,0,0,14281,762,847,916,14281,976,493,1056,14281,559,1364,602,14281,994,281,1250,14281,1042,208,1275,14281,868,811,846,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,16806,0,0,0,0,424,8049,8333,0,248,12351,4207,0,639,3572,12595,0,403,9166,7237,0,571,1905,14330,0,473,2923,13410,0,17,8600,8189,8206,16,4897,1735,849,1103,0,113,96,849,4244,11504,0,118,16583,105,0,69,3663,13074,0,4,11514,3561,766,535,103,323,0,41,4430,4023,4235,4077,0,107,4836,8357,2426,1080,16806,0,16806,8757,182,7487,380,4455,218,11950,183,13234,105,3269,198,7640,196,6923,2047,14901,75,1466,364,13883,97,2688,138,0,20,192,619,1322,3677,10976,0,22,245,670,1300,4096,10473,0,79,10797,4131,1171,628,0,36,3342,3500,3532,6396,0,10,5688,4850,3320,2938,6268,668,8400,1470,6268,2360,3525,4653,6268,1891,5090,3557,0,62,9885,6859,9947,8,3971,2880,12835,122,654,107,452,278,185,218,1955,2950,40,327,1371,476,2026,148,447,1360,696,34,751,688,919,137,521,3915,0,173,6566,9965,44,58,0,0,0,0,0,16806,0,0,0,359,301,15067,420,659,359,175,3473,7061,4615,885,238,3.308089476646033,2.662126028755541,2.703810848400556,1.719997427184287,13.49674533064109,5.725760689923269,2.6111145878966138,1.3761774746309647
BR,BRA,Brazil,5,2021-01-23,2021-01-14,11061,40,376254.91834667936,15,130421.42953624288,5483,11029,108686603.0864706,10580,0,104,90,10867,0,101,914,10046,0,110,216,10735,0,100,920,10041,0,88,1456,9517,0,85,1470,9506,0,105,582,10374,0,90,278,10693,0,100,310,10651,0,104,138,10819,0,100,414,10547,0,97,1468,9496,0,117,359,10585,0,109,1226,9726,10971,8,57,25,10147,38,338,538,10845,7,118,91,10141,31,419,470,9605,41,499,916,9591,48,456,966,10479,28,283,271,10783,9,170,99,10751,18,177,115,10923,8,99,31,10647,17,237,160,9593,39,512,917,10702,19,238,102,9835,38,616,572,0,32,2327,8702,8734,7,574,1746,0,141,3489,7431,7572,67,779,2643,10282,0,213,530,36,10282,0,325,454,0,10736,0,82,242,1,987,137,1497,8440,0,77,53,10898,33,11008,10,30,2,11,0,53,16,7433,1910,940,709,53,1437,4210,2776,2585,53,1015,7494,1491,1008,53,749,7670,1178,1411,53,1262,5741,2210,1795,53,1544,1172,1341,6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2423,1596,2898,4094,0,0,0,0,0,0,0,0,0,0,0,0,9564,476,419,602,9564,558,323,616,9564,368,754,375,9564,618,120,759,9564,624,128,745,9564,526,469,502,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,11061,0,0,0,0,387,3903,6771,0,149,8084,2828,0,459,2189,8413,0,306,5462,5293,0,409,956,9696,0,355,1405,9301,0,17,4934,6110,6127,5,3076,931,428,494,0,90,62,492,2732,7685,0,81,10928,52,0,67,2146,8848,0,8,7898,1987,456,334,58,320,0,26,3421,2759,2715,2140,0,100,3695,5354,1275,637,11061,0,11061,7158,112,3569,222,2977,151,7844,89,8872,72,2001,116,5599,127,4108,1227,10105,40,729,187,9656,63,1272,70,0,30,110,289,676,2161,7795,0,18,105,340,737,2389,7472,0,67,6533,3146,848,467,0,22,1440,1893,2442,5264,0,9,2688,3108,2541,2715,5265,468,4494,834,5265,1509,1998,2289,5265,1171,2939,1686,0,54,5292,5715,5346,10,2705,3000,8356,99,325,64,249,221,121,121,1505,3064,27,218,776,242,1059,108,268,718,293,28,450,446,638,101,278,2347,0,135,4768,6092,27,39,0,0,0,0,0,0,11061,0,0,303,313,9710,307,428,303,196,2771,4101,2881,636,173,3.3059454683160823,2.737847458887484,2.576343545956806,1.6760050282684684,13.712255359695094,5.3822902454460895,2.272764109985528,1.3574138985998392
