ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GB,GBR,United Kingdom,-99,2020-12-30,2020-12-21,3843,38,828073.2103373893,12,220308.4138413455,807,3085,64062839.8939286,0,47,71,3725,41,574,3228,49,204,3590,49,971,2823,46,1051,2746,39,873,2931,52,431,3360,52,180,3611,56,259,3528,50,118,3675,57,267,3519,50,876,2917,60,200,3583,47,676,3120,3774,7,38,24,3270,26,223,324,3640,17,92,94,2874,38,297,634,2797,42,390,614,2972,42,305,524,3414,19,215,195,3664,9,86,84,3585,14,120,124,3726,9,82,26,3578,19,128,118,2970,37,268,568,3643,17,110,73,3168,31,304,340,745,13,418,2667,3503,1,100,239,922,64,1216,1641,2646,22,347,828,3496,0,43,281,23,3496,1,13,333,0,3830,1,2,10,0,1406,69,205,2163,3843,0,0,0,0,0,1145,18,1461,701,304,214,1825,51,793,1014,160,1825,86,961,834,137,1825,93,884,840,201,1825,99,742,874,303,1825,109,359,874,676,0,3674,48,30,91,3674,49,41,79,3674,52,30,87,3674,55,29,85,3674,51,38,80,3674,55,23,91,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,3843,0,0,0,1845,20,496,1482,1845,9,1094,895,1845,31,289,1678,1845,23,717,1258,1845,26,76,1896,1845,20,161,1817,2019,10,537,1277,3306,2,416,70,20,29,2146,10,16,103,496,1072,2146,20,1664,13,2417,17,172,1237,2417,3,929,279,82,20,41,72,2417,5,607,412,289,113,2508,31,512,609,140,43,2602,7,453,752,29,2815,40,344,615,29,3373,13,386,71,2794,16,986,47,3568,6,244,25,3159,11,316,357,3774,3,40,26,3691,4,128,20,2951,15,13,33,107,163,561,2951,9,13,54,153,207,456,3096,15,199,304,149,80,3096,3,20,71,162,491,3096,3,75,169,202,298,3647,8,141,47,3647,55,22,119,3647,56,23,117,3269,9,159,406,3437,2,279,125,3796,0,7,1,6,3,6,1,23,3706,0,3,9,6,15,2,5,21,5,0,6,10,3,3,8,41,3843,0,0,0,0,0,3843,0,0,0,0,0,0,0,0,3843,0,0,0,0,3843,0,0,0,0,0,0,4.240666666666667,4.256647227133615,2.329896907216495,1.4812970748023464,0,0,0,0
GB,GBR,United Kingdom,1,2020-12-30,2020-12-21,1760,4,65223.127007871124,1,9593.53670081703,514,1759,26294582.648208477,1723,1,13,1746,1,202,1557,1,82,1677,2,490,1268,2,637,1121,1,365,1394,0,232,1528,1,86,1673,1,173,1586,2,16,1742,1,167,1592,0,520,1240,1,68,1691,1,376,1383,1747,0,10,3,1558,6,74,122,1678,3,31,48,1270,5,102,383,1123,5,203,429,1395,5,83,277,1528,3,111,118,1674,1,41,44,1587,3,81,89,1744,1,13,2,1593,4,67,96,1240,4,109,407,1692,0,34,34,1384,4,142,230,0,1,224,1535,1536,0,71,153,0,7,842,911,918,3,251,588,1509,0,19,213,19,1509,0,6,245,0,1754,0,3,2,1,261,6,121,1372,1760,0,0,0,0,0,0,0,904,521,227,108,186,0,688,805,81,186,3,862,615,94,186,1,798,614,161,186,1,591,731,251,186,4,219,770,581,0,1639,13,32,76,1639,17,22,82,1639,17,17,87,1639,19,30,72,1639,16,28,77,1639,17,19,85,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,1760,0,0,0,0,4,483,1273,0,0,938,822,0,5,291,1464,0,3,725,1032,0,4,51,1705,0,3,173,1584,0,1,642,1117,1118,0,525,70,23,24,0,6,23,203,712,816,0,1,1757,2,0,25,159,1576,0,0,1001,503,115,27,28,86,0,3,526,564,514,153,0,4,527,889,273,67,0,2,291,1383,84,0,9,300,1332,119,1277,2,381,100,822,0,916,22,1469,1,273,17,1035,3,252,470,1709,1,34,16,1587,1,164,8,0,29,49,161,409,402,710,0,0,105,247,431,439,538,0,33,429,763,393,142,0,4,62,151,448,1095,0,4,220,364,547,625,1176,4,435,145,1176,47,37,500,1176,44,77,463,0,3,935,822,938,0,396,426,1364,2,91,10,119,31,11,12,120,429,3,31,150,31,133,13,61,145,35,1,53,71,26,37,20,521,0,24,527,1179,17,13,0,0,1760,0,0,0,0,0,0,29,49,441,796,445,29,8,281,429,638,263,112,4.110708117443869,4.245924093557097,2.3045454545454547,1.565313883859105,13.362090290661719,4.688188638183098,3.379951980792317,1.4092125878705777
GB,GBR,United Kingdom,2,2020-12-30,2020-12-21,3566,9,102614.62349268529,6,60508.95636158079,925,3566,46749786.045528315,3503,1,23,3542,3,394,3169,2,89,3475,1,926,2639,2,1160,2404,3,653,2910,3,459,3104,2,88,3476,2,256,3308,3,52,3511,3,211,3352,2,895,2669,2,120,3444,3,626,2937,3543,1,8,14,3172,4,170,220,3477,0,39,50,2640,11,237,678,2406,8,389,763,2913,7,198,448,3107,6,241,212,3478,1,47,40,3310,4,133,119,3514,0,42,10,3355,2,107,102,2671,9,244,642,3446,3,78,39,2940,8,250,368,0,0,385,3181,3181,0,116,269,0,17,1667,1882,1899,6,573,1088,2993,0,55,475,43,2993,0,26,546,1,3540,0,2,24,0,596,20,180,2770,3566,0,0,0,0,0,0,3,1875,928,480,280,375,7,1090,1910,184,375,18,1538,1452,183,375,16,1485,1402,288,375,17,1100,1612,462,375,17,418,1728,1028,0,3386,26,52,102,3386,36,26,118,3386,32,30,118,3386,30,27,123,3386,31,31,118,3386,33,16,131,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,3566,0,0,0,0,5,862,2699,0,2,1849,1715,0,8,431,3127,0,7,1369,2190,0,5,74,3487,0,3,213,3350,0,2,1158,2406,2408,1,868,189,44,56,0,4,31,255,1279,1997,0,5,3556,5,0,22,387,3157,0,0,2178,906,212,60,72,138,0,5,1113,1181,950,317,0,10,1189,1856,379,132,0,1,837,2687,41,0,7,900,2581,78,2704,4,699,159,1717,5,1797,47,3135,4,399,28,2197,7,477,885,3492,1,43,30,3353,0,197,16,0,32,39,191,642,846,1816,0,2,81,311,723,977,1472,0,30,879,1678,726,253,0,1,94,318,843,2310,0,3,357,794,1070,1342,2415,14,842,295,2415,91,99,961,2415,81,132,938,0,4,2294,1268,2298,3,601,664,2965,6,102,19,149,15,20,31,259,671,4,30,168,129,336,58,200,413,155,1,69,323,121,72,76,740,0,52,1197,2272,18,27,0,0,0,3566,0,0,0,0,0,44,76,1043,1633,770,44,21,987,1197,950,263,104,4.120814479638009,4.164332726773183,2.4335106382978724,1.6234430621018174,14.401738334858187,5.033020315828235,2.85017523364486,1.3171091378909816
GB,GBR,United Kingdom,3,2020-12-30,2020-12-21,3512,13,172300.52191818872,9,132501.142195792,840,3511,44106389.25473948,3467,11,32,3469,6,385,3121,9,88,3415,6,832,2674,5,1062,2445,8,666,2838,7,425,3080,9,100,3403,10,184,3318,9,60,3443,7,184,3321,8,839,2665,8,100,3404,8,554,2950,3480,2,20,10,3127,4,186,195,3424,1,43,44,2680,11,247,574,2450,11,386,665,2846,9,210,447,3087,5,227,193,3412,2,71,27,3328,4,88,92,3452,4,43,13,3328,3,103,78,2673,12,264,563,3412,3,63,34,2958,7,250,297,0,1,373,3138,3139,0,119,254,0,15,1512,1985,2000,8,444,1060,3068,0,46,360,38,3068,0,19,425,0,3493,0,5,14,0,467,31,159,2855,3512,0,0,0,0,0,0,1,2033,885,369,224,329,15,938,2045,185,329,25,1438,1553,167,329,13,1365,1541,264,329,14,1064,1754,351,329,23,396,1788,976,0,3353,28,41,90,3353,38,27,94,3353,39,26,94,3353,41,22,96,3353,38,16,105,3353,44,17,98,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,3512,0,0,0,0,9,788,2715,0,8,1874,1630,0,17,414,3081,0,10,1169,2333,0,9,70,3433,0,9,229,3274,0,4,1008,2500,2504,0,801,119,39,49,0,6,14,179,999,2314,0,13,3491,8,0,18,371,3123,0,3,2222,802,239,58,66,122,0,3,1272,1094,835,308,0,16,1420,1680,302,94,0,6,1041,2433,32,0,16,1030,2408,58,2724,12,640,136,1638,9,1814,51,3098,7,373,34,2343,11,456,702,3442,1,50,19,3283,3,210,16,0,23,43,147,492,679,2128,0,3,70,219,567,920,1733,0,26,933,1658,659,236,0,5,85,285,774,2363,0,1,371,740,1077,1323,2401,17,824,270,2401,173,100,838,2401,167,114,830,0,6,2233,1273,2239,2,600,671,2912,11,91,20,131,10,32,37,268,679,4,28,149,140,404,59,168,356,157,3,62,304,129,58,103,709,0,38,1288,2163,10,13,0,0,0,0,3512,0,0,0,0,27,81,867,1644,893,27,32,519,996,1326,481,131,4.188128772635815,4.161748538819892,2.2888888888888888,1.4625840028305415,14.738268330733229,4.771968349169897,3.284826974267968,1.4098881175741953
GB,GBR,United Kingdom,4,2020-12-30,2020-12-21,3317,13,182438.1170383271,8,126456.20937033332,791,3315,50439431.05635263,3262,10,26,3281,7,382,2928,8,121,3188,8,688,2621,6,862,2449,8,649,2660,10,326,2981,9,100,3208,11,157,3149,8,55,3254,9,173,3135,8,715,2594,11,127,3179,8,462,2847,3291,1,16,9,2935,8,161,213,3196,5,52,64,2629,21,230,437,2455,21,302,539,2668,20,220,409,2991,7,158,161,3217,8,55,37,3160,5,84,68,3262,5,34,16,3144,7,93,73,2602,15,283,417,3190,8,76,43,2855,18,193,251,0,2,357,2958,2960,0,89,268,0,20,1382,1915,1935,13,431,938,2886,0,44,354,33,2886,0,18,413,0,3299,0,2,16,0,464,24,137,2692,3317,0,0,0,0,0,0,4,2174,692,286,161,318,31,951,1851,166,318,50,1380,1439,130,318,47,1304,1437,211,318,51,1053,1594,301,318,56,434,1620,889,0,3180,39,38,60,3180,42,26,69,3180,53,18,66,3180,50,12,75,3180,43,24,70,3180,50,11,76,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,3317,0,0,0,0,13,851,2453,0,12,1793,1512,0,21,370,2926,0,14,1054,2249,0,18,54,3245,0,14,197,3106,0,5,907,2405,2410,1,715,96,46,49,0,3,14,127,875,2298,0,12,3296,9,0,31,432,2854,0,3,2175,633,261,62,66,117,0,1,1238,995,734,349,0,15,1360,1542,285,115,0,3,1435,1859,20,0,23,1124,2132,38,2466,3,700,148,1524,8,1737,48,2947,4,339,27,2263,6,497,551,3263,2,34,18,3120,3,177,17,0,18,33,86,401,578,2201,0,9,57,165,499,860,1727,0,23,901,1520,614,259,0,4,51,212,693,2357,0,3,254,627,995,1438,2436,30,682,169,2436,212,84,585,2436,211,112,558,0,13,2090,1214,2103,3,558,653,2759,12,78,19,149,11,32,26,231,669,2,25,115,140,341,35,119,424,165,2,56,241,153,59,149,622,0,46,1260,1985,5,21,0,0,0,0,0,3317,0,0,0,38,88,684,1581,926,38,36,523,915,1210,486,109,4.354884393063584,4.3481134915216355,2.2857142857142856,1.5225385602267676,14.122777591412278,4.6232946575413845,2.9304156171284634,1.3365394086922857
GB,GBR,United Kingdom,5,2020-12-30,2020-12-21,2882,10,168182.14334092045,7,132233.27063839798,562,2878,40070022.742300354,2814,15,25,2842,10,312,2560,19,86,2777,16,513,2353,15,678,2189,12,510,2360,14,219,2649,16,87,2779,13,110,2759,17,25,2840,17,120,2745,12,473,2397,18,92,2772,15,318,2549,2857,4,12,9,2570,10,105,197,2796,7,39,40,2369,12,162,339,2204,14,214,450,2372,15,155,340,2663,6,120,93,2795,2,42,43,2772,2,60,48,2857,3,14,8,2762,1,81,38,2409,8,164,301,2790,6,56,30,2564,8,146,164,0,4,274,2604,2608,0,58,216,0,39,1055,1788,1827,17,272,766,2610,1,18,235,18,2610,1,8,262,1,2874,0,0,8,0,328,41,117,2396,2882,0,0,0,0,0,0,2,2102,483,185,110,271,56,921,1499,135,271,74,1318,1106,113,271,79,1237,1112,183,271,81,1049,1242,239,271,102,427,1395,687,0,2765,45,25,47,2765,38,42,37,2765,51,15,51,2765,57,4,56,2765,47,24,46,2765,51,14,52,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,2882,0,0,0,0,18,590,2274,0,14,1468,1400,0,28,311,2543,0,17,947,1918,0,25,59,2798,0,22,148,2712,0,3,830,2049,2052,0,666,82,37,45,0,4,5,100,772,2001,0,13,2862,7,0,29,351,2502,0,0,1854,537,242,52,62,135,0,3,1128,870,642,239,0,25,1289,1225,243,100,0,6,1750,1111,15,0,28,1211,1613,30,2292,9,486,95,1414,8,1410,50,2571,7,279,25,1935,8,446,493,2823,5,36,18,2734,6,124,18,0,7,26,60,308,437,2044,0,11,34,126,405,683,1623,0,24,785,1246,588,239,0,7,30,125,485,2235,0,1,153,454,777,1497,2275,23,459,125,2275,196,48,363,2275,187,77,343,0,9,1392,1481,1401,3,558,920,2324,9,85,22,120,14,39,20,249,932,1,36,94,83,227,30,86,307,145,2,55,136,112,52,109,475,0,32,1179,1662,4,5,0,0,0,0,0,0,2882,0,0,41,119,533,1228,961,41,63,665,882,775,356,100,4.807247494217425,4.733304958309769,2.16734693877551,1.4374082657974399,14.143725793958172,4.175762306445504,2.343256155825064,1.1902481745756461
GB,GBR,United Kingdom,6,2020-12-30,2020-12-21,1580,7,131015.6265954855,5,88760.1081108683,214,1575,42931190.23090114,1518,13,16,1551,13,181,1386,15,63,1502,12,215,1353,9,329,1242,13,233,1334,15,78,1487,14,25,1541,14,45,1521,15,14,1551,15,65,1500,12,177,1391,12,56,1512,10,119,1451,1564,3,7,6,1399,6,51,124,1517,3,16,44,1365,6,67,142,1251,9,78,242,1347,8,47,178,1502,2,33,43,1555,0,12,13,1535,4,25,16,1566,0,7,7,1515,1,29,35,1403,6,68,103,1524,5,25,26,1461,4,52,63,0,5,105,1470,1475,0,21,84,0,40,462,1078,1118,8,100,354,1480,0,10,81,9,1480,0,8,92,0,1572,0,0,8,0,148,30,54,1348,1580,0,0,0,0,0,0,3,1301,187,49,40,148,64,520,806,42,148,68,727,597,40,148,74,674,610,74,148,73,630,643,86,148,105,255,777,295,0,1526,20,9,25,1526,16,15,23,1526,22,8,24,1526,23,4,27,1526,23,5,26,1526,21,8,25,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,1580,0,0,0,0,13,128,1439,0,5,740,835,0,17,144,1419,0,10,477,1093,0,14,28,1538,0,14,77,1489,0,2,384,1194,1196,0,334,42,2,6,0,10,3,50,447,1070,0,15,1564,1,0,27,148,1405,0,0,964,286,153,35,27,115,0,2,751,472,280,75,0,22,749,674,90,45,0,5,1341,232,2,0,32,1134,408,6,1452,4,88,36,840,3,716,21,1436,3,130,11,1103,2,234,241,1552,1,19,8,1503,1,69,7,0,11,9,21,130,205,1204,0,5,12,41,163,353,1006,0,18,380,656,379,147,0,6,6,39,192,1337,0,0,32,117,359,1072,1431,13,92,44,1431,54,11,84,1431,54,10,85,0,11,264,1305,275,2,208,1095,1372,5,30,3,22,5,11,1,131,1108,1,10,27,20,39,5,25,68,23,0,14,32,17,10,42,139,0,42,707,824,3,4,0,0,0,0,0,0,0,1580,0,40,91,268,623,558,40,71,438,465,362,163,41,5.227642276422764,5.1149856606160204,2.1758241758241756,1.5245648311232698,14.356076759061834,4.0728261569195325,1.978743961352657,0.9575179823224005
GB,GBR,United Kingdom,7,2020-12-30,2020-12-21,425,2,64687.4429013494,2,64687.4429013494,51,424,12646253.817611272,396,5,4,416,7,35,383,3,18,404,4,65,356,3,84,338,6,59,360,5,22,398,4,10,411,4,10,411,4,2,419,2,20,403,5,38,382,6,10,409,7,28,390,421,1,2,1,390,1,7,27,407,0,9,9,360,3,22,40,341,1,25,58,366,1,17,41,403,0,16,6,415,0,6,4,415,1,7,2,423,0,1,1,405,0,7,13,387,1,12,25,415,0,8,2,397,2,16,10,0,1,33,391,392,0,9,24,0,17,119,289,306,5,27,87,398,0,3,22,2,398,0,2,25,0,423,0,0,2,0,49,13,25,338,425,0,0,0,0,0,0,1,362,47,10,5,40,35,160,171,19,40,44,212,125,4,40,48,195,132,10,40,47,194,133,11,40,62,79,170,74,0,400,8,6,11,400,8,12,5,400,9,4,12,400,10,0,15,400,7,7,11,400,8,1,16,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,425,0,0,0,0,7,15,403,0,4,182,239,0,8,46,371,0,6,123,296,0,9,9,407,0,10,9,406,0,3,105,317,320,0,96,9,0,0,0,7,3,17,150,248,0,6,419,0,0,4,40,381,0,0,251,77,37,9,8,43,0,1,206,136,68,14,0,8,202,184,24,7,0,5,381,38,1,0,12,353,58,2,410,1,12,2,243,1,176,5,379,1,41,4,302,3,64,56,416,0,9,0,416,1,6,2,0,1,3,5,19,57,340,0,0,1,4,35,78,307,0,3,101,180,101,40,0,2,0,7,41,375,0,0,3,21,73,328,401,3,10,11,401,8,2,14,401,6,3,15,0,6,19,400,25,5,15,380,410,0,1,1,3,1,0,1,8,391,0,1,3,0,1,0,5,3,2,0,0,2,1,0,3,13,0,19,182,223,0,1,0,0,0,0,0,0,0,0,425,17,35,52,170,151,17,26,122,147,74,28,11,5.71830985915493,5.3678398750878324,1.9,1.5861240410775603,13.770702702702705,3.9320419601544736,1.8474114441416893,0.9658867791526592
GB,GBR,United Kingdom,-99,2020-12-31,2020-12-22,4051,32,677191.7995303505,11,196897.16078510133,917,3274,65863739.298499495,0,52,71,3928,48,615,3388,57,198,3796,54,1013,2984,51,1126,2874,43,925,3083,57,453,3541,59,190,3802,64,282,3705,58,126,3867,66,281,3704,53,924,3074,68,216,3767,55,733,3263,3980,6,42,23,3436,26,243,346,3853,12,94,92,3038,42,320,651,2925,44,434,648,3126,45,329,551,3598,21,222,210,3861,9,85,96,3769,15,141,126,3925,9,87,30,3770,21,136,124,3127,40,302,582,3835,15,119,82,3318,32,334,367,762,15,465,2809,3670,2,114,265,951,64,1305,1731,2767,26,379,879,3672,0,46,309,24,3672,1,15,363,0,4037,1,4,9,0,1478,66,210,2297,4051,0,0,0,0,0,1205,16,1597,714,299,220,1699,58,939,1175,180,1699,101,1133,962,156,1699,110,1045,968,229,1699,117,882,1012,341,1699,126,426,1029,771,0,3875,48,35,93,3875,50,39,87,3875,54,29,93,3875,58,28,90,3875,52,39,85,3875,60,22,94,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,4051,0,0,0,1946,22,491,1592,1946,11,1154,940,1946,31,271,1803,1946,23,736,1346,1946,27,73,2005,1946,21,173,1911,2119,7,549,1376,3502,3,424,72,21,29,2253,9,16,106,539,1128,2253,21,1766,11,2527,17,172,1335,2527,2,990,291,93,23,42,83,2527,5,647,443,309,120,2631,33,566,634,143,44,2740,7,484,793,27,2970,39,354,658,30,3589,12,382,68,2945,17,1046,43,3794,6,229,22,3350,12,328,361,3986,3,36,26,3889,6,134,22,3107,14,15,37,118,166,594,3107,7,17,55,165,220,480,3262,13,211,323,167,75,3262,3,17,74,165,530,3262,3,71,170,219,326,3857,6,139,49,3857,51,21,122,3857,53,22,119,3433,6,166,446,3605,1,324,121,4001,1,9,1,6,2,6,1,24,3906,0,3,10,9,15,2,5,28,5,0,6,11,5,4,6,36,4051,0,0,0,0,0,4051,0,0,0,0,0,0,0,0,4051,0,0,0,0,4051,0,0,0,0,0,0,4.374703087885986,4.295983445964377,2.3975155279503104,1.5317186531698346,0,0,0,0
