ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
FI,FIN,Finland,3,2021-01-15,2021-01-14,100,0,0,0,0,10,100,929531.9776912847,100,0,0,100,0,6,94,0,2,98,0,12,88,0,35,65,0,20,80,0,9,91,0,3,97,0,5,95,0,0,100,0,3,97,0,17,83,0,6,94,0,18,82,100,0,0,0,94,0,5,1,98,0,2,0,88,0,3,9,65,0,9,26,80,0,6,14,91,0,6,3,97,0,2,1,95,0,1,4,100,0,0,0,97,0,2,1,83,0,5,12,94,0,3,3,82,0,5,13,0,0,6,94,94,2,4,0,0,58,42,42,1,7,50,93,0,7,0,93,0,7,0,100,0,0,0,8,0,2,90,0,0,3,97,0,97,0,1,1,1,0,3,0,63,24,6,4,3,0,33,60,4,3,0,52,43,2,3,0,43,52,2,3,0,53,40,4,3,0,15,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,38,26,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,47,53,0,0,71,29,0,3,29,68,0,0,48,52,0,0,3,97,0,0,16,84,0,0,52,48,48,34,7,9,2,0,0,1,4,26,69,0,0,100,0,0,0,15,85,0,0,41,44,5,2,5,3,0,0,15,27,36,22,0,0,17,53,25,5,0,0,42,58,0,0,0,0,42,57,1,53,0,34,13,29,0,65,6,71,0,25,4,52,0,17,31,97,0,2,1,84,0,16,0,0,0,0,1,7,20,72,0,0,1,2,9,21,67,0,0,12,51,32,5,0,0,0,4,9,87,0,0,3,18,26,53,79,0,16,5,79,1,2,18,79,1,4,16,0,0,85,15,85,0,6,9,94,0,2,1,1,0,1,0,1,9,0,1,9,4,7,2,4,9,6,0,1,20,2,5,5,16,0,1,36,60,1,2,0,0,0,0,100,0,0,0,0,0,1,56,27,16,0,0,33,33,23,10,1,9.07843137254902,11.874077879574315,1.8000000000000003,0.8366600265340757,14.757894736842106,4.819543082151739,2.9081632653061225,1.3245246935377573
FI,FIN,Finland,4,2021-01-15,2021-01-14,100,1,4454.205236725879,1,4454.205236725879,7,100,1061389.1670287745,98,0,1,99,0,12,88,0,1,99,1,12,87,0,24,76,0,9,91,0,2,98,0,1,99,0,1,99,0,2,98,0,5,95,0,14,86,1,7,92,0,10,90,99,0,1,0,88,0,2,10,99,0,0,1,88,0,2,10,76,0,9,15,91,0,3,6,98,0,0,2,99,0,0,1,99,0,0,1,98,0,2,0,95,0,3,2,86,0,5,9,93,0,1,6,90,0,5,5,0,0,4,96,96,3,1,0,1,39,60,61,0,5,34,95,0,5,0,95,0,4,1,100,0,0,0,6,0,5,89,0,0,1,96,3,99,0,1,0,0,0,1,0,65,21,10,3,1,4,29,60,6,1,3,48,45,3,1,4,36,56,3,1,2,38,53,6,1,2,17,61,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,19,46,21,0,0,0,0,0,0,0,0,0,0,0,0,95,2,1,2,95,2,0,3,95,1,2,2,95,2,0,3,95,2,1,2,95,2,0,3,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,37,63,0,0,69,31,0,0,24,76,0,0,35,65,0,0,4,96,0,0,14,86,0,0,42,58,58,27,7,3,5,0,1,1,6,38,54,0,2,97,1,0,3,20,77,0,0,46,31,12,4,4,3,0,0,29,23,27,21,0,0,29,42,23,6,0,0,35,63,2,0,0,0,31,68,1,63,0,24,13,31,0,63,6,76,0,18,6,65,0,16,19,96,1,3,0,86,0,13,1,0,2,0,2,5,22,69,0,0,1,1,11,12,75,0,2,14,44,32,8,0,1,0,3,15,81,0,0,8,14,36,42,78,1,14,7,78,2,3,17,78,2,5,15,0,0,72,28,72,0,16,12,84,0,1,0,3,3,2,1,6,12,0,0,4,4,7,2,5,9,10,0,5,16,6,2,4,14,0,5,38,57,0,0,0,0,0,0,0,100,0,0,0,1,3,34,39,23,1,3,28,35,20,8,5,9.361702127659575,14.098142850119894,1.7500000000000002,0.9574271077563381,13.835164835164838,5.500027749957744,2.382978723404255,1.312523490654904
FI,FIN,Finland,5,2021-01-15,2021-01-14,100,0,0,0,0,7,100,860984.1225441181,98,0,1,99,0,3,97,0,1,99,0,13,87,0,21,79,0,8,92,0,2,98,0,1,99,0,1,99,0,0,100,0,2,98,0,11,89,0,4,96,0,12,88,99,0,1,0,97,0,1,2,99,0,1,0,87,0,6,7,79,0,3,18,92,0,2,6,98,0,0,2,99,0,0,1,99,0,0,1,100,0,0,0,98,0,1,1,89,0,2,9,96,0,2,2,88,0,4,8,0,0,5,95,95,3,2,0,0,23,77,77,0,2,21,98,0,2,0,98,1,1,0,99,0,1,0,2,0,1,97,0,0,2,96,2,98,0,2,0,0,0,2,0,64,23,6,5,2,4,35,51,8,2,6,52,30,10,2,8,42,37,11,2,3,48,37,10,2,6,16,52,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,47,26,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,33,67,0,0,65,35,0,0,30,70,0,0,51,49,0,0,6,94,0,0,10,90,0,0,49,51,51,28,10,7,4,0,0,1,3,33,63,0,0,100,0,0,1,13,86,0,0,46,31,13,6,2,2,0,0,26,17,34,23,0,0,24,40,31,5,0,0,44,55,1,0,0,0,46,53,1,67,0,25,8,35,0,63,2,70,0,21,9,49,0,20,31,94,0,3,3,90,0,8,2,0,0,0,0,2,12,86,0,0,0,0,3,22,75,0,0,15,41,37,7,0,0,0,2,4,94,0,0,5,10,21,64,85,1,13,1,85,3,1,11,85,2,4,9,0,0,68,32,68,0,13,19,87,0,2,1,2,2,0,0,6,19,0,1,9,2,7,1,4,11,4,0,2,11,6,3,4,16,0,3,36,61,0,0,0,0,0,0,0,0,100,0,0,2,5,34,32,27,2,3,36,24,22,8,5,6.35,11.28091194713328,1.4,0.8944271909999157,14.427083333333336,4.915592359585367,1.923913043478261,0.9285898046621573
FI,FIN,Finland,-99,2021-01-16,2021-01-14,100,1,3385.56891206746,1,3385.56891206746,1,83,1205218.6756571482,0,1,1,98,1,13,86,1,7,92,2,11,87,1,29,70,1,18,81,1,6,93,1,0,99,1,7,92,1,2,97,1,6,93,1,16,83,1,11,88,1,15,84,99,0,0,1,87,0,6,7,93,0,3,4,89,0,6,5,71,0,16,13,82,1,8,9,94,0,2,4,100,0,0,0,93,0,4,3,98,0,1,1,94,0,3,3,84,0,8,8,89,0,6,5,85,0,7,8,16,1,1,82,99,0,1,20,4,26,50,74,0,5,21,95,0,5,0,95,0,5,0,100,0,0,0,29,1,0,70,23,3,1,69,4,99,0,1,0,0,0,27,1,33,22,13,4,42,2,21,28,7,42,2,24,24,8,42,2,21,27,8,42,3,23,23,9,42,3,11,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,5,17,20,13,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,51,0,12,37,51,0,38,11,51,0,19,30,51,0,22,27,51,0,5,44,51,1,13,35,56,0,20,24,80,11,7,1,1,58,0,0,1,15,26,58,0,41,1,68,1,6,25,68,0,14,11,4,0,2,1,68,0,9,9,10,4,71,1,8,12,6,2,75,0,4,20,1,0,82,0,5,13,0,89,0,7,4,65,0,33,2,81,0,14,5,79,0,11,10,95,0,3,2,87,0,10,3,83,1,0,0,2,3,11,83,0,0,0,2,1,14,86,0,2,3,9,0,86,0,1,0,1,12,86,0,0,1,7,6,99,0,0,1,99,0,0,1,99,0,1,0,87,0,4,9,91,0,3,6,100,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.5476190476190474,11.776790694873025,1,0,0,0,0,0
FI,FIN,Finland,2,2021-01-16,2021-01-14,100,0,0,0,0,17,100,966812.628178662,99,0,1,99,0,17,83,0,3,97,0,23,77,0,33,67,0,15,85,0,10,90,0,7,93,0,2,98,0,0,100,0,7,93,0,24,76,0,7,93,0,15,85,99,0,1,0,83,1,6,10,97,2,1,0,77,2,4,17,67,2,5,26,85,2,2,11,90,0,4,6,93,0,2,5,98,0,1,1,100,0,0,0,93,1,4,2,76,1,6,17,93,0,1,6,85,2,5,8,0,0,4,96,96,1,3,0,0,50,50,50,0,11,39,89,0,11,0,89,3,8,0,97,0,3,0,11,0,1,88,0,0,1,99,0,99,0,1,0,0,0,1,0,60,22,13,4,1,0,35,55,9,1,0,62,32,5,1,0,58,38,3,1,0,52,38,9,1,0,20,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,47,21,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,37,63,0,1,69,30,0,0,27,73,0,0,45,55,0,0,6,94,0,0,25,75,0,0,54,46,46,33,16,2,3,0,0,0,5,38,57,0,0,99,1,0,1,22,77,0,0,47,34,10,5,1,3,0,0,22,18,41,19,0,0,21,52,24,3,0,0,33,66,1,0,0,0,29,69,2,63,0,28,9,31,0,58,11,73,0,19,8,55,0,13,32,94,0,2,4,75,0,24,1,0,1,0,6,14,24,55,0,0,2,6,15,19,58,0,0,16,54,24,6,0,0,1,9,12,78,0,0,3,21,31,45,76,1,16,7,76,2,3,19,76,1,8,15,0,0,74,26,74,0,10,16,90,0,4,0,2,0,1,1,2,16,0,2,7,2,7,3,4,13,6,0,4,11,3,3,0,19,0,0,31,68,0,1,0,0,0,100,0,0,0,0,0,0,1,61,22,16,0,0,68,16,12,4,0,8.73728813559322,12.938300510700843,4.25,0.9574271077563381,14.432989690721651,4.467841612789776,1.8799999999999997,0.9875998862664653
FI,FIN,Finland,3,2021-01-16,2021-01-15,100,0,0,0,0,21,100,1001890.6030888018,100,0,0,100,0,5,95,0,2,98,0,14,86,0,26,74,0,16,84,0,6,94,0,1,99,0,3,97,0,1,99,0,2,98,0,21,79,0,5,95,0,15,85,100,0,0,0,95,0,3,2,98,0,1,1,86,0,2,12,74,0,5,21,84,0,3,13,94,0,3,3,99,0,1,0,97,0,1,2,99,0,0,1,98,0,1,1,79,0,7,14,95,0,2,3,85,0,3,12,0,0,10,90,90,5,5,0,2,54,44,46,0,7,47,93,0,7,0,93,1,6,0,99,1,0,0,9,0,0,91,0,0,4,96,0,96,0,3,1,0,0,4,0,59,25,6,6,4,1,34,56,5,4,1,53,40,2,4,1,43,49,3,4,1,53,38,4,4,2,16,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,46,26,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,39,60,0,1,72,27,0,3,25,72,0,0,42,58,0,1,4,95,0,1,18,81,0,0,46,54,54,34,3,8,1,0,0,1,4,33,62,0,0,100,0,0,0,13,87,0,0,39,43,8,5,3,2,0,0,22,25,35,18,0,0,21,52,24,3,0,0,45,55,0,0,0,0,42,56,2,61,0,29,10,28,0,64,8,75,0,19,6,58,0,15,27,96,0,2,2,82,0,17,1,0,1,0,0,8,15,76,0,0,1,1,8,19,71,0,0,13,41,38,8,0,0,1,3,8,88,0,0,2,17,25,56,81,0,15,4,81,0,2,17,81,0,6,13,0,1,83,16,84,0,9,7,91,0,2,1,0,1,0,0,5,8,0,1,7,4,6,2,3,12,6,0,1,19,2,2,4,23,0,0,45,54,0,1,0,0,0,0,100,0,0,0,0,0,1,61,25,13,0,0,33,28,25,8,6,6.8478260869565215,10.815559555677897,2.375,1.5059406173077154,15.258064516129032,4.395905273058721,2.7916666666666665,1.4210201425785756
FI,FIN,Finland,4,2021-01-16,2021-01-15,100,1,4454.205236725879,1,4454.205236725879,15,100,1156398.7402125148,99,0,2,98,0,10,90,0,1,99,1,12,87,0,17,83,0,14,86,0,8,92,0,0,100,0,2,98,0,2,98,0,3,97,0,19,81,1,6,93,0,10,90,98,0,1,1,90,0,3,7,99,0,1,0,88,0,1,11,83,0,6,11,86,0,2,12,92,0,5,3,100,0,0,0,98,0,1,1,98,0,2,0,97,0,1,2,81,0,2,17,94,0,1,5,90,0,2,8,0,0,8,92,92,4,4,0,0,50,50,50,2,3,45,97,0,3,0,97,0,3,0,100,0,0,0,5,2,1,92,0,0,1,96,3,99,0,0,1,0,0,1,1,62,24,10,2,1,1,33,58,7,1,2,49,45,3,1,2,45,46,6,1,1,42,49,7,1,1,13,59,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22,38,21,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,40,60,0,1,76,23,0,0,34,66,0,0,39,61,0,0,1,99,0,0,13,87,0,0,39,61,61,23,11,2,3,0,0,1,8,28,63,0,1,99,0,0,2,15,83,0,0,53,25,10,3,4,5,0,0,34,18,28,20,0,0,27,45,25,3,0,0,48,50,2,0,0,0,42,55,3,60,0,31,9,24,0,70,6,66,0,23,11,61,0,18,21,99,1,0,0,87,0,12,1,0,1,1,2,4,20,72,0,0,1,0,8,19,72,0,1,7,44,42,6,0,1,0,5,11,83,0,0,5,17,21,57,78,1,13,8,78,0,4,18,78,0,11,11,0,0,73,27,73,0,14,13,86,0,1,0,1,2,3,1,6,13,0,1,10,4,7,3,4,15,8,0,0,12,7,1,3,12,0,3,33,63,1,0,0,0,0,0,0,100,0,0,0,1,3,31,37,28,1,1,27,37,21,11,2,6.291666666666668,9.457538551916821,1.875,1.3562026818605375,14.126315789473685,5.314056240669961,2.3333333333333335,1.1667919732205607
FI,FIN,Finland,5,2021-01-16,2021-01-14,100,0,0,0,0,14,100,797542.1366062975,99,0,0,100,0,5,95,0,0,100,0,9,91,0,21,79,0,8,92,0,3,97,0,1,99,0,0,100,0,0,100,0,2,98,0,12,88,0,2,98,0,11,89,100,0,0,0,95,0,1,4,100,0,0,0,91,0,2,7,79,0,4,17,92,0,3,5,97,0,0,3,99,0,1,0,100,0,0,0,100,0,0,0,98,0,1,1,88,0,2,10,98,0,1,1,89,0,3,8,0,0,6,94,94,3,3,0,0,32,68,68,1,5,26,95,0,4,1,95,2,3,0,98,0,2,0,6,1,1,92,0,0,0,98,2,100,0,0,0,0,0,0,0,61,24,8,7,0,6,30,56,8,0,5,51,33,11,0,7,42,40,11,0,3,46,40,11,0,5,20,52,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,43,23,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,31,69,0,0,72,28,0,0,34,66,0,0,45,55,0,0,8,92,0,0,11,89,0,0,45,55,55,29,9,2,5,0,0,1,8,30,61,0,0,99,1,0,2,15,83,0,0,58,21,11,3,4,3,0,0,28,15,35,22,0,1,28,40,23,8,0,0,45,55,0,0,0,0,45,53,2,69,0,24,7,28,0,67,5,66,0,28,6,55,0,18,27,92,0,2,6,89,0,7,4,0,0,1,0,5,13,81,0,0,0,1,5,22,72,0,0,11,37,38,14,0,0,0,1,6,93,0,0,5,12,22,61,83,0,12,5,83,2,3,12,83,2,6,9,0,0,64,36,64,1,17,18,83,0,5,1,2,3,0,0,6,19,0,1,9,1,7,1,2,16,5,0,1,10,6,2,2,18,0,1,29,70,0,0,0,0,0,0,0,0,100,0,0,0,2,36,30,32,0,1,40,26,22,8,3,9.078947368421053,14.142864840231168,2.3333333333333335,1.2110601416389966,13.763157894736844,5.333476225222795,1.9896907216494846,0.9627958999794205
FI,FIN,Finland,6,2021-01-16,2021-01-14,100,0,0,0,0,3,100,1425703.9307841542,99,1,0,99,1,10,89,1,2,97,1,13,86,1,20,79,1,14,85,1,0,99,1,3,96,1,0,99,1,1,98,1,2,97,1,5,94,1,7,92,1,12,87,100,0,0,0,90,0,1,9,98,0,0,2,87,1,3,9,80,0,2,18,86,1,6,7,100,0,0,0,97,0,1,2,100,0,0,0,99,0,1,0,98,0,1,1,95,0,3,2,93,1,4,2,88,1,4,7,0,0,3,97,97,1,2,0,4,20,76,80,0,2,18,98,0,2,0,98,0,2,0,100,0,0,0,6,0,3,91,0,1,0,97,2,100,0,0,0,0,0,0,0,85,11,3,1,0,6,49,39,6,0,8,63,26,3,0,10,54,32,4,0,7,62,27,4,0,12,25,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,19,39,29,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1,2,97,1,0,2,97,1,0,2,97,0,0,3,97,1,0,2,97,1,0,2,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,9,91,0,0,60,40,0,2,18,80,0,1,27,72,0,1,3,96,0,2,7,91,0,0,20,80,80,18,2,0,0,0,0,0,10,39,51,0,0,99,1,0,0,14,86,0,0,57,21,7,3,2,10,0,0,52,25,21,2,0,3,30,52,12,3,0,0,69,30,1,0,0,0,63,34,3,91,2,5,2,40,2,56,2,82,0,15,3,73,0,12,15,97,0,0,3,93,0,4,3,0,0,1,0,2,24,73,0,0,0,0,2,26,72,0,3,14,45,31,7,0,1,0,1,7,91,0,0,3,6,18,73,91,2,0,7,91,2,1,6,91,1,2,6,0,2,19,79,21,0,10,69,90,0,0,0,0,0,0,1,9,71,0,2,3,1,3,1,1,4,1,0,4,4,1,0,1,3,0,1,38,60,0,1,0,0,0,0,0,0,0,100,0,1,6,33,31,29,1,4,46,32,8,6,3,16.853658536585368,19.439085595276538,0.6666666666666666,0.5773502691896257,13.130952380952381,5.2727527889716885,1.702127659574468,0.5834599659915782
