ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2.1,V2.2,V2.3,V2a..99,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_6..99,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V6_1..99,V6_1.0,V6_1.1,V6_2..99,V6_2.0,V6_2.1,V6_3..99,V6_3.0,V6_3.1,V6_4..99,V6_4.0,V6_4.1,V6_5..99,V6_5.0,V6_5.1,V6_6..99,V6_6.0,V6_6.1,V6_7..99,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.2,B14_5..99,B14_5..77,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BF,BFA,Burkina Faso,-99,2021-02-11,2021-02-06,100,0,0,0,0,7,80,10905692.957699446,0,6,1,93,6,10,84,6,1,93,5,27,68,5,9,86,3,13,84,5,4,91,5,2,93,6,2,92,4,4,92,6,2,92,5,10,85,7,0,93,5,16,79,99,0,1,0,90,1,4,5,99,0,0,1,73,1,8,18,91,1,4,4,87,0,6,7,96,0,1,3,98,0,0,2,98,0,1,1,96,0,2,2,98,0,1,1,90,0,5,5,100,0,0,0,84,1,10,5,19,1,6,74,94,0,2,4,21,5,16,58,85,6,9,94,0,6,0,94,0,6,0,100,0,0,35,2,14,49,26,3,0,68,3,100,0,0,0,100,0,0,29,0,8,26,15,22,36,15,12,19,18,100,36,13,20,15,16,36,13,16,14,21,36,15,11,11,27,36,13,17,20,14,78,12,10,78,15,7,78,12,10,78,19,3,78,15,7,78,17,5,78,20,2,78,21,1,78,19,3,0,85,9,6,85,12,3,85,15,0,85,13,2,85,6,9,85,10,5,85,13,2,85,15,0,85,13,2,0,75,1,7,17,75,1,13,11,75,1,23,1,75,1,22,2,75,1,10,14,75,1,15,9,75,1,17,7,75,1,24,0,75,1,21,3,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,89,11,0,89,5,6,89,6,5,89,2,9,89,11,0,89,8,3,89,10,1,38,5,30,9,10,8,41,1,56,2,41,1,55,3,41,1,58,0,41,1,55,3,41,1,52,6,41,1,57,1,41,1,56,2,41,1,56,2,41,1,55,3,41,1,14,44,100,0,0,100,0,0,0,0,0,0,86,3,1,10,86,2,7,5,86,2,9,3,86,4,0,10,86,3,3,8,86,4,2,8,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,42,5,39,14,42,8,24,26,42,9,26,23,42,8,28,22,42,8,26,24,42,6,8,44,49,3,26,22,74,0,16,1,2,7,52,1,0,6,16,25,52,2,44,2,54,1,6,39,54,1,16,19,6,3,0,1,54,2,13,10,10,11,57,0,9,17,13,4,100,57,1,0,38,4,63,0,0,35,2,62,0,32,6,78,0,15,7,76,0,20,4,72,1,19,8,75,0,22,3,92,0,7,1,65,0,0,1,1,14,19,65,0,0,0,3,12,20,68,0,10,15,4,3,68,14,3,4,11,68,0,16,7,3,6,77,3,16,4,77,6,7,10,77,4,13,6,71,1,14,14,86,1,7,6,95,1,1,0,0,1,0,0,2,84,2,1,1,1,1,1,0,0,0,0,0,5,1,3,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.03125,2.6818911839559494,1.3333333333333333,0.5773502691896257,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-02-12,2021-02-07,100,0,0,0,0,11,81,10086155.09066382,0,7,2,91,7,8,85,7,2,91,6,25,69,6,11,83,4,12,84,5,7,88,6,4,90,7,3,90,5,4,91,7,2,91,6,10,84,7,1,92,5,13,82,98,1,1,0,92,2,2,4,98,1,0,1,75,2,5,18,89,3,3,5,88,1,6,5,93,1,3,3,96,0,1,3,97,0,1,2,96,0,2,2,98,1,0,1,90,1,5,4,99,1,0,0,87,2,7,4,18,1,8,73,92,0,4,4,19,6,17,58,83,6,11,94,0,6,0,94,0,6,0,100,0,0,33,2,15,50,23,3,0,70,4,100,0,0,0,100,0,0,27,0,10,24,15,24,37,12,15,19,17,100,37,12,19,15,17,37,14,15,14,20,37,14,12,11,26,37,14,16,19,14,76,13,11,76,14,10,76,13,11,76,21,3,76,18,6,76,18,6,76,21,3,76,23,1,76,20,4,0,85,7,8,85,12,3,85,14,1,85,14,1,85,6,9,85,11,4,85,14,1,85,15,0,85,13,2,0,77,1,5,17,77,1,9,13,77,1,19,3,77,1,21,1,77,1,10,12,77,1,13,9,77,1,14,8,77,1,22,0,77,1,20,2,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,87,13,0,87,6,7,87,7,6,87,3,10,87,12,1,87,8,5,87,13,0,41,3,26,11,10,9,43,1,53,3,43,1,53,3,43,1,56,0,43,1,53,3,43,1,49,7,43,1,55,1,43,1,54,2,43,1,54,2,43,1,53,3,43,1,15,41,100,0,0,100,0,0,0,0,0,0,85,2,1,12,85,1,8,6,85,2,9,4,85,3,1,11,85,2,4,9,85,3,3,9,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,47,4,36,13,47,7,18,28,47,9,20,24,47,8,25,20,47,8,21,24,47,7,8,38,52,2,25,21,75,0,15,1,2,7,55,1,0,6,19,19,55,1,43,1,57,1,6,36,57,1,14,20,5,3,0,0,57,1,13,9,11,9,60,2,8,13,12,5,100,60,1,0,37,2,65,0,0,33,2,65,0,31,4,84,0,11,5,82,0,15,3,75,0,19,6,80,0,19,1,92,0,7,1,68,0,0,1,1,11,19,68,0,0,0,2,9,21,71,0,12,12,3,2,71,14,2,3,10,71,0,16,5,5,3,79,3,15,3,79,5,9,7,79,5,11,5,73,1,13,13,87,0,6,7,95,0,2,0,0,1,0,0,2,85,3,0,0,0,1,1,1,0,0,0,0,4,1,4,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.4687500000000004,1.950754609987401,1.6,0.8944271909999157,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-02-13,2021-02-08,100,0,0,0,0,10,82,9793682.546414377,0,5,2,93,5,8,87,5,1,94,5,24,71,4,11,85,3,12,85,2,7,91,4,4,92,5,3,92,4,3,93,5,5,90,4,10,86,5,1,94,3,12,85,98,1,1,0,92,1,2,5,99,1,0,0,76,2,6,16,89,3,3,5,88,2,6,4,93,1,3,3,96,0,1,3,97,0,1,2,97,1,1,1,95,2,1,2,90,1,5,4,99,1,0,0,88,1,6,5,17,1,7,75,93,0,3,4,19,5,17,59,83,7,10,93,0,7,0,93,1,6,0,99,1,0,33,2,16,49,24,2,0,69,5,100,0,0,0,100,0,0,29,0,14,20,14,23,36,11,16,18,19,100,36,14,20,14,16,36,12,19,13,20,36,15,16,11,22,36,12,20,17,15,77,14,9,77,14,9,77,14,9,77,20,3,77,18,5,77,17,6,77,21,2,77,22,1,77,20,3,0,86,6,8,86,10,4,86,13,1,86,13,1,86,3,11,86,12,2,86,14,0,86,14,0,86,13,1,0,81,1,6,12,81,1,9,9,81,1,15,3,81,1,17,1,81,1,6,12,81,1,13,5,81,1,13,5,81,1,18,0,81,1,16,2,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,89,11,0,89,4,7,89,4,7,89,3,8,89,10,1,89,7,4,89,11,0,41,2,24,13,10,10,43,1,55,1,43,1,53,3,43,1,56,0,43,1,53,3,43,1,50,6,43,1,55,1,43,1,54,2,43,1,54,2,43,1,54,2,43,1,11,45,100,0,0,100,0,0,0,0,0,0,85,3,2,10,85,3,7,5,85,3,10,2,85,5,1,9,85,4,4,7,85,5,3,7,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,49,3,31,17,49,6,21,24,49,8,22,21,49,7,25,19,49,7,19,25,49,6,10,35,54,0,23,23,77,0,12,3,2,6,57,0,1,5,17,20,57,0,41,2,60,0,8,32,60,0,17,16,6,1,0,0,60,0,13,7,11,9,61,2,7,13,12,5,100,62,1,1,31,5,65,0,1,30,4,70,1,26,3,81,0,14,5,80,1,17,2,75,1,17,7,82,0,16,2,90,0,9,1,68,0,0,0,2,15,15,68,0,0,0,3,11,18,73,0,12,10,3,2,73,10,2,3,12,73,0,13,2,8,4,85,2,12,1,85,3,6,6,85,3,9,3,74,0,14,12,88,0,4,8,96,1,2,0,0,1,0,0,0,85,2,0,0,0,1,0,2,0,0,2,0,3,1,4,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.3225806451612905,2.0393969169698765,1.7500000000000002,0.9574271077563381,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-02-14,2021-02-09,100,1,40554.5182970159,0,0,8,81,10086054.137047257,0,4,3,93,4,8,88,4,1,95,4,26,70,4,11,85,3,12,85,1,6,93,4,4,92,4,3,93,4,1,95,4,6,90,4,11,85,4,1,95,3,14,83,97,1,1,1,92,1,2,5,99,1,0,0,74,2,6,18,89,3,3,5,88,2,5,5,94,1,3,2,96,0,1,3,97,0,1,2,99,1,0,0,94,2,2,2,89,1,7,3,99,1,0,0,86,1,5,8,18,1,5,76,95,0,3,2,19,5,18,58,82,10,8,90,0,10,0,90,2,8,0,98,1,1,36,0,16,48,24,1,0,70,5,100,0,0,0,100,0,0,28,0,14,20,14,24,34,12,15,16,23,100,34,14,19,17,16,34,11,18,16,21,34,15,15,12,24,34,11,20,17,18,76,14,10,76,15,9,76,15,9,76,21,3,76,20,4,76,19,5,76,23,1,76,23,1,76,21,3,0,86,5,9,86,10,4,86,13,1,86,14,0,86,4,10,86,12,2,86,14,0,86,14,0,86,12,2,0,81,2,5,12,81,2,6,11,81,2,14,3,81,2,16,1,81,2,6,11,81,2,10,7,81,2,10,7,81,2,17,0,81,2,15,2,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,89,11,0,89,4,7,89,4,7,89,3,8,89,10,1,89,7,4,89,11,0,39,2,29,11,7,12,42,1,56,1,42,1,54,3,42,1,57,0,42,1,55,2,42,1,53,4,42,1,56,1,42,1,56,1,42,1,55,2,42,1,55,2,42,1,8,49,100,0,0,100,0,0,0,0,0,0,85,5,1,9,85,4,7,4,85,3,8,4,85,6,2,7,85,6,3,6,85,6,3,6,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,49,4,29,18,49,7,23,21,49,10,21,20,49,8,26,17,49,7,16,28,49,7,12,32,52,0,22,26,78,0,12,3,3,4,55,0,2,8,17,18,55,0,43,2,59,0,9,32,59,0,18,14,5,3,0,1,59,0,12,10,9,10,59,2,9,12,13,5,100,60,1,1,33,5,63,0,1,31,5,71,2,24,3,78,1,14,7,80,1,16,3,74,2,16,8,84,0,14,2,88,1,10,1,68,0,0,0,3,13,16,68,0,0,0,4,10,18,75,0,13,8,2,2,75,10,2,2,11,75,0,13,1,8,3,86,2,11,1,86,4,5,5,86,4,8,2,76,0,11,13,87,0,6,7,94,1,3,0,0,1,0,0,1,86,3,0,0,1,1,0,2,0,0,2,0,2,0,3,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.8125,1.712148245013622,2,1,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-02-15,2021-02-11,100,2,165555.5426361379,1,125001.024339122,8,83,9366085.172953201,0,6,4,90,7,7,86,6,2,92,6,26,68,4,15,81,5,12,83,5,6,89,7,4,89,7,3,90,6,4,90,6,8,86,7,8,85,7,1,92,5,17,78,96,1,2,1,93,1,3,3,98,1,0,1,74,2,7,17,85,4,7,4,88,2,5,5,94,1,3,2,96,0,2,2,97,0,2,1,96,1,2,1,92,2,3,3,92,1,5,2,99,1,0,0,83,1,6,10,16,1,5,78,95,0,4,1,17,6,20,57,80,12,8,88,0,12,0,88,2,9,1,98,1,1,37,1,15,47,21,1,0,74,4,100,0,0,0,100,0,0,25,0,18,20,14,23,33,12,14,17,24,100,33,13,20,17,17,33,11,20,17,19,33,15,14,11,27,33,12,23,15,17,77,13,10,77,14,9,77,14,9,77,21,2,77,19,4,77,19,4,77,22,1,77,22,1,77,20,3,0,86,5,9,86,10,4,86,13,1,86,14,0,86,6,8,86,11,3,86,13,1,86,14,0,86,11,3,0,81,1,7,11,81,1,8,10,81,1,16,2,81,1,17,1,81,1,6,12,81,1,13,5,81,1,12,6,81,1,18,0,81,1,15,3,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,90,10,0,90,4,6,90,4,6,90,3,7,90,9,1,90,6,4,90,10,0,39,2,26,9,12,12,43,1,55,1,43,1,54,2,43,1,56,0,43,1,53,3,43,1,53,3,43,1,55,1,43,1,56,0,43,1,54,2,43,1,54,2,43,1,8,48,100,0,0,100,0,0,0,0,0,0,86,6,1,7,86,5,7,2,86,4,6,4,86,7,3,4,86,6,3,5,86,7,3,4,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,51,3,30,16,51,7,18,24,51,8,23,18,51,6,26,17,51,5,18,26,51,5,11,33,56,0,20,24,80,0,10,3,3,4,60,2,2,6,15,15,60,0,38,2,63,1,7,29,63,0,20,10,3,3,0,1,63,0,10,9,8,10,63,2,10,12,10,3,100,64,2,1,28,5,65,0,1,28,6,72,2,23,3,83,1,12,4,79,1,17,3,76,2,15,7,83,0,14,3,90,1,9,0,74,0,0,0,3,10,13,74,0,0,0,4,6,16,80,0,14,5,0,1,80,7,2,2,9,80,0,10,2,7,1,88,3,9,0,88,5,5,2,88,4,8,0,80,1,10,9,91,0,4,5,96,1,2,0,0,0,0,0,1,88,3,0,0,1,0,0,2,0,0,2,0,2,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.125,5.499266813300748,1.5,1.2909944487358056,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-02-16,2021-02-12,100,2,165555.5426361379,1,125001.024339122,8,83,8123470.908323305,0,5,4,91,6,5,89,5,3,92,5,29,66,3,12,85,5,13,82,4,7,89,6,4,90,6,2,92,5,4,91,5,6,89,6,9,85,6,0,94,5,17,78,96,1,2,1,95,0,2,3,97,0,0,3,71,1,11,17,88,3,6,3,87,1,4,8,93,1,4,2,96,0,2,2,98,0,1,1,96,1,2,1,94,1,3,2,91,0,6,3,100,0,0,0,83,0,6,11,16,1,6,77,94,1,4,1,17,2,22,59,78,15,7,85,0,15,0,85,3,11,1,98,1,1,35,1,16,48,21,0,1,76,2,99,0,1,0,100,0,0,26,0,21,21,14,18,35,9,18,17,21,100,35,11,24,18,12,35,10,26,16,13,35,12,17,11,25,35,10,25,16,14,82,12,6,82,12,6,82,13,5,82,17,1,82,14,4,82,15,3,82,16,2,82,18,0,82,17,1,0,86,4,10,86,9,5,86,13,1,86,14,0,86,7,7,86,11,3,86,13,1,86,14,0,86,11,3,0,79,1,10,10,79,1,8,12,79,1,18,2,79,1,20,0,79,1,8,12,79,1,14,6,79,1,14,6,79,1,20,0,79,1,18,2,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,94,6,0,94,4,2,94,3,3,94,3,3,94,5,1,94,4,2,94,5,1,39,1,25,10,15,10,42,2,52,4,42,2,54,2,42,2,56,0,42,2,54,2,42,2,52,4,42,2,55,1,42,2,56,0,42,2,55,1,42,2,51,5,42,2,13,43,100,0,0,100,0,0,0,0,0,0,85,7,1,7,85,6,6,3,85,5,5,5,85,8,3,4,85,7,3,5,85,8,2,5,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,51,4,32,13,51,6,25,18,51,7,26,16,51,5,29,15,51,4,21,24,51,6,11,32,56,0,19,25,81,0,8,4,3,4,57,2,2,7,18,14,57,0,39,4,61,2,6,31,61,0,21,8,4,4,1,1,61,0,12,9,10,8,63,2,11,9,12,3,100,64,1,1,30,4,65,0,2,28,5,71,2,24,3,76,1,18,5,76,1,20,3,74,2,16,8,81,0,15,4,91,1,8,0,75,0,0,0,2,11,12,75,0,0,0,3,8,14,81,0,11,6,1,1,81,4,3,2,10,81,1,7,2,7,2,91,2,7,0,91,3,4,2,91,3,6,0,81,1,8,10,90,0,5,5,96,1,2,0,0,0,0,0,1,89,2,2,0,1,0,0,2,0,0,2,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.371428571428571,6.535359544030298,1.2,1.0954451150103321,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-02-17,2021-02-13,100,2,165555.5426361379,1,125001.024339122,9,81,9235712.940476641,0,6,4,90,7,5,88,6,3,91,6,34,60,4,11,85,6,14,80,6,6,88,7,3,90,7,1,92,6,4,90,5,7,88,7,11,82,7,0,93,5,23,72,96,0,2,2,95,0,2,3,97,0,0,3,66,1,13,20,89,2,6,3,86,1,3,10,94,0,3,3,97,0,1,2,99,0,1,0,96,1,2,1,93,1,4,2,89,1,5,5,100,0,0,0,77,1,8,14,18,1,7,74,93,1,4,2,19,1,21,59,79,14,7,86,1,13,0,86,3,10,1,98,1,1,35,2,19,44,24,0,1,72,3,99,0,1,0,100,0,0,27,0,21,23,13,16,35,10,18,17,20,100,35,11,26,14,14,35,12,26,14,13,35,12,15,11,27,35,11,29,13,12,84,9,7,84,12,4,84,11,5,84,15,1,84,12,4,84,13,3,84,15,1,84,16,0,84,15,1,0,87,6,7,87,9,4,87,13,0,87,13,0,87,8,5,87,9,4,87,11,2,87,12,1,87,10,3,0,77,1,14,8,77,1,9,13,77,1,22,0,77,1,22,0,77,1,9,13,77,1,16,6,77,1,17,5,77,1,22,0,77,1,20,2,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,95,5,0,95,3,2,95,3,2,95,2,3,95,5,0,95,4,1,95,4,1,37,1,28,9,16,9,41,2,53,4,41,2,55,2,41,2,56,1,41,2,55,2,41,2,49,8,41,2,55,2,41,2,57,0,41,2,56,1,41,2,53,4,41,2,16,41,100,0,0,100,0,0,0,0,0,0,82,8,3,7,82,7,7,4,82,5,9,4,82,8,3,7,82,8,4,6,82,9,3,6,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,48,4,35,13,48,6,30,16,48,6,27,19,48,6,26,20,48,5,20,27,48,6,9,37,55,0,20,25,80,0,8,4,4,4,56,2,3,8,16,15,56,1,39,4,59,2,8,31,59,0,20,8,7,4,1,1,59,2,13,7,11,8,61,0,15,11,11,2,100,62,1,2,30,5,62,0,4,29,5,70,2,25,3,73,1,21,5,76,1,20,3,77,2,15,6,83,0,13,4,93,1,6,0,72,0,0,1,5,11,11,72,1,0,0,4,8,15,78,0,12,6,1,3,78,5,5,3,9,78,1,9,3,5,4,88,1,11,0,88,4,2,6,88,3,6,3,78,1,10,11,89,0,5,6,96,1,1,0,0,0,0,0,2,87,1,4,0,2,0,0,3,0,0,2,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.527777777777778,6.487289159188192,1.1666666666666667,0.983192080250175,0,0,0,0
