ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8..77,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10..77,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DZ,DZA,Algeria,-99,2021-03-02,2021-03-02,175,5,586789.8148737017,4,527239.2216249674,59,138,12173294.056027178,0,11,11,153,11,18,146,14,9,152,12,44,119,12,29,134,11,36,128,10,28,137,12,16,147,9,10,156,10,8,157,15,23,137,9,44,122,15,17,143,10,51,114,164,3,7,1,157,2,8,8,166,2,2,5,131,5,18,21,146,2,17,10,139,3,17,16,147,3,18,7,159,1,10,5,165,1,7,2,167,1,6,1,152,2,15,6,131,2,27,15,158,3,9,5,124,7,29,15,35,2,24,114,152,1,7,15,39,4,41,91,134,3,12,26,163,0,3,8,1,163,0,7,5,0,168,0,4,3,0,60,3,21,91,44,3,6,117,5,169,1,3,2,0,171,0,0,3,1,53,2,28,29,22,41,86,26,10,31,22,86,27,23,21,18,86,24,21,23,21,86,25,11,19,34,86,20,24,27,18,135,0,28,12,135,0,29,11,135,0,23,17,135,0,31,9,135,0,27,13,135,0,34,6,135,0,38,2,135,0,39,1,135,0,32,8,135,0,31,9,154,0,14,7,154,0,16,5,154,0,18,3,154,0,18,3,154,0,8,13,154,0,12,9,154,0,20,1,154,0,20,1,154,0,20,1,154,0,17,4,150,1,14,10,150,1,15,9,150,1,21,3,150,1,21,3,150,1,7,17,150,1,19,5,150,1,23,1,150,1,24,0,150,1,22,2,150,1,23,1,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,153,1,17,4,153,1,14,7,153,1,13,8,153,1,10,11,153,1,18,3,153,1,14,7,153,1,16,5,90,4,25,10,29,17,90,2,79,4,90,2,77,6,90,2,82,1,90,2,68,15,90,2,72,11,90,2,80,3,90,2,80,3,90,2,79,4,90,2,76,7,90,2,31,52,175,0,0,0,175,0,0,0,107,1,16,15,22,14,124,0,2,49,126,3,4,42,156,6,4,9,156,6,5,8,156,6,8,5,156,5,7,7,156,7,2,10,156,6,9,4,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,96,7,38,34,96,7,49,23,96,11,26,42,96,9,30,40,96,11,14,54,96,7,20,52,104,1,33,37,142,0,19,7,3,4,108,3,3,6,19,36,108,1,63,3,114,1,15,45,114,0,24,9,14,5,5,4,114,0,33,8,14,6,114,1,13,22,18,7,115,1,11,45,3,117,1,10,41,6,138,1,24,12,128,0,37,10,151,0,16,8,147,0,15,13,161,0,12,2,155,0,15,5,121,1,2,4,12,18,17,121,0,1,2,15,13,23,129,2,15,16,7,6,129,1,6,7,11,21,129,0,6,10,9,21,162,0,10,3,162,5,3,5,162,5,4,4,136,0,10,29,146,0,7,22,170,0,1,0,0,0,0,0,4,162,0,1,1,2,0,0,1,2,0,0,1,2,1,0,0,2,175,0,0,0,0,0,175,0,0,0,0,0,0,0,0,175,0,0,0,0,175,0,0,0,0,0,0,5.95,7.2589512246161245,2.789473684210526,1.812884361343089,0,0,0,0
DZ,DZA,Algeria,-99,2021-03-03,2021-03-03,174,7,259518.7391795506,6,208624.7482202124,41,126,11249432.047769405,0,13,16,145,9,20,145,11,8,155,10,44,120,12,26,136,9,36,129,11,23,140,12,13,149,11,12,151,6,9,159,14,18,142,11,36,127,12,18,144,13,56,105,158,2,8,6,154,3,8,9,166,2,5,1,130,3,16,25,148,4,10,12,138,6,19,11,151,2,14,7,161,2,9,2,162,2,5,5,165,4,4,1,156,2,7,9,138,5,14,17,156,4,11,3,118,6,32,18,46,2,25,101,153,0,11,10,57,2,27,88,147,1,6,20,168,1,2,3,0,168,3,3,0,0,171,0,2,1,0,67,4,18,85,62,3,3,104,2,171,0,1,1,1,172,0,0,2,0,72,3,23,25,21,30,96,16,16,21,25,96,11,17,20,30,96,9,21,21,27,96,15,13,10,40,96,10,32,19,17,145,0,20,9,145,0,21,8,145,0,17,12,145,0,21,8,145,0,24,5,145,0,24,5,145,0,29,0,145,0,29,0,145,0,27,2,145,0,21,8,153,0,9,12,153,0,13,8,153,0,17,4,153,0,19,2,153,0,9,12,153,0,14,7,153,0,21,0,153,0,21,0,153,0,21,0,153,0,15,6,151,1,10,12,151,1,16,6,151,1,19,3,151,1,22,0,151,1,11,11,151,1,13,9,151,1,20,2,151,1,22,0,151,1,22,0,151,1,18,4,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,155,0,18,1,155,0,11,8,155,0,12,7,155,0,9,10,155,0,14,5,155,0,13,6,155,0,18,1,100,1,29,11,18,15,101,1,72,0,101,1,71,1,101,1,70,2,101,1,64,8,101,1,61,11,101,1,69,3,101,1,70,2,101,1,70,2,101,1,68,4,101,1,21,51,174,0,0,0,174,0,0,0,108,2,11,16,19,18,129,0,2,43,130,2,3,39,158,4,1,11,158,3,6,7,158,3,9,4,158,3,7,6,158,4,3,9,158,3,3,10,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,105,5,39,25,105,7,43,19,105,8,34,27,105,8,33,28,105,9,16,44,105,7,21,41,110,1,37,26,137,0,17,10,4,6,115,0,2,11,18,28,115,2,55,2,117,0,13,44,117,0,18,8,17,5,5,4,117,2,24,12,14,5,120,1,8,23,14,8,122,2,6,44,0,127,0,11,33,3,137,1,23,13,133,1,27,13,142,2,16,14,143,0,15,16,160,0,6,8,155,0,14,5,129,0,0,3,13,10,19,129,2,2,2,14,10,15,136,1,21,9,3,4,136,0,6,8,4,20,136,0,9,8,9,12,158,2,10,4,158,6,6,4,158,4,6,6,140,1,12,21,153,0,7,14,167,0,2,0,0,2,0,0,3,155,0,0,2,4,4,1,1,4,0,0,0,0,0,0,1,2,174,0,0,0,0,0,174,0,0,0,0,0,0,0,0,174,0,0,0,0,174,0,0,0,0,0,0,6.779245283018868,7.031942463079732,2,1.3165611772087666,0,0,0,0
DZ,DZA,Algeria,-99,2021-03-04,2021-03-04,188,4,103478.35736031327,3,96299.69183124028,70,146,12428241.491409002,0,19,8,161,18,21,149,15,8,165,13,54,121,17,31,140,17,37,134,17,25,146,18,16,154,19,11,158,16,15,157,19,19,150,18,35,135,21,15,152,15,51,122,180,0,7,1,167,3,7,11,180,0,3,5,134,1,24,29,157,0,16,15,151,2,14,21,163,2,11,12,172,2,8,6,177,0,5,6,173,0,12,3,169,0,8,11,153,1,16,18,173,1,9,5,137,3,31,17,40,2,36,110,155,1,20,12,46,7,36,99,152,0,9,27,179,1,3,5,0,179,2,5,2,0,183,0,1,3,1,65,2,23,98,55,4,3,121,5,185,0,0,1,2,186,0,0,0,2,60,0,33,27,25,43,88,28,34,21,17,88,27,32,24,17,88,27,32,24,17,88,27,13,25,35,88,23,38,21,18,146,2,25,15,146,2,25,15,146,2,24,16,146,2,30,10,146,2,29,11,146,2,33,7,146,2,37,3,146,2,39,1,146,2,38,2,146,2,28,12,164,0,18,6,164,0,19,5,164,0,21,3,164,0,21,3,164,0,12,12,164,0,18,6,164,0,24,0,164,0,24,0,164,0,21,3,164,0,21,3,162,0,15,11,162,0,15,11,162,0,23,3,162,0,23,3,162,0,16,10,162,0,14,12,162,0,24,2,162,0,25,1,162,0,25,1,162,0,22,4,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,186,1,0,1,166,0,19,3,166,0,11,11,166,0,13,9,166,0,15,7,166,0,18,4,166,0,18,4,166,0,19,3,91,5,35,13,17,27,89,6,87,6,89,6,90,3,89,6,88,5,89,6,81,12,89,6,87,6,89,6,91,2,89,6,89,4,89,6,91,2,89,6,87,6,89,6,31,62,188,0,0,0,188,0,0,0,111,0,16,18,22,21,130,1,4,53,132,2,7,47,169,5,5,9,169,5,8,6,169,5,6,8,169,2,10,7,169,6,4,9,169,6,4,9,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,188,0,0,0,97,9,49,33,97,10,63,18,97,14,44,33,97,15,36,40,97,16,12,63,97,12,29,50,104,2,51,31,137,2,25,10,6,8,109,2,3,12,24,38,109,3,74,2,120,2,13,53,120,0,28,12,10,7,7,4,120,0,28,9,11,20,122,1,14,30,13,8,124,2,8,54,0,128,1,11,46,2,139,3,34,12,126,4,44,14,145,2,28,13,152,2,17,17,176,1,7,4,159,1,22,6,133,0,4,5,14,16,16,133,0,3,4,13,13,22,140,3,22,15,3,5,140,2,7,5,11,23,140,2,13,11,8,14,166,1,15,6,166,7,8,7,166,5,10,7,147,0,18,23,165,0,8,15,183,0,1,0,0,0,1,0,3,168,0,1,2,3,0,0,2,0,1,0,0,2,4,0,1,4,188,0,0,0,0,0,188,0,0,0,0,0,0,0,0,188,0,0,0,0,188,0,0,0,0,0,0,7.842105263157894,8.286799902952824,2.3076923076923075,1.4076712903012767,0,0,0,0
DZ,DZA,Algeria,2,2021-03-04,2021-03-02,100,1,16703.0937178941,1,16703.0937178941,35,100,5393381.973835545,97,0,4,96,0,12,88,0,5,95,0,37,63,0,21,79,0,19,81,0,18,82,0,2,98,0,10,90,0,5,95,0,13,87,0,32,68,0,7,93,0,27,73,96,0,2,2,88,1,5,6,95,1,2,2,63,1,11,25,79,3,6,12,81,1,6,12,82,2,8,8,98,1,1,0,90,1,3,6,95,0,3,2,87,3,6,4,68,4,15,13,93,2,1,4,73,0,15,12,0,0,20,80,80,0,16,4,0,1,29,70,71,1,8,20,92,0,1,7,0,92,0,3,5,0,97,0,1,2,0,10,0,11,79,0,0,3,96,1,97,0,2,1,0,98,0,1,1,0,3,0,16,13,27,41,3,7,18,41,31,3,8,22,38,29,3,8,17,36,36,3,11,14,15,57,3,6,36,33,22,59,1,21,19,59,1,26,14,59,1,28,12,59,1,33,7,59,1,32,8,59,1,30,10,59,1,37,3,59,1,39,1,59,1,35,5,59,1,21,19,73,0,15,12,73,0,15,12,73,0,21,6,73,0,24,3,73,0,13,14,73,0,19,8,73,0,27,0,73,0,27,0,73,0,24,3,73,0,21,6,87,0,6,7,87,0,9,4,87,0,11,2,87,0,12,1,87,0,8,5,87,0,7,6,87,0,13,0,87,0,13,0,87,0,13,0,87,0,12,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,0,18,2,80,0,13,7,80,0,12,8,80,0,13,7,80,0,15,5,80,0,11,9,80,0,16,4,3,2,32,17,23,23,0,4,91,5,0,4,89,7,0,4,96,0,0,4,92,4,0,4,93,3,0,4,93,3,0,4,92,4,0,4,95,1,0,4,88,8,0,4,24,72,74,1,2,23,3,1,27,69,44,0,11,23,12,10,71,0,0,29,71,0,4,25,89,3,1,7,89,4,2,5,89,2,5,4,89,2,3,6,89,4,2,5,89,3,2,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,45,50,0,5,65,30,0,3,59,38,0,4,55,41,0,9,20,71,0,3,37,60,0,1,57,42,43,0,36,7,4,10,0,2,10,16,34,38,0,1,91,8,0,1,17,82,0,1,24,18,25,11,15,6,0,1,35,17,24,23,0,1,14,43,25,17,0,0,4,92,4,0,0,6,86,8,55,0,28,17,35,0,40,25,41,0,25,34,45,1,16,38,80,0,8,12,63,0,24,13,0,0,8,8,24,25,35,0,1,7,6,21,27,38,0,1,34,24,21,20,0,2,8,12,20,58,0,0,24,18,18,40,58,4,26,12,58,6,14,22,58,4,19,19,0,1,54,45,55,0,10,35,90,0,2,1,1,1,1,1,3,36,0,4,18,3,6,0,0,6,4,2,2,3,2,0,2,12,0,3,72,25,0,0,0,0,0,100,0,0,0,0,0,2,4,41,32,21,2,3,25,19,25,12,14,6.125,6.641619615057091,1.789473684210526,1.228320776436091,12.593023255813954,5.609609207268928,3.090909090909091,2.292598604085904
DZ,DZA,Algeria,3,2021-03-04,2021-03-02,100,1,76097.0335827342,0,0,47,100,6076684.272559765,98,4,7,89,4,9,87,4,3,93,4,28,68,3,15,82,2,17,81,4,9,87,4,1,95,5,3,92,4,3,93,4,7,89,3,20,77,5,6,89,3,23,74,93,0,4,3,91,0,3,6,97,0,1,2,72,0,14,14,85,0,6,9,83,0,9,8,91,0,5,4,99,0,1,0,97,0,1,2,97,0,2,1,93,1,5,1,80,0,8,12,94,1,3,2,77,1,17,5,0,0,22,78,78,0,13,9,0,0,35,65,65,0,8,27,92,0,1,7,0,92,0,5,3,0,95,0,4,1,0,8,2,9,81,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,22,24,22,32,0,14,21,30,35,0,13,24,26,37,0,17,21,21,41,0,17,13,14,56,0,13,31,25,31,68,0,15,17,68,0,23,9,68,0,19,13,68,0,26,6,68,0,26,6,68,0,24,8,68,0,30,2,68,0,31,1,68,0,30,2,68,0,20,12,78,0,10,12,78,0,14,8,78,0,19,3,78,0,16,6,78,0,11,11,78,0,17,5,78,0,20,2,78,0,22,0,78,0,21,1,78,0,18,4,76,0,11,13,76,0,13,11,76,0,20,4,76,0,22,2,76,0,10,14,76,0,15,9,76,0,22,2,76,0,24,0,76,0,23,1,76,0,20,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,0,16,4,80,0,13,7,80,0,13,7,80,0,9,11,80,0,18,2,80,0,16,4,80,0,17,3,0,0,38,19,28,15,0,1,91,8,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,98,1,0,1,97,2,0,1,96,3,0,1,86,13,0,1,31,68,74,0,1,25,2,0,26,72,32,0,15,19,19,15,54,0,1,45,54,2,5,39,91,1,3,5,91,1,3,5,91,0,5,4,91,1,4,4,91,1,2,6,91,1,1,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,66,32,0,3,72,25,0,5,57,38,0,5,59,36,0,7,25,68,0,3,31,66,0,0,64,36,36,0,25,19,6,14,0,0,2,13,26,59,0,1,98,1,0,2,21,77,0,0,20,36,13,17,13,1,0,1,35,15,19,30,0,0,20,43,23,14,0,0,5,94,1,0,0,3,95,2,34,1,43,22,28,0,46,26,43,1,28,28,41,2,26,31,75,0,11,14,69,1,21,9,0,0,2,6,28,29,35,0,0,1,13,26,20,40,0,1,36,26,22,15,0,0,11,12,26,51,0,0,18,25,17,40,57,6,28,9,57,18,8,17,57,14,14,15,0,0,55,45,55,0,14,31,86,2,7,0,0,0,1,0,4,31,1,2,4,4,15,3,1,7,2,0,4,1,10,0,2,13,0,0,73,25,0,2,0,0,0,0,100,0,0,0,0,2,1,59,20,18,2,1,20,25,27,19,6,7.894736842105263,8.845265502205757,2.142857142857143,1.3147514702678331,10.808988764044944,5.656605962168123,3.3406593406593412,2.012294324726989
