ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GH,GHA,Ghana,-99,2021-01-15,2021-01-14,100,4,298483.38433258224,2,91839.0815369325,13,86,7942420.17591049,0,6,6,88,7,16,77,7,5,88,6,20,74,7,14,79,6,19,75,6,6,88,5,8,87,5,6,89,5,12,83,5,12,83,6,17,77,5,4,91,6,14,80,94,1,2,3,84,2,6,8,95,0,3,2,80,1,6,13,86,1,4,9,81,2,5,12,94,0,2,4,92,2,3,3,94,2,2,2,88,2,4,6,88,1,4,7,83,1,7,9,96,2,1,1,86,1,4,9,14,0,7,79,93,0,4,3,15,3,25,57,75,1,8,16,92,0,8,0,92,0,2,6,98,0,1,0,1,28,2,15,55,100,100,0,20,0,21,29,16,14,27,5,31,9,28,27,7,29,16,21,27,5,40,11,17,27,6,35,15,17,27,8,11,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,45,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,87,5,3,5,87,4,6,3,87,3,7,3,87,5,2,6,87,2,6,5,87,4,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,38,1,34,27,38,3,32,27,38,4,23,35,38,2,34,26,38,3,31,28,38,1,27,34,41,0,25,34,75,0,13,8,1,3,49,1,1,7,18,24,49,1,47,3,53,5,8,34,53,2,30,9,5,1,0,0,53,2,12,11,22,0,54,1,13,21,6,5,61,1,3,29,6,0,71,3,2,20,4,66,2,31,1,69,1,29,1,78,1,21,0,66,2,21,11,69,1,28,2,74,1,22,3,82,1,0,0,4,2,11,82,0,0,0,1,7,10,91,1,2,4,2,0,91,0,2,2,3,2,91,0,4,1,1,3,97,0,2,1,97,1,1,1,97,0,2,1,96,0,1,3,97,1,1,1,100,0,0,0,0,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.022222222222222,2.481649825939562,2,1.0954451150103321,0,0,0,0
GH,GHA,Ghana,-99,2021-01-16,2021-01-15,100,4,293240.619599759,2,200883.8005820262,7,85,6914115.317440117,0,6,6,88,7,17,76,5,5,90,5,22,73,5,16,79,6,17,77,6,8,86,6,12,82,6,5,89,4,11,85,5,10,85,5,23,72,5,7,88,6,17,77,94,1,3,2,83,0,8,9,95,0,3,2,78,2,5,15,84,1,8,7,83,0,10,7,92,0,2,6,88,0,6,6,95,0,2,3,89,2,6,3,90,1,4,5,77,1,10,12,93,0,6,1,83,0,8,9,15,0,6,79,95,0,5,0,19,1,20,60,81,0,5,14,95,0,5,0,95,1,1,3,99,0,0,1,0,29,3,24,44,100,100,0,26,0,25,21,11,17,37,7,24,9,23,37,7,20,13,23,37,3,32,7,21,37,6,27,10,20,37,9,9,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,38,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,78,8,7,7,78,5,9,8,78,7,10,5,78,8,3,11,78,8,6,8,78,9,5,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,47,5,23,25,47,3,21,29,47,7,19,27,47,3,26,24,47,4,23,26,47,1,28,24,51,0,16,33,84,0,5,2,1,8,56,0,2,7,20,15,56,0,42,2,59,0,6,35,59,0,19,10,6,1,3,2,59,0,15,10,6,10,59,1,12,16,8,4,62,0,5,28,5,0,71,1,2,21,5,77,1,18,4,80,1,17,2,81,1,13,5,74,2,17,7,77,2,15,6,72,1,20,7,76,0,2,5,0,0,17,76,0,0,3,1,3,17,85,0,5,6,3,1,85,0,6,3,3,3,85,0,9,1,2,3,91,1,7,1,91,4,2,3,91,3,5,1,87,0,2,11,89,0,5,6,97,0,0,0,0,0,1,0,2,96,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.825,2.0113460220739796,1.3333333333333333,0.5773502691896257,0,0,0,0
GH,GHA,Ghana,2,2021-01-16,2021-01-14,100,4,288184.5339405641,1,128338.53028662199,21,100,5908955.310713945,94,2,8,90,2,16,82,2,4,94,1,26,73,3,18,79,1,22,77,2,10,88,2,4,94,2,1,97,2,6,92,2,3,95,2,25,73,2,6,92,2,16,82,92,2,2,4,84,0,7,9,96,1,2,1,74,2,12,12,82,1,1,16,78,1,11,10,90,1,5,4,96,1,2,1,99,1,0,0,94,0,4,2,97,0,2,1,75,1,9,15,94,0,1,5,84,0,11,5,0,0,13,87,87,0,5,8,0,2,17,81,83,0,5,12,95,2,3,0,95,0,3,2,97,0,2,1,0,7,1,22,70,100,100,0,0,1,31,28,19,21,0,3,30,21,46,0,3,30,22,45,0,3,43,20,34,0,3,43,21,33,0,7,7,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,78,7,4,11,78,3,12,7,78,6,11,5,78,6,1,15,78,5,7,10,78,5,5,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,55,44,0,1,53,46,0,1,40,59,0,0,57,43,0,2,37,61,0,1,53,46,0,0,43,57,57,0,23,11,4,5,0,0,4,17,49,30,0,1,97,2,0,0,23,77,0,0,25,35,23,10,2,5,0,0,23,24,36,17,0,0,23,50,23,4,0,0,2,90,8,0,0,0,4,88,8,45,0,44,11,47,1,45,7,60,0,33,7,43,0,29,28,63,1,31,5,47,0,45,8,0,1,0,3,16,12,68,0,1,2,5,10,23,59,0,1,36,17,26,20,0,0,27,15,23,35,0,0,43,25,17,15,32,4,56,8,32,16,28,24,32,11,32,25,0,0,54,46,54,0,34,12,66,2,14,1,7,2,1,3,4,12,0,3,12,10,12,1,2,8,3,1,5,6,1,3,3,18,0,3,69,27,0,1,0,0,0,100,0,0,0,0,0,5,2,44,38,11,5,0,29,16,15,16,19,2.215686274509804,1.3901615084614605,1.7272727272727273,1.2720777563426766,12.488636363636363,6.468303474888929,2.763440860215054,1.8320684998963044
GH,GHA,Ghana,-99,2021-01-17,2021-01-16,100,4,270407.1355716483,1,47904.4621306062,24,83,7765263.231623576,0,4,5,91,4,8,88,4,7,89,5,19,76,4,12,84,2,20,78,4,10,86,4,7,89,5,6,89,5,4,91,4,8,88,3,21,76,5,3,92,5,13,82,95,0,2,3,92,1,2,5,93,0,3,4,81,2,4,13,88,0,3,9,80,2,8,10,90,0,6,4,93,0,2,5,94,0,2,4,96,0,2,2,92,1,2,5,79,2,11,8,97,0,1,2,87,2,6,5,17,0,15,68,85,0,9,6,19,3,16,62,84,0,2,14,98,0,2,0,98,0,0,2,100,0,0,0,0,26,5,19,50,100,100,0,28,0,20,18,16,18,39,6,14,12,29,39,7,17,12,25,39,4,26,8,23,39,6,28,9,18,39,9,8,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,39,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,83,3,6,8,83,3,6,8,83,3,9,5,83,3,4,10,83,4,5,8,83,4,6,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,44,2,31,23,44,3,25,28,44,3,21,32,44,1,32,23,44,2,28,26,44,1,27,28,50,0,17,33,83,0,6,2,5,4,51,0,1,5,27,16,51,0,45,4,57,1,8,34,57,0,13,17,7,1,2,3,57,0,11,8,13,11,60,0,10,17,8,5,63,1,4,29,3,0,73,1,0,22,4,72,0,26,2,78,2,19,1,81,2,15,2,72,2,22,4,74,2,21,3,77,1,19,3,77,1,2,1,4,3,12,77,0,1,1,4,4,13,84,0,8,3,4,1,84,0,8,4,3,1,84,0,11,3,1,1,87,2,10,1,87,3,5,5,87,2,9,2,88,0,3,9,91,0,6,3,96,0,2,0,0,1,0,0,1,94,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.59375,1.5628628610919915,1.9,1.3703203194062976,0,0,0,0
GH,GHA,Ghana,2,2021-01-17,2021-01-15,100,4,288184.5339405641,1,128338.53028662199,17,100,6253910.580711148,96,2,8,90,2,15,83,2,4,94,1,24,75,3,20,77,1,17,82,2,11,87,2,4,94,2,3,95,2,8,90,2,8,90,2,26,72,2,3,95,2,17,81,92,2,3,3,85,0,4,11,96,1,2,1,76,2,9,13,80,1,3,16,83,1,6,10,89,1,5,5,96,1,2,1,97,1,1,1,92,0,7,1,92,0,4,4,74,1,10,15,97,0,0,3,83,0,13,4,0,0,12,88,88,0,6,6,0,1,12,87,88,0,3,9,97,0,3,0,97,0,2,1,98,0,1,1,0,4,1,27,68,100,100,0,0,1,35,27,18,19,0,3,34,20,43,0,4,34,22,40,0,3,52,18,27,0,3,46,17,34,0,6,12,9,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,73,8,4,15,73,6,11,10,73,6,13,8,73,8,2,17,73,6,7,14,73,7,5,15,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,47,50,0,3,51,46,0,4,32,64,0,2,55,43,0,3,38,59,0,5,41,54,0,0,43,57,57,0,27,10,2,4,0,0,3,24,48,25,0,1,94,5,0,0,26,74,0,0,22,36,25,9,2,6,0,0,27,23,35,15,0,0,22,52,24,2,0,0,3,89,8,0,0,0,5,88,7,53,0,40,7,49,0,42,9,68,0,29,3,45,0,29,26,62,1,33,4,59,0,37,4,0,2,1,6,19,12,60,0,2,3,5,13,22,55,0,2,44,19,20,15,0,1,25,14,25,35,0,1,43,23,18,15,34,6,52,8,34,16,27,23,34,12,33,21,0,0,63,37,63,0,26,11,74,1,13,1,4,3,0,2,2,11,0,3,16,3,22,1,4,10,2,0,6,3,1,1,2,15,0,3,68,26,0,3,0,0,0,100,0,0,0,0,0,3,1,49,40,7,3,0,30,20,20,9,18,2.574074074074074,1.5613474085733003,1.5,0.7071067811865476,12.436781609195402,6.344199235531854,2.627659574468085,1.7596678728240962
GH,GHA,Ghana,-99,2021-01-18,2021-01-18,123,9,518071.1596077793,6,293234.7199492276,17,102,7313337.6249891315,0,4,21,98,5,23,95,7,5,111,6,22,95,7,23,93,6,31,86,5,14,104,7,12,104,7,9,107,4,16,103,7,11,105,5,36,82,7,9,107,9,18,96,102,3,7,11,100,3,13,7,118,0,3,2,101,0,11,11,100,2,11,10,92,1,16,14,109,1,8,5,111,2,4,6,114,0,3,6,107,2,8,6,112,2,7,2,87,2,15,19,114,1,6,2,105,0,10,8,21,0,13,89,112,0,5,6,26,4,11,82,113,0,2,8,121,1,1,0,121,0,1,1,122,0,1,0,0,35,2,20,66,123,123,0,36,1,25,27,14,20,46,7,28,15,27,46,9,34,9,25,46,5,42,9,21,46,9,37,10,21,46,7,12,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,53,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,106,7,2,8,106,5,5,7,106,3,10,4,106,4,4,9,106,6,7,4,106,5,4,8,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,123,0,0,0,60,2,38,23,60,1,37,25,60,2,26,35,60,3,33,27,60,1,35,27,60,1,31,31,67,0,28,28,95,0,12,9,2,5,70,1,3,12,24,13,70,1,46,6,80,2,12,29,80,0,14,10,10,3,3,3,80,0,11,12,16,4,83,2,11,12,12,3,88,0,1,30,4,0,95,1,0,23,4,87,3,28,5,86,5,27,5,98,4,18,3,91,4,17,11,90,5,22,6,94,3,22,4,102,1,1,3,4,5,7,102,0,1,0,5,4,11,108,1,7,3,2,2,108,0,5,1,5,4,108,0,7,2,5,1,115,1,6,1,115,0,4,4,115,0,3,5,111,0,6,6,117,0,5,1,123,0,0,0,0,0,0,0,0,119,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,123,0,0,0,0,0,123,0,0,0,0,0,0,0,0,123,0,0,0,0,123,0,0,0,0,0,0,2.9215686274509802,2.0380690592313297,1.1111111111111112,1.536590742882148,0,0,0,0
GH,GHA,Ghana,2,2021-01-18,2021-01-17,100,3,126962.613327172,1,68718.5485606006,8,100,4965030.747389463,97,0,6,94,0,13,87,0,1,99,0,21,79,0,18,82,0,27,73,0,6,94,0,2,98,0,6,94,0,5,95,0,12,88,0,28,72,0,2,98,0,16,84,94,0,4,2,87,0,5,8,99,0,1,0,79,1,5,15,82,0,4,14,73,0,8,19,94,0,2,4,98,0,2,0,94,0,4,2,95,0,4,1,88,1,5,6,72,1,11,16,98,0,1,1,84,1,9,6,0,0,7,93,93,0,4,3,0,2,19,79,81,0,7,12,93,2,5,0,93,0,3,4,97,0,2,1,0,9,2,25,64,100,100,0,0,0,25,34,15,26,0,2,34,19,45,0,3,36,21,40,0,2,52,17,29,0,3,35,20,42,0,3,9,13,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,16,6,5,0,0,0,0,0,0,0,0,0,0,0,0,75,4,9,12,75,5,12,8,75,1,17,7,75,6,5,14,75,5,9,11,75,6,7,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,56,42,0,1,53,46,0,2,27,71,0,2,48,50,0,1,40,59,0,4,46,50,0,0,35,65,65,0,20,8,2,5,0,1,3,23,42,31,0,1,90,9,0,1,23,76,0,0,38,27,20,10,2,3,0,0,29,24,32,15,0,1,28,47,21,3,0,0,1,90,9,0,0,1,2,92,5,44,2,47,7,47,2,41,10,73,0,22,5,52,2,26,20,60,1,34,5,54,2,37,7,0,1,3,5,9,14,68,0,1,3,5,16,14,61,0,1,40,20,24,15,0,0,19,16,30,35,0,0,44,19,20,17,37,4,53,6,37,12,26,25,37,13,35,15,0,0,59,41,59,0,24,17,76,1,11,1,2,2,0,1,6,17,0,1,15,3,12,0,4,11,1,2,7,2,3,1,3,18,0,1,70,25,0,4,0,0,0,100,0,0,0,0,0,2,2,44,46,6,2,2,29,23,16,8,20,2.609375,1.796090883089567,1.1666666666666667,0.40824829046386296,13.302083333333334,6.853535071950543,2.5869565217391304,1.9281157112297658
GH,GHA,Ghana,3,2021-01-18,2021-01-15,100,1,28776.5631445898,0,0,13,100,5223414.827089411,97,0,7,93,0,10,90,0,3,97,0,18,82,0,12,88,0,14,86,0,5,95,0,5,95,0,6,94,0,4,96,0,5,95,0,18,82,0,5,95,0,11,89,93,0,3,4,90,1,4,5,97,0,2,1,82,0,7,11,88,1,4,7,86,0,6,8,95,0,3,2,95,0,4,1,94,0,2,4,96,1,2,1,95,1,3,1,82,1,8,9,95,0,1,4,89,1,5,5,0,0,8,92,92,0,5,3,0,0,21,79,79,0,13,8,87,2,10,1,87,0,9,4,91,0,3,6,0,13,0,21,66,100,100,0,0,0,31,35,15,19,0,3,41,16,40,0,2,36,23,39,0,1,51,21,27,0,1,48,19,32,0,2,12,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,79,5,6,10,79,4,8,9,79,3,15,3,79,5,2,14,79,5,3,13,79,4,4,13,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,54,43,0,2,63,35,0,2,38,60,0,3,58,39,0,3,46,51,0,3,41,56,0,0,47,53,53,0,24,13,5,5,0,0,2,17,46,35,0,1,95,4,0,0,23,77,0,0,40,31,18,6,3,2,0,0,30,32,25,13,0,0,20,56,23,1,0,0,4,84,12,0,0,1,2,87,10,46,1,45,8,37,1,49,13,62,1,31,6,42,1,39,18,54,0,38,8,59,1,34,6,0,0,4,4,4,17,71,0,0,2,1,9,13,75,0,2,49,17,16,16,0,0,20,13,38,29,0,0,36,24,23,17,40,7,43,10,40,19,21,20,40,11,32,17,0,0,61,39,61,0,35,4,65,0,18,2,1,1,0,2,11,4,0,4,12,4,15,4,7,12,3,1,8,9,1,1,2,13,0,2,77,20,0,1,0,0,0,0,100,0,0,0,0,2,1,41,45,11,2,0,17,43,20,9,9,2.7450980392156863,1.998430756918057,1.5714285714285716,0.9759000729485332,14.656250000000002,6.711856163379451,3.0526315789473686,1.7281672806924653
GH,GHA,Ghana,-99,2021-01-19,2021-01-18,100,1,101998.43805876301,0,0,4,86,6401836.527303808,0,3,3,94,2,15,83,2,4,94,3,17,80,2,12,86,3,17,80,2,10,88,2,9,89,2,8,90,3,5,92,2,7,91,3,19,78,1,1,98,2,6,92,97,0,1,2,85,0,4,11,96,0,2,2,83,1,3,13,88,0,3,9,83,0,5,12,90,2,3,5,91,0,9,0,92,1,2,5,95,0,2,3,93,0,3,4,81,1,4,14,99,0,1,0,94,0,1,5,14,0,4,82,97,0,2,1,17,6,16,61,84,0,2,14,98,0,2,0,98,0,0,2,100,0,0,0,0,27,2,18,53,100,100,0,22,0,17,20,24,17,30,4,20,13,33,30,6,19,13,32,30,2,33,14,21,30,5,25,13,27,30,6,7,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,45,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,84,6,4,6,84,7,6,3,84,5,9,2,84,7,4,5,84,6,6,4,84,8,5,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,41,1,32,26,41,0,39,20,41,2,17,40,41,0,29,30,41,2,28,29,41,1,29,29,47,0,33,20,67,0,19,6,2,6,53,0,4,13,12,18,53,2,40,5,59,0,9,32,59,0,18,10,7,4,2,0,59,0,13,7,16,5,64,2,9,14,8,3,69,0,0,25,6,0,73,0,0,22,5,72,1,23,4,65,2,29,4,85,0,13,2,74,1,17,8,74,1,21,4,75,1,24,0,78,0,1,0,5,4,12,78,0,1,1,2,4,14,82,0,4,6,1,7,82,0,2,2,5,9,82,0,5,7,1,5,89,2,6,3,89,2,6,3,89,4,5,2,85,0,9,6,94,0,4,2,100,0,0,0,0,0,0,0,0,94,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.5555555555555554,1.7145502441405849,0.5,0.7071067811865476,0,0,0,0
