"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,0.0434782608695652,0.0434782608695652,0,0,23,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"2","ES","ESAN","ESCO",782979,0.1,0.1,0.02,0.02,50,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"3","ES","ESAN","ESGR",914678,0.02,0.02,0,0,50,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"4","ES","ESAN","ESH",521870,0.1,0.1,0.01,0.01,100,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"5","ES","ESAN","ESCA",1240155,0,0,0,0,14,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"6","ES","ESAN","ESJ",633564,0.1,0.1,0,0,50,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"7","ES","ESAN","ESMA",1661785,0.04,0.04,0,0,100,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"8","ES","ESAN","ESSE",1942389,0.2,0.2,0,0,200,8414240,0.08,0.08,0,0,50,0.0829843392815657,0.0829843392815657,0.0024813031242275,0.0024813031242275,587,587,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"9","ES","ESAR","ESTE",134137,0.05,0.05,0,0,200,1319291,0.0333333333333333,0.0333333333333333,0,0,30,0.0327625557970152,0.0327625557970152,0,0,450,450,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
"10","ES","ESAR","ESHU",220461,0.1,0.1,0,0,50,1319291,0.0333333333333333,0.0333333333333333,0,0,30,0.0327625557970152,0.0327625557970152,0,0,450,450,2.48229127113063,2.48229127113063,0.206716620231585,0.206716620231585,47026208,0.16,0.16,0.06,0.06,50,2.48229127113063,2.48229127113063,417,0.206716620231585,0.206716620231585,417,2.23365194873977,2.23365194873977,0.191008202647903,0.191008202647903
