"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,0.0434782608695652,0.0434782608695652,0,0,23,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"2","ES","ESAN","ESCO",782979,0.08,0.08,0,0,50,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"3","ES","ESAN","ESGR",914678,0.15,0.15,0,0,20,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"4","ES","ESAN","ESH",521870,0.0333333333333333,0.0333333333333333,0,0,30,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"5","ES","ESAN","ESCA",1240155,0.15,0.15,0.15,0.15,20,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"6","ES","ESAN","ESJ",633564,0.02,0.02,0.01,0.01,200,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"7","ES","ESAN","ESMA",1661785,0.05,0.05,0,0,200,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"8","ES","ESAN","ESSE",1942389,0.1,0.1,0,0,100,8414240,0.0533333333333333,0.0533333333333333,0,0,150,0.0860950547670602,0.0860950547670602,0.0228611128277777,0.0228611128277777,643,643,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"9","ES","ESAR","ESTE",134137,0.05,0.05,0,0,200,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"10","ES","ESAR","ESHU",220461,0.1,0.1,0,0,50,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"11","ES","ESAR","ESZ",964693,0.015,0.015,0,0,200,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"12","ES","ESAS","ESO",1022800,0.0583333333333333,0.0583333333333333,0,0,120,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"13","ES","ESCB","ESS",581078,0.06,0.06,0,0,100,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.2,0.2,0,0,25,0.0935360670641115,0.0935360670641115,0.0343578879747949,0.0343578879747949,892,690,2.10713122343222,2.10713122343222,0.521703601627122,0.521703601627122,47026208,0.14,0.14,0,0,50,2.10713122343222,2.10713122343222,215,0.521703601627122,0.521703601627122,215,1.73597438882237,1.73597438882237,0.423268959810684,0.423268959810684
