"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"2","ES","ESAN","ESCO",782979,0,0,0,0,3,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"3","ES","ESAN","ESGR",914678,0.18,0.18,0.06,0.06,50,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"8","ES","ESAN","ESSE",1942389,0.2,0.2,0.05,0.05,40,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0.433333333333333,0.433333333333333,0.11,0.11,47026208,0.103448275862069,0.106428571428571,0.160919540229885,0.233333333333333,87,0.433333333333333,0.433333333333333,230,0.11,0.11,230,0.34279705573081,0.34361499173802,0.12397476340694,0.14384858044164
