"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"3","ES","ESAN","ESGR",914678,0.101449275362319,0.101449275362319,0,0,69,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"8","ES","ESAN","ESSE",1942389,0,0,0,0,30,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,1.48374274830489,1.48374274830489,0.151020408163265,0.151020408163265,47026208,0.0333333333333333,0.0333333333333333,0,0,150,1.48374274830489,1.48374274830489,390,0.151020408163265,0.151020408163265,390,1.08085124414612,1.08085124414612,0.10907029478458,0.10907029478458
