"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,25,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Midlothian","GBMLN",,100,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,45,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","","",,25,5,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Fife","GBFIF",,100,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of London","GBLND",,50,2,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","East Lothian","GBELN",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,20,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Midlothian","GBMLN",,10,3,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Midlothian","GBMLN",,12,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Midlothian","GBMLN",,45,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,20,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,100,3,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of London","GBLND",,19,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Midlothian","GBMLN",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Scotland","GBSCT",,100,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,100,2,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Wales","GBWLS",,4,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,75,1,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Greater London","GBLND",,50,2,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,100,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,6,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","","",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","Midlothian","GBMLN",,10,10,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
"2020-03-31","United Kingdom","GB","City of Edinburgh","GBEDH",,15,1,,,,,,,,,,,,,,,,,,,,,,,"GB-g-sheet",,
