"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2024-08-05","Dominican Republic","DO","Distrito Nacional (Santo Domingo)","DO01","en",20,9,5,,1,0,,,,,0,,,2,,,15,,,,,,,,"limesurvey-147735","matjp74kmijac5p2ly",20240805
"2024-11-25","Dominican Republic","DO","Distrito Nacional (Santo Domingo)","DO01","en",15,0,3,,0,0,,,,,0,,,0,,,15,,,,,,,,"limesurvey-156360","3c3p03po2t8238p843",20241125
"2024-12-23","Dominican Republic","DO","Barahona","DO04","en",15,5,4,,0,0,,,,,0,,,0,,,10,,,,,,,,"limesurvey-158300","3c3p03po2t8238p843",20241223
