"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","DEST",2245000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/03","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/04","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/05","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/06","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/07","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/08","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/09","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
"2022/07/10","DEST",2245000,2,29,2,29,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.161190370755064
