"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","DEBY",12844000,14,333,14,333,0.393393393393393,0.340925566946826,0.445861219839961,0.00347222222222222,0,0.0102658274666807,0.039039039039039,0.0182359223047196,0.0598421557733585,0.00557700557700558,0,0.0135755708400423,0.021021021021021,0.00561325904187957,0.0364287830001625
"2022/07/02","DEBY",12844000,28,734,28,734,0.514986376021798,0.478830832047358,0.551141919996239,0.00168350168350168,0,0.00498032573781202,0.0354223433242507,0.0220500065970175,0.0487946800514839,0.00506033476060724,0,0.0101935332488556,0.0204359673024523,0.0102003491491729,0.0306715854557317
"2022/07/03","DEBY",12844000,28,734,28,734,0.514986376021798,0.478830832047358,0.551141919996239,0.00168350168350168,0,0.00498032573781202,0.0354223433242507,0.0220500065970175,0.0487946800514839,0.00506033476060724,0,0.0101935332488556,0.0204359673024523,0.0102003491491729,0.0306715854557317
"2022/07/04","DEBY",12844000,28,734,28,734,0.514986376021798,0.478830832047358,0.551141919996239,0.00168350168350168,0,0.00498032573781202,0.0354223433242507,0.0220500065970175,0.0487946800514839,0.00506033476060724,0,0.0101935332488556,0.0204359673024523,0.0102003491491729,0.0306715854557317
"2022/07/05","DEBY",12844000,28,734,28,734,0.514986376021798,0.478830832047358,0.551141919996239,0.00168350168350168,0,0.00498032573781202,0.0354223433242507,0.0220500065970175,0.0487946800514839,0.00506033476060724,0,0.0101935332488556,0.0204359673024523,0.0102003491491729,0.0306715854557317
"2022/07/06","DEBY",12844000,38,971,38,971,0.514933058702369,0.483497969151208,0.54636814825353,0.00128040973111396,0,0.00378835954436087,0.0319258496395469,0.020868169583298,0.0429835296957957,0.00456083566279241,0.000322766403154084,0.00879890492243073,0.0216271884654995,0.0124778288858473,0.0307765480451517
"2022/07/07","DEBY",12844000,38,971,38,971,0.514933058702369,0.483497969151208,0.54636814825353,0.00128040973111396,0,0.00378835954436087,0.0319258496395469,0.020868169583298,0.0429835296957957,0.00456083566279241,0.000322766403154084,0.00879890492243073,0.0216271884654995,0.0124778288858473,0.0307765480451517
"2022/07/08","DEBY",12844000,38,971,38,971,0.514933058702369,0.483497969151208,0.54636814825353,0.00128040973111396,0,0.00378835954436087,0.0319258496395469,0.020868169583298,0.0429835296957957,0.00456083566279241,0.000322766403154084,0.00879890492243073,0.0216271884654995,0.0124778288858473,0.0307765480451517
"2022/07/09","DEBY",12844000,38,971,38,971,0.514933058702369,0.483497969151208,0.54636814825353,0.00128040973111396,0,0.00378835954436087,0.0319258496395469,0.020868169583298,0.0429835296957957,0.00456083566279241,0.000322766403154084,0.00879890492243073,0.0216271884654995,0.0124778288858473,0.0307765480451517
"2022/07/10","DEBY",12844000,49,1324,49,1324,0.52416918429003,0.497268326827727,0.551070041752334,0.000881834215167548,0,0.00260943528420524,0.027190332326284,0.0184299049181946,0.0359507597343733,0.00388433318946914,0.000533774561266472,0.00723489181767181,0.0219033232628399,0.0140192618868813,0.0297873846387985
