"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","DEBE",3520000,8,194,8,194,0.623711340206186,0.555540348582887,0.691882331829484,0.00515463917525773,0,0.0152314742501802,0.0257731958762887,0.00347542747041841,0.0480709642821589,0.00368188512518409,0,0.0122046666658773,0,0,0
"2022/07/02","DEBE",3520000,16,356,16,356,0.685393258426966,0.637156621775297,0.733629895078636,0.00280898876404494,0,0.00830676766937673,0.0252808988764045,0.00897446152822915,0.0415873362245798,0.0036115569823435,0,0.00984294318762801,0.0140449438202247,0.00182099129730699,0.0262688963431424
"2022/07/03","DEBE",3520000,16,356,16,356,0.685393258426966,0.637156621775297,0.733629895078636,0.00280898876404494,0,0.00830676766937673,0.0252808988764045,0.00897446152822915,0.0415873362245798,0.0036115569823435,0,0.00984294318762801,0.0140449438202247,0.00182099129730699,0.0262688963431424
"2022/07/04","DEBE",3520000,16,356,16,356,0.685393258426966,0.637156621775297,0.733629895078636,0.00280898876404494,0,0.00830676766937673,0.0252808988764045,0.00897446152822915,0.0415873362245798,0.0036115569823435,0,0.00984294318762801,0.0140449438202247,0.00182099129730699,0.0262688963431424
"2022/07/05","DEBE",3520000,16,356,16,356,0.685393258426966,0.637156621775297,0.733629895078636,0.00280898876404494,0,0.00830676766937673,0.0252808988764045,0.00897446152822915,0.0415873362245798,0.0036115569823435,0,0.00984294318762801,0.0140449438202247,0.00182099129730699,0.0262688963431424
"2022/07/06","DEBE",3520000,25,576,25,576,0.644097222222222,0.60499708773133,0.683197356713114,0.00347222222222222,0,0.00827602655928333,0.0295138888888889,0.015692721380657,0.0433350563971208,0.00421626984126984,0,0.00950782784906821,0.0225694444444444,0.0104400187181565,0.0346988701707324
"2022/07/07","DEBE",3520000,25,576,25,576,0.644097222222222,0.60499708773133,0.683197356713114,0.00347222222222222,0,0.00827602655928333,0.0295138888888889,0.015692721380657,0.0433350563971208,0.00421626984126984,0,0.00950782784906821,0.0225694444444444,0.0104400187181565,0.0346988701707324
"2022/07/08","DEBE",3520000,25,576,25,576,0.644097222222222,0.60499708773133,0.683197356713114,0.00347222222222222,0,0.00827602655928333,0.0295138888888889,0.015692721380657,0.0433350563971208,0.00421626984126984,0,0.00950782784906821,0.0225694444444444,0.0104400187181565,0.0346988701707324
"2022/07/09","DEBE",3520000,25,576,25,576,0.644097222222222,0.60499708773133,0.683197356713114,0.00347222222222222,0,0.00827602655928333,0.0295138888888889,0.015692721380657,0.0433350563971208,0.00421626984126984,0,0.00950782784906821,0.0225694444444444,0.0104400187181565,0.0346988701707324
"2022/07/10","DEBE",3520000,31,761,31,761,0.583442838370565,0.548416702983156,0.618468973757974,0.00394218134034166,0,0.00839429595308312,0.026281208935611,0.0149155346057323,0.0376468832654898,0.00375445841937301,0,0.00809968680051627,0.0210249671484888,0.0108317979417357,0.0312181363552419
"2022/07/11","DEBE",3520000,31,761,31,761,0.583442838370565,0.548416702983156,0.618468973757974,0.00394218134034166,0,0.00839429595308312,0.026281208935611,0.0149155346057323,0.0376468832654898,0.00375445841937301,0,0.00809968680051627,0.0210249671484888,0.0108317979417357,0.0312181363552419
"2022/07/12","DEBE",3520000,31,761,31,761,0.583442838370565,0.548416702983156,0.618468973757974,0.00394218134034166,0,0.00839429595308312,0.026281208935611,0.0149155346057323,0.0376468832654898,0.00375445841937301,0,0.00809968680051627,0.0210249671484888,0.0108317979417357,0.0312181363552419
"2022/07/13","DEBE",3520000,31,761,26,702,0.583442838370565,0.548416702983156,0.618468973757974,0.00394218134034166,0,0.00839429595308312,0.0284900284900285,0.0161831019590193,0.0407969550210376,0.00407000407000407,0,0.00877968367126891,0.0227920227920228,0.0117521397611279,0.0338319058229177
"2022/07/14","DEBE",3520000,31,761,23,567,0.583442838370565,0.548416702983156,0.618468973757974,0.00394218134034166,0,0.00839429595308312,0.0264550264550265,0.0132454567454744,0.0396645961645786,0.00377928949357521,0,0.00882984821256193,0.0282186948853616,0.0145882731500446,0.0418491166206785
"2022/07/15","DEBE",3520000,37,891,30,707,0.643097643097643,0.611640273429623,0.674555012765663,0.00448933782267116,9.97540616723821e-05,0.00887892158366993,0.0311173974540311,0.0183184104973212,0.043916384410741,0.00444534249343302,0,0.00934903864236646,0.0268741159830269,0.0149537390083903,0.0387944929576634
"2022/07/16","DEBE",3520000,37,891,22,545,0.643097643097643,0.611640273429623,0.674555012765663,0.00448933782267116,9.97540616723821e-05,0.00887892158366993,0.0330275229357798,0.0180239429544976,0.0480311029170621,0.00471821756225426,0,0.0104714490501061,0.0256880733944954,0.0124060385273896,0.0389701082616013
"2022/07/17","DEBE",3520000,37,891,22,545,0.643097643097643,0.611640273429623,0.674555012765663,0.00448933782267116,9.97540616723821e-05,0.00887892158366993,0.0330275229357798,0.0180239429544976,0.0480311029170621,0.00471821756225426,0,0.0104714490501061,0.0256880733944954,0.0124060385273896,0.0389701082616013
"2022/07/18","DEBE",3520000,43,1046,29,730,0.605162523900574,0.575539632592833,0.634785415208314,0.00427350427350427,9.45052491266299e-05,0.00845250329788192,0.0301369863013699,0.0177349850710201,0.0425389875317196,0.00430528375733855,0,0.00905481394712371,0.0273972602739726,0.0155557260901008,0.0392387944578444
