"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",7672698.35287709,0,85252.2039208566,0,1
"Albania","",367418.43895619,0,4082.42709951322,0,1
"Algeria","",8964239.52787081,0,99602.6614207868,0,1
"Andorra","",1322.13774256142,0,14.6904193617935,0,1
"Angola","",6842929.61107418,0,76032.5512341576,0,1
"Argentina","",4753315.88065917,0,52814.620896213,0,1
"Aruba","",4853.77516067657,0,53.9308351186285,0,1
"Australia","",5118554.51907627,0,56872.8279897363,0,1
"Austria","",999639.46089549,0,11107.105121061,0,1
"Azerbaijan","",1667573.43376467,0,18528.5937084963,0,1
"Bahamas","",65994.6493173787,0,733.273881304208,0,1
"Bahrain","",155820.38868141,0,1731.33765201567,0,1
"Bangladesh","",33336147.6671698,0,370401.640746331,0,1
"Barbados","",19466.7814456325,0,216.297571618139,0,1
"Belarus","",1241999.11620958,0,13799.9901801065,0,1
"Belgium","",1058896.26340323,0,11765.5140378136,0,1
"Belize","",55260.2999446999,0,614.003332718888,0,1
"Benin","",2461236.59755306,0,27347.0733061452,0,1
"Bermuda","",10897.8830375583,0,121.087589306203,0,1
"Bhutan","",155594.386641418,0,1728.82651823798,0,1
"Bolivia","",1578311.83279899,0,17536.798142211,0,1
"Bosnia and Herzegovina","",428210.7267719,0,4757.89696413222,0,1
"Botswana","",346504.574274618,0,3850.05082527353,0,1
"Brazil","",23119215.8030096,0,256880.175588996,0,1
"Brunei","",90228.2525706137,0,1002.53613967349,0,1
"Bulgaria","",980225.267545663,0,10891.3918616185,0,1
"Burkina Faso","",4307856.85275004,0,47865.0761416671,0,1
"Burundi","",2416792.20569124,0,26853.2467299027,0,1
"Cambodia","",3186314.19803492,0,35403.4910892769,0,1
"Cameroon","",0,0,0,0,1
"Canada","",5155408.04770902,0,57282.3116412113,0,1
"Cape Verde","",68519.98495777,0,761.333166197445,0,1
"Central African Republic","",954871.375837795,0,10609.6819537533,0,1
"Chad","",3435056.2974083,0,38167.2921934256,0,1
"Chile","",2362027.93830972,0,26244.7548701079,0,1
"China","",250685241.419222,0,2785391.57132469,0,1
"Colombia","",5466180.48055489,0,60735.3386728321,0,1
"Comoros","",120353.600321724,0,1337.26222579693,0,1
"Congo","",1045570.01759824,0,11617.4446399805,0,1
"Costa Rica","",589605.660472504,0,6551.17400525004,0,1
"Cote d'Ivoire","",5306992.89790032,0,58966.587754448,0,1
"Croatia","",392996.69624854,0,4366.62995831711,0,1
"Cuba","",2183082.35398999,0,24256.4705998888,0,1
"Cyprus","",134572.451222677,0,1495.24945802974,0,1
"Czech Republic","",282070.186459524,0,3134.1131828836,0,1
"Democratic Republic of Congo","",18690792.9401649,0,207675.477112943,0,1
"Denmark","",712833.063250497,0,7920.36736944996,0,1
"Djibouti","",196761.469686986,0,2186.23855207762,0,1
"Dominica","",13647.2023123086,0,151.635581247873,0,1
"Dominican Republic","",1638019.22709907,0,18200.2136344341,0,1
"Ecuador","",3026382.43807329,0,33626.4715341476,0,1
"Egypt","",20851144.7956758,0,231679.38661862,0,1
"El Salvador","",1134735.13176891,0,12608.1681307657,0,1
"Eritrea","",1257794.51444428,0,13975.4946049364,0,1
"Estonia","",130742.509052239,0,1452.69454502488,0,1
"Eswatini","",169203.252260269,0,1880.03613622521,0,1
"Ethiopia","",22623283.599031,0,251369.817767012,0,1
"Faeroe Islands","",8826.80065595424,0,98.0755628439359,0,1
"Fiji","",192482.433791035,0,2138.69370878928,0,1
"Finland","",1013811.62661122,0,11264.5736290136,0,1
"France","",6470161.66929855,0,71890.6852144283,0,1
"Gabon","",418745.353825568,0,4652.72615361742,0,1
"Gambia","",471615.311566527,0,5240.17012851697,0,1
"Georgia","",251396.236094343,0,2793.29151215937,0,1
"Germany","",10834591.4264362,0,120384.349182624,0,1
"Ghana","",6399018.58820084,0,71100.2065355648,0,1
"Greece","",1778034.83223829,0,19755.9425804254,0,1
"Greenland","",10574.9146380929,0,117.499051534366,0,1
"Guam","",21141.2210393308,0,234.902455992564,0,1
"Guatemala","",3193614.80425704,0,35484.6089361893,0,1
"Guinea","",2575791.15976772,0,28619.9017751969,0,1
"Guyana","",129377.119657062,0,1437.52355174513,0,1
"Haiti","",2381117.43251411,0,26456.8603612679,0,1
"Honduras","",1612678.23653742,0,17918.647072638,0,1
"Hong Kong","",1545455.0024979,0,17171.7222499767,0,1
"Hungary","",1150186.36137063,0,12779.8484596736,0,1
"Iceland","",53431.8874523107,0,593.687638359008,0,1
"India","",267310389.835018,0,2970115.44261131,0,1
"Indonesia","",52266294.819618,0,580736.609106867,0,1
"Iran","",14135648.7308245,0,157062.763675827,0,1
"Iraq","",7282158.75319343,0,80912.8750354826,0,1
"Ireland","",118020.335802383,0,1311.33706447092,0,1
"Israel","",441065.27984175,0,4900.725331575,0,1
"Italy","",6531754.36547953,0,72575.0485053281,0,1
"Jamaica","",518729.881503758,0,5763.66535004176,0,1
"Japan","",22132314.2501595,0,245914.60277955,0,1
"Jordan","",1454904.97698764,0,16165.6108554183,0,1
"Kazakhstan","",3358038.8538104,0,37311.5428201156,0,1
"Kenya","",11055714.2726484,0,122841.269696093,0,1
"Kosovo","",247075.290082242,0,2745.2810009138,0,1
"Kuwait","",545004.434123828,0,6055.60482359809,0,1
"Kyrgyz Republic","",1161570.4015399,0,12906.3377948877,0,1
"Laos","",0,0,0,0,1
"Latvia","",181585.843204156,0,2017.62048004618,0,1
"Lebanon","",483342.330982644,0,5370.4703442516,0,1
"Lesotho","",71366.2202449138,0,792.958002721264,0,1
"Liberia","",0,0,0,0,1
"Libya","",1156851.18669485,0,12853.9020743873,0,1
"Lithuania","",196553.521352019,0,2183.92801502243,0,1
"Luxembourg","",31423.308343717,0,349.147870485744,0,1
"Macao","",0,0,0,0,1
"Madagascar","",5714215.70908437,0,63491.285656493,0,1
"Malawi","",3556075.91627762,0,39511.9546253069,0,1
"Malaysia","",5730776.06022018,0,63675.289558002,0,1
"Mali","",4217562.49819989,0,46861.8055355543,0,1
"Mauritania","",922637.290554994,0,10251.525450611,0,1
"Mauritius","",266149.688514248,0,2957.21876126943,0,1
"Mexico","",21072432.3167767,0,234138.136853074,0,1
"Moldova","",250059.862442032,0,2778.44291602257,0,1
"Monaco","",3059.84691786493,0,33.9982990873881,0,1
"Mongolia","",674889.069427618,0,7498.76743808465,0,1
"Morocco","",6692934.63747496,0,74365.9404163885,0,1
"Mozambique","",6068365.59805995,0,67426.2844228884,0,1
"Myanmar","",11013797.8751955,0,122375.531946617,0,1
"Namibia","",367887.947020392,0,4087.64385578213,0,1
"Nepal","",5360910.91309006,0,59565.6768121117,0,1
"Netherlands","",1535474.56379311,0,17060.8284865901,0,1
"New Zealand","",1009377.45762355,0,11215.3050847062,0,1
"Nicaragua","",1388833.77991836,0,15431.4864435373,0,1
"Niger","",5066603.41169474,0,56295.5934632748,0,1
"Nigeria","",42306652.6400484,0,470073.91822276,0,1
"Norway","",842347.845987872,0,9359.42051097636,0,1
"Oman","",795457.027981956,0,8838.41142202174,0,1
"Pakistan","",44768401.7615521,0,497426.686239467,0,1
"Palestine","",603525.436905526,0,6705.83818783917,0,1
"Panama","",202176.255918279,0,2246.40284353643,0,1
"Papua New Guinea","",1712095.93031069,0,19023.2881145632,0,1
"Paraguay","",1034687.71834179,0,11496.5302037976,0,1
"Peru","",4962982.38109206,0,55144.2486788007,0,1
"Philippines","",21694992.0669613,0,241055.467410681,0,1
"Poland","",4299658.672473,0,47773.9852497,0,1
"Portugal","",508093.212342523,0,5645.48013713915,0,1
"Puerto Rico","",351415.898928096,0,3904.62109920107,0,1
"Qatar","",319694.316829216,0,3552.15907588017,0,1
"Romania","",2264343.44430262,0,25159.3716033625,0,1
"Russia","",21117969.4472758,0,234644.104969731,0,1
"Rwanda","",2636632.58220405,0,29295.917580045,0,1
"San Marino","",1418.66470202268,0,15.7629411335853,0,1
"Saudi Arabia","",6625682.32289481,0,73618.6924766091,0,1
"Senegal","",3157753.72095615,0,35086.1524550683,0,1
"Serbia","",991370.248701837,0,11015.224985576,0,1
"Seychelles","",18187.1027012342,0,202.078918902602,0,1
"Sierra Leone","",1655989.7412895,0,18399.8860143278,0,1
"Singapore","",1120145.79276151,0,12446.0643640168,0,1
"Slovak Republic","",473371.311401838,0,5259.6812377982,0,1
"Slovenia","",84319.9161767624,0,936.887957519582,0,1
"Solomon Islands","",0,0,0,0,1
"Somalia","",3043706.59410045,0,33818.9621566717,0,1
"South Africa","",6635385.14643744,0,73726.5016270827,0,1
"South Korea","",10440190.393519,0,116002.115483545,0,1
"South Sudan","",2324764.74282601,0,25830.7193647334,0,1
"Spain","",3857995.05604179,0,42866.6117337977,0,1
"Sri Lanka","",4246979.94065972,0,47188.6660073303,0,1
"Sudan","",0,0,0,0,1
"Suriname","",84405.061004085,0,937.8340111565,0,1
"Sweden","",684195.125221547,0,7602.16805801719,0,1
"Switzerland","",675821.670466057,0,7509.12967184508,0,1
"Syria","",3630337.34671118,0,40337.0816301242,0,1
"Taiwan","",4554584.15923985,0,50606.4906582205,0,1
"Tajikistan","",1740987.50138774,0,19344.3055709749,0,1
"Tanzania","",0,0,0,0,1
"Thailand","",14552083.4580396,0,161689.81620044,0,1
"Timor-Leste","",243202.137178825,0,2702.24596865361,0,1
"Togo","",1782049.02409844,0,19800.5447122048,0,1
"Trinidad and Tobago","",275769.456290481,0,3064.10506989423,0,1
"Tunisia","",1621668.09454132,0,18018.5343837924,0,1
"Turkey","",12095208.2319968,0,134391.202577742,0,1
"Uganda","",9459431.07159347,0,105104.789684372,0,1
"Ukraine","",6375237.03846482,0,70835.9670940536,0,1
"United Arab Emirates","",1085194.0332686,0,12057.7114807623,0,1
"United Kingdom","",4093957.19838682,0,45488.4133154091,0,1
"United Kingdom","England",4177233.10910717,0,46413.7012123019,0,1
"United Kingdom","Northern Ireland",130312.292691188,0,1447.91436323542,0,1
"United Kingdom","Scotland",627849.442932759,0,6976.1049214751,0,1
"United Kingdom","Wales",242895.391878947,0,2698.83768754385,0,1
"United States","",15371260.0432836,0,170791.778258707,0,1
"United States","Alabama",148639.426833028,0,1651.54918703364,0,1
"United States","Alaska",43844.4554736564,0,487.16061637396,0,1
"United States","Arizona",163767.3704389,0,1819.63744932111,0,1
"United States","Arkansas",71083.2473393528,0,789.813859326142,0,1
"United States","California",1483704.73375588,0,16485.6081528431,0,1
"United States","Colorado",363015.007469165,0,4033.50008299072,0,1
"United States","Connecticut",221713.464774311,0,2463.48294193679,0,1
"United States","Delaware",42303.5381032398,0,470.03931225822,0,1
"United States","Florida",917937.754829182,0,10199.3083869909,0,1
"United States","Georgia",397260.182452664,0,4414.00202725182,0,1
"United States","Hawaii",207804.915703468,0,2308.94350781632,0,1
"United States","Idaho",61838.2999556524,0,687.092221729471,0,1
"United States","Illinois",449992.65262685,0,4999.91836252056,0,1
"United States","Indiana",193640.418280759,0,2151.56020311955,0,1
"United States","Iowa",75242.7705658434,0,836.030784064926,0,1
"United States","Kansas",118365.876472918,0,1315.17640525464,0,1
"United States","Kentucky",170004.974752143,0,1888.9441639127,0,1
"United States","Louisiana",176436.724146766,0,1960.40804607517,0,1
"United States","Maine",144484.582507257,0,1605.38425008063,0,1
"United States","Maryland",460021.183841802,0,5111.34648713114,0,1
"United States","Massachusetts",287452.532861674,0,3193.91703179638,0,1
"United States","Michigan",795471.138485957,0,8838.56820539952,0,1
"United States","Minnesota",255343.956698542,0,2837.15507442825,0,1
"United States","Mississippi",102213.801132606,0,1135.7089014734,0,1
"United States","Missouri",318723.858648613,0,3541.37620720681,0,1
"United States","Montana",40032.6800230985,0,444.807555812206,0,1
"United States","Nebraska",52138.870529799,0,579.320783664434,0,1
"United States","Nevada",97378.8202307599,0,1081.98689145289,0,1
"United States","New Hampshire",118289.010394444,0,1314.32233771604,0,1
"United States","New Jersey",472224.215620398,0,5246.93572911553,0,1
"United States","New Mexico",85612.3879106889,0,951.24875456321,0,1
"United States","New York",984166.819157765,0,10935.1868795307,0,1
"United States","North Carolina",517925.493558469,0,5754.72770620521,0,1
"United States","North Dakota",4036.93308055589,0,44.8548120061766,0,1
"United States","Ohio",594127.335265143,0,6601.41483627937,0,1
"United States","Oklahoma",105614.975055647,0,1173.49972284052,0,1
"United States","Oregon",499350.299552576,0,5548.33666169529,0,1
"United States","Pennsylvania",797061.117263442,0,8856.23463626047,0,1
"United States","Rhode Island",39455.123424068,0,438.390260267422,0,1
"United States","South Carolina",193565.543748156,0,2150.7282638684,0,1
"United States","South Dakota",7240.98271705182,0,80.455363522798,0,1
"United States","Tennessee",115149.991504263,0,1279.44435004736,0,1
"United States","Texas",1275904.28556803,0,14176.7142840893,0,1
"United States","Utah",63343.6604850668,0,703.818449834075,0,1
