"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",5132541.53510488,3060,57028.2392789431,34,4
"Albania","",197667.99138268,3060,2196.31101536311,34,4
"Algeria","",5402739.83662643,3060,60030.4426291826,34,4
"Andorra","",861.659953696708,3060,9.57399948551898,34,4
"Angola","",4145542.92513445,3060,46061.5880570495,34,4
"Argentina","",2113269.72389473,3060,23480.7747099414,34,4
"Aruba","",2319.14604663799,3060,25.7682894070888,34,4
"Australia","",2157263.3351094,3060,23969.5926123267,34,4
"Austria","",411336.759174358,3060,4570.40843527064,34,4
"Azerbaijan","",882422.194577259,3060,9804.69105085843,34,4
"Bahamas","",32489.364271473,3060,360.9929363497,34,4
"Bahrain","",51752.596276141,3060,575.028847512678,34,4
"Bangladesh","",19195495.6665379,3060,213283.285183754,34,4
"Barbados","",9463.86964537923,3060,105.15410717088,34,4
"Belarus","",706056.175703585,3060,7845.06861892872,34,4
"Belgium","",360990.223237273,3060,4011.00248041414,34,4
"Belize","",27792.5465237508,3060,308.80607248612,34,4
"Benin","",1475330.44746782,3060,16392.5605274203,34,4
"Bermuda","",6662.94973930316,3060,74.0327748811463,34,4
"Bhutan","",97199.0258547355,3060,1079.98917616373,34,4
"Bolivia","",916926.091017239,3060,10188.0676779693,34,4
"Bosnia and Herzegovina","",208862.354765223,3060,2320.6928307247,34,4
"Botswana","",206971.173584347,3060,2299.67970649274,34,4
"Brazil","",10060536.5439331,3060,111783.739377034,34,4
"Brunei","",45625.1070478306,3060,506.945633864785,34,4
"Bulgaria","",496422.228589321,3060,5515.80253988134,34,4
"Burkina Faso","",2851171.56249002,3060,31679.6840276669,34,4
"Burundi","",1646519.93562803,3060,18294.6659514226,34,4
"Cambodia","",1707133.8582011,3060,18968.1539800122,34,4
"Cameroon","",0,3060,0,34,4
"Canada","",2747839.58128611,3060,30531.550903179,34,4
"Cape Verde","",36456.2152316296,3060,405.069058129217,34,4
"Central African Republic","",467925.44658173,3060,5199.17162868589,34,4
"Chad","",2200353.71483329,3060,24448.3746092587,34,4
"Chile","",1096759.72725745,3060,12186.2191917495,34,4
"China","",46079865.5960158,3060,511998.506622397,34,4
"Colombia","",2467396.89869922,3060,27415.521096658,34,4
"Comoros","",75173.9375068378,3060,835.265972298198,34,4
"Congo","",423675.108190328,3060,4707.50120211476,34,4
"Costa Rica","",284514.779834618,3060,3161.27533149576,34,4
"Cote d'Ivoire","",3558217.27788283,3060,39535.7475320314,34,4
"Croatia","",143612.262490606,3060,1595.69180545118,34,4
"Cuba","",1392137.86563196,3060,15468.1985070217,34,4
"Cyprus","",66943.8110634136,3060,743.820122926818,34,4
"Czech Republic","",128230.014940564,3060,1424.77794378405,34,4
"Democratic Republic of Congo","",11328047.7441491,3060,125867.197157212,34,4
"Denmark","",335160.214763122,3060,3724.00238625691,34,4
