"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Faeroe Islands","",5611.16593691898,3011.4,62.3462881879886,33.46,4
"Fiji","",94654.9137799297,3035.7,1051.72126422144,33.73,4
"Finland","",642874.979371452,2910.6,7143.05532634947,32.34,4
"France","",3090823.67584402,2976.3,34342.4852871558,33.07,4
"Gabon","",268653.069580236,3138.3,2985.03410644707,34.87,4
"Gambia","",326186.982874831,3304.8,3624.29980972035,36.72,4
"Georgia","",85226.3707293618,2955.6,946.959674770687,32.84,4
"Germany","",5968086.08305832,2881.8,66312.0675895369,32.02,4
"Ghana","",3806095.19994448,3005.1,42289.9466660498,33.39,4
"Greece","",1059381.28826953,3011.4,11770.9032029948,33.46,4
"Greenland","",7446.98313913055,3001.5,82.7442571014506,33.35,4
"Guam","",8037.11294778403,3045.6,89.3012549753782,33.84,4
"Guatemala","",2056432.42219711,2918.7,22849.2491355234,32.43,4
"Guinea","",1508869.61058676,2988,16765.2178954085,33.2,4
"Guyana","",85195.7066629564,3180.6,946.618962921738,35.34,4
"Haiti","",1382081.97047393,3397.5,15356.4663385992,37.75,4
"Honduras","",987088.960432178,3122.1,10967.6551159131,34.69,4
"Hong Kong","",902641.882782341,3061.8,10029.3542531371,34.02,4
"Hungary","",573782.375977101,3089.7,6375.3597330789,34.33,4
"Iceland","",32986.230819143,2826,366.513675768256,31.4,4
"India","",155998199.108961,2996.1,1733313.3234329,33.29,4
"Indonesia","",33893159.5484441,3060.9,376590.661649379,34.01,4
"Iran","",8223507.00767005,2913.3,91372.3000852228,32.37,4
"Iraq","",4108529.76317793,3096,45650.330701977,34.4,4
"Ireland","",75316.9889634508,3258.9,836.855432927232,36.21,4
"Israel","",192099.053337614,3228.3,2134.43392597349,35.87,4
"Italy","",3138077.44579826,3319.2,34867.5271755362,36.88,4
"Jamaica","",331920.282394919,3075.3,3688.00313772133,34.17,4
"Japan","",14991845.501768,3057.3,166576.061130755,33.97,4
"Jordan","",737049.396327457,3024,8189.43773697174,33.6,4
"Kazakhstan","",2048978.42920717,2992.5,22766.4269911908,33.25,4
"Kenya","",6797390.43034233,3204.9,75526.560337137,35.61,4
"Kosovo","",130892.756590351,3056.4,1454.36396211501,33.96,4
"Kuwait","",267325.172292517,3084.3,2970.27969213908,34.27,4
"Kyrgyz Republic","",679816.644268612,3152.7,7553.51826965124,35.03,4
"Laos","",0,2999.7,0,33.33,4
"Latvia","",100295.954236977,2974.5,1114.39949152196,33.05,4
"Lebanon","",256057.333525635,3123.9,2845.08148361817,34.71,4
"Lesotho","",51521.1538695067,3066.3,572.457265216741,34.07,4
"Liberia","",0,3195.9,0,35.51,4
"Libya","",685560.620484325,3078.9,7617.34022760361,34.21,4
"Lithuania","",72141.0881401023,2907.9,801.567646001137,32.31,4
"Luxembourg","",10299.7543605202,3041.1,114.441715116891,33.79,4
"Macao","",0,3103.2,0,34.48,4
"Madagascar","",2712734.62619114,3239.1,30141.4958465682,35.99,4
"Malawi","",2421036.67162482,3117.6,26900.407462498,34.64,4
"Malaysia","",3668270.77604094,3053.7,40758.5641782327,33.93,4
"Mali","",2359174.00552559,3078.9,26213.0445058399,34.21,4
"Mauritania","",586692.362952726,2962.8,6518.80403280806,32.92,4
"Mauritius","",172845.971719557,3086.1,1920.51079688397,34.29,4
"Mexico","",12828999.5453371,2841.3,142544.439392634,31.57,4
"Moldova","",78390.3152976272,3276,871.003503306969,36.4,4
"Monaco","",1789.76743015818,3089.7,19.8863047795353,34.33,4
"Mongolia","",422209.685280036,3063.6,4691.21872533374,34.04,4
"Morocco","",3972382.18642674,3089.7,44137.579849186,34.33,4
"Mozambique","",4082696.03320607,2916,45363.2892578452,32.4,4
"Myanmar","",6650423.23361996,3141,73893.5914846663,34.9,4
"Namibia","",233101.049284772,3160.8,2590.01165871969,35.12,4
"Nepal","",3122539.32692949,2958.3,34694.8814103276,32.87,4
"Netherlands","",561721.574699678,3259.8,6241.35082999643,36.22,4
"New Zealand","",616291.259005312,3396.6,6847.68065561457,37.74,4
"Nicaragua","",839956.312737215,2853.9,9332.84791930239,31.71,4
"Niger","",3123690.09922277,2822.4,34707.6677691419,31.36,4
"Nigeria","",27066093.7607401,2828.7,300734.375119334,31.43,4
"Norway","",522744.969426752,3090.6,5808.27743807502,34.34,4
"Oman","",442503.457090292,2736,4916.70507878102,30.4,4
"Pakistan","",27812694.3911655,3164.4,309029.937679616,35.16,4
"Palestine","",301439.19284107,3346.2,3349.32436490077,37.18,4
"Panama","",81336.697745346,3167.1,903.7410860594,35.19,4
"Papua New Guinea","",390060.233925036,3437.1,4334.00259916706,38.19,4
"Paraguay","",629283.46304218,3211.2,6992.03847824644,35.68,4
"Peru","",2156667.60005016,2922.3,23962.9733338906,32.47,4
"Philippines","",13484256.9841012,3148.2,149825.077601124,34.98,4
"Poland","",2110962.89609161,3259.8,23455.1432899068,36.22,4
"Portugal","",261126.004852945,3243.6,2901.40005392161,36.04,4
"Puerto Rico","",185270.624011031,3337.2,2058.56248901146,37.08,4
"Qatar","",102494.924550895,3150,1138.83249500994,35,4
"Romania","",1118875.3541584,3244.5,12431.9483795378,36.05,4
"Russia","",11970071.5803002,2973.6,133000.795336669,33.04,4
"Rwanda","",1670794.19132817,2849.4,18564.3799036463,31.66,4
"San Marino","",789.732877107418,3315.6,8.77480974563797,36.84,4
"Saudi Arabia","",3088123.616847,3096.9,34312.4846316334,34.41,4
"Senegal","",2076604.56264274,3091.5,23073.3840293638,34.35,4
"Serbia","",449196.01178255,3223.8,4991.06679758389,35.82,4
"Seychelles","",11812.7966499204,3062.7,131.253296110227,34.03,4
"Sierra Leone","",1036493.0282561,3083.4,11516.5892028455,34.26,4
"Singapore","",630903.190334665,3017.7,7010.03544816294,33.53,4
"Slovak Republic","",230873.344195388,3095.1,2565.25937994876,34.39,4
"Slovenia","",43389.328520366,2907,482.103650226289,32.3,4
"Solomon Islands","",0,2932.2,0,32.58,4
"Somalia","",693600.391806909,2989.8,7706.67102007677,33.22,4
"South Africa","",3914041.23232361,2936.7,43489.3470258179,32.63,4
"South Korea","",6545603.96681101,3033,72728.9329645668,33.7,4
"South Sudan","",1497204.61994964,3200.4,16635.6068883294,35.56,4
"Spain","",2034378.3633985,3244.5,22604.2040377611,36.05,4
"Sri Lanka","",2673068.85175165,3061.8,29700.7650194628,34.02,4
"Sudan","",0,2958.3,0,32.87,4
"Suriname","",51896.4684813358,3232.8,576.627427570398,35.92,4
"Sweden","",439997.22058423,3132,4888.85800649145,34.8,4
"Switzerland","",283449.634904937,3032.1,3149.44038783264,33.69,4
"Syria","",2251106.22121243,3247.2,25012.2913468047,36.08,4
"Taiwan","",1019639.88011717,3255.3,11329.3320013019,36.17,4
"Tajikistan","",314801.267576398,3052.8,3497.79186195998,33.92,4
"Tanzania","",0,2997,0,33.3,4
"Thailand","",8964371.90443595,2979.9,99604.1322715106,33.11,4
"Timor-Leste","",101581.581443942,3235.5,1128.68423826602,35.95,4
"Togo","",1155587.26549464,3114,12839.8585054959,34.6,4
"Trinidad and Tobago","",170645.946738958,3022.2,1896.06607487731,33.58,4
"Tunisia","",998361.528096715,3153.6,11092.9058677413,35.04,4
"Turkey","",6294348.28646618,3215.7,69937.2031829576,35.73,4
"Uganda","",5720192.80896514,3065.4,63557.6978773905,34.06,4
"Ukraine","",3383249.01610604,2916,37591.6557345116,32.4,4
"United Arab Emirates","",623699.24690129,2995.2,6929.99163223656,33.28,4
"United Kingdom","",1833308.63241641,3139.2,20370.0959157378,34.88,4
"United Kingdom","England",1856723.86448153,3007.8,20630.2651609059,33.42,4
"United Kingdom","Northern Ireland",57275.9762586147,3188.7,636.39973620683,35.43,4
"United Kingdom","Scotland",328938.641718657,2799,3654.87379687396,31.1,4
"United Kingdom","Wales",88588.9513838078,2864.7,984.321682042308,31.83,4
"United States","",5740462.5309678,2998.8,63782.9170107534,33.32,4
"United States","Alabama",66226.9371676438,2784.6,735.854857418265,30.94,4
"United States","Alaska",14325.2230132815,3117.6,159.169144592017,34.64,4
"United States","Arizona",83388.4341271528,3240,926.538156968365,36,4
"United States","Arkansas",34142.0719929848,3021.3,379.356355477609,33.57,4
"United States","California",614552.349530482,3097.8,6828.35943922758,34.42,4
"United States","Colorado",132173.301522758,2900.7,1468.59223914175,32.23,4
"United States","Connecticut",103423.162212497,3307.5,1149.14624680552,36.75,4
"United States","Delaware",18722.6837209556,2901.6,208.029819121729,32.24,4
"United States","Florida",404147.242515912,2983.5,4490.52491684346,33.15,4
"United States","Georgia",185023.250564002,2979.9,2055.81389515558,33.11,4
"United States","Hawaii",124290.865853035,3044.7,1381.00962058928,33.83,4
"United States","Idaho",23984.1890039671,3247.2,266.490988932968,36.08,4
"United States","Illinois",159464.059052858,3328.2,1771.82287836509,36.98,4
"United States","Indiana",83575.3534862929,3168,928.615038736588,35.2,4
"United States","Iowa",32212.8147013106,2888.1,357.920163347896,32.09,4
"United States","Kansas",67440.4998073502,2833.2,749.338886748335,31.48,4
"United States","Kentucky",83099.4581339571,3325.5,923.327312599524,36.95,4
"United States","Louisiana",87715.6507186698,3294.9,974.618341318553,36.61,4
"United States","Maine",84611.0684573697,3224.7,940.122982859664,35.83,4
"United States","Maryland",202341.147650946,3090.6,2248.2349738994,34.34,4
"United States","Massachusetts",130436.74637728,2723.4,1449.29718196978,30.26,4
"United States","Michigan",305498.553811619,3172.5,3394.42837568465,35.25,4
"United States","Minnesota",83674.4440378419,3056.4,929.71604486491,33.96,4
"United States","Mississippi",55836.819232542,2799.9,620.4091025838,31.11,4
"United States","Missouri",124479.086564463,3052.8,1383.10096182737,33.92,4
"United States","Montana",16753.9131220567,2894.4,186.154590245074,32.16,4
"United States","Nebraska",20624.163067174,2925,229.157367413044,32.5,4
"United States","Nevada",41876.4109055721,3011.4,465.293454506357,33.46,4
"United States","New Hampshire",60210.7542964869,2896.2,669.008381072077,32.18,4
"United States","New Jersey",189243.447588679,3017.7,2102.70497320755,33.53,4
"United States","New Mexico",30841.9567935472,3038.4,342.688408817191,33.76,4
"United States","New York",422468.974328669,2972.7,4694.09971476299,33.03,4
"United States","North Carolina",235894.218583279,2916,2621.04687314755,32.4,4
"United States","North Dakota",2102.98284241164,3009.6,23.366476026796,33.44,4
"United States","Ohio",235785.503953816,3015,2619.83893282018,33.5,4
"United States","Oklahoma",56817.8606620147,3115.8,631.309562911274,34.62,4
"United States","Oregon",265409.670242852,3078,2948.99633603169,34.2,4
"United States","Pennsylvania",349057.022154117,2874.6,3878.41135726797,31.94,4
"United States","Rhode Island",31270.1934398309,3069,347.446593775899,34.1,4
"United States","South Carolina",91652.4204646454,2875.5,1018.36022738495,31.95,4
"United States","South Dakota",3517.36795070181,2974.5,39.081866118909,33.05,4
"United States","Tennessee",56702.095891888,2841.3,630.023287687645,31.57,4
"United States","Texas",560537.322661415,2970,6228.19247401572,33,4
"United States","Utah",34333.1452488496,3042.9,381.479391653884,33.81,4
"United States","Vermont",44313.1289389235,3220.2,492.368099321372,35.78,4
"United States","Virginia",287181.974559183,3069.9,3190.91082843537,34.11,4
"United States","Washington",401012.935426285,2630.7,4455.69928251428,29.23,4
"United States","Washington DC",29504.1950198923,3089.7,327.824389109914,34.33,4
"United States","West Virginia",45469.3528756704,3132,505.215031951893,34.8,4
"United States","Wisconsin",52505.4730810758,2939.4,583.394145345287,32.66,4
"United States","Wyoming",8898.52661557953,3040.2,98.8725179508836,33.78,4
"Uruguay","",295477.628904004,3149.1,3283.08476560004,34.99,4
"Uzbekistan","",3522617.05190202,3101.4,39140.189465578,34.46,4
"Vanuatu","",0,3016.8,0,33.52,4
"Venezuela","",3461546.95088201,3033,38461.6327875779,33.7,4
"Vietnam","",500505.683791702,3281.4,5561.17426435225,36.46,4
"Yemen","",306038.451059371,2843.1,3400.42723399301,31.59,4
"Zambia","",2031264.91877685,3337.2,22569.6102086316,37.08,4
"Zimbabwe","",1515666.02492192,3045.6,16840.7336102435,33.84,4
