"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,0.0381282495667244,0.0585489177489177,0.00174520069808028,0.00416666666666667,577,0.0381282495667244,0.0585489177489177,0.00174520069808028,0.00416666666666667,66796807,NA,NA,NA,NA,100,0.0457240071811083,0.0609487572785505,743,0.00154346293066665,0.00368501774696663,743,NA,NA,NA,NA
"2","GB","GBNIR",1893667,0.01,0.01,0,0,100,0.01,0.01,0,0,66796807,NA,NA,NA,NA,100,0.0457240071811083,0.0609487572785505,743,0.00154346293066665,0.00368501774696663,743,NA,NA,NA,NA
"3","GB","GBSCT",5463300,0.136363636363636,0.103333333333333,0,0,66,0.136363636363636,0.103333333333333,0,0,66796807,NA,NA,NA,NA,100,0.0457240071811083,0.0609487572785505,743,0.00154346293066665,0.00368501774696663,743,NA,NA,NA,NA
"4","GB","GBWLS",3152879,NA,NA,NA,NA,26,NA,NA,NA,NA,66796807,NA,NA,NA,NA,100,0.0457240071811083,0.0609487572785505,743,0.00154346293066665,0.00368501774696663,743,NA,NA,NA,NA
