"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,0.111504424778761,0.122457516339869,0.00353982300884956,0.00333333333333333,565,0.111504424778761,0.122457516339869,0.00353982300884956,0.00333333333333333,66796807,NA,NA,NA,NA,0,0.109682270739118,0.119666297163387,620,0.00322664028328589,0.00303841960009421,620,NA,NA,NA,NA
"2","GB","GBNIR",1893667,NA,NA,NA,NA,0,NA,NA,NA,NA,66796807,NA,NA,NA,NA,0,0.109682270739118,0.119666297163387,620,0.00322664028328589,0.00303841960009421,620,NA,NA,NA,NA
"3","GB","GBSCT",5463300,0.0909090909090909,0.0909090909090909,0,0,55,0.0909090909090909,0.0909090909090909,0,0,66796807,NA,NA,NA,NA,0,0.109682270739118,0.119666297163387,620,0.00322664028328589,0.00303841960009421,620,NA,NA,NA,NA
"4","GB","GBWLS",3152879,NA,NA,NA,NA,0,NA,NA,NA,NA,66796807,NA,NA,NA,NA,0,0.109682270739118,0.119666297163387,620,0.00322664028328589,0.00303841960009421,620,NA,NA,NA,NA
