"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-01-08","Germany","DE","Bayern","DEBY","en",123,2,1,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-13391","evfi3f4vaovjgq0jna",""
"2021-01-08","Germany","DE","Bayern","DEBY","en",123,2,1,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-13392","evfi3f4vaovjgq0jna",""
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15667","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15668","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15674","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15663","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15666","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Nordrhein-Westfalen","DENW","en",10,8,,,,0,,,,,0,,,,,,0,,,1,,,,,"limesurvey-15562","ha90r26zl1x8iloqwt",""
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15662","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15672","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15671","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15669","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15665","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15661","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15664","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-12","Germany","DE","Hamburg","DEHH","en",5,1,1,,,1,,,,,1,,,,,,0,,,0,,,,,"limesurvey-15676","lifqtmvtwi7qahxxrw","FBESM"
"2021-01-14","Germany","DE","Bayern","DEBY","en",20,2,10,,,0,,,,,0,,,,,,1,,,2,,,,,"limesurvey-16228","6axag2xuo6d2amdfp9",""
"2021-01-20","Germany","DE","Sachsen","DESN","en",50,2,20,,,0,,,,,0,,,,,,0,,,10,,,,,"limesurvey-18804","s729x5k2vn68ow4z0s",""
"2021-01-20","Germany","DE","Sachsen","DESN","en",37,2,15,,,0,,,,,0,,,,,,1,,,25,,,,,"limesurvey-18803","s729x5k2vn68ow4z0s",""
"2021-01-20","Germany","DE","Mecklenburg-Vorpommern","DEMV","en",100,3,80,,,0,,,,,0,,,,,,11,,,12,,,,,"limesurvey-18769","6u363hp1rwkilqsukv",""
"2021-01-20","Germany","DE","Sachsen","DESN","en",50,4,20,,,0,,,,,1,,,,,,0,,,30,,,,,"limesurvey-18807","s729x5k2vn68ow4z0s",""
"2021-01-21","Germany","DE","Rheinland-Pfalz","DERP","en",25,1,25,,,0,,,,,0,,,,,,0,,,20,,,,,"limesurvey-19224","3v8my9wxwf9yq1a41q",""
"2021-01-21","Germany","DE","Rheinland-Pfalz","DERP","en",25,1,25,,,0,,,,,0,,,,,,0,,,20,,,,,"limesurvey-19223","3v8my9wxwf9yq1a41q",""
"2021-02-11","Germany","DE","Berlin","DEBE","en",20,2,3,,,0,,,,,0,,,,,,0,,,10,,,,,"limesurvey-29947","y0y8a1gsyv73odsrr5",""
"2021-02-11","Germany","DE","Berlin","DEBE","en",20,2,3,,,0,,,,,0,,,,,,0,,,10,,,,,"limesurvey-29948","y0y8a1gsyv73odsrr5",""
"2021-02-22","Germany","DE","Bayern","DEBY","en",20,0,10,,,0,,,,,0,,,,,,0,,,10,,,,,"limesurvey-35590","enfg9m2c82wgcyyc2s",""
"2021-03-07","Germany","DE","Bayern","DEBY","en",23,2,4,,,0,,,,,0,,,,,,1,,,0,,,,,"limesurvey-38519","j5j0jz9bto7hnmuwrg",""
"2021-03-07","Germany","DE","Bayern","DEBY","en",23,2,4,,,0,,,,,0,,,,,,1,,,0,,,,,"limesurvey-38521","j5j0jz9bto7hnmuwrg",""
"2021-03-07","Germany","DE","Bayern","DEBY","en",23,2,4,,,0,,,,,0,,,,,,1,,,0,,,,,"limesurvey-38520","j5j0jz9bto7hnmuwrg",""
"2021-03-17","Germany","DE","Sachsen","DESN","en",100,1,10,,,0,,,,,0,,,,,,1,,,99,,,,,"limesurvey-40117","14bww4yhgzbl1fnm8w",""
"2021-04-04","Germany","DE","Bayern","DEBY","en",45,3,4,,,0,,,,,0,,,,,,1,,0,1,,,,,"limesurvey-10108","cv63f0nx6gl8rqr6ug",""
"2021-04-12","Germany","DE","","","en",1,2,,,,,,,,,1,,,,,,,,,,,,,,"limesurvey-10809","44gl5krlvhoq6w8zkf",""
"2021-05-08","Germany","DE","Nordrhein-Westfalen","DENW","en",9,2,9,,0,0,,,,,0,,,,,,3,,0,0,,,,,"limesurvey-13352","ap0olhunrqg7at9m0q",""
"2021-05-16","Germany","DE","Bayern","DEBY","en",45,2,4,,0,0,,,,,0,,,0,,,4,,0,1,,,,,"limesurvey-13810","cv63f0nx6gl8rqr6ug",""
"2021-05-18","Germany","DE","","","en",26,2,15,,0,0,,,,,0,,,0,,,5,,0,0,,,,,"limesurvey-13904","2x2yms0kzinxtdcl0h",""
