"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-03-26","Japan","JP","神奈川","JP14",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,5,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,2,47,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","大阪","JP27",,250,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,10,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,5,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","千葉","JP12",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","鹿児島","JP46",,520472,472,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","埼玉","JP11",,3,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","岡山","JP33",,1,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","茨城","JP08",,100,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,5,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","奈良","JP29",,6,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,100,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","兵庫","JP28",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
"2020-03-26","Japan","JP","東京","JP13",,1,1,,,,,,,,,,,,,,,,,,,,,,,"JP-raw-csv",,
