ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
GE,GEO,Georgia,2020-06-02,2020-04-25,100,0.02,0.0274394957835608,0.0275595885340829,0.000193290320209487,0.01,0.0195013954179879,0.0243733869314998,0.000182071513531477,0.000293427230046948,0.000406602253072662,0.0192208746754237,0.0268210182811762,0.0337937629708328,0.000237366832439387,0.01,0.0195013954179879,0.0301843914530394,0.000224783103052535,0.00043412399816574,0.000481816856180302,,,,,
GE,GEO,Georgia,2020-06-03,2020-04-27,100,0.02,0.0274394957835608,0.0343910728978894,0.000240354489111922,0.01,0.0195013954179879,0.0304150740746016,0.000226498904672844,0.000293427230046948,0.000406602253072662,0.0190093431195723,0.0266531024090928,0.0339262165720932,0.00023858977981077,0.01,0.0195013954179879,0.0303827459950401,0.000226238574015811,0.000454877886537585,0.000492969488170206,,,,,
GE,GEO,Georgia,2020-06-04,2020-04-30,100,0.02,0.0274394957835608,0.0355734055710921,0.000248465394279341,0.01,0.0195013954179879,0.0314607156555739,0.000234159357625741,0.000293427230046948,0.000406602253072662,0.01875131017922,0.0264482732712787,0.034047464548854,0.000239804650733881,0.01,0.0195013954179879,0.0305892020093373,0.000227753123447473,0.000477532113504286,0.000505155648702339,,,,,
GE,GEO,Georgia,2020-06-05,2020-05-01,100,0.02,0.0274394957835608,0.0334460080319883,0.000233863920658048,0.01,0.0195013954179879,0.0295792694462601,0.000220369647244055,0.000293427230046948,0.000406602253072662,0.0184414883278696,0.026202333576132,0.0341546606756735,0.000240999959403147,0.01,0.0195013954179879,0.0308033491621942,0.000229323695677362,0.000501927961932652,0.000518290244791148,,,,,
GE,GEO,Georgia,2020-06-06,2020-05-01,100,0.02,0.0274394957835608,0.0335514326379209,0.000234588284605072,0.01,0.0195013954179879,0.0296725057697748,0.000221053650756852,0.000293427230046948,0.000406602253072662,0.0180754717690736,0.0259117859582136,0.0342451364135466,0.000242164252178782,0.01,0.0195013954179879,0.0310246232332018,0.00023094610752415,0.000527833340712372,0.000532245554757095,,,,,
GE,GEO,Georgia,2020-06-07,2020-05-03,100,0.02,0.0274394957835608,0.0353546744670891,0.000246965649820611,0.01,0.0195013954179879,0.0312672723527021,0.000232742815039227,0.000293427230046948,0.000406602253072662,0.0176507110106524,0.0255746066050431,0.0343166397656119,0.000243286286725913,0.01,0.0195013954179879,0.0312521360734493,0.000232613806411882,0.000554934757833969,0.000546846451421616,,,,,
GE,GEO,Georgia,2020-06-08,2020-05-04,100,0.02,0.0274394957835608,0.0358856193684559,0.000250605503268961,0.01,0.0195013954179879,0.0317368339901815,0.000236180808978356,0.000733568075117371,0.000642753071536811,0.0171669519328267,0.0251902088418845,0.0343665763657685,0.000244348054832755,0.00999966709151399,0.0195007461999855,0.0314835800159432,0.000234309725308013,0.000582847484344978,0.000561874395354447,-0.000342320457099487,9.54688991559513e-05,-5.548474766934e-08,0.000216531427150643,2.47872476965397e-05
GE,GEO,Georgia,2020-06-09,2020-05-04,100,0.02,0.0274394957835608,0.035649405219059,0.000248986409098203,0.01,0.0195013954179879,0.0315279288806286,0.000234651477368776,0.000733568075117371,0.000642753071536811,0.0166276248205762,0.0247613467419863,0.0343945871440957,0.000245342723639496,0.00999902815148618,0.0194995001777725,0.0317174945913239,0.000236023146617009,0.000611137939357987,0.000577079185826155,-0.000396953049832685,7.8061762000423e-05,-1.61974752303437e-07,0.00022245809938064,2.60433421367337e-05
GE,GEO,Georgia,2020-06-10,2020-05-06,100,0.02,0.0274394957835608,0.0367845361884671,0.000256763262124506,0.01,0.0195013954179879,0.0325318258111323,0.000241997612930845,0.000880281690140845,0.000704049021978046,0.016039665440402,0.0242932109922198,0.0344006187696253,0.000246259391670163,0.00999781077124129,0.0194971261164195,0.0319511119732809,0.000237733680505343,0.000639351003933083,0.000592193493321979,-0.000451940789802991,5.88590367952164e-05,-3.6487145978348e-07,0.000226984993990602,2.69698150714663e-05
GE,GEO,Georgia,2020-06-11,2020-05-06,100,0.02,0.0274394957835608,0.0367338696616887,0.000256416343520314,0.01,0.0195013954179879,0.0324870169105887,0.000241669885016963,0.000741289844329133,0.000649516383779185,0.0154137222640167,0.0237936982156976,0.0343852987150779,0.000247085581704303,0.00999553391089915,0.0194926859210351,0.0321806573441041,0.00023941350286344,0.000667041433406656,0.000606950843342331,-0.000504627677308822,3.84396732340658e-05,-7.44348183475257e-07,0.000229551363651659,2.75189119123341e-05
